,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
17,31.3,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,16.3,16.3,16.3,16.3,17.8,17.8,17.8
18,36.3,31.3,27.5,24.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0
19,24.5,22.1,20.3,20.3,18.9,17.8,20.3,24.5,24.5,22.1,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
20,16.3,15.8,15.4,15.4,15.1,14.8,14.8,15.8,15.4,15.4,16.3,17.0,16.3,16.3,16.3,16.3,15.8,15.8,15.8
21,24.5,22.1,22.1,20.3,20.3,17.8,17.8,17.0,17.0,16.3,16.3,17.0,17.0,18.9,18.9,18.9,17.8,17.8,17.8
22,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,16.3,16.3,16.3,15.8,18.9,18.9,20.3,18.9,18.9,18.9
23,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.8,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.8,17.8,17.8,17.8
24,17.8,17.0,16.3,15.8,15.8,15.4,15.4,15.8,15.8,17.0,17.0,16.3,16.3,15.8,15.8,16.3,15.8,15.8,15.8
25,17.8,17.0,16.3,15.8,15.8,15.4,15.4,15.8,15.8,17.8,17.8,18.9,24.5,22.1,22.1,22.1,24.5,24.5,24.5
26,17.8,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8
27,61.6,50.9,42.7,36.3,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3
28,31.3,27.5,24.5,24.5,22.1,20.3,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1
29,16.3,15.8,15.4,15.4,15.1,14.8,17.8,17.8,22.1,20.3,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
30,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.1,15.4,15.4,16.3,16.3,17.8,17.8,17.8,17.8,17.8,17.0,17.0
31,24.5,22.1,22.1,20.3,20.3,17.8,17.8,17.0,17.0,16.3,17.0,17.0,22.1,22.1,22.1,22.1,22.1,24.5,24.5
32,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,16.3,15.8,15.8,15.8,16.3,16.3,16.3,16.3,15.8,17.0,17.0
33,42.7,31.3,31.3,27.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.0,17.8,17.8
34,36.3,31.3,27.5,24.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0
35,115.5,92.8,75.2,61.6,61.6,50.9,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
36,230.4,182.1,144.6,115.5,115.5,92.8,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
37,50.9,36.3,31.3,31.3,27.5,24.5,24.5,22.1,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8
38,36.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0
39,61.6,50.9,36.3,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9
40,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,18.9,18.9,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0
41,18.9,17.8,17.0,17.0,16.3,15.8,15.8,15.4,17.0,17.8,17.8,18.9,20.3,22.1,24.5,24.5,27.5,27.5,27.5
42,16.3,17.8,17.0,16.3,16.3,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.4,15.4
43,14.6,50.9,50.9,50.9,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5
44,14.3,15.1,14.8,14.8,15.8,17.0,22.1,20.3,20.3,20.3,20.3,18.9,17.8,17.8,17.8,17.8,18.9,18.9,18.9
45,15.4,15.1,14.8,14.8,14.8,14.8,16.3,15.8,17.0,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8
46,17.8,17.0,16.3,15.8,15.8,15.4,15.8,15.8,24.5,24.5,24.5,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5
47,17.8,17.0,16.3,15.8,15.8,15.4,15.4,15.1,15.8,15.8,15.8,17.0,17.8,17.8,17.8,17.8,17.8,17.8,17.8
