,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
38,230.4,182.1,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
39,230.4,182.1,144.6,144.6,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
40,230.4,144.6,144.6,115.5,115.5,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9
41,115.5,115.5,92.8,75.2,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,50.9,50.9,50.9,50.9,50.9
42,50.9,42.7,36.3,36.3,31.3,27.5,36.3,31.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7,42.7,42.7
43,31.3,31.3,27.5,24.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,61.6,61.6,61.6,50.9,50.9
44,36.3,31.3,31.3,27.5,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,42.7,42.7,42.7,42.7,42.7
45,50.9,36.3,36.3,31.3,31.3,31.3,36.3,31.3,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7
46,50.9,36.3,36.3,31.3,31.3,36.3,42.7,36.3,50.9,50.9,50.9,50.9,50.9,50.9,42.7,50.9,50.9,50.9
47,18.9,17.8,22.1,22.1,24.5,36.3,36.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7
