,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
23,14.0,16.3,14.6,14.4,14.2,14.1,14.0,14.0,14.0,14.1,14.0,14.1,14.1,14.0,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1
24,14.0,31.3,17.8,16.3,15.4,14.8,14.6,14.6,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
25,14.1,14.0,14.0,14.0,14.2,14.1,14.0,14.0,14.0,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
26,115.5,24.5,17.0,15.8,14.8,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
27,20.3,15.4,14.4,14.2,14.0,14.2,14.0,14.2,14.2,14.2,14.1,14.1,14.0,14.2,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1
28,36.3,17.8,15.1,14.6,14.4,14.3,14.2,14.1,14.1,14.0,14.2,14.1,14.1,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.1
29,14.6,14.0,14.4,14.2,14.0,14.0,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
30,22.1,15.8,14.5,14.3,14.2,14.0,14.4,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
31,17.0,14.6,14.2,14.0,14.6,14.5,14.4,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.0,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
32,14.0,14.5,14.1,14.0,14.8,14.6,14.5,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
33,17.8,14.8,14.3,14.1,14.0,14.0,14.1,14.0,14.1,14.1,14.0,14.1,14.0,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1
34,230.4,42.7,20.3,17.8,15.8,15.4,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
35,22.1,15.4,14.5,14.3,14.1,14.0,14.3,14.2,14.1,14.1,14.0,14.0,14.1,14.0,14.2,14.1,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
36,14.0,14.8,14.3,14.1,14.0,14.0,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.1,14.1,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
37,14.0,14.0,15.4,14.8,14.5,14.4,14.3,14.2,14.2,14.2,14.1,14.1,14.0,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
38,14.3,14.0,14.8,14.5,14.3,14.2,14.1,14.0,14.0,14.1,14.0,14.1,14.0,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
39,14.0,14.0,14.0,16.3,15.4,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
40,15.4,14.3,14.0,14.5,14.3,14.2,14.1,14.0,14.0,14.0,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.0,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1
41,14.0,14.0,14.0,14.0,14.5,14.4,14.3,14.2,14.2,14.1,14.1,14.1,14.0,14.0,14.1,14.0,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
42,14.3,14.0,14.2,14.0,14.3,14.1,14.0,14.2,14.1,14.1,14.0,14.0,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
43,14.0,14.0,14.1,14.0,14.0,14.0,14.2,14.2,14.1,14.1,14.1,14.0,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
44,24.5,15.8,14.6,14.3,14.2,14.1,14.0,14.0,14.0,14.0,14.1,14.0,14.1,14.1,14.0,14.1,14.0,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
45,14.2,14.0,14.0,14.0,14.0,14.5,14.3,14.3,14.2,14.2,14.2,14.1,14.1,14.0,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
46,14.0,14.1,14.0,14.0,14.0,14.2,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
47,14.0,14.0,14.1,14.0,14.0,14.2,14.0,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
