,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
28,36.3,31.3,31.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,36.3,36.3,31.3,36.3,36.3
29,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.8,17.8,17.0,17.8,17.8
30,75.2,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
31,115.5,92.8,92.8,75.2,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
32,230.4,144.6,144.6,115.5,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
33,61.6,61.6,50.9,42.7,36.3,31.3,42.7,61.6,61.6,61.6,75.2,75.2,75.2,75.2,75.2
34,17.8,17.8,17.0,17.0,16.3,15.8,16.3,17.8,17.8,18.9,20.3,20.3,20.3,20.3,20.3
35,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,20.3,18.9,18.9,18.9
36,230.4,182.1,144.6,115.5,115.5,75.2,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9
37,144.6,115.5,92.8,75.2,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7
38,50.9,36.3,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5
39,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,18.9,17.8,18.9,18.9
40,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
41,61.6,50.9,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5
42,22.1,20.3,20.3,20.3,22.1,36.3,50.9,50.9,61.6,61.6,61.6,61.6,50.9,50.9,50.9
43,17.0,16.3,15.8,15.8,15.8,15.8,17.8,18.9,20.3,20.3,20.3,20.3,22.1,22.1,22.1
44,24.5,22.1,20.3,20.3,20.3,18.9,20.3,20.3,22.1,22.1,22.1,22.1,24.5,22.1,22.1
45,18.9,17.8,17.8,17.8,17.8,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,17.8,17.8
46,18.9,17.8,17.8,17.8,18.9,50.9,50.9,50.9,50.9,50.9,61.6,61.6,75.2,92.8,92.8
47,17.0,17.0,16.3,15.8,15.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
