,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
31,17.0,15.4,15.8,16.3,17.8,17.0,18.9,17.8,17.0,18.9,18.9,17.8,17.8,17.8,17.8,17.8
32,16.3,15.4,15.8,17.0,15.8,24.5,22.1,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8
33,20.3,17.0,15.8,17.0,16.3,22.1,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
34,50.9,31.3,22.1,20.3,17.8,17.0,20.3,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
35,31.3,20.3,17.8,17.0,17.0,17.8,17.0,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3
36,27.5,20.3,17.8,17.0,17.8,17.0,22.1,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8
37,75.2,36.3,27.5,24.5,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
38,144.6,61.6,42.7,31.3,24.5,22.1,20.3,18.9,17.8,17.8,17.8,17.8,18.9,17.8,17.8,17.8
39,17.8,15.8,15.4,36.3,27.5,24.5,22.1,20.3,20.3,18.9,17.8,18.9,17.8,17.8,17.8,17.8
40,42.7,24.5,22.1,18.9,17.0,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
41,14.8,14.6,24.5,22.1,20.3,17.8,17.8,17.8,17.8,17.8,18.9,17.8,17.8,18.9,17.8,17.8
42,17.0,15.4,17.8,17.8,20.3,20.3,17.8,17.8,18.9,17.8,18.9,17.8,18.9,18.9,18.9,18.9
43,14.8,14.5,36.3,31.3,24.5,22.1,20.3,18.9,17.8,17.8,18.9,17.8,18.9,18.9,18.9,18.9
44,17.0,15.4,27.5,22.1,20.3,17.8,17.8,18.9,17.8,17.8,18.9,18.9,17.8,18.9,18.9,18.9
45,14.2,36.3,27.5,22.1,20.3,17.8,17.8,18.9,17.8,18.9,17.8,18.9,17.8,18.9,18.9,18.9
46,14.5,24.5,22.1,20.3,17.8,18.9,17.8,18.9,17.8,18.9,17.8,18.9,18.9,17.8,17.8,17.8
47,144.6,75.2,50.9,36.3,27.5,24.5,22.1,20.3,18.9,18.9,17.8,18.9,18.9,17.8,17.8,17.8
