,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
17,20.3,17.8,17.8,17.0,17.0,17.0,17.0,16.3,17.0,16.3,17.0,16.3,17.0,17.0,17.0,17.0
18,50.9,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3
19,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1
20,50.9,42.7,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3
21,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9
22,50.9,42.7,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,42.7,42.7,36.3,36.3,61.6,61.6
23,18.9,17.8,17.0,16.3,16.3,16.3,15.8,16.3,16.3,16.3,17.8,17.0,17.0,17.0,20.3,20.3
24,36.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9
25,50.9,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3
26,92.8,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5
27,75.2,61.6,50.9,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5
28,61.6,50.9,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1
29,22.1,22.1,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.8,17.8,17.0,17.0
30,31.3,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,31.3,31.3,31.3,31.3
31,22.1,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,16.3,18.9,18.9,22.1,22.1
32,31.3,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,17.8,17.8,18.9,18.9
33,36.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,24.5,24.5
34,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,18.9,22.1,22.1
35,31.3,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8
36,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3
37,75.2,61.6,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5
38,182.1,144.6,115.5,92.8,92.8,75.2,75.2,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3
39,144.6,115.5,92.8,75.2,75.2,61.6,75.2,75.2,61.6,75.2,61.6,61.6,61.6,50.9,50.9,50.9
40,18.9,17.8,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.8,17.8,24.5,22.1,22.1,22.1,22.1
41,20.3,18.9,17.8,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,22.1,22.1,22.1,24.5,24.5
42,24.5,22.1,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.0,17.8,17.8,17.0,17.0,17.0
43,61.6,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,22.1,22.1
44,61.6,50.9,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,42.7,36.3,50.9,50.9,50.9
45,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,16.3,17.0,16.3,16.3
46,17.8,17.0,17.0,22.1,42.7,61.6,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3
47,14.8,14.8,14.6,14.8,15.4,17.0,17.0,17.0,22.1,22.1,20.3,20.3,20.3,18.9,17.8,17.8
