,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
26,14.0,14.0,14.6,14.3,14.2,14.1,14.0,14.0,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5
27,20.3,17.0,15.4,14.5,14.4,14.3,14.1,14.0,14.2,14.2,14.1,14.0,14.0,14.0,14.0,14.0
28,15.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.5,15.8,15.8,16.3,15.8,15.8,15.8,15.8
29,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.2,14.1,14.2,14.2,14.2
30,14.5,14.3,14.4,15.4,14.8,14.6,14.4,14.3,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.1
31,14.0,14.0,14.0,15.8,15.4,15.1,15.1,16.3,15.8,15.4,15.4,15.1,14.8,14.8,14.8,14.8
32,14.5,14.2,14.0,14.2,14.0,14.0,14.0,15.1,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6
33,14.5,15.8,14.8,14.4,14.3,14.2,14.0,14.2,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0
34,14.0,42.7,24.5,27.5,24.5,24.5,22.1,20.3,18.9,18.9,17.8,17.8,17.0,17.0,17.0,17.0
35,14.0,14.2,14.0,14.0,14.0,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
36,15.8,14.8,14.4,14.2,14.1,14.5,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5
37,14.6,14.3,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
38,61.6,31.3,22.1,17.0,15.8,15.4,14.8,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
39,22.1,17.0,15.4,14.6,14.5,14.3,14.2,14.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
40,22.1,17.0,15.4,14.6,17.8,16.3,15.4,15.1,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5
41,15.4,14.6,14.3,14.0,16.3,15.4,14.8,14.8,14.6,14.5,14.5,14.5,14.4,14.4,14.4,14.4
42,14.8,14.4,14.2,14.0,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.8,14.8,14.8,14.8,14.8
43,15.4,14.6,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.0,14.0,14.0
44,14.3,14.1,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.5,15.4,15.4,15.4,15.4
45,14.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1
46,14.8,14.5,14.3,15.4,14.8,14.6,14.5,14.3,14.3,14.2,14.4,14.3,14.3,14.3,14.3,14.3
47,14.3,14.0,14.0,14.8,14.6,14.5,14.3,14.3,14.2,14.1,14.6,14.6,14.5,14.5,14.5,14.5
