,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
10,99.868,91.25035999999999,86.62226075999997,84.49736154731997,83.85375891614325,83.47452918432353,83.30186595471544,83.16718863562113,83.2932056742731,83.44007553241626,83.26140156857343,83.66460611994765,83.6457167853088,83.67455103352917,84.07783725769094,84.11062083802175,84.45591917958527,84.52660039189149,84.95246778366177,84.98953842798855,85.18127227471274,85.53451737376791,85.5890196131614,85.82680639741662,85.99221833344245,86.17895193177459,85.96375336438861,86.21061807738033,86.14097880621964,86.05603534748923,86.31859670516928,86.27109073811759,86.240072220229,86.17152157808088,86.1369366205243,86.10490878231631,86.00427428543114,86.4953326775846,86.3927500200984,86.33002826983713,86.28013783503786,86.16888499665363,86.12889283142862,86.06071135798618,86.33580185208291,86.29521666227024,86.20854826756333,86.1002873001449,86.05653967063665,86.36440350327135,86.29063566251097,86.24340930588586,86.21325646395566,86.10198555745703,86.01714672317732,86.1657108874685,86.03756743662598,86.27497317202928,86.095315199321,86.24911532155939,86.18093599301659,86.0736333723702,86.29325392381338,86.24995415870568,86.22424356249341,86.07310669697752,86.24895048356227,86.14928089296691,86.09166554532445,86.40391237251993,86.37441925538015,86.32631068442498,86.30258002936934,86.25024577709071,86.22097755425675,86.165567307077,86.00967916450965,86.19225605510587,86.15638622599961,85.9423322651672,86.17825469894787,86.13127716592491,86.04372593857248,86.24335692394116,86.16828718315982,86.15077166086499,86.1367797138774,86.11510153607955,86.09997942391516,86.27808318766415,86.20089102768229,86.18675873167929,86.15296802028834,86.12606903275521,86.12061448888466,86.1151511780985,86.10720565187586,86.09385012610633,86.15237122572508,86.14259821496924,86.09340887008429,86.13054522809708,86.1231971749876,86.11802017400376,86.10504917377129,86.10024391418355,86.10024391418355
11,70.404,76.67361600000001,77.483708656,79.013747183792,82.75595081333758,82.6324000921908,82.62169008988603,82.9853362880883,83.15792822603845,83.17908002038749,83.54112793985742,83.32607697372184,83.39515528029995,83.31278795109546,84.06911825231806,84.05228565076706,84.75878736645019,84.65596555595344,85.74397627927841,85.75841675369284,85.72179166888006,85.96918741884022,86.06420960755761,86.48332930187448,86.19203600885574,85.97326761275832,85.9672442042435,86.37093051799683,86.11792656022688,85.81321181814869,86.34323030249224,86.17483799946731,86.00948710996272,86.4621015601491,86.33470013218785,86.15783517457872,85.78843159949808,86.70353334788668,86.34513988101627,86.12620506256305,85.86405443693259,86.5422333236048,86.32111716207278,86.06971554630515,86.65706709396986,86.51105421309182,86.2020993002242,86.13018546802077,85.88862172385461,86.67649105526469,86.28319064867374,86.11539874218701,86.00826782642268,86.45348730550701,86.13633262417528,85.82450758111064,86.27714846022897,85.98966131471049,87.20846732341604,86.94134737720033,86.56503257303582,86.44568840850667,86.28121051703893,86.12747290076202,85.99005839695195,86.94424541457408,86.66663865529975,86.30682569865995,86.09550911130765,86.4388253126855,86.28431404095333,86.11635596534741,85.99161430157048,86.3042998643693,86.14677545684637,85.94858402113285,86.37288604932043,86.25845466298946,86.06333441461427,86.43009026847145,86.21451468384942,85.95864378087019,86.23780414039884,86.03451742652793,86.47001429916287,86.40541646214108,86.32816712395733,86.26494593974392,86.18126919673654,86.06804756032447,86.29838555045998,86.2471555028786,86.06320887123746,86.1647470209014,86.14480946074409,86.12903998888544,86.09999,86.17727139468415,86.11769862866439,86.08228137133563,86.40446746076861,86.34174572991265,86.30109993097456,86.27246331962242,86.23463815968431,86.20802190860618,86.20802190860618
12,66.145,79.55335600000001,81.01901299600001,81.70813043717202,82.18822643706211,83.3025025496985,83.39356498595603,84.09259368623691,84.82239421882593,85.08545936335528,85.54460741990805,87.2000195898909,86.7918091589133,86.4836070215296,85.97764184599136,87.99432372537956,87.5158386034212,87.19677602436988,87.0276887278581,86.61203495330095,86.26579535909482,85.90542104263112,87.44051472699165,87.21726406499474,87.0315414243448,87.02838946867699,86.8413389634589,86.61477923486085,86.86723254633795,86.54292573651458,86.36318012798087,86.47399832670106,86.45995684284316,86.48037860914589,86.56275271318664,86.51355889257816,86.88912012581866,86.51780775742147,86.14998844881758,86.29682359898294,86.22608663650523,86.26127465216622,86.18203347087365,86.35040525281883,86.16383915350366,86.25986832343705,85.94352226817543,86.88223408826825,86.78824602415875,86.70888272416516,86.56179189301096,86.56362397408085,86.67249603844382,86.58448353957905,86.89997342011105,86.60557024963069,86.50452513109961,86.35902915638509,86.41389828566282,86.17536009196549,86.07879047809908,86.87524589585607,86.96155896123186,86.95957452773801,86.90567853599521,86.94515745015177,86.80367711182018,86.42984418068555,86.43380766000838,86.22856501846589,86.17316644493941,86.28598885504674,86.24040090004064,86.25686099443367,86.16864924480535,86.17551275047137,86.0581764752857,87.04420930214833,86.96742225970868,86.74740404858198,86.86198867334092,86.71202563083091,86.70714411618864,86.60266501378412,86.62413278255849,86.66533306711685,86.63626594236422,86.70415874971965,86.6723682410487,86.67278195414593,86.61204991312859,86.66339759901412,86.59376126491281,86.59252962854977,86.60551654808074,86.62272447438376,86.62293813418022,86.62846166902291,86.59794451162996,86.621068378511,86.635178005924,86.57710044476093,86.56190989397464,86.55120753578618,86.59224073525772,86.58223501515592,86.58223501515592
13,93.291,85.97681599999999,87.302202856,85.80102113319198,86.70216016106515,86.05186999687746,89.13284824695553,88.13801128201642,88.12442404509407,87.53608844396672,87.33211614442358,87.07664154394645,87.62475742997962,87.80725106852994,88.4643447918167,88.52653120639673,88.989949519856,89.09796527705817,88.24941900623995,88.67625062611515,88.75130136547118,89.01841594089271,88.2740047017793,88.63719165005975,89.08872973355915,88.72135470648999,88.90018151413157,89.12778051747613,88.62622880971398,88.90232660231287,89.08553242530652,88.75158710105346,89.25045531617701,89.01941326688402,88.76902631013517,89.22342256425148,88.61271786955209,88.882122493168,89.13564677826365,88.70086637014622,89.35765332041031,88.98294494194919,89.46630554047344,88.96139341409125,89.15282378730394,88.86798508971994,89.02148350157921,88.63817725315619,89.17825849632706,88.7578608757604,89.35972166028397,89.04703444368113,88.83191333487635,89.01444257295381,88.39090242571483,88.54553297244027,88.75963175701295,89.27467382150077,88.67054781509596,88.80928728864241,89.7207750129603,89.33374236635233,89.05901428917319,88.75324719091205,89.02692743107812,88.51967813063666,88.95053205152279,89.21291035980828,88.79133033357915,88.88078918015657,89.18396032094996,88.84872147213441,89.09679624734625,88.92198591837779,89.1712029060935,88.77250201037185,89.03000995019025,88.60825447610408,88.99596495727964,89.20299558926764,88.84404022612267,89.25109140756224,88.9542592155962,89.27451470642282,89.02141978298931,88.8945147252047,89.0645651503687,88.90621256513009,89.07144725859193,88.88131103689176,89.00694464650913,88.90531678853652,89.26881587545465,89.17774327838907,89.13767040784204,89.09753312943941,89.04527554355734,88.99999000000001,89.1065870173512,89.03535131778563,88.86909689794248,88.90017534277011,88.98986631937073,89.05305724452928,88.95795013824724,89.01051727595777,89.01051727595777
14,113.195,102.95337599999999,97.07766181599997,93.12670735791197,90.32384881944802,89.53789875014238,88.77682628138881,89.04518975576103,88.51073577089005,88.53284237661781,90.37525847482574,89.47067046210614,88.9784057119398,90.55365462626071,89.61968826060419,89.1505451188709,88.53552312625574,89.7889152793619,89.39214305849531,88.82820019732539,90.10263579397086,89.62549834967939,89.28904087443419,89.00640642481542,88.75229236056727,89.68336214460103,89.42696688529962,89.14171524956133,88.9940145208179,90.32793402630851,90.09031851239287,89.98236532726894,89.80767194775008,89.6999381912104,89.621768828991,89.43862250973734,89.32009406038704,88.81422627705172,90.265757109173,90.12313726675373,89.84416173976082,89.66956144470433,89.42205267914402,89.27066184431993,89.03147916547849,88.94859886396902,89.78335297216975,89.5263046483817,89.25283844088793,89.06222065430707,88.61517192224956,89.35097020302707,89.34029045190665,89.08029167216938,88.8971916759225,89.7763464499511,89.47107885364254,89.18457525297644,88.91231779040619,89.70154767675045,89.31985555825119,89.06863714599491,88.9888252058467,89.62665992694882,89.47052962254014,89.23693081853439,88.9688673284641,90.25575744784024,89.84626512381807,89.51941023005348,89.34666616761396,89.24605669737251,89.10616042018938,89.02737224523392,88.85339503180849,89.81491101524244,89.44304356458207,89.1636335356085,88.94668402128603,90.13848257905619,90.02233532615527,89.72859079669199,89.49415836217948,89.29112022158057,89.17639470624175,89.13877144873847,89.05345457116354,89.00715216078831,88.91465840819197,89.33263545892616,89.15328038562086,89.12320842069494,88.91888641878192,89.01848389154692,89.0068480060261,88.99519341851504,89.10842223854971,89.08798314715227,89.0292116616944,89.00846016697788,88.93381668621667,89.10450762914154,89.0595589143199,89.02789072447605,89.00014462159697,88.97069575898516,88.97069575898516
15,88.295,86.406148,85.51164026800001,89.208924736476,88.4170841985981,89.38111000943456,88.9089572591987,90.55867811401473,90.00714087362041,89.5118373517799,89.42819958063362,89.16987039363397,89.19462324497403,89.05962889629942,89.09551317389193,89.50030188406632,89.44518524261684,89.2359324639776,89.11537288223408,89.07296542458938,88.89484001237136,91.17184289214867,90.76869024876645,90.47747965603001,90.21565485946972,90.11422765601556,90.05375460711141,90.01680830643319,89.91748118183669,89.7795529391555,89.75223808677599,89.72466570590824,89.70468400767446,89.65563998029806,89.60860556016488,89.58818144505159,90.09850239733305,89.97972949250948,89.77694327961434,89.69397801697936,89.66255856527886,89.5836158514029,89.5298226903429,89.43811230253169,89.41265786598434,89.36143346650304,89.15876626800492,89.08536286358247,89.03043697962194,88.97192167418822,90.79786169999022,90.41683308299031,90.24836708304315,90.16381068892296,90.03715435069009,89.87653680742788,89.8083777931082,89.74339509732255,89.64889328868654,89.51531818752792,89.47424092557348,89.37795798520276,89.3291008936726,89.21974301073145,89.17512660061797,89.10243792426023,89.02589177733516,88.82839664693125,90.20130347148115,89.98571680508974,89.93149436845516,89.86606907232213,89.82232598187917,89.79451900680058,89.74013923415279,89.59312644321271,89.48270762974596,89.39875312049561,89.35218268930365,89.09583360585694,89.01013467680323,88.92948110667716,90.01160998178908,89.94763592687275,89.90677108556473,89.87322040345273,89.85344134327545,89.82279700310048,89.79377132065603,89.72314747567363,89.66814988978027,89.6490141038134,89.60325990925732,89.57069766113402,89.56330733562953,89.55590513188893,89.5306366733688,89.52117020700656,89.5082621533454,89.49032667267252,89.46520853428093,89.43336356449696,89.41993449470039,89.41308713099507,89.39593102913398,89.38713938353192,89.38713938353192
16,100.471,92.49708399999999,88.79801504399998,88.95165339710799,92.04374334084103,90.60925201397916,89.57579571362967,89.04169979935709,88.94991510357059,90.96544222598133,89.95418672810581,89.88030793953453,90.32670316486477,90.2133676173918,90.429808426957,89.60131464156393,89.82724771944953,89.63140400365779,89.81913551958097,89.85217280918936,89.57539287143314,89.30351379974735,89.42602609275114,89.64432080573089,89.64458759767356,89.58327813409916,89.57866763089227,89.76558328695246,89.95316453764818,89.76334566868024,89.91218363838334,90.09477180199951,90.20343825296848,90.19356962724066,90.30158320136664,90.41563036206135,89.59171448280854,89.64530095463576,89.46506074127086,89.66143795163434,89.76420998238504,89.78546507658079,89.77143169949363,89.96127945755643,90.04952395921512,90.13483025338101,89.878689821436,89.87232672375985,89.83273891519404,89.85286476165419,89.46557211863113,89.43862639744482,89.54589258514103,89.51379244272472,89.75624455703979,89.61282302339944,89.64441830099364,89.62948908641947,89.72835419859149,89.5555516228602,89.69996776433838,89.64432902910961,89.7294736714821,89.62539053650418,89.58610274341743,89.61357918131097,89.54530054829401,89.28526116848782,88.96816024044813,90.26030799969784,90.21280280200682,90.33549795578928,90.29627611834484,90.30265631601033,90.25370146119738,90.11219563671179,90.0129111930981,90.00458359227439,89.990360692564,89.63291279517453,89.70937063183017,89.64580293730927,89.48278854675836,89.43248102557395,89.44706495910117,89.48865767280316,89.47730705947889,89.53896019301908,89.51545456290191,89.43830486518726,89.39389383155013,89.4337845896385,89.4069877586833,89.37481215710113,89.3876120566677,89.40583270050297,89.38078453635404,89.38088577609267,89.37833650468917,89.39409626241745,89.41378133191533,89.3734138889801,89.36809529783577,89.36912145287404,89.41245830911377,89.4051065022862,89.4051065022862
17,65.168,78.19336000000001,91.62144376000002,89.70134567832002,88.7706117771173,90.50994387091225,89.70889527413945,89.05207736865665,88.90121174391486,93.69288145031699,92.30643453260875,91.22644306209789,90.41335731473173,89.84567695501075,90.72623503113547,90.06055386045048,90.99571767552057,90.41930191038776,89.72732457026962,90.24013807886423,90.44801173152354,89.69237152035612,90.43900594755077,90.09282488212772,90.12257663330644,90.21107629034006,90.495088603727,90.096590629086,91.05766176964971,90.5948791689291,90.2731912739634,90.62913936122376,90.38932501050654,90.27299739360622,90.46829050705787,90.21452969929491,91.1894744430177,90.58294820382852,90.05073892897492,90.44486332289826,90.06584847070066,90.02348323520188,90.19163112657903,90.61134899092173,90.27410451501963,90.39663036624529,90.15915827512352,90.25184883649148,90.39099986515993,90.65450080026955,90.05797125209142,90.2530715395705,90.36151506756207,90.3163100643177,90.9328940666844,90.5091552667855,90.15625397624581,90.35091443250559,90.85133624597137,90.50692859527132,89.97911724070883,89.82091700592788,89.94215892248342,90.07893155377722,89.98112417381986,90.13563925663506,89.97439507278621,90.19951683559752,89.8394396356715,89.62014093674587,89.50028704981672,89.6991476209395,89.61221497218023,89.66696855086295,89.5644603339423,89.61332756885948,89.38535564293146,89.49497746413238,89.71816653258648,89.74583898041028,89.55648722742593,89.43840296159638,89.31567159442011,89.17685773942225,89.25849930428095,89.21132266983028,89.25851441880062,89.3539309263045,89.300434594673,89.31164191760725,89.20172739885896,89.29039194236938,89.40289409845614,89.35388799821897,89.37939414087285,89.41166149203416,89.37349267415551,89.36069343718914,89.4028495278627,89.36845308607923,89.44097878958178,89.47206849796555,89.44645473763276,89.47693753802037,89.56500043951361,89.54774003200774,89.54774003200774
18,66.588,87.53658400000002,88.34160454400002,91.77929954860802,89.62229976937205,89.56160797536837,89.53726777598416,90.27428242046447,92.07637048963471,90.80666122739385,89.9403760354816,92.41565237838168,91.84304402605729,91.48371836566643,90.57132540652476,91.44729224758122,90.71118781813443,90.29384000086242,92.74441736084431,91.98928901362743,91.41126710039575,90.77544829258862,90.4681365681998,90.2285550659496,91.5031495152901,91.10148287062191,90.80346152478631,90.55689144801366,90.16435807629345,91.09289951632366,90.8741285317921,90.51526724647418,90.35613953400583,90.85190603873566,90.58247064082884,90.41286955953319,89.81120491689386,91.50869897769512,91.10800919200739,90.6774490725113,90.39154516717672,91.59672246840974,91.278509324917,90.78084449013267,90.52665532650192,90.20711321904773,91.2417139933698,90.9157436087814,90.54964835364876,90.23231285784989,90.85143823309745,90.54580385076648,90.31841777250814,91.19479798451842,90.57344046242953,90.26765582254934,90.81685895039698,90.45382781195028,89.97054354875307,90.44925759558488,90.05511683090583,90.77177748997077,90.46323354235354,90.18397437972187,90.505793942251,90.03398441800414,90.60519579664563,90.1742362274023,90.60954767840589,90.14473512587877,90.48835973752682,90.13302835992081,90.42555253322578,90.26358391778147,90.70317440033007,90.27785821977388,91.37722424180897,91.01728730754009,90.7610828765776,90.08664030773146,90.71326299741509,90.42769141755453,90.15003618120838,90.55424450685888,90.3199664792921,90.56009704141576,90.4453833203493,90.27714332892866,90.51562923239486,90.3018705138152,90.67339828635802,90.57369386404406,90.29871796519978,90.46859451809497,90.42374229106105,90.381218050639,90.51333058551177,90.47380074087783,90.39903092471293,90.56017228334666,90.41358346304456,90.34222362582027,90.48659960302311,90.44625529343344,90.35372470656657,90.42302716873482,90.42302716873482
19,107.776,98.08012,92.67470992,90.46456539343998,89.05749138534175,90.36317260932286,93.1884932940898,92.74224342820801,92.11925231621564,91.60317100831026,91.93006456209417,91.27738856066927,92.35535801233455,93.18816764214952,93.22786345109577,92.17512245517167,92.6789417611579,92.93689763474053,92.59121878441097,92.58691440872275,92.90972886377446,93.54092174422652,92.87844791806312,93.39982099096441,92.77558278105478,92.77118737046317,92.971930684129,93.47577544660358,92.81427881490453,92.46784928600322,92.86021428016433,92.85537213736269,93.16812765826391,92.99272401389052,92.98809074054037,93.29504007902055,92.16559000054394,91.73050757034505,91.95094446436023,92.25157018632355,92.36078401422813,92.17295568955461,92.14255918326876,92.43307261515884,92.52812083645696,92.50809876474099,92.16600675951494,92.15440783755076,92.13531137535372,92.35793979762464,91.90758872297614,92.10427283574637,92.06926459538458,91.80143245386589,92.17144934909842,92.31177062919137,91.97601590346896,91.94257893211615,92.28694157768861,91.98694742160593,92.14263092382537,91.89461226574045,91.85199685413998,92.05106430079596,91.87986879931103,91.85844159256162,91.54792956984629,91.98185735478854,91.57179784292565,91.41731493625029,91.221902327019,91.1964197970447,91.04520574839057,91.0263029580698,90.83783660506334,90.81209225120563,90.4685998404276,90.45086868774771,90.61473393244609,90.58011762384399,90.24588251858299,91.14900491478423,91.11626998230616,90.88854287760445,90.88409917709318,90.76413257682873,90.75165084338745,90.74180218995104,90.64247869628977,90.63982161694842,90.4405395903511,90.50501177000825,90.47699882558977,90.41392911895406,90.41364439425854,90.41599929572742,90.36700322303027,90.49393407066103,90.49010362035624,90.42697196304589,90.41975640948338,90.47071696583633,90.42869100081988,90.42919936940193,90.49518526504164,90.46222645026351,90.46222645026351
20,105.753,96.404052,91.48633993199999,89.75630631492399,95.1565542244375,93.78886181460211,92.50796526923706,92.80686596385232,93.62053477861143,92.54634640914614,92.82991940250834,94.16983490103058,93.39726453320792,92.8821005652098,94.40387305107956,93.7845538439558,93.02045965938876,93.94794776449794,93.12905386144348,94.2935327842146,93.53294372688296,92.88530473979907,93.7848201687021,93.40277014684636,92.98827244537789,93.63028444847873,93.31908888844242,92.85966191066956,93.75956198200952,93.28682806329356,92.89954890773906,93.48408341866167,93.25699845764028,92.99323331063037,93.43167375665195,93.12408816714172,93.39534122705547,92.59598572643057,93.43398392626055,92.98703113521917,93.41517243124449,93.06077645599048,93.35798472230827,92.79283231528967,93.15250341879675,93.27934163498375,92.74032436431884,93.05693439278238,93.2016830106039,92.76922579103243,93.36571340471674,92.98758627066958,93.07249319820346,93.42796598428946,92.60698829898412,92.99738365765153,92.97661636012367,93.30871869928617,92.79879023333831,92.9642718809977,93.53795931461838,93.19330857691361,93.26974021853349,92.88746974552922,92.85817590945463,93.021593880705,93.20734608782008,92.7054849202032,92.61301820955819,92.64392314973193,92.75558599774692,93.10087865764939,93.07321026786849,93.12979824677913,93.10243934413185,93.49126039804904,92.99052073329342,93.32942138327047,92.98985265368682,93.1498906400208,93.34058419535977,92.81389850184081,92.82955315557807,92.76514902601457,92.85300646244896,92.92763313467978,92.94633487563513,93.10911488097415,93.09462792542492,93.16730006916559,93.28066977713331,93.1472817114268,93.21609368680318,93.11226108764906,93.13014035083492,93.20000999999999,93.11919966045296,93.10240460026462,93.17436109234453,93.1649355883041,93.29922724415206,93.22055957852832,93.14926595566025,93.21370999082666,93.11204998496035,93.13253428696727,93.13253428696727
21,94.861,88.498924,94.42028648400002,91.48350316518801,92.12472001958936,92.20527529908006,93.04821841660305,94.570474048271,93.8940750932573,93.17074821592587,93.9911067623118,92.96407345268014,94.35796983672118,94.28151528917036,93.4835024069411,93.0905713539884,94.44952078420066,93.96819297243765,93.81264192001646,93.18484908161614,93.78794364722866,93.55097466157854,93.09362504165486,93.70376616619666,93.40133850453469,93.05989478098482,93.54050472795595,93.21031217594843,92.75807249330921,93.1096993728049,93.36042407822038,93.05042983743816,93.43237017338949,93.22062794280625,92.98878827299878,93.09163916859552,94.0084221374443,93.45898551369119,93.02361371649951,93.78329973818504,93.40276118944824,93.33972022020698,93.02785245821065,93.51960697018917,93.18500472941992,93.72959068161859,93.36151850299325,93.06985193460159,93.64022567341988,93.32686104625449,92.85061155950676,93.18133544391168,93.38153062327952,93.09497113217613,93.43863179446716,93.07881308687105,93.42106609905026,93.04150697155883,93.83670617233557,93.48108329137972,92.9346122241334,93.1903104505933,93.24968321331055,92.97671524020254,93.13368367230667,93.58926464030334,93.24390080739418,93.16672494237204,93.17419869585724,93.46849683120084,93.23242871203513,92.87438414186292,93.01745008076253,93.12839350506383,93.41238792016426,92.9528440048459,93.43240321350953,93.0765990746803,93.088113404095,93.6661348716053,93.26226574527367,92.87809771721221,92.9606697356696,93.00156792927864,93.31064023994675,93.17414328923839,93.20097099142009,93.0313901636798,93.18280615060746,93.38887843697233,93.15030544491961,93.15887926355447,93.21230137730437,93.12936810677762,93.20000999999999,93.16300201340707,93.18494889607054,93.22397455954254,93.14862072850312,93.24543131586951,93.08709690674576,93.1774893292057,93.20000999999999,93.1632565774466,93.31091933855126,93.27295012948532,93.27295012948532
22,87.225,90.615384,88.710251344,93.207051536208,91.63062916554243,91.88949480723832,94.50068243705738,93.60116878831623,93.05277124376158,95.95332696266755,94.6568024616382,94.34271658532741,93.3756908204502,93.25493045814343,92.60918219668986,95.44339418836269,94.45875351621869,94.05324721347542,93.51505402199243,92.99449294155258,94.5566655615462,93.74181158143837,93.34705940771678,92.8744987542319,93.59200376668959,93.304848725256,92.89913008672869,93.75589665577468,93.36093320593805,92.84352409103035,93.4682125527942,93.20840042726626,92.92556949812935,93.22063871151174,93.02684336270087,93.42359139275813,92.45123917418015,93.72959670660534,93.36133235271286,92.7753660321276,93.32381846715043,93.0943971813634,93.48407718344221,92.87718536595646,93.29520206113192,92.8933494043297,93.70846781969034,93.29916767529888,92.84285662619484,93.6272658280423,93.2242795964115,92.82090680044739,93.23988879986342,93.00141765676092,94.19941134764903,93.6905212217812,93.1820842758646,93.62023735650892,92.94448671908248,93.05425822471672,93.31690080913711,92.92752678779065,93.04591377587191,93.75829258704181,93.49616883059593,92.89918944487081,93.33247611996816,93.11841969881618,93.24300735919671,92.76361186056253,92.80728751946823,93.25888122298757,93.02331633103734,93.27971281372601,92.98432860485897,93.37138851112468,92.7847873720361,93.1818264783991,93.33885047666723,92.49405644802646,92.67005239233848,92.91007239152539,93.18315539924792,93.23080868139238,92.93641450138452,93.09971212729019,93.13123690994087,93.37224573423245,93.21478490891616,92.94599020595975,93.04823890030015,93.07196134253952,93.17696777717548,93.28143989060406,93.22488911818326,93.19400267093945,93.23872294159453,93.18573973032446,93.28000690750171,93.17926818717683,93.27820128174689,93.17905151275158,93.26899231879706,93.2396205114919,93.11129478307977,93.15653353488968,93.15653353488968
23,91.585,86.838904,91.771073664,91.350272496448,94.48216996161139,94.03504354260949,94.24254245404425,93.89439160496337,93.37889638125914,93.02654897172766,96.46526869846275,95.01818036881039,94.77325040069658,94.98117664468613,94.58782222856897,94.68896013954044,94.37123701647054,94.2979434612235,93.77397364853779,93.35419417556705,92.8950718745824,95.01529058083992,94.62933622212732,94.32483052368393,93.99505221844709,93.72392364404418,93.48237333124777,93.20740222460404,92.84949619123498,93.7124003906655,93.46686404764341,93.22566540716697,93.0523484761509,93.56378453063746,93.3818506674105,93.14003082099426,95.10185447723491,94.47382771446154,94.12205212645908,93.76877644881512,93.47729549883601,93.25438421704949,92.95443648697248,94.1881983034259,93.85932524469466,93.63023815965165,93.17976057843417,94.15986650145484,93.89659749938728,93.54719842305684,93.17500363535311,93.82810359899958,93.60274709854417,93.37810615613198,92.7338396775053,93.12870988733086,93.84171101402224,93.48549032496453,93.09044003339778,93.59446830053157,93.0694455195122,93.51798371168277,93.20658813108078,92.90456363734297,93.17298684684039,93.8303649782473,93.47432235801476,93.2042185198838,92.72937418663733,93.08575527481383,93.46631391449735,93.1181796341813,93.38513865722175,93.22100432217431,93.0563807462764,94.10705626408641,93.7268712060927,93.38026135233069,93.1126855271733,93.35323519083315,92.94721202870484,93.2553287761997,92.97863489520121,93.51176121692617,93.33299637613013,93.1933150123696,93.39388240736356,93.22919394105242,93.14158211789517,93.41900992048544,93.17696852248739,93.35849343001719,93.08068040025256,93.2446699926051,93.21320013253117,93.18455978335884,93.3091475736562,93.27949441126401,93.20673324468643,93.1506202971422,93.46807009338737,93.40508294913515,93.34636661507437,93.31902076947131,93.24366380918684,93.20490371139793,93.20490371139793
24,98.97,90.437,88.506107,98.698908399,95.000926612646,96.3011105207172,95.43503275769928,95.91173210254529,96.12165372839183,95.13411238518204,96.1110334631673,95.48666142580912,96.41553087444132,95.87784791132471,96.38765171354157,95.61039937584367,96.21534658957512,95.77066639073149,95.64885239652612,95.8380353485956,95.91572474766947,95.97858570221142,95.88095691667824,95.92635439059478,95.92079084668883,95.92615014737525,95.93284479604888,95.98207150329235,95.86189043074296,95.84539760334088,95.77422348722709,95.78056125235481,95.8022562440781,95.74624798129209,95.68782722626337,95.56643080197836,95.43204698142478,95.28704018333615,95.18460162076943,95.13550579969943,95.07614988417598,95.04292230174029,94.95015030843129,94.83291682307039,94.73582723175933,94.69728478948907,94.58994322284697,94.63506240423165,94.55914536426187,94.5046203334652,94.40411902412794,94.38115783388666,94.33876595412164,94.27993297176769,93.98223017812444,93.77886779412881,93.76102182608962,93.66586854896676,93.5810802093347,93.37349602452262,93.26767580723364,93.09619725064817,93.71415276972483,93.71959447634958,93.61169021838568,93.38103208989496,93.29489220435056,93.24809189900304,93.05092024848969,94.09454850906178,93.93156163523734,93.83585773552949,93.7372814165564,93.68567095958088,93.64244183229293,93.47293017417809,93.26629843102724,93.17830242533263,93.68010857727253,93.3299679216257,93.16115896504203,93.97133745825829,93.85716169990502,93.65636204362323,93.55604109805687,93.52106538866134,93.43664219027853,93.3936223263894,93.37159441279226,93.26848708347055,93.22284466665722,93.13940681002659,93.70442369803473,93.65788748670602,93.64964489884663,93.64695483958847,93.60442583706902,93.59675624853682,93.57731515226457,93.5628032462854,93.48386851076725,93.45104716676504,93.4267588956383,93.42055726592041,93.40501905359174,93.39544992390638,93.39544992390638
25,84.608,94.26284800000002,90.324311968,93.94636055337601,92.28114396792071,99.22353022475478,97.47534196913591,95.8509951297532,96.82529023202838,95.96235797622766,97.35293266884575,95.51013975611153,97.86492868147708,96.64082475125491,95.42095413247354,96.47530514155912,95.50226042844481,95.63134652201813,95.58125424505575,96.27254916015464,95.30479782443201,95.11653946359223,95.16741137163834,95.40917584655033,95.51254408808482,95.76591210311588,95.86439089418785,95.94008859435178,95.89967726543651,95.73700539087353,95.73265735729012,95.91079078371722,96.04688715987739,95.66700195100618,95.57368647110681,95.37905148535643,95.09439782761392,95.04428070126694,94.89590477144921,94.88615600942036,94.93707123209603,94.85571890298671,94.69221962257618,94.34470838641822,94.25378225093411,94.24264995296232,94.21912421862753,94.1600228578708,93.93654935513845,93.80166257244238,93.75159105572165,93.52853514516443,93.56540845458619,93.42723585505769,93.05896535971372,93.87904313126812,93.57535951203698,93.28590454891834,93.20939225429224,92.906185393309,94.73755581298123,94.35588447797579,94.1113287687942,94.17762352670422,93.94605223698916,93.51219268603899,93.27794778131819,92.96448187259641,94.41932191371912,94.1390071214353,93.87291164558007,93.58399601499684,93.45613415811107,93.38773370545582,93.24033928548893,92.87719571608865,94.42819190590191,94.13718779958063,93.86004054709198,93.06098791783457,94.01412862953372,93.51374742936923,93.30687468475216,92.99980534281262,93.67986074183672,93.5944441640585,93.46289424465598,93.32788001869508,93.27493591586911,93.13066139080296,93.88546510441729,93.75314531250935,93.53845703940705,93.4585735506438,93.45078009295659,93.44333412051803,93.39598522658741,93.36951480386219,93.34333802614792,93.29572331782332,93.14345776854775,93.40490965838441,93.37324866544678,93.34919427022415,93.28892587023759,93.27458234608972,93.27458234608972
