,0,1,2,3,4,5,6,7,8,9,10,11,12,13
34,92.8,75.2,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
35,230.4,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9
36,230.4,182.1,115.5,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9
37,230.4,144.6,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7
38,230.4,182.1,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9
39,144.6,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3
40,115.5,92.8,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
41,92.8,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,42.7,42.7,42.7
42,50.9,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,31.3,27.5,27.5
43,36.3,31.3,27.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5
44,24.5,22.1,20.3,18.9,18.9,22.1,22.1,31.3,31.3,31.3,36.3,36.3,36.3,36.3
45,31.3,24.5,22.1,22.1,20.3,22.1,20.3,22.1,22.1,20.3,22.1,22.1,20.3,20.3
46,27.5,24.5,24.5,75.2,75.2,75.2,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6
47,15.8,15.8,15.8,20.3,20.3,20.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
