,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
33,7.193,8.204600000000001,8.3820092,9.743474387600001,10.371288049056803,10.00578492341527,9.60074389444347,9.902493407310219,9.569225718211062,9.920731823544589,9.650686373013674,9.884479072394772,9.615331165155293,9.397321360291317,9.685792936909177,9.498833466640988,9.367400959042453,9.524250519721713,9.43799425049201,9.366154434476265,9.630206778497403,9.50103481923704,9.434101809479165,9.55062765338531,9.451607291943128,9.410952360688151,9.600054742653745,9.491737279234327,9.554658745487343,9.736575808212976,9.667899261391225,9.638200470254532,9.530611649563332,9.625833746674685,9.67577407422124,9.798876981623497,9.723306549156415,9.705594403312322,9.612628410389766,9.712878814898852,9.803361965711481,9.722440744774426,9.77449913360281,9.725450650064355,9.700126143563711,9.780462242261747,9.744237770870082,9.695764253223551,9.620681325626846,9.738567841881158,9.776566595620467,9.797065196046743,9.708526979381155,9.760794074690438,9.7171415754207,9.755376018091072,9.745126514018708,9.722157375392541,9.739511588515578,9.798220891510812,9.787800007944771,9.787800007944771
34,5.588,8.375520000000002,11.262654240000003,10.144747354720003,9.31541933616096,9.99076611250245,11.0271677923021,10.570277697748724,9.95745754092563,9.533620159455843,10.291403763669713,10.218579115267511,9.75552120374076,9.920444295404092,9.59117852895338,9.740940139281877,9.846222551342809,9.671635426737753,9.742540915948457,9.801595606638106,9.510857509780077,9.620946061761734,9.840390625970644,9.708566516565554,9.7875027228698,9.819911673858144,9.608316090165236,9.9494018661078,9.875258034383966,9.66089513266477,9.71292696408282,9.735427840513827,9.975341015531217,9.861270149127405,9.801444367039622,9.653973814193234,9.71006057358163,9.723206149566558,9.999403522032598,9.875884223415683,9.764399233606875,9.820930857365061,9.757436894504586,9.792217593509,9.810175417573909,9.71306538296971,9.739314467608134,9.774439492723578,9.996846307941873,9.85135437977979,9.804457481602212,9.7791587367126,9.840659339664372,9.776869449569405,9.807658668926726,9.761242423568532,9.76854945387426,9.835324508789391,9.814087886245442,9.742244392179272,9.749627414610554,9.749627414610554
35,10.104,14.095605000000003,11.896473385000002,11.129656128155,10.942986712830791,11.26050324085525,11.093966774172095,11.010809565141638,10.899271988629218,10.822130605732184,10.751035675764697,10.945931321164228,10.861738189047804,10.793541752033502,11.166736578878956,11.087031335463035,11.030998549341641,10.992991608818633,10.960098919292342,10.932703753874987,10.875523194857614,10.834632465530161,10.813444124029788,10.791451356184863,10.7625783992251,10.750723988039049,10.718387788637095,10.690740338148425,10.680765752399902,10.651927464779906,10.63713342323085,10.63073582215208,10.765959445977387,10.748748500381975,10.818122021376626,10.793127750628445,10.77314304586022,10.768459044539197,10.743874059891246,10.725957586214292,10.709786688972722,10.691007301614567,10.682202192090347,10.67121635044063,10.665544186936224,10.65262867063669,10.644947869247776,10.634669859732067,10.618749763940107,10.601763021730083,10.596287628491053,10.593333902720106,10.576696550027622,10.569606101777207,10.561690798046994,10.556656199268478,10.554845574471404,10.550787964301161,10.548554024479655,10.540996606063501,10.539248619639247,10.539248619639247
36,18.305,13.161294999999997,11.277618914999996,11.164812988744997,11.372327024793407,12.054584416942165,11.284244260902494,11.235587742986683,11.367125450599321,11.458099281891187,10.987542452983961,11.20649465108702,11.316345185978317,11.40532411924027,11.048099486178009,11.142367024714659,11.208637104305923,11.25358798302938,11.292490227657293,11.324890540372259,11.392518093086572,11.440879634152983,11.303539124762546,11.334584411894909,11.37534186659532,11.392075712996606,11.437721927346777,11.224749440616172,11.243113700125695,11.296208015119412,11.323445398711186,11.335224053926654,11.377894195553882,11.401998946469481,11.336240961218907,11.370147527576245,11.397258249276534,11.4036124415316,11.22976378119493,11.259870395321471,11.287043765043114,11.318600408326779,11.333396402201878,11.351856870560042,11.36138830185444,11.383091370911789,11.395998091719024,11.413269127976362,11.27202105413707,11.306109359350547,11.317097156397692,11.323024573459305,11.356411737961688,11.370640561892262,11.386524672340094,11.396627900944353,11.400261389340576,11.358004036836512,11.362739016652329,11.378757453369241,11.382462423555763,11.382462423555763
37,16.734,12.055349999999997,12.817969949999997,10.417727869849996,12.295289397537298,11.713241116820507,12.436230395998354,11.444843042734492,12.09540934847815,11.97305264167577,12.355286430149869,11.581681525759977,12.096913373183979,11.983251169597422,12.275908080708017,11.905264974654916,12.129202871099585,11.932599553384502,12.076951369909274,12.197176926072178,11.861617718173196,12.072153979110016,12.181247513715828,12.030982840790637,12.19070956147743,12.103288789370836,11.919824349902294,12.095962254156692,12.159508895836028,11.973233451044226,12.077474147866033,12.12255245809164,11.80185614993561,11.906691890037283,11.891674203576763,11.854655606451574,11.970056593864479,11.962104197707427,11.920364342392253,11.88994614080527,11.992491541144332,11.95657830336886,11.939739628818327,12.01373057587078,12.051933270112071,12.023920804899493,12.0072619136309,12.079969937271914,12.042590839153757,12.002707341461683,12.044851560705604,12.067586451341368,12.025644511995763,12.082769844315827,12.061540756962456,12.04803780863587,12.063181657401326,12.097119022484714,12.090803427372292,12.069437769106962,12.084496018030535,12.084496018030535
38,7.22,11.499630000000003,10.802050310000002,11.987586398930004,11.119885674324742,10.257398821777395,10.396013391441452,11.27162826656037,10.773277989773444,10.91361002476542,10.547942632313642,10.724298418580943,10.373868576722849,10.900020404817793,10.62033885405164,11.002813439997768,10.787193073917894,10.989438157887262,10.849968946045434,10.73380993977198,11.077857053927714,10.873390630069546,10.767442301797528,10.920971590441804,10.76553078364325,10.85471122953767,11.042975668060786,10.87094176299805,10.808875753027083,10.999431965375729,10.897387302310584,10.853258654682858,10.860595273876813,10.765939796756014,10.786296639601431,10.83647625721538,10.731598445756136,10.742017256635842,10.796702618140316,10.836554944832388,10.742524516266744,10.788326256262478,10.86980136241854,10.800455136532587,10.764650585167264,10.798123621708415,10.818029891004496,10.74966732307541,10.793777303383148,10.840842652371505,10.801013383195418,10.779527302896243,10.828503374597771,10.774375823978804,10.798951434971164,10.814582969186482,10.800204637309736,10.76798279557395,10.79524288159608,10.887463752608946,10.87279389759851,10.87279389759851
39,12.325,9.795999999999998,10.795027,11.805631681000001,11.172156715058,11.30473369282633,10.875652041059338,10.963797269610353,11.13122520544828,10.859021360519797,11.004153245828336,10.827329131603667,10.977096218443299,10.7384075587834,10.858988584315863,10.968939440492173,11.04623489238412,10.934664261796371,10.986106684109906,11.02895127021839,10.84237863257332,10.920957565046935,10.961674795660572,11.003937876995094,10.8914224861613,10.917226881410397,10.987615537339877,11.047797838159584,11.001510274910872,10.867684761165329,10.907032272613863,10.924047885342498,10.985689778387428,11.020511844149356,10.982774678331266,11.029752564589671,10.95131474021657,10.960930537035054,11.011401107164756,10.936181876164143,10.972291147383874,11.014225121814974,10.973886744987748,10.99955789683298,11.01281231786465,10.950992634553764,10.970228737670011,10.995969391654281,11.035840309904653,10.9463825796778,10.961547371301343,10.969728087073536,11.015807332113036,11.03544522213134,10.989367653355108,11.004059609168202,11.009343370731528,11.021184280394946,11.00770335899297,10.962097401890091,10.96754901228253,10.96754901228253
40,8.427,11.068400000000002,10.6378518,11.0888139954,10.604363848237199,10.45746700568992,10.165079756870574,10.397081057293445,10.15476108724635,10.462468261783455,10.350056903866893,10.546535148211678,10.334581633390512,10.243899286385366,10.174214940620077,10.11067382007357,10.066004412329377,10.199705231423874,10.16741513786119,10.14052185344963,10.360388845561607,10.30561923674684,10.277239278881183,10.247781861235866,10.37710902306396,10.358207060648809,10.306646707616368,10.262562605773631,10.31465804147548,10.465275139401706,10.43454171063786,10.421251210110206,10.373104156865356,10.345905448786858,10.387640772503843,10.350518345466208,10.436836313447687,10.429067459253554,10.388290963261174,10.47057481628986,10.440841871066322,10.406312773063267,10.390123081467316,10.369923742919438,10.359494505490243,10.427747131863967,10.41233667201787,10.391715275249531,10.359773816992044,10.457692281031308,10.445254665939963,10.438545137944324,10.400752603254217,10.384646314205403,10.434666326863912,10.42248199726841,10.418100069279335,10.408280168655821,10.402873767812542,10.384583913759728,10.38035357810469,10.38035357810469
41,12.788,10.427599999999998,10.437445199999999,10.447404495599997,10.454792877400799,10.458611696499705,10.462843612203747,10.464956748778633,10.467791068678862,10.469751335017012,10.471557952850327,10.472643127962206,10.474178815165986,10.475422721801047,10.476378594944167,10.477250200323354,10.477862938904924,10.478278558409823,10.478638251748658,10.478937827692702,10.479563117581906,10.480010272350064,10.480241974451912,10.480482473243903,10.480798209367657,10.48092784159904,10.48128144951909,10.481583784290729,10.481692859957787,10.4820082169599,10.482169995101982,10.482239955160757,10.482493397133686,10.482636568808209,10.482711656844895,10.482896748855323,10.483044743138517,10.483079429936549,10.483261491028896,10.483394169280087,10.483513920878805,10.483652989331562,10.483718194491589,10.483799548796249,10.483841553308286,10.483937197582195,10.483994076816044,10.48407018935654,10.484188083675845,10.484313876914543,10.484354424268481,10.484376297722871,10.484499503600293,10.484552011046288,10.484610626858501,10.484647909963059,10.484661318323205,10.484691366458296,10.484707909626007,10.484763875162363,10.484776819661715,10.484776819661715
42,3.425,6.4879000000000016,6.363547300000001,6.237753481900001,6.144432348194201,6.498697628151868,6.387285169697999,6.625653215443367,6.514872869943832,6.777755201559281,6.673532436604912,6.8419292957889875,7.080236366210089,6.958265093251181,7.130536946164091,7.025121675201785,7.150514739715283,7.092068635386957,7.041487095877639,7.111359508809555,7.015700702701695,7.132793565458505,7.193467552060208,7.147945057946342,7.235181365512595,7.207998100933369,7.1338481958867,7.227950027071799,7.202399876611579,7.303529882781,7.260909575945912,7.2424786610345615,7.175709599949041,7.2289911503503665,7.256935274245461,7.20331753964687,7.261946330997111,7.275687706680131,7.218312261532966,7.2744995182100425,7.325212530736581,7.275605942283747,7.304846853149491,7.274829762939651,7.294331465310253,7.2582368416081176,7.285771525825604,7.322616866834918,7.274688360829869,7.339048644922483,7.321294109828337,7.311716345169366,7.376767989433608,7.351991469592104,7.3243326146090375,7.306739955848339,7.314412996024945,7.33160827906072,7.323575237665417,7.355899458625106,7.349375860790604,7.349375860790604
43,12.126,9.063099999999999,9.5623527,10.0673912181,10.442058016405799,10.233211344519132,10.505772910908378,10.347871986392073,10.566581732065849,10.378345304055461,10.55136311895397,10.424289153103008,10.244460237792707,10.413798816391363,10.27792610634562,10.416531648369698,10.314471344412626,10.388744019291709,10.453022490577917,10.394557770879423,10.514027284688742,10.413961838600239,10.362110945280833,10.416791505977125,10.341578262726086,10.373697853997017,10.461312961297166,10.378723878038794,10.408427572112133,10.319306193506527,10.368086926281851,10.389181883166469,10.465601880307144,10.417772231419157,10.39268742017929,10.453353360473015,10.400360113019296,10.387939592228163,10.45224782731572,10.401112888150879,10.354959953058957,10.40986219451413,10.383104261596419,10.416219280626086,10.398317087819825,10.43805379479997,10.41268504167277,10.378738025880988,10.431155885104559,10.371585740896109,10.390884297746252,10.401294991959775,10.340934962233142,10.367710937799645,10.39760185185705,10.416614231486623,10.409451774560678,10.393400708589631,10.402063705046682,10.37187062206089,10.378887139572646,10.378887139572646
44,8.963,8.963,8.963,9.6722,10.1983256,9.803263156,9.682265261536,9.621846979566975,9.540808801080237,9.833961347375455,9.747736173985285,9.854343586502255,9.76520922785203,10.017010397345347,9.769705607147099,9.709202686611066,9.666669133474235,9.637818699001791,9.746050407138727,9.836192794110286,9.775942491316677,9.732856539276892,9.710530699637863,9.68735724794909,9.656934243535227,9.709243427151593,9.671931255794012,9.802029349283282,9.787765850345465,9.746527557828193,9.822572313766832,9.81225744600163,9.774890118377558,9.847380975299743,9.834999641645545,9.80447965418795,9.780076744216501,9.799557207006986,9.768604590347728,9.846847661817993,9.823867622610724,9.79718072630979,9.838668015415143,9.822030323122256,9.813440019891033,9.79387989943354,9.832647580841469,9.816124276805482,9.790530548501318,9.882022040400773,9.871912797956366,9.866459321168628,9.835741704248894,9.822650578685161,9.808036518847514,9.79874111714019,9.79539815267163,9.787906569297586,9.801782036451097,9.787522741831427,9.798624650864102,9.798624650864102
45,7.65,8.696725,9.112908825,10.578015786475001,9.38991691333655,9.442826468302847,9.703059456867237,9.53060246249039,9.865088359604071,9.301024788722476,9.592973334638952,9.68913709455278,9.945223385097503,9.414653280438726,9.797339631125384,9.63628915879098,9.785270676739895,10.021624578993558,9.800674469570797,9.61665288654453,9.798353837372959,9.684491083992192,9.758890842556418,9.79891522643717,9.90186078692681,9.796527292762127,9.859200928124022,9.705786886358439,9.728638509290345,9.854706583825827,9.69797950606253,9.71420375198978,9.82577878690223,9.675608538442772,9.694850018904573,9.784280268242913,9.82098614046387,9.780589237480621,9.827557435693837,9.73298582749441,9.798428195979556,9.83722692190419,9.750418518075627,9.797910566232188,9.810431460569868,9.81594153697676,9.735218355459086,9.782999206705364,9.821009230504204,9.709765925897566,9.724508500712693,9.732461449708417,9.77725776041833,9.814348894012054,9.81835496281385,9.794503058222897,9.799525045990006,9.821579320576095,9.792721423973214,9.81409515976567,9.800638779126606,9.800638779126606
46,5.47,9.721249000000004,11.464656413000004,9.377509099639003,10.540942443504706,9.957784062501663,10.794743157501426,10.347464732271304,10.891436570201934,10.365557222892347,10.801597057826005,10.225311652009488,10.679780486808541,10.210900242995772,10.557391824528093,10.175837437688486,10.437704703740243,10.234028810886892,10.438859744884077,10.279856233047788,10.58967615296749,10.318333316860214,10.447431650671268,10.293131269500458,10.48115975618144,10.390958880570173,10.144910936541665,10.39803994439729,10.314263265342536,10.537050102075408,10.400239749319374,10.34107687232754,10.535949489945127,10.404234803206554,10.335155515961663,10.490375072903005,10.344784195788817,10.317660706418295,10.138297260280819,10.295984936992957,10.412309328631139,10.259097739443574,10.20226127335192,10.289048309158234,10.240857826066652,10.36802809606712,10.31345570272218,10.39813004437046,10.250286143039345,10.432436700319046,10.377849896615537,10.348402797235844,10.182537102129825,10.251349045597877,10.345166111822714,10.302539284592664,10.283209127454292,10.323590245307205,10.304322294080668,10.222138815081296,10.244330259820972,10.244330259820972
47,18.809,13.523670999999997,11.362018626999996,11.272773957480997,10.769767097219455,11.694278881039219,10.71719872216957,11.396910029507328,10.598897095877927,11.395277077577768,10.753135646897569,11.12642269420233,10.504680424782094,11.252069186551708,10.769995928373778,11.372921233745744,11.004477723422237,11.000563136761924,10.908375300701733,11.161195291079277,10.729793815994807,11.15799174374708,10.976770983178415,11.114170082699886,10.853552939226491,10.996750986320414,11.217363437004392,10.987487082339197,11.06265280193943,10.75497016184246,10.972428967472712,11.025667819863042,10.756534435789067,10.965898540458554,11.028101960892132,10.813933392260907,10.94719032388534,10.995222991618144,11.158532740928273,11.01714582418228,10.858334032753541,10.99940467773818,11.101548607572107,10.983890184028239,11.028141282187955,10.915001032697631,11.011517018239864,10.895569194893307,11.030972119046508,10.868547039117974,10.918492021687676,10.94543506955755,11.097196277192594,11.004373333034705,10.921151986373113,10.99691831452301,11.014566641264917,10.959616541493533,10.993863458786064,11.068920779986701,11.049081096866756,11.049081096866756
