,0,1,2,3,4,5,6,7,8,9,10,11,12,13
18,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
19,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5
20,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5
21,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,42.7,42.7,42.7,42.7,42.7
22,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1
23,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5
24,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
25,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
26,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,36.3,50.9,50.9,50.9,61.6,61.6
27,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9,18.9
28,75.2,61.6,50.9,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
29,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
30,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
31,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
32,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3
33,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3
34,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
35,92.8,75.2,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
36,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,42.7,42.7,50.9,50.9,50.9,50.9
37,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,22.1,20.3,22.1,22.1,22.1,22.1
38,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5
39,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
40,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,24.5,24.5,24.5,24.5,24.5,24.5
41,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
42,230.4,230.4,182.1,144.6,144.6,115.5,115.5,115.5,115.5,92.8,92.8,92.8,92.8,92.8
43,24.5,24.5,22.1,22.1,20.3,20.3,20.3,24.5,36.3,36.3,36.3,36.3,36.3,36.3
44,20.3,18.9,17.8,17.8,17.8,17.0,17.8,22.1,36.3,36.3,36.3,36.3,36.3,36.3
45,22.1,20.3,20.3,18.9,18.9,17.8,17.8,18.9,20.3,20.3,20.3,20.3,20.3,20.3
46,22.1,22.1,20.3,20.3,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
47,15.8,15.4,15.4,15.4,20.3,20.3,18.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3
