,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
10,28.41,30.474599112781192,30.30676954673832,30.00743159441798,29.608652742170502,28.967156678961388,28.52759897112232,28.54299345102908,28.733143105937444,27.995349366204447,28.866111876359238,29.401595880646095,29.391519954943305,29.714686538240652,29.98703366342539,30.705543814796847,31.061948480123487,32.76445779727953,31.72365833847414,33.25816561921416,32.46301600578217,31.150355978174698,30.9382344895933,30.808220925140386,30.93923525476127,32.39756078924175,31.815036498683206,33.44789326735212,32.57195416424647,31.867083963295872,32.951041288962855,32.24203393269004,32.28370006906713,34.375716458304254,33.58018120391451,32.595407060177415,31.678235355317643,32.90001,32.28850017287802,33.144624161984446,32.30169243670893,31.282226450046988,31.271960854810153,33.305342082689805,32.907606840060076,32.28501896276429,34.07132742378905,33.01491514481765,32.62122621751819,32.17574727067544,32.609830318922626,32.29170078521043,33.30927449084396,32.51335940377634,31.849778878595348,33.33549068016349,33.13571728266417,32.555565869374576,31.984537040900847,32.47908975965576,31.997847388303256,33.310387110132076,32.52016496083755,32.21035094331193,32.61679236741397,32.3363501279862,31.886755367099024,32.45800585390768,31.759151855014593,33.892912028697694,33.36256081143505,32.83065988206325,32.29551226874887,32.864357629523255,32.65172757185069,32.488410454881304,32.13706140221999,34.58049493447935,34.21819067209014,33.96984039861883,33.61561252405475,33.09807280734636,32.688607588378524,32.04518301916476,32.13789224979133,32.25612551535338,32.363461765542276,32.03149004216637,32.01465755282564,32.49038932802128,32.057314979235954,34.20001,33.75504784002834,33.549429167864524,33.50084292414626,32.961858864200764,32.726272780093225,32.39959783445202,32.30766071750784,32.26868421212549,32.36522542493487,31.904992089808033,32.22804311563432,35.355011634285,35.14909616375836,34.69732799314965,34.51535609248012,34.23462512921698,33.991103780541096,33.47721988419874,33.24641339746916,32.872404539341495,32.67660763625435,32.149695811498276,32.15188649258018,32.189758374911,33.20421725586215,32.994468764651266,32.47414198595023,32.20297450636853,32.75427133032491,32.52369566400406,32.23070434607663,33.257605060264126,33.028439675065506,32.899989999999995,32.45331643347776,32.41228215750314,32.23210437632263,32.425014270980874,32.1261283106831,32.17544435816942,32.34238226754856,31.98319901193106,32.04422410694701,32.16103379810613,32.86008361292535,32.72256841004119,32.29999,32.48137030701701,32.38167300194599,32.23269436850682,32.873050633691385,32.74287952544727,32.720315069777186,32.67077708566702,32.596802140977175,32.48185605823101,32.48185605823101
11,58.878,51.3566866376481,48.09999,45.378617922453095,42.92306447306635,40.49999,39.01662608366077,37.85574577467208,36.47703518930206,33.31908209321557,32.72196718713991,31.78274146379798,32.173829956579105,33.9652983242635,32.314131994889536,31.018118849518192,31.804491929383992,36.25884275584308,35.107040270641434,33.92637038567918,33.11524506366988,31.77621179295461,31.781355037707502,33.408267856976344,32.67971879374715,32.117797939751426,33.29745066608487,32.377531181872826,31.52962290264176,33.053872818943766,32.66043699018113,32.032992043696424,32.84852944300723,32.17741531328035,32.45853910849469,31.5066582992929,33.270080490513394,32.35394895149423,31.959684170533713,36.15791346389645,35.238347979324054,34.115773063571474,33.44770544235385,32.343275616124735,31.957029453491696,32.59371906750952,31.969270890975004,33.16463307666417,32.76915882622432,32.36126240540124,32.095851533473194,34.44179931899794,34.1527639565134,33.33669394257414,32.65630959349818,32.061974056591865,32.09371215536804,32.66846348110714,33.42885316298729,33.041065804033266,32.55149663885,32.21439193614967,33.48410850354433,33.16511116170307,32.77561128585235,32.518737978419196,32.066607352424185,34.15773207315636,33.42228123369665,32.899989999999995,32.38517587810765,31.868857444256193,35.18918624951853,35.01622227312928,34.78966980417968,34.60430509481977,34.23007349521741,33.58794664349091,33.25699569178407,33.015621621073045,32.67134406966245,32.17296087859924,32.79076795669042,32.1666381856492,32.35855269906498,32.22925703638303,32.504062351413644,32.19550439795316,32.349417928281646,32.19159485272543,33.56885334471257,33.0680493575423,32.63781466848283,32.439001615505795,32.39202349165808,31.87087886341949,31.912819692221998,32.01253208403548,32.25593276877011,32.28773014748171,32.6723226798956,32.23616241288941,33.617158655229076,32.534464651846406,32.34497667581586,31.929249600697453,31.967853430386572,32.29274764396874,33.04289730164606,32.54334856908824,32.34102899689811,32.10896066858936,32.46765933087934,31.97749137073599,32.13208859164054,32.30001,32.07314009052719,32.549770013816946,32.06799643125887,32.737334060477295,32.65965171524605,32.456907602319234,32.5326925095687,32.13848199867729,32.385259198455174,32.25931089263514,32.74975146874459,32.7108711961997,32.54515449038156,32.460315797843805,32.16110443658651,32.28291194443304,32.95754811124266,32.59153303758977,32.41785689569266,32.38544934768744,32.25608547380958,32.809856424019266,32.394936056564084,32.232170233115006,32.55639351252902,32.40369075566754,31.954712210868,32.13705082464434,32.21223820302749,32.3288961260906,32.25092195881954,32.56213024253314,32.56213024253314
12,38.978,33.99879295767941,31.842817524712117,31.287973347377584,31.106264793578244,31.841644476589497,32.01933157549397,32.35880888902945,31.180297372948832,32.96620116121641,32.37541027283058,31.44613184778705,32.65607644107201,31.12404723022572,33.43813677171971,32.09704350578496,35.50001,34.23220012278226,33.14477619585656,32.03009837634847,33.5186570787374,32.16331161981566,33.53831593758827,32.29999,34.82156361998724,34.19999,33.54459777790727,32.61785028016612,31.81602482290751,34.86111025405138,34.446163119731665,33.70498523606206,32.99246332372376,32.28974222875496,33.081957510359764,32.11179430062062,36.78376010059685,35.77087518252518,35.10600481625879,33.927443041907004,33.06460272253168,32.01127599911613,33.755687514244904,32.64108824345624,32.25128557696578,34.19245396663,33.49455203834246,32.456023201122996,32.09046306454903,34.05744138575097,33.75971940393303,33.370728828179026,33.09068188249271,32.29999,34.99981649772347,34.32127315687045,34.1155921482771,33.51828475241792,32.65696350318046,32.27813035665846,33.03514329770968,32.642127346658086,31.915204310586024,32.30001,31.920670102007904,32.965195164618684,32.50685713392026,32.1732964663625,36.100010000000005,35.53587379913674,34.97981376186683,34.42212889006251,33.824641836876424,33.65838495015662,33.44061759216366,33.262440840395726,32.902720961372836,32.28549410595537,34.14451904214163,33.896703465832424,33.54323824248922,33.026812786755585,32.61825660990096,32.13542862755874,32.82359672415337,32.68380255372227,32.54901276902876,32.18070585765532,32.94963032673594,32.778285623885466,32.73750527254875,32.39815675749212,32.0065621105321,32.261536443254144,32.31685830948418,31.829100332365936,32.150853748674706,32.441612053392774,32.34955192002716,32.31052326214786,32.097954775322,33.20060225012733,32.77067138813519,32.10191215643705,32.42718387195159,32.01040019513748,32.28205534070003,32.82247776998715,32.82216138601938,32.718357467536954,32.67458913526044,32.65382699539292,32.45937284654123,31.936074526765317,32.626559005137146,32.560195523169575,32.30221811053216,32.11080132512653,34.16568281989381,33.861666972532795,33.74709685055377,33.48732557263144,33.06499326442232,32.63808797648207,32.42697267758556,32.32808558481136,31.88942000151553,31.959130149860083,33.026756314661945,32.93502501157159,32.63143789528697,32.58795106220392,32.49147566154442,32.130636626516385,32.67476860221085,32.6393031725549,32.50276452254165,32.43359807680156,32.10738704789438,32.860420138152975,32.75952243277272,32.67585673847281,32.19332457728172,32.52761064126268,32.50519920968073,32.45599717450536,32.37771645181186,32.26356738142292,32.26356738142292
13,23.679,27.558969610970383,28.675299154998655,28.780742491691388,29.73719602708764,29.914047736747087,29.99879919696821,30.39994155613866,31.097789493429087,32.34637409152697,31.766691191694527,32.73566325342748,31.659842827927747,33.768027427637264,32.12645109388661,33.894857653725154,33.02817017859473,31.92541980914884,33.86857135315931,32.72955188768729,31.947040584169653,35.413174607984736,34.473289631170374,33.200441919206774,32.47642500930336,32.05657954009303,33.132121042850315,32.21676917383668,38.44555280396703,37.61357556385612,37.165866202966626,36.366168484491745,35.59738927478412,34.83918470776655,34.03292370364052,33.03487240976554,32.105335000033165,34.773858767733884,34.12751986499734,32.98180731306124,32.143016334312094,38.417401543151065,37.66509785023842,36.42141141723826,35.986463808203446,35.30562620665362,34.585003327901774,33.51266406358675,33.1130396905339,32.66084448641311,32.375331219629345,32.31681701927841,32.351796384542595,32.601668117064676,32.60912434820133,31.97692948572371,32.146496582346145,33.497413914939415,32.63662898478696,32.285872635458595,33.60091208242442,33.201165234067616,32.41353415480085,32.104735990621926,33.376607828498756,33.08963262448457,32.62956445325414,32.43275983250026,32.41635836570852,32.199121320752866,33.82671493451608,33.28741397338912,32.70962289757661,32.60438904865776,32.393440969223306,32.22084373549773,33.902644969101694,33.26666039599665,32.918121345882994,32.67920677214781,32.33843725950068,31.870351595585333,33.906634023003114,33.176345211208364,32.96395795043833,32.82356598807864,32.68819981135748,32.27658626371572,32.93735655272999,32.76607567597223,32.65572386952811,32.37764323514496,31.95639113408705,31.98590204003756,32.11466877994543,33.952676129134886,33.710008443213766,33.373513809383965,33.27579712338982,33.234370384503634,33.01572397738958,32.546240556271975,32.6215905226527,32.190969412492066,32.359074137947395,31.943165869416575,32.099547016450785,32.90001,32.66598217651983,32.52651716193349,32.41702998270316,32.19707746269793,32.73961525914011,32.19502126043612,32.873533579707306,32.80666774342393,32.76318359757214,32.5562210821211,32.22127598672927,33.367923821189756,33.255024267086824,32.999040761618055,32.58286655793873,32.162186053981,32.36066896553018,32.24181660565408,34.275374734776676,34.23203663129245,34.04174295263248,33.947192539907704,33.63427550749226,33.5874429495496,33.4039045186432,33.03293236587816,32.839711212844705,32.814440221289665,32.820486045560045,32.75846414966976,32.54811608783276,32.48071169155199,32.377849605471994,32.28855524151039,34.299387106187424,34.16356797332208,34.13928276899939,34.085967054964925,34.003755002738544,33.880052660369024,33.880052660369024
14,32.538,28.381464550694538,28.777197456095376,29.511277969514754,29.906284658395275,30.52130846807995,31.2655797771225,31.168179394654363,31.69091076062171,32.86615690852459,32.277158924108384,33.79690359055125,32.68620670563158,31.152763961670907,31.78256115442221,34.20001,33.32551981570273,32.32589594261628,31.299027889110207,35.33375406992452,34.48898045217664,33.094399430362635,32.21605601197061,35.90577854122167,35.12276514367853,34.4958150011586,33.83475373048254,32.899989999999995,33.62770711993738,32.899989999999995,32.60965540431171,32.10810168985057,32.9850694840263,32.28250587372535,33.893966219453084,32.899989999999995,33.41078058774441,32.49077470292518,33.2005018127407,32.08591066143794,36.374600832481015,35.21582873314723,34.52621941703642,33.38617749168449,32.98747690568944,32.363377945109434,31.739549061002727,35.97196184317221,35.5430113821828,35.057632225293474,34.75116681511368,34.35075245663535,34.06248115884504,33.2485684251788,32.56998267145524,31.938546650787767,32.23917289251372,34.16403679478363,33.28612161897934,32.899989999999995,32.41251115369499,32.24711430362431,34.55393563290184,34.2247462320288,33.82280172041834,33.53199009947943,33.0657715246812,32.51258064017434,32.75541652190669,32.55969699843017,32.05020773052074,34.46071365597554,33.86255686216542,33.696113613263435,33.47810215350214,33.299725678228434,32.93960257872575,32.321683855765535,32.343573887876666,32.1088292896871,33.10229007466384,32.592653374889835,32.495860020059816,32.505232164127534,32.29999,32.69585124763742,32.56101177347291,32.17366559784382,33.431199572028405,33.25735061227373,32.79997597302403,32.685907875023254,32.284064124663075,32.550383852733894,32.50346455148228,31.980526984630043,32.68654118443418,32.360262841147886,32.26551292476817,32.42351773982702,32.22204793463616,33.38450338257027,32.95219109472936,31.890913428092485,32.09571108426414,33.808275088723974,33.63096587121109,33.35742810387072,33.12014652565706,32.619429924809936,32.556846182291096,32.48388300591384,32.28678695927531,33.59283341353245,33.280084264801815,33.212391491204734,32.8780573337018,32.67248533895984,32.56714904412228,32.419667608071414,32.416349543205655,32.46169334874045,32.70414465420932,32.28189831716053,32.47992843073835,32.353611950331654,32.200390099574854,32.374788320325294,32.32958423474237,32.23978931628391,33.93822783960258,33.890972056691034,33.70577499234409,33.3314503710249,33.13648308196826,33.09972911435056,32.910326536612246,32.76827825181646,32.55976382465275,32.512528361327625,32.415265876255326,32.36892312213552,32.09221574724638,32.30001,32.27704950760975,32.37808280076798,32.29999,32.80845601871696,32.80845601871696
15,44.805,39.081428458844115,36.603146369611736,34.532235741966645,32.66360786228708,30.81969584479774,31.127917119144886,30.883405506478525,30.746305427925062,30.903583458301007,32.775056506702406,31.83430694910312,34.18889421397533,32.58495429434474,31.049504419953895,34.0497860818404,33.17913710524681,31.99421243227928,34.508239375103095,33.34770750744451,32.55041709049895,31.27465850535501,34.69818563154456,33.417034146933524,32.688293913292156,32.25977556262287,34.04072251209495,33.100268415186314,32.42230205015098,33.16252712433554,32.767797997903216,32.15955995922064,33.60774082266442,32.89191465962226,32.130718082735,36.982135150260234,35.941529402263356,34.95183631584637,34.30218935880596,33.150612887303204,32.33296078609631,32.90001,32.25574989843996,37.3919898242391,36.94545148488717,36.24647053718395,35.506644091670395,34.40572852307654,33.99545473331239,33.53120917518853,33.238087389106106,32.90732642135256,32.631168345739276,32.44710345695639,32.78438829335031,32.148795579261666,32.77112657398389,32.76725501468375,33.70069403043552,33.30975321445055,32.816202910402296,32.80583829241638,32.02758555223864,32.894502266482085,33.05186952746368,32.767686453814264,32.38578410941088,33.036970131497036,32.32565044070561,32.29013564762079,35.34608047014673,34.78255619040146,34.178812968509035,34.01081523882642,33.79076768191857,33.61072527663955,33.24723884194287,32.623549126255924,32.494810904573605,32.25896865178227,33.225076082430085,32.7289448060872,32.54563185044977,32.68279521517219,32.47356754690831,32.33526413444841,32.20191174120939,35.62316511830196,35.116077087320996,34.93346642571005,34.453040856323184,33.939045932105586,33.49747906749569,33.29342937397027,33.24521386885134,32.710342540826495,32.47655410247543,32.1523718585233,32.5544251297833,32.51389646372489,32.29999,34.51363094253044,34.0666970288077,32.96952492790479,32.77750306382525,32.558740069290195,32.38798410171299,32.374685943624634,32.48600429603762,32.657656137327535,32.52270685476654,32.37183051492424,32.17296556407749,33.49005408908516,33.178261815466314,33.11077615204224,32.77746491030306,32.57041218089592,32.637696788864446,32.62407621866328,32.56260497715042,32.500619334510354,32.36516180012766,32.04799864852144,32.67207485738123,32.54695563884505,32.43570790268389,32.39469589109983,32.29999,32.90001,32.59674564364607,32.56102522121465,32.62521651205015,32.262892197623195,32.83273056766476,32.80369170674788,32.82816723081409,32.82819240634244,32.98481201799271,32.808177328601346,32.70744506923792,32.695013752993844,32.59688525178759,32.46780770660283,32.44472793505553,32.394058626967954,32.32316300358462,32.273785161144225,32.273785161144225
16,43.1,37.594232040535225,35.21025797411595,33.218153341786895,31.420633832486836,32.41437152862234,31.22715372692975,31.481987688395378,32.19837178368674,35.18980835851918,34.55916796290349,33.567208667106335,32.46406044519566,31.175609797230848,34.20001,32.82836051429386,32.93490098991814,31.758698707715784,33.83932512795039,32.70128922979386,31.943362043881855,38.600010000000005,37.57554467302806,36.18815325855729,35.39898198905638,34.76710130676066,34.10084123530567,33.15872621890499,32.6240757172875,33.296311544498145,32.899989999999995,32.21359810795969,33.45181611974838,32.73931106604234,31.98164609667188,36.4303599277355,35.405280067192905,34.43035324888806,33.790399055470594,32.65600415991626,32.93120295680419,31.882125899997884,34.20001,33.07073937883789,32.675805781755194,32.05760341111585,36.75183366186074,35.61230986602544,35.187648103052155,34.70712182503005,34.40372049267783,34.00730952484949,33.72192039797487,32.916145261172666,32.244344088981094,35.620903106980734,35.40743365773966,34.787508261157356,33.89357170400113,33.5003934339441,33.004018415533984,32.61137275423893,31.83773331906525,32.54245437916735,32.458559753267714,32.1794780126947,35.97821120249146,35.37629515576546,34.61460740923828,34.073683649986656,33.54050374543637,33.00576586321479,32.43286353498443,32.29999,32.75606829371629,32.581538925854666,32.58955752825283,32.829926730945644,32.615083517367026,32.37836834477217,32.04073589004071,35.50001,35.0471473170827,34.29229387000729,34.072762564970375,33.927648255374905,33.78772878315368,33.362269841044565,32.88736516408595,32.721544453669935,32.70004167105849,32.422045807746315,32.069627477755596,32.334542730539134,32.29100329524575,34.684884954789936,34.43698400181625,34.093232669287985,33.99340866722761,33.951088537089575,33.727726895501,33.24811879663682,32.81757261960774,32.49094716108133,32.30171264061967,32.26882573725861,32.77576493537529,32.99385876058998,32.75916336220095,32.546992242456334,32.38877192751418,32.319060720925386,32.15123568350769,33.218126233521104,32.9088656071824,32.84192790440621,32.83041249840887,32.654609919286564,32.479015768863334,32.476025806121,32.41400661214011,32.34985485539979,32.29999,35.32557626414773,35.082161283505926,34.94572455619471,34.45640366856376,34.41283667040729,34.22153793601793,34.12648814551721,33.811918409457235,33.76483850051998,33.58033069242332,33.20739921189601,33.013157541374724,32.97654036265264,32.78784269301309,32.73985561262314,32.409993008431414,32.29999,32.87818389658405,32.829816002542664,32.42431035757467,32.29591617656821,32.33597837329065,32.285478900655555,32.8654029811485,32.81641715915374,32.81641715915374
17,16.162,21.391329865165904,22.293299632607493,22.714275067679623,23.96707430704746,24.206029617412494,24.461240441801607,24.323623454066365,24.35015101107163,24.216468094109448,24.63120793378086,26.99448133333962,29.735048964442775,39.574895962174,37.651028399540536,36.14096995977582,35.216849660372205,33.9591522725711,32.88040201442656,31.85869168296703,34.1717891892842,32.790033971820314,31.91976857877088,36.80878867530712,36.00608293124394,35.36336534528556,34.6856787554847,33.72740624296498,33.05522385396363,32.33989550237257,32.12921601273658,38.574949659350985,37.75947691230387,36.95522108269495,36.09999,35.04131981221007,34.05532485367596,33.11757067003665,32.502017060322416,33.8147634465045,32.954788786588516,31.904960364794874,34.93680125965826,33.783202086444255,33.3797601987945,32.74823952493282,32.845064385357134,32.23970313554218,33.78004017579309,33.31873634185759,33.027471942309425,32.665469511147336,32.824032291745404,32.93872607522865,32.266464040526266,34.88390123717316,34.67484850310534,34.06774945668745,33.19230858202797,32.807265229811996,32.32116028556578,32.224567409530245,37.40001,37.04370653820785,36.60865540790007,36.29389075571164,35.789271555604174,35.19051647218132,34.43282873035302,33.89474563328694,33.364365724054004,32.83243601887257,32.6210644216795,32.46072343009147,32.250704856996556,32.75692898846438,32.670304837803336,32.53906015321786,32.31563477414633,32.08109295367233,33.554736919001364,33.03813443178333,32.61667713649354,32.513063675848805,32.318366302023676,32.180723884440745,32.68319982975407,32.44878251403298,32.262295715701356,33.684642773929404,33.22139176164658,32.72577145306076,32.29999,32.76255984253995,32.71511314204978,32.336979273258976,32.10585934916005,33.10916551937636,33.01222283755196,32.9711242357522,32.754209705124595,32.46224179122794,32.615107387884,32.130426975353394,32.38147761926304,32.091394154011326,32.44367381131898,32.480423658543124,32.431687388659036,32.46035619917165,32.34238997573126,32.14457261910188,33.29201702923239,32.738234324843106,32.43344149031208,32.367470815649455,32.29999,33.72725464779949,33.19537174674425,32.899989999999995,32.83273330703077,32.724776675684936,32.68667952805638,32.46390271170156,32.2402064245968,33.07586798433328,32.6127294091055,32.57395916806443,32.484810748778706,32.468926840679636,32.367661216982555,32.32273154060877,32.26680936064104,33.97221767340292,33.77350231270613,33.73604178295506,33.542998110171375,33.39821907423086,32.927813803531706,32.75148434134314,32.66335207253495,32.599760267071595,32.30149512926989,32.17358727350765,32.22149820923224,32.52534404074405,32.46568960967768,32.39637414627344,32.39637414627344
18,19.119,18.70268218608133,21.12515356076528,20.794676315324466,21.393395259023126,22.25403361576255,22.68578295647591,22.67695263143761,22.534478869738862,24.01666629065564,25.25428614603273,30.001215952612927,35.37635692548544,33.716708306002076,32.07762676575767,32.86056459405148,34.096623772606044,32.87893294945731,31.834497060066965,38.600010000000005,37.677145420474346,36.15364918281725,35.19411160675693,33.894649184907074,33.15549338617297,32.5636595365673,31.939625167459546,39.481093998176284,38.44715641083807,37.615144468028895,37.16741643268278,36.36768535792448,35.59887408157889,34.840637889003496,34.03434325483209,33.0362503311249,32.106674149350795,38.112245396600755,37.40385617137844,36.14815204532754,35.22883481245821,34.10656295411624,33.438675688650875,32.334544021269465,31.94840213208871,36.51925215917834,35.77385796996971,34.66465719373967,34.251295788873264,33.78355643798913,33.48822869267636,33.150345297787204,32.87214780929686,34.80274037590303,34.09243479198677,33.43923773117606,33.23884259688995,32.65688563050841,34.01256246986,33.6180038618474,33.119886210819224,32.72586208140767,32.70316244696487,32.3916050438678,32.170335973194135,34.18582944254415,33.710520084712556,33.14654254652237,32.432863649784835,32.340916293377255,32.70579417898261,32.72853224774065,32.60684592591707,32.44657482192315,32.23664778931732,32.854555655442496,32.81307566836092,32.45282366215461,32.28866987239779,33.61706085238209,33.26651166301013,32.75434663821307,32.808800533123616,32.54931225923284,32.389208447596396,32.251264316613344,32.90001,32.48572931425713,32.45847355765595,32.366120724275355,32.30834444202993,32.249082187387096,35.97446716549689,35.75532891377745,35.703548088651054,35.129125428694344,34.878049385563244,34.52989532097845,34.42879278326659,34.38593062121198,34.15970818646692,33.673957315919765,33.23789674730569,32.16741747621589,32.41979027406264,32.14313408126768,32.93498713118814,32.67036351691569,32.58947553378543,32.663366047385196,32.470808873394056,32.40855573609797,32.256454117001184,34.07388821077521,33.756660443748856,33.68799829870648,33.348876422097824,33.13821413003978,32.6156204694726,32.54861089219444,32.520769588504294,32.437144756372604,32.498070082918616,32.16594415572055,33.016956287065405,32.88855127161663,32.72751698121514,32.686313020816335,32.56886765353554,32.527552939485055,32.34832695847694,32.30403686175671,32.207495418299914,33.910386234498944,33.712032547473335,33.6746401980948,33.48194787617594,33.337432346615884,32.86788324124084,32.840321522163755,32.75883702230389,32.676817693271055,32.29999,33.116851786829464,33.09331064168926,33.041628434462915,32.961935225873034,32.84202292218349,32.84202292218349
19,28.429,30.593239461003524,31.717668794507265,32.458229041118365,30.70183098556042,31.11207410185507,30.842648482525068,30.800289989334463,31.300618957179573,31.749796470999453,34.20001,33.21835969313289,32.43326299565595,32.04972819660266,33.82505168704735,32.46844054130434,32.937917860896796,31.761607837349434,37.40001,36.14222622888516,35.278123333268255,33.85163288209331,32.953192074718174,31.736470503235868,38.40397842390777,37.71845780365741,36.995639350381566,35.973548806255835,35.03146740743614,34.273372349750645,33.865420981123535,33.1668627140796,32.46571668829784,31.77421500331324,33.809465002813624,32.8179668704428,36.03521795683492,35.04294504378623,34.39160465618236,33.23702637766449,32.391744685809115,33.069343280424675,32.42176723226025,32.890983422094216,32.51013857151153,32.62968681282879,32.530659068712346,34.269697730684065,33.86104605069974,33.39863599189087,33.10667312877098,32.740462729583776,33.3665015754765,32.65285051086428,33.14725263155676,32.59186679094409,32.396549793149106,32.90001,32.05457659186356,35.235579371391744,34.71349411906023,34.30051098825987,33.48680013508284,33.16777715053092,32.778245964599186,33.00825145635823,32.54931478409659,34.20001,33.46364887361842,32.94071118627193,32.42525986534843,32.557965659082136,32.334330372038096,32.17539875266574,32.77498389502633,32.60035374193279,32.97755223054151,32.35892160462708,32.178600580627354,33.852356547469405,33.499353761230736,32.98360394280647,32.56284227615282,32.30266387989754,32.108673259938826,32.600025851806144,32.56993664318157,33.037457459976686,32.56717641683069,32.48777882950518,32.577393734248254,32.38055040085966,32.25302648968427,32.90001,32.85236424435405,32.64233686515168,32.409034479207286,32.09950107401477,32.30001,32.262910445975855,33.709162544236406,33.22981843034947,32.799509233727946,32.97337620564856,32.78133191086877,33.115143424132704,32.94146937087352,32.681673138712405,32.71139485433303,33.241704682545596,33.012521939856086,32.641144267112,32.54646518151906,32.29999,33.99016402865981,33.921026929732655,33.57955925905348,33.36743976122465,32.84123118462046,32.93437633331141,32.8229436765296,32.86548098631288,32.89412871651489,32.94454488283056,32.71753667509623,32.74332296315574,32.73337680043483,32.69198841352025,32.65620561105676,32.6082351055203,32.461182032404565,32.417375302268546,32.41342788567887,32.29999,33.21827937288857,33.18143467934137,32.99156456772773,32.84916564153168,33.07170221876287,32.89460222965673,32.8458432418942,32.85410264281565,32.640640698288756,32.60980706314824,32.58662635122521,32.56673229064025,32.550370585177454,32.55054385634056,32.55054385634056
20,39.98,34.87279343342454,32.66139475185978,30.813498157880286,31.179434483955234,31.403127537274056,31.481503102225464,31.401897580688267,32.03320757087166,34.756539511885606,34.13366377455008,33.153917817786144,32.70881232788475,33.21178679630519,31.597251173126754,38.79960199470898,37.80750079067385,36.45728362354251,35.29917744337407,34.112045875174545,33.29648134880907,31.950119688550057,38.52298880099693,37.10061516976062,36.2915454346019,35.643732271560346,34.960672864316805,33.9948030002372,34.08733096265115,33.36650363092951,32.96934659941147,32.31610472211065,31.632943683034252,38.58885310861894,37.69581592315083,36.590346461185426,35.56076488905604,34.581556609839566,33.938792011771284,32.79941533982868,34.88670490989697,33.77533215632488,33.11393117422008,32.02052244053167,35.50001,34.82837574907132,34.117494025924984,33.05965030975808,32.6654279344997,32.22958744433867,34.20001,33.805946251379424,33.55413653983874,32.81593044709587,33.699723268348514,33.09834221081609,32.899989999999995,33.76772102722609,32.899989999999995,33.03733860078815,32.547824661540766,33.379836776636104,32.6116900683183,32.301004106837695,32.980445059352846,32.69945552811072,32.90001,32.53119663141551,33.57221725301238,33.04758296355733,32.530459329050196,32.994522265409046,32.421815099544766,32.27474161839907,33.089469088625314,32.91316331007061,32.557220726633346,33.496693238467415,33.14574410488114,32.90517748077932,32.56205160958317,33.07052836280276,32.64865782812202,32.465676413437656,32.257838689342385,33.25474538669794,33.11760100261524,32.700580386101066,32.95249931682082,32.78113969464504,32.98981954302194,32.49765399320355,32.46619889880797,32.398088692545834,32.35826599296076,32.113665639236196,34.013995770178504,33.67446672286144,33.57586885541565,33.53406854190874,33.313450443302486,32.83973335340727,33.3172880931887,32.24425189767261,32.858822437348884,33.31537293670119,33.1406487695837,32.87109900085691,32.928168347000764,32.467559968945146,32.58627826367709,32.63776455334407,32.54418742390851,32.3277913134778,32.24984065883803,32.649514134506624,32.70959618833693,32.73753849061629,33.30828223308973,33.011895777106574,32.90020083518272,32.64694861462271,32.720601626306085,32.803676758621314,32.69618537651833,32.70829519704074,32.50556561145706,32.4644652711345,32.5943249735209,32.60943636396794,32.5819265494421,32.53655928821865,32.575840490151336,32.477601660381715,32.452785202199905,32.41678957123703,32.56422271953618,32.584853300750275,32.7371395883393,32.68206234747032,32.64674208509013,32.611034673450284,32.46192935689818,32.4300214696069,32.408745685785384,32.38785975196605,32.337793804085365,32.26127855275707,32.26127855275707
