,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
10,8.093,7.5142193993124415,7.154945865149077,6.903303820353431,6.723610419455206,6.570298612646429,6.411457233138178,6.328086508394767,6.2651597894573845,6.133561094797221,6.10095457163024,6.025632193805346,5.997785295534633,5.966719206313702,5.916436297499052,5.895095545576895,5.859268243777428,5.833828078978523,5.7964520714656125,5.780895371195111,5.7632775038837805,5.728280744816704,5.689213289878901,5.667457663391807,5.647326570915351,5.628224231753138,5.606708518012687,5.5834689308146785,5.573779710625863,5.552206278476107,5.542870717770732,5.532507387384836,5.515568087224851,5.51106777793547,5.506281600987051,5.502784028530943,5.489681783210748,5.480238087995854,5.473109505804432,5.456815194227226,5.450723741064277,5.422068154666703,5.414901394059553,5.408118936431546,5.405525407389221,5.402635685319327,5.394716960083699,5.390006737951609,5.3803287273776235,5.368942062638287,5.363962867416533,5.359834819931228,5.359901214777194,5.342706932204933,5.339774603491236,5.3380086273146805,5.33062066270387,5.329401036766796,5.328113345898723,5.32581274418013,5.325337518382529,5.323699262036285,5.3231898096278325,5.323378114799349,5.322718982453916,5.322018796807062,5.323887043843382,5.32109911062412,5.318890071059821,5.318219848547956,5.318782514519169,5.319598517414551,5.318882538653206,5.3180227294408615,5.317226701404717,5.317226701404717
11,12.661,9.799613999999998,9.299518169018375,8.90650320388372,8.588621369571177,8.283623226004861,8.031484978933765,7.89213337396344,7.786763986039209,7.5214649487978,7.461282848550808,7.389957051895265,7.336986793550281,7.240738073606957,7.134261420057387,7.095593587386419,7.056603473996483,6.965163237377645,6.913259651460643,6.863776854984546,6.831939004052738,6.780402144096485,6.751754687414746,6.679412097380595,6.642168021192997,6.582076304406326,6.561018072140158,6.520467088682066,6.501300602116042,6.4574152332931805,6.442245916994452,6.434948236796425,6.418405264744678,6.40996347790103,6.405881876752818,6.376737983446383,6.352804628378954,6.345958179089433,6.31509477976623,6.282717537976118,6.271505199396509,6.247497949873973,6.236770261550042,6.2352066459096775,6.230161168299358,6.203423006519042,6.188815435849195,6.181655346338277,6.172276356638492,6.15024007973297,6.141044612785493,6.138352024827974,6.12943428464375,6.114792584119445,6.112050373450003,6.100620548375096,6.097447039412859,6.087218408522719,6.0848893329111355,6.084097711660077,6.083683352691742,6.080878710232435,6.080650278772613,6.078550265848383,6.077329864129678,6.076932485530442,6.069851544269096,6.064547364159242,6.064936291660601,6.064285294448282,6.061319258189993,6.058116119033688,6.056835346155571,6.055541709135724,6.0549554624445605,6.0549554624445605
12,15.42,11.935079999999997,10.896728039999998,10.035886524839999,9.383553900725397,9.102832860187746,8.868456027119947,8.695572921938162,8.579005783571844,8.312061350142645,8.285147321868756,8.171068601922522,8.120630160634956,8.001103024887108,7.886225360331749,7.859553990330676,7.8367028992546635,7.764738775423298,7.722219122342507,7.650144126404073,7.622597567266773,7.55601923599385,7.551771656294541,7.554251048591882,7.5231004928151455,7.4746221529457015,7.4676226157549435,7.437092956365141,7.421261004773079,7.379300514943075,7.375494263064383,7.381708375921333,7.3657851619218375,7.35953188143646,7.355755012724178,7.353103445059775,7.332720942165975,7.329596746131562,7.304768316909247,7.272370038521538,7.268652232318521,7.287511609280986,7.279533306164386,7.285873185330996,7.281431730658803,7.289123809150562,7.273309476486145,7.271267345343472,7.267373104230037,7.252307816586833,7.2450886254813796,7.241473916304828,7.236708599137168,7.2480929880085005,7.245699399936916,7.244508800216091,7.245330863400594,7.237120785705291,7.234779093434581,7.238593408379524,7.237245939975211,7.2356374354308794,7.235659069271833,7.235701265690391,7.235627217733748,7.2359883441618615,7.2382302512695595,7.234516796796502,7.241650021871516,7.241400747019211,7.23928252823491,7.2370678357153935,7.2367978829251065,7.236459738506334,7.235848376759143,7.235848376759143
13,18.118,14.023331999999996,12.803302115999996,11.791841248835995,11.025371567661656,10.308722415763649,9.473868843176446,9.297813659038663,9.170146973961229,8.884857134256663,8.84530622133963,8.723664492400612,8.673601043335378,8.530429172411464,8.417157632198897,8.389789640797446,8.359746397370817,8.286156088828504,8.241287468066709,8.178239995467257,8.150807391482864,8.08228491553027,8.069201154845898,8.026811457868636,7.990437218184126,7.925781663562671,7.920092463012594,7.892101268347986,7.877898985439848,7.838497160294045,7.833303479783666,7.836303852089612,7.8220290730346065,7.815837739660333,7.811454420214291,7.805070372269559,7.785355929047862,7.78713890204246,7.760340469251511,7.730866637160746,7.7276594803908365,7.7250638515002485,7.711784563967105,7.71682815911516,7.712253290581081,7.6993915315711385,7.691927632793628,7.6890803315043375,7.684207978931823,7.663563622713546,7.656672963187428,7.6527201324002245,7.640295010422969,7.658775105709931,7.656644039683511,7.6569883247253445,7.6573335287626945,7.6503748964111615,7.648162184807927,7.64924369985491,7.6476108003395415,7.645617187127111,7.645597415811948,7.6453668227320115,7.645581729268454,7.64592697578061,7.642023187976773,7.63721429509022,7.641563194289927,7.641347712173916,7.6363941791607886,7.637716314351556,7.637690757527077,7.637120448220336,7.636672400943805,7.636672400943805
14,8.311,8.128163925767469,7.839979152559865,7.597504694231395,7.398904188619993,7.40268341688723,7.292683265965408,7.180533654533641,7.0957904667702545,6.9774249670082815,6.967453649817168,6.888129796692182,6.87839903065493,6.783408393158781,6.735462155785329,6.735252720577923,6.732415151440002,6.701197931917361,6.693492747044779,6.656929490606998,6.654448925147888,6.616697913500624,6.6131339222064165,6.644228332665196,6.629060982299621,6.603969664142683,6.6263773155804255,6.628276192322631,6.627848826841413,6.618445631533851,6.628903843353743,6.655566501409468,6.655220267486206,6.6553991686158644,6.655479337738947,6.739210779255711,6.743650362258346,6.739623353630487,6.7337399451196776,6.731940853685186,6.749962017468795,6.779607226283206,6.803126698790552,6.812003376201969,6.811600053445202,6.81736610583505,6.824221032743472,6.83511081207348,6.854551216578143,6.853387426080886,6.852592999931197,6.857522906066388,6.8534818650908536,6.9008617864297905,6.901172603218353,6.90679080264852,6.907007662665077,6.907118018194707,6.906503915586001,6.909574492281299,6.909943510232369,6.913566649781972,6.914586936147011,6.915691695934641,6.917294908550261,6.9179887561688505,6.928601188407621,6.9308720406622015,6.943735865419764,6.944245343965956,6.942151370412915,6.948049541075993,6.949056131977171,6.951070833486456,6.951072573919898,6.951072573919898
15,2.031,3.432808962804508,3.646645071374682,3.970074005459842,4.072256494618591,4.353151156329252,4.5787537610032,4.600717621612178,4.6447129698855205,4.786580437383673,4.83939743935648,4.907751712905036,4.951865987602598,4.985355051329518,5.041020555231292,5.081579328489894,5.158791348792417,5.230164133749755,5.284848684772389,5.302578600114859,5.333216869441705,5.356210551869935,5.413940206701387,5.549725639508066,5.571388834926163,5.613854084065637,5.6555541626849966,5.701139114800939,5.719468834380652,5.75231552175683,5.778926047421857,5.824961512062792,5.849243747990384,5.858095388860378,5.8723508092334225,5.975501092276716,6.006736298035475,6.025133153637877,6.05705659115547,6.082546831024084,6.1051597184175534,6.184251260243513,6.220170849718018,6.251720436294095,6.255785819499908,6.303833441765256,6.315435123885805,6.3349407035084,6.361240412888293,6.381404855874955,6.390414307716706,6.401574714576613,6.421787909041813,6.475824403457779,6.480196046680972,6.503358369917554,6.51955927626974,6.530197790319104,6.532194671023292,6.540176770411126,6.547035634114406,6.551241732273386,6.552552914984506,6.557304491121338,6.5592272337989135,6.5614977681398745,6.573790699711448,6.582638290519452,6.605014712599157,6.60579148372674,6.6132709699510865,6.620619256902188,6.6231676522372,6.626695861273844,6.62787554810807,6.62787554810807
16,12.448,9.634751999999997,9.407559894158725,9.282528357243946,9.126356869092284,9.032215491310641,8.852792434506226,8.771759549909877,8.771374733479336,8.597122645180763,8.575105660140485,8.531229305325175,8.522961116348764,8.470440555126263,8.411364474818825,8.404603764411647,8.467141989105357,8.433640306467874,8.48237605795222,8.455598999455257,8.451814962791996,8.43037569669977,8.471590327475985,8.615936711266018,8.599295480368992,8.570364227372934,8.60701834298284,8.649625837999553,8.639392952252042,8.61587728676903,8.619417792263233,8.675245149935515,8.661952448266222,8.659271676587217,8.679152296376758,8.72009656448744,8.71782019180587,8.739699379338703,8.710626662712794,8.70311405660303,8.714574882382344,8.813997616654607,8.809512295811878,8.84857515355369,8.852237651179152,8.944162075636982,8.943606352371193,8.955478671089457,9.010824304462126,8.992658381932324,8.987975642425008,9.007400938419522,9.01202145975705,9.018128799607995,9.014382208214167,9.048666551827008,9.066358474281994,9.07725259474726,9.077017568223544,9.088162423641625,9.098781656697797,9.098585381859232,9.100099780444575,9.106943594556455,9.106820952098849,9.109531737959605,9.134728073963096,9.138801772416953,9.169339936610978,9.170194497593917,9.17648939082685,9.180870817275304,9.18156923009756,9.18379191374682,9.18545437304709,9.18545437304709
17,12.572,9.730727999999997,9.524717890492058,9.4421869928854,9.441813985083709,9.455014686429289,9.340668343189476,9.307748169416293,9.263227505774177,9.17790598456446,9.142415197815874,9.108879036274395,9.131754430981378,9.158446384886123,9.132966305270035,9.148501337004207,9.17471073694755,9.174232088161764,9.141186600941113,9.166678375126702,9.18605214782837,9.21093208131159,9.195484540726083,9.509829519640359,9.505799865498323,9.525444061026915,9.527779100130088,9.543984702494317,9.549849085244716,9.55563204775049,9.57113996039586,9.599617898136387,9.601936977992281,9.607996783664648,9.624307881383153,9.936293759691969,9.828505986450894,9.74241383338189,9.745112655741561,9.76015192108364,9.775707243947108,9.955710667430592,9.7607542726594,9.77234982217707,9.772541138653805,9.928366458487394,9.844420212553313,9.80600320185067,9.691947743108624,9.702100468999124,9.70957363488234,9.725584671493538,9.824634188034176,9.666522000196062,9.66846232920047,9.740350947907155,9.742686314752037,9.748537812493542,9.753605848867666,9.757650284496505,9.791279494915072,9.79507442440007,9.795511405371444,9.813032584608543,9.804941434410154,9.797403391234978,9.840031154012268,9.805406578951926,9.769803880623336,9.769944115757498,9.810549463280566,9.767561073331766,9.769476995897968,9.77412070511476,9.774607240385567,9.774607240385567
18,2.438,4.387020286813831,4.810300363737705,5.180221796423654,5.404348933799384,5.7144060301451125,6.031409146094204,6.319491950492334,6.412216871654177,6.623970102605032,6.647987932485533,6.789737532826765,6.955537262563899,7.133819589696782,7.228231910116069,7.2817888739908865,7.410924437560369,7.5316386179585475,7.563698217528839,7.654852033262643,7.779635275958581,7.8857660753718966,7.932503513955032,8.098328979780087,8.124961152997493,8.245258263019512,8.303701567517205,8.353986589495166,8.37608300328643,8.44565963380559,8.51983702544919,8.597374899561494,8.639166068266125,8.677707160305303,8.714739147279115,8.87235867773553,8.90725994043888,8.938246926451034,8.997122557367085,9.056348389230015,9.080117009035183,9.145295674976643,9.222316101612732,9.26537110248398,9.270868264210705,9.316489920010207,9.348919108776878,9.400336197046446,9.484717788958333,9.53494762726269,9.545970184250184,9.574601993080327,9.613141604792226,9.682052151009199,9.68519746531874,9.70238368887205,9.722400322718402,9.730697777083046,9.736493266255264,9.746905638845568,9.759147865421683,9.774060001481176,9.775937455461328,9.781046015639065,9.787908419779985,9.790218171954573,9.799374285172975,9.811491594860422,9.777299647922879,9.77869402365338,9.79620491456626,9.814615096729352,9.806818680529485,9.799504358494357,9.801384968697644,9.801384968697644
19,9.885,7.801656666666666,8.011760378543341,8.136961834302069,8.22159870471354,8.355252780235562,8.561550715510027,8.599502250704239,8.63347855774741,8.756609670920367,8.764240094049946,8.85579138550788,8.897834114022096,9.009322640531668,9.05045957578846,9.086852384192007,9.19873380519678,9.264998339983405,9.279803573288985,9.341122091253778,9.376783838024902,9.469526825163527,9.504685529419163,9.685414358143193,9.693859656851505,9.801892899427468,9.647022256434228,9.693619165387611,9.708554909097606,9.775102622413144,9.810144027159277,9.711245838530054,9.753675365371176,9.766181778446198,9.800454653974901,9.602349576244501,9.631541790600568,9.663496819118087,9.73401041727136,9.83135302731079,9.770449502082203,9.87437255472747,9.691237598435746,9.78375020542608,9.791526997975845,9.874071858795359,9.794532656080422,9.831058343280139,9.722586072568166,9.779960565189807,9.80744039058617,9.765031235354455,9.814050882972252,9.663950323216906,9.67599159685598,9.713487163365972,9.748482028045869,9.765997524738589,9.778643847138328,9.796048411277894,9.820156868713791,9.804173503321492,9.796909498280995,9.805712005700238,9.797993098874874,9.80293371875132,9.74061876011242,9.754657758566777,9.80112329867421,9.79371617516668,9.81622483077987,9.775613063993573,9.778516816964494,9.790142216086052,9.793265168285227,9.793265168285227
20,5.752,6.952927828027978,7.2680658250200665,7.545359169737901,7.5790274038222325,7.681474925189669,7.847848816470077,7.993007451808809,8.066103937882714,8.260772224776705,8.305535255415016,8.452734742763791,8.594115667620013,8.77319561512677,8.887323503139823,9.024976578171838,9.206823967345056,9.351284611327758,9.422021598548081,9.504628665724837,9.61657417751526,9.766493280033098,9.81269446900693,9.465376991202067,9.530034970602923,9.678997565642652,9.737857605041668,9.856662137917917,9.785080474638645,9.879373440855831,9.817842851991347,9.736598136972642,9.79613122658506,9.827235890657043,9.7892564624249,9.994121783950625,9.903204551949742,9.829377964660251,9.664900644957914,9.77724903779334,9.83528197243072,9.629888223911466,9.731566781137657,9.819507783720793,9.800011009743065,9.599390041210082,9.658319395431421,9.706839387029623,9.808514681091761,9.7037907481653,9.7683554289475,9.810976762573194,9.732602358503062,9.821375645558774,9.800990040050669,9.720018388445354,9.78257596933339,9.821686108435202,9.808247669816215,9.783101541693892,9.820844138239615,9.807914398308263,9.801298735706112,9.780415608943438,9.786925512538673,9.792835980953836,9.82209933973443,9.793308564060052,9.843070850140018,9.836540529081024,9.802347185690763,9.770325640463247,9.776784886413253,9.786974665084408,9.790378959077009,9.790378959077009
