,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
25,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
26,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,50.9,50.9,42.7,42.7,42.7,42.7
27,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,42.7,42.7,36.3,36.3,36.3,36.3
28,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,24.5,24.5,24.5,22.1,22.1,22.1
29,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,42.7,36.3,36.3,36.3,36.3
30,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,24.5,24.5,24.5,24.5,24.5
31,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,27.5,31.3,31.3,31.3,31.3
32,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,27.5,24.5,24.5,24.5
33,36.3,36.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5
34,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1
35,61.6,61.6,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5
36,230.4,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9
37,230.4,230.4,182.1,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6
38,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9
39,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
40,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1
41,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
42,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3
43,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,31.3,31.3,42.7,42.7,36.3,42.7,36.3,36.3
44,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,20.3,20.3,22.1,22.1,22.1,31.3,31.3,31.3
45,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1
46,22.1,20.3,20.3,20.3,20.3,22.1,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,61.6,61.6
47,17.0,16.3,15.8,15.8,15.8,16.3,17.8,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
