,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
10,33.722,37.11273076009061,35.7896902197407,34.89033996456071,34.14749906411646,34.725532410451784,34.41989698952026,34.561451307774796,34.711464371470704,34.87880156960928,35.10534756579612,34.777451932693616,34.96854647094407,35.61250626873196,35.84919707119592,36.362525523562525,37.134740492590495,36.7732775155116,36.832044268060514,36.87575035875022,37.20348865202231,37.648328569046555,37.49460803224244,37.46728309439051,37.222695042344036,37.681660636142034,38.80405163354737,38.79761570149412,39.059453981108305,38.95470114801026,38.93273734439818,39.14889644115067,39.03136982547555,39.13094567076997,39.70529374497472,39.363567693463985,39.53980503820751,38.84098851371319,38.5670747901623,38.533931886730024,38.50107250581051,38.59263057428394,38.74309816802625,39.50001,39.02986729895599,39.080410621350026,39.120565045803765,38.92347743502914,38.89719856561007,39.09935530082746,39.820340616451396,39.147295696376254,39.24187438000694,39.42836765311576,39.534419651933874,38.53500571867159,39.035790155826795,39.1100707060267,39.4407942100897,39.84832331073806,39.229203817404354,39.360128818947544,39.51092760217499,39.02734265776834,39.18948748962195,39.15915777151998,39.228174832121454,39.54541631486277,39.18791097070855,39.171765386274245,39.28258973816041,39.12713714345919,39.142819469508375,39.84559036954234,39.65759064785258,39.518750226077984,39.40813026665752,39.4929898553395,40.357122203642476,39.99298601406874,39.63976739018982,39.282621262848224,39.342034546607444,39.58386710626186,39.31050968513503,39.552965407211865,39.16104885402434,39.19274785555751,39.203199108757005,39.24728011023083,39.368587651899766,39.398402366548325,39.18077316905277,39.38749212619711,39.34175721245373,39.33632046582228,39.5430257706926,39.08592028576496,39.31971304533238,39.28690074115703,40.30001,40.27491467817286,40.208983555611994,40.16042143421596,39.8894401644448,39.699621496732966,39.583630788875375,39.545874994383254,39.49999,39.53511883785636,39.53511883785636
11,38.14,37.692069619367324,36.85229421433889,36.947940828726296,36.03194076758913,35.811613810881575,35.75515333720507,35.506936496911045,35.51976740066174,35.38978420984029,35.67847880002324,35.63738954808964,35.83153488541674,35.795656225029546,35.84828904640233,36.1399900839213,36.137172718236485,36.06544710656018,36.137864173979715,36.116605960009146,36.48553927617788,36.620791476715354,36.717565607398726,37.367849026974206,37.341121143145834,37.598006496426315,37.96949518918578,37.96622026916486,37.926849082837855,37.94433699219591,38.06167104792045,37.95350658269617,38.045200281364465,38.13519004035878,38.432192315293484,38.29491600458915,38.48225933103364,38.3163159338179,37.93946436926863,37.83680626895408,37.884335634182285,37.886903269733885,37.827987860692794,37.805443389112064,37.625903157129784,37.640321486369714,37.687370242073094,37.66350177356276,37.747632482850385,37.923755196987244,37.84688866776375,37.55835585460497,37.43304346676858,37.463175913592366,37.51997388439247,37.293418855927385,37.34617025984679,37.4867251767421,37.65038481787155,37.79246357001521,37.762936253811915,37.76905329662521,37.80867880850906,37.652717711233656,37.81281458720651,37.66836595698464,37.6458708972057,37.691022299850715,37.57915651329134,37.63341376298484,37.733786695106666,37.69447352187599,37.67647180080984,37.401216574030826,37.37648743215853,37.399851264517,37.40168794067901,37.45855217946969,37.90270695633034,37.78450126545555,37.68867831526602,37.591843950663744,37.64273040194092,37.74735354417423,37.71855400604516,37.68242147694511,37.564633159341945,37.55924162923991,37.562358667597294,37.69387504356152,37.712144181065185,37.70356599874309,37.5445589026126,37.618371321410784,37.61407405639457,37.61556309405783,37.57942900738484,37.389139839007655,37.34172005958024,37.31955885619958,37.5586350152052,37.558152017550185,37.531047512732464,37.519246597774654,37.3730542321428,37.34132825788267,37.31398303219097,37.314748014766145,37.301853916954116,37.30487195055566,37.30487195055566
12,33.794,30.68529947956701,28.30261924984515,26.98631451720048,26.190455135735384,25.965207137116632,25.83696091648147,26.013380582098314,26.06283301154861,25.876463704355015,26.40146890153185,26.33868728192859,26.619608185740645,26.72804437641761,26.70245485936093,26.552999399516292,27.178589474856683,26.794899389009796,26.91355337103887,27.0239830555087,27.077678052341117,26.764038687070304,26.938603446512715,27.259113611368566,27.722577053674843,27.947227371058126,29.056788218514935,29.102754551345782,28.937133254060093,28.827336971527487,29.10426199756877,29.183293487656094,29.579569369538717,29.841313109867002,30.531211434843964,30.662605989160305,30.481184103738876,30.288572351320912,30.103144684166512,30.024978041906884,30.07605169349019,30.10602919821827,30.505497353295365,30.853882928453903,31.130780449174036,31.096367310679028,31.21908367483728,31.34474283853505,31.384370637616787,31.646740887869935,32.62575895410845,32.48119989515577,32.190161328325004,32.499649926666315,32.69487713861201,32.4127094570853,32.305348083255105,32.125043025258314,32.28885090603893,32.26368791131049,32.358514472983885,32.52441773272056,32.65938385997603,32.92991600464962,33.24611507543186,33.296945655495996,33.15319590013499,32.99861031742152,32.888375522614886,32.89647732590131,32.79069163017393,32.717232281979086,32.67011879040165,33.04067144820208,32.97788310687252,32.94667228164564,32.961648793597675,33.03725660138809,32.96677050817257,32.93674453985632,32.973090534877315,32.97200854393022,32.84140088179101,32.77991518383713,32.650418609839384,32.952000340982,33.137262396200114,33.108496308656925,33.12689604488451,33.29320526432182,33.34765235947988,33.233204102238666,33.15077637280014,33.355076138566936,33.318110506730555,33.31524130054785,33.28369781714747,33.185571023446535,33.223871245132706,33.13602020010075,33.1209997765215,33.11013157459697,33.09282470981168,33.08268108743988,33.04337922205303,33.105743884614114,33.16423430845348,33.163246877714506,33.183366156267226,33.276115578067305,33.276115578067305
13,17.217,19.83671404430645,19.325121096724747,18.76223448610591,18.934467443736693,18.631916080943387,18.684845179249823,18.648323914000542,18.759275963089348,18.588570576611666,18.684197562478868,18.755767209806773,19.574680292973696,19.997584519131312,20.484566254092446,20.36188267641575,20.310308703051355,20.450955447861556,20.648387615310384,20.867065275225574,21.088212829206757,21.385316039696157,21.53803064240172,23.03342342721874,23.049112331726604,23.00884767525428,24.102139625006245,24.239062120405844,24.68873818132742,24.74213096354908,24.890169781150384,25.961033445147134,26.026681940226574,26.324493821208197,26.630572888984876,26.761921299616546,27.035089400863644,27.43426707845148,27.064622376133165,26.948929197344164,27.01674688302535,27.063972711116694,27.5487220299369,27.329535544025845,27.542176444996183,27.646049979682125,27.773994993320162,28.018164980897858,28.14062218883704,28.492510862689272,28.91390297449125,28.726139871543317,28.63706687850258,28.555527639870572,28.687091212223752,28.384239414102982,28.8103124434829,28.771801947843528,28.941606942920767,29.209848233064406,29.394195933041363,29.588166930547104,29.67832839241327,29.859245274815155,30.001950183694934,30.05431235143705,30.040493563528035,29.65893065915294,29.644810222200157,29.660388700334313,29.579844270592933,29.494095566394833,29.515458928166275,30.097337854878234,30.03807086952637,30.032770138072753,30.008353564340347,29.92944986854325,30.005827972996187,30.10251836704955,30.112034700226364,30.252172719123884,30.32798695309187,30.4053136514548,30.33865691070267,30.615720038696093,30.736994799426338,30.757129877148742,30.78136748403483,31.503967681716848,31.60051925083743,31.832210177124036,31.862456924441464,32.10694079422835,32.09473515634288,32.093436445300696,32.00930214780328,32.01060490107961,31.7884670875104,31.724206351909864,31.337088954366653,31.327258136011434,31.327863413424073,31.3403202404493,31.337922727512588,31.371223914466626,31.41073644133537,31.430596250360477,31.449543222691737,31.53062514813899,31.53062514813899
14,16.579,19.692057493832337,19.49207721108759,19.513870255689643,19.5572590924057,19.57884483003976,19.591500923792584,19.724892702864288,19.461004265964597,19.41915221987443,19.48746196181815,19.559883624927526,22.09529617461642,22.06857573341418,22.46384184798069,22.660600742851436,24.897789578463474,25.27962802832147,25.605294978490477,25.885043865317122,26.060095564455423,26.006187976355545,26.471593070573295,27.813081972207502,28.524046759946966,29.37827264456492,30.707749835489377,30.5973094101107,30.94872991887829,30.902974998032178,30.59017726109522,30.85248808034739,31.5368193984839,32.81988752043719,33.369380078240994,33.511935891351015,33.59989986150679,33.535622212219025,34.441779138110284,34.43079963678622,34.581894342723835,34.517658016774135,35.80614531864503,35.99677350657051,36.00229888991895,35.97719808083252,36.156570227471924,36.17960345619373,36.28148087783755,36.69945430876729,37.27856665054091,37.13022478534333,37.083091592582356,37.067870230300144,37.3315008027993,37.29763877123998,37.719771652335936,37.802242926604826,38.33018605806352,38.30833666197283,38.64919552382104,39.13848355898286,39.14699457120124,39.15153540713066,40.803661935699374,40.39024328326514,40.034127793577916,39.14021997085189,39.24513151976875,39.363175504062795,39.254019080210604,39.03206269602087,38.99412023631737,39.49810965591543,39.38234322495329,39.343145054053565,39.36626864560621,39.28126187146983,39.72435207572411,39.365925274993664,39.32807192172946,39.39887924258436,39.2933109930596,39.28543548116029,39.11535695923504,39.44127946248443,39.54241430006812,39.44460237419771,39.51318659542443,38.687228657061844,38.60781315088486,38.798509174954944,38.799326787830104,39.67756402240878,39.34216939918654,39.330077361011575,39.233419356660164,39.22357720497051,39.02184409089387,38.97381729491065,38.80758946998199,38.809215628081546,38.79118833382051,38.78154307017384,38.78809119994218,38.917030319861276,38.96374250124965,38.95644027467767,38.97541527513598,38.90110126394192,38.90110126394192
15,33.943,32.80465691147102,32.88090750503058,32.080247161325865,31.342901937119876,30.88920700787237,30.784417175671337,30.757901847058914,30.835384364659838,31.389918514617086,31.969785578138787,32.272682783079944,35.9619604957054,35.91506710674791,36.15290324052003,36.303590952896826,38.225289916391944,38.45717579886801,39.38702209759421,40.0052318057506,38.808540709501024,39.55013973585501,38.89410723786196,41.260531841589355,40.31216565115733,39.50627440267482,37.646651200121426,37.665898535847155,39.00159585502219,39.07759096828909,39.40704558206073,40.73522352837517,40.16344135076099,39.68980802617835,38.80181314630171,38.95582056550846,39.21319921562768,39.269787033754156,40.27539683269971,39.81127691742872,39.40208023777717,39.59815270140633,39.18591225412342,39.28684257142011,39.40264234849245,39.6084650040755,39.30270170752184,39.851651027457734,39.58695690227125,39.11884895239319,42.01597839166194,41.305822717935456,40.512224301701316,39.78253861039058,39.392164458848995,39.72494082867628,39.004965574388926,39.51078252640024,38.83617270996338,39.23245051169471,39.80350234440196,39.55165943921173,39.27288505129481,39.84130267493875,39.19424853594339,39.33833177818123,39.46187964023893,39.2991065065081,39.51397714728115,39.20153636826661,39.239602557611484,39.437359590652434,39.452045487843456,40.90282342251674,40.70983545701187,40.56731114746882,40.45375608089264,40.13013888083638,38.4684524420239,38.76782646474476,38.833997448453104,39.023248188555634,39.30852483409119,39.45173921184921,39.40222658045719,40.48273664565463,40.08160731321599,39.982461642100986,39.9029172344329,39.06881262041979,39.09276072847318,39.3335826937571,39.659219575244286,38.8597139033968,39.08006078744088,39.07681606854762,39.09756470849765,39.118434997463744,39.31272478496121,39.28141907805475,39.481412045303124,39.47632858620511,39.46059130779497,39.48139759132345,39.53924772297663,39.35109548784465,39.424488517698094,39.438260308244686,39.49126125245159,39.45634992830299,39.45634992830299
16,25.551,34.53189520735085,34.23306952415916,34.94870320756082,34.699354152518445,35.49841703750231,35.87609342391673,35.7392529913336,36.260143065560676,36.94106949118601,39.09507506867026,39.942508664450095,39.26727639322346,39.663349167359875,38.935798153785875,40.182661027153344,37.831328242996975,38.05298149512376,39.76202326440616,38.944276674157464,39.46957699861945,41.21964717981039,40.535921956932135,39.122407160416195,39.94040481356548,39.14194553507775,44.19089405348847,43.73072280554897,42.431519589409724,42.0692227672926,41.12026615071448,40.255898499410904,39.6908443936006,39.23071247811046,41.72344826544826,41.36435284299044,40.324185314328766,39.61150585100834,37.75836215351092,38.06931237860833,38.363734260344,39.50001,39.195653540820985,42.41083472765016,41.9060463898146,41.66552414414272,41.34388108088242,40.479292985540106,40.2104300709875,39.69849008074611,38.24093438194754,38.56511658458808,38.904642050189224,39.812049561552534,39.420480295605245,40.400760108262844,39.66853629809289,39.123395445694044,40.936023052423536,40.24276848153427,39.645486955808984,39.416056075921944,40.107810057502384,39.64424999886531,38.89043080349334,39.167381945278066,39.07285292363317,40.25674328802061,39.89280728216037,39.5773710572049,39.27602679081726,39.48695993695322,39.60012009356984,38.39052567249551,38.50102830564957,38.60927850040855,38.68460356213928,39.085318824022835,41.50644022274908,41.14817503794997,40.78475376810728,40.43350917838522,40.03958684956019,39.46520194204428,39.50439774663292,38.821079657664654,39.38580264788037,39.57873119300566,39.49999,41.89570216026238,41.504419210234445,40.91018415561807,40.366221812187256,39.552463406561905,39.23334166731389,39.23180825396786,39.669720298964286,39.21115026339454,39.29949782762569,39.30141561243633,43.11718409422709,43.09033448274748,43.01979444196347,42.967837583187524,42.67791335500966,42.47482540440488,42.35072636065984,42.31033124557822,42.26123865850479,42.08010317911372,42.08010317911372
17,44.28,36.859739149114716,35.55446740284023,34.24348944647846,33.916030262951224,34.27555915080136,34.78131804764078,35.26698315672351,36.67135334689361,36.57548144959182,43.031276087972536,41.87600170966946,40.29999,38.94428220779546,40.59481257918702,39.47427200050988,42.24536436568883,41.193683367726294,39.785122354464605,39.03796406049885,40.30001,39.02064952996805,41.079843677688096,39.64736196582108,38.736074206066476,39.83997046986491,38.865825277897336,39.65547497953838,38.4773439694466,38.51963167345228,39.64104004896326,39.263973872171434,41.455950633949,40.918073077247755,40.0406324993479,39.6960203342326,38.69780548180903,38.57490568060588,41.5540025305007,41.07514839993214,40.65296112931766,40.303465172584,39.69940677341186,39.028309979446675,39.98018433691441,39.75153070848398,39.4446629954527,40.40612555296666,40.13774861550804,39.68652656874032,38.43596508997966,38.70147979883939,38.8228567306198,41.25844559704691,40.85265038091307,39.819912114844215,39.190648054728236,40.13195225120933,39.938469719625665,39.26210878803258,40.94612082957759,40.57398791412814,40.29999,39.98419245595439,39.38498778882809,40.30001,39.94469008536369,39.05277928546357,39.12107226422157,39.641421813710394,39.339589861361944,40.01352362409749,39.90139894598666,38.9211023225421,38.9183699982257,39.05180154406451,39.30777559953136,40.30001,38.63128963250118,38.88273575430739,38.892992056717006,39.13213007323219,39.36575328324839,39.2837590527122,39.52536628564371,39.00141877812311,40.11285816770671,40.01363519462832,39.93402876772308,39.443761013678454,39.87011862417199,39.29928249228475,39.93203267095792,39.12702725353519,39.77433274102165,39.75265372017515,39.28906370197091,39.44877177028774,39.734533705046964,39.54568147471317,38.6682109818242,38.666225642846825,38.666780225614794,38.67837965552708,38.78253105263088,39.010380744333915,39.32734698446741,39.3824910012893,39.47136808785448,39.97340482344821,39.97340482344821
18,47.429,39.481042640093996,39.32417966299995,38.29489204263376,36.98927722437054,39.05189631070396,40.30001,39.34543468039831,42.24769092080434,41.039114603731875,39.30965859099562,42.53424549765919,40.933460651220805,39.55644265278563,38.83657570688793,40.45244227222495,37.980685167181974,39.11862468415307,43.99902413435121,43.051233451290564,41.76342619638259,40.4376082482295,39.76944261698886,39.588692495065146,38.68233887597952,42.20791190398464,40.22111832512303,39.821612391714005,38.643180207581224,39.04128959661229,41.01560945670179,40.15344173913564,40.62354781577838,40.09647041652574,39.9520845156534,39.60823444420328,38.612227097180046,38.75249961623495,45.49698919554072,44.97269743354435,44.5104495507912,44.12779053363094,43.46641408883629,42.43272222655147,41.927673376178,41.68702700113159,41.36521794344465,40.50018364912729,40.23118197907069,40.01721587817361,40.02253465315307,39.346072241736465,39.819050315877114,39.62319242214613,39.236411613331754,40.96534823026686,40.22289181890913,39.67227660601098,39.39732815445971,42.08932192612763,41.435384256969996,41.05880474140386,40.76940744878262,40.27041962867572,40.14330016052811,39.73762594572699,39.387264497705374,40.08109890294192,39.71922088740814,39.40515722660132,40.23968687603349,39.84608618562604,39.72950089598503,38.97424332006838,39.330528096079746,39.614809303870345,39.504211572493226,39.24928400131618,43.795146965288325,43.399989999999995,43.016680668239516,42.62910924884836,42.213796347933496,41.57971607905941,41.29257576686996,40.492381623565215,40.09218722216531,39.99301538063841,39.913553429582116,39.49999,40.08541503896003,39.51224092823086,38.98686633965005,41.996807066856164,41.6418078719769,41.619110982834336,41.096128695777416,40.621069808147865,40.12296468379254,39.93226629975248,39.38631923007266,39.396044555826045,39.41351483498061,39.446866038176736,39.735604711305115,39.55460774112579,39.47170834001594,39.564564282945,39.54021361718319,39.434950613229084,39.434950613229084
19,62.509,52.03399806847364,47.340491619037394,44.57398478166689,41.589993745221356,40.143737050675554,39.24950440691157,40.68748994545882,39.21301640386768,40.744945110966576,39.023523515035684,44.40390003595863,42.732750366588355,41.295203542027984,40.53771916858349,39.425130846279025,47.64073975877684,46.454743105996705,44.86079287905821,43.894438684573025,42.58140832385028,41.229622789111616,40.545732097187425,39.131875214498585,42.652670913019115,41.79999,39.858569759049956,39.447677432093364,43.48727175502364,43.1159605101791,42.1433926015068,41.25751834312006,40.67840494596996,40.158802814185194,39.90352703979202,39.56552562153391,38.58065083939672,39.50001,38.5600929794783,39.14993036353184,40.04611604138663,40.00233021584793,40.26170332785338,39.81074383354448,39.59949218155652,39.376295107295434,40.755461480791304,39.903178485212344,39.6423332087858,39.66943976114107,40.17222161080127,39.49999,40.50270357774601,39.77318936889916,39.38747081828916,42.157621705608356,41.39355651697663,40.82470974849705,40.12766584836374,40.02235228337257,39.990356328804175,39.816738229177695,39.69742541321583,39.800181124514,39.51290599829733,39.11763110726486,39.617004194271715,38.73756809323525,39.50001,39.19330951233072,40.30001,39.904797833619995,39.78921504120671,40.06005318596476,39.87104158443017,39.73565505094857,39.632265631001594,39.540939131894426,39.70959416767906,39.35490966461466,39.91749210854783,39.56425871191205,39.18270202014836,40.37232997362105,40.09352760252263,39.74227944804242,39.57511772692955,39.4787857445855,39.84002446595369,39.69252992240782,39.32182339640903,40.725245359082535,40.18374205472064,39.76795983737633,39.43781963706459,39.50001,39.00868252637417,39.798837878088214,39.3157200494981,39.667070973812535,39.46079267301765,39.479762494408696,39.547753525406826,39.49999,39.94542435041035,39.75798506770025,39.70327320442689,39.67700560039849,39.674745333656496,39.66794011399678,39.66794011399678
20,45.142,37.57728872333641,40.636692239046425,38.261945313473014,40.961760873656324,39.53735044342594,38.65662552810936,40.87221974585787,39.391051782875834,41.795376112171,40.02957515566952,40.49801857629205,38.98892161787379,48.734850960164955,47.84089997123473,46.520345291159984,43.67049564326831,42.58333658737595,41.122221651009326,40.23640067396744,39.03279453901322,40.648128174297675,39.97388294424224,41.46171394379542,40.50872361752858,39.698902926349064,41.475389351503516,41.04349535873757,39.824127423549854,39.484093530143376,41.18202655445328,40.31636066993963,39.750457883588666,40.34740384291486,39.444696326537034,40.274862040343784,39.26209136133162,40.03840909896193,39.27040080430866,40.15209433754582,39.76072229976819,40.115628528987045,40.829500793308526,39.858518401594885,39.798012617618305,39.56958955716004,39.65776651305148,38.83653163295573,39.82348079088694,40.30001,38.464600515317635,39.37398763118217,40.1887813536017,39.95398745391501,39.581430716055436,39.575378005637965,38.858113429561875,41.05549398141184,40.3545096554239,39.671103056820236,39.636407553515895,39.779509100228374,39.75587235628274,39.98555607529559,39.86737205667214,39.503967403300734,39.15566609207185,39.85471643315314,39.49441490032422,40.99066333717467,40.67855818612182,40.27963369191072,40.161316670913514,40.56845302440137,40.3770426874673,40.23568347867123,40.1451701913385,40.12307370710568,39.83835307692543,39.47889766246044,39.79141939187279,39.432906911278636,40.44875536794112,39.84118722912855,39.566052812211936,39.62271494509049,39.40249798822821,39.58521381241271,39.545401852767085,39.12256050459255,39.98601573741479,39.41352026108357,40.695681730040135,39.87528161346358,39.5382156825744,39.516706236243195,39.02014259237028,39.69342406654877,39.20669395273993,39.67243656570094,39.58941140101823,39.56475857785378,39.49999,39.58252475825852,39.315442829416945,40.11870521058127,40.085673239475135,40.07337972095732,40.05126748392678,39.989636646978525,39.989636646978525
21,31.379,41.67067389695391,37.911947219247246,37.6018172382204,36.99156179298783,38.20203042995543,40.38313947218331,39.42659508750007,45.35378648887702,44.05635434417662,42.19502996149542,41.06220654936632,39.51682218351067,41.89729016524407,41.128761622757494,40.048688519669334,39.43818759279478,41.65564357480121,40.22635954286018,39.359836488354425,42.00822113948791,40.67463195322664,39.999947095386986,42.34838401717589,41.37501373257767,40.54787480480415,38.63922181382158,39.28205084034169,43.93307837413057,43.55796065893229,42.575422540731566,41.68046680649806,41.09541667026905,40.56221692518535,39.65470331558932,39.31341267371916,40.98212215925589,40.25781448636628,39.65998365367918,39.2260028664741,41.76514045784327,41.40608302839805,40.78549886465381,39.81556290008463,39.770886703790396,39.56816037379754,39.41740218475378,43.890893018416804,43.59937030275417,42.98596448751031,41.02822683611529,40.33476617695838,39.559824426595675,39.41092656673634,42.886291989258225,41.802144096425266,41.04452158780078,40.4804713965727,39.78930504571968,39.913450905671475,39.88132912360226,39.81316346377789,39.7771522334635,39.59346339333952,40.26888028543245,39.88114378906842,39.529516963002365,38.64687641631666,39.998928712638126,39.90255760002254,39.76307148717423,39.373124943131955,40.1470242142266,39.49999,39.872761384581956,39.73561834024007,39.631109352427764,39.623172792713994,40.295870956998925,39.93228742812898,39.57960489502832,39.223000819357885,41.19906639606347,40.580228069312106,40.29999,40.10608747763932,40.11016897530495,40.01589984458283,39.97374489918795,39.87268253815061,39.707433217972095,39.13892631687709,41.56045963887197,40.722626127225986,40.378397589434506,40.35638932272669,39.84927429102731,39.38862866531207,40.634488608005775,40.441359028102845,39.23376071972175,39.265532908241795,39.366435105791844,39.43564792037231,40.268423138553835,40.27195677928513,40.222185607151516,40.21503843115384,40.22079810517136,40.16940017724754,40.16940017724754
22,24.558,42.412374262817806,38.58674564445787,37.97526015117549,39.55955547333815,38.18390554448609,41.67933233589168,40.69208538520065,39.21744530951458,45.489356760077115,43.56748986594981,42.39781958551905,40.80216915560223,39.88902844174181,39.15733775796177,46.59386571928767,43.73951218895702,42.650634994501154,41.18721092231463,40.29999,39.09448169433348,47.135610039388354,46.353754597028626,44.73736807283451,43.70908740277238,42.83528738612554,40.818962244975616,40.393903798022045,39.25325301307318,40.72607173305224,39.807412611344816,40.69608668782882,40.1248538566027,40.45608627420006,39.55094716524689,39.210549507063085,41.872842942018316,41.1327928950552,39.208478878803334,41.20372567143693,40.78021683073846,40.431346261123544,39.82537121172549,39.66253118804336,39.377773191426186,41.55014035940095,41.22938801802012,40.36719421505098,40.099075859010355,39.84366355316815,39.901473765963864,39.22705753029264,41.677642597340906,40.92696598120739,40.52443101495467,39.49999,42.89381993666453,42.304355949710214,41.582048468641105,40.8778534096607,40.24273820809492,40.028346273615824,40.06041387711945,39.712911433628825,40.1634754034399,39.7565430574036,39.40601481968376,44.39802962539879,43.99665484318334,43.64876910487861,43.31642499122787,42.891631593890736,42.76564211457434,41.373470654967555,41.17826207865245,41.034097816992876,40.91923613211158,40.591895239487535,39.26752392002434,39.65551069050336,39.305272653503884,41.80001,41.39277457525701,40.77102661836166,40.48947093651859,39.704839876159674,39.49999,40.14827232610264,40.09535154986505,39.559236003744054,39.364029888054894,42.44115206149898,41.87683320032108,41.03262179068543,40.68577285818707,40.66359705642839,40.15262167789846,39.68846944762593,39.20180008852114,40.19981848557284,41.79649352063011,41.77046631973994,41.70208693876898,41.65172153210339,41.37067775851121,41.17381044470379,41.05351258697563,41.014354784785105,40.966765916434106,40.79117866393219,40.79117866393219
23,49.291,41.031016314340896,37.32998724014097,39.09792761821575,43.42992254531964,41.91968389009047,40.985890663429345,40.01506907605994,39.69721439145161,39.59634025822579,40.59504326954486,39.574978238192195,47.82096433578183,46.212247956925324,45.3645694691928,44.112369059958475,41.41003272418156,40.37914696440813,38.993661949010566,43.3351853663424,42.03888415419015,40.99003472807747,40.31011817013157,38.90447730316607,44.53577195675674,43.64544546884372,41.59098489753393,41.157887178348496,39.935120757830454,39.670984661578814,40.05319128221782,41.66892630532721,41.08403815796971,40.55098604540439,39.688470454501655,39.36410231662519,45.9217463438995,45.11013700116896,42.99975103423827,42.50423659177149,42.06736056489723,41.70570493097872,41.0806301080305,40.1036755114674,40.4685695290087,40.23629776727524,40.065984656323415,39.88526245853626,39.62034508668077,40.101223570504516,42.99610430952767,42.26938251005135,41.45727146110215,40.71056405840143,40.310157501587476,39.29113323327214,44.69114357098175,44.07698004556486,43.324406658850464,42.5907046353576,41.92897703219238,41.547911569856026,41.255066875566655,40.75013493819512,39.78394765216722,39.400921807092764,40.192042530983024,39.7990351027282,39.574878717898706,39.58776033496781,39.37732491719587,42.22405485304599,42.10002630743293,40.72952297401216,40.53735267580211,40.395432224983225,40.282358277858485,40.39948676127722,39.054221597130656,40.074369889729255,39.720432482297724,39.61204977704922,39.36724045705337,42.82134922089466,42.5256344651642,41.701545315786284,41.28833923289228,41.18620859550344,41.10426935433941,40.24505245742273,40.14368154235722,39.951145809347466,39.6181063862327,39.52353654337643,39.18944391511201,39.34540224949012,43.13257603800053,42.63397643157786,42.11118857216127,41.911040460624505,40.659556762275706,40.63423754616886,40.567718202373065,40.51872282169205,40.245323923781754,40.19990135924787,40.17732853024569,40.185954595987035,40.25037438621504,40.313481173157044,40.313481173157044
24,77.351,64.3888365610473,58.580914223938336,55.157534064642114,51.46503073456007,49.675378019274106,48.56882073587832,47.418384356913954,45.69999,44.392654039130946,42.5171214262994,41.37565072200082,41.55349018829079,40.5003273290732,39.794109806871376,39.646430466628495,41.95267007550338,40.90827558170104,39.76204299091636,38.991686560953156,47.05681772336683,45.56295624688643,44.80718698280227,43.24473030899724,42.29672731405978,41.451162164401964,39.49999,42.7638492734185,41.49337106162296,41.14100565415571,40.25810091164381,41.83799791934079,41.25073658908997,40.71552161827472,39.87169818464122,39.571624409836055,38.89416276020382,43.5397750694302,41.502855290014246,41.02459056277347,40.602922946405144,40.35811372076549,39.8131872764253,40.92191891273718,40.45865685058962,40.22644198326353,40.34366138359702,39.49999,41.537206859094674,40.98095220593202,39.11453012886349,40.788803273195136,40.00513822193256,40.35594560405145,39.959026877916656,41.55687326528492,40.80369604783863,40.27044017520483,41.569974178810554,40.86598359881933,40.231052817341094,40.41994472463121,40.1491470709734,40.51759628056138,39.55692249516009,39.17639948445595,40.25815527116112,40.26022836814066,40.31707217383771,39.99828124599393,40.157511829601624,40.052417665699096,40.06999084734914,41.506609786949454,41.310773032722416,41.166144852896046,41.05091354504666,40.73851863971782,39.50737106851041,39.15090205448185,41.756135166028926,41.379921001588855,40.97677828212747,40.39132025202572,40.112386738269684,40.734898817413146,40.35108820103342,40.251275943290146,40.2771903933261,41.416774303120086,41.02996427740495,40.44252218022027,39.90477810515764,39.98104555053803,39.67520701333962,39.674239980879804,39.72666197030558,39.267433706140935,42.36337308316114,42.16202637677709,40.90304811902037,40.87882270288267,40.815177020573245,40.765882773218486,40.504311112301174,40.32108374670345,40.203277307522406,40.30001,40.265227739254165,40.51826038214665,40.51826038214665
