,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
22,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,42.7,42.7,42.7
23,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,61.6,61.6,50.9,50.9,50.9,50.9,50.9
24,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,50.9,50.9,42.7,42.7,36.3,50.9,50.9
25,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,61.6,61.6,61.6,61.6,61.6,61.6
26,50.9,42.7,42.7,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,50.9,50.9,42.7,42.7,42.7,42.7
27,36.3,36.3,36.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,61.6,61.6,61.6,61.6,50.9,50.9,50.9
28,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,50.9,50.9
29,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,50.9,50.9
30,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,50.9,50.9
31,182.1,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6
32,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
33,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7
34,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
35,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,61.6,61.6,61.6
36,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,50.9,50.9,50.9
37,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7
38,230.4,230.4,182.1,144.6,144.6,115.5,115.5,115.5,115.5,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,75.2
39,230.4,230.4,230.4,182.1,144.6,144.6,144.6,115.5,115.5,115.5,115.5,115.5,92.8,92.8,92.8,92.8,92.8,92.8
40,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6
41,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
42,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,42.7,36.3,36.3,50.9,42.7,42.7,42.7,36.3,36.3
43,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,36.3,36.3,31.3,61.6,50.9,50.9,50.9,50.9,50.9
44,31.3,27.5,24.5,24.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,50.9,50.9,50.9
45,27.5,24.5,24.5,24.5,22.1,42.7,36.3,36.3,36.3,36.3,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
46,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9
47,20.3,20.3,20.3,20.3,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
