,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,8.093,12.502200000000004,10.741292400000003,9.570310972800002,9.990921052329602,9.869454104980509,9.70069096500736,9.915914107722,9.832060058766787,9.731194575358312,9.901304986919339,9.816314652534128,9.738765493170092,9.669643342456949,10.036514811882162,9.614339071288054,9.53827211772365,9.483351777250153,9.4541543899279,9.745262038733669,9.703955487765326,9.634684401791418,9.910025234907222,9.80645479651751,9.748197333435913,9.808403781434066,9.693471728077984,9.785258991419878,9.88002929360864,9.846075737030077,9.804001919341353,9.732139838729017,9.799357041954437,9.758404472947532,9.818427192434475,9.77356608543118,9.876468536782813,9.828314886289677,9.797079218336464,9.892660921004707,9.842270415216575,9.807285006912243,9.788427871836209,9.808255304605193,9.803109538691377,9.791138771920538,9.804346216832855,9.797500831965525,9.833751322813903,9.811121555617323,9.800812826283618,9.793981574978483,9.803878630253548,9.802167751623294,9.802167751623294
11,12.661,9.192039999999997,11.558790879999998,10.419873647359998,9.698298398155517,10.617511300673565,10.431642727109576,10.050881233481206,9.986946696741072,10.57124178833009,10.262742358585216,10.300260467731711,10.226493746683783,10.160743009323065,10.066259199735713,10.115996239748927,10.04324642776148,9.990721063506545,10.013196921172906,9.905021167479074,10.033920638292097,10.078085050845537,10.011482053455797,9.934504576408816,9.972805420810916,9.992392923236318,10.398989597379487,10.46006387825024,10.288484472928737,10.25756226794309,10.219244773512457,10.153798493024933,10.123942523164434,10.088831902608488,10.063130928361536,10.026675524224135,9.984339582973186,10.14840941423291,10.121636044776718,10.079277599478193,10.039565826692805,10.011994510158948,9.997133570547199,10.027516769123917,10.023417218816546,10.013880298284828,10.00846877709169,10.003078901983322,9.988316034061507,10.098460925618706,10.089836160064994,10.084120815424734,10.079851452978462,10.078432601525483,10.078432601525483
12,15.42,10.917359999999997,10.412863919999996,10.541777338239998,10.623452045783678,10.776831114853522,10.837932158942436,10.866453483154256,10.89191662292916,11.015345458799269,11.031126985906097,10.936604017568511,10.958356836777927,10.977745849633255,11.00560786110636,10.906327468051042,10.93201109464849,10.950554673051847,10.910013024917758,10.950811982924337,11.002541683351229,10.917292390967125,10.940919648591668,10.968227228621943,10.901987502848797,10.868111727797519,10.744288242035084,10.870532459500138,10.882620745391135,10.892830951228703,10.905483008399214,10.927092722046448,10.936950867605518,10.948544046782985,10.957030253940891,10.969067467338427,10.983046375850936,10.930044123702961,10.938863329476307,10.952816292921494,10.965897436719692,10.974979487985298,10.979874713617459,10.992115465335754,10.993399118939745,10.996385325107166,10.998079783806737,10.99976746467151,11.004390022560125,10.947392952266842,10.95022859455324,10.952107680175027,10.953511357134502,10.953977845777368,10.953977845777368
13,18.118,12.827543999999996,10.928883767999997,10.108290645695995,10.425393615646268,10.303320424244907,10.988714983941641,10.563849949728501,10.46974085204099,10.623339882622613,10.697231627200331,10.858007740721916,10.47370739238943,10.559567681909073,10.468748917948803,10.371211472051362,10.758550898448794,10.52140996430774,10.563338355057276,10.399711286652693,10.592668504486376,10.675457758793462,10.602257244130168,10.76845458121475,10.691939125453448,10.652808221195286,10.509776070375201,10.56399811647507,10.606986157912619,10.73829542091228,10.805008330810386,10.540953980916349,10.50049490129802,10.548915023666869,10.512358553240865,10.590505230856603,10.650257568700049,10.592686614345146,10.627342255286933,10.566171329883613,10.760822532646873,10.815966081993935,10.746688455092,10.75731632436145,10.777598375388365,10.789781186760647,10.796694062013605,10.80757928576555,10.73839391362213,10.761528792745041,10.802067619988572,10.776931349508617,10.77015455546009,10.77690240090463,10.77690240090463
14,8.311,13.624816000000003,11.622686152,10.805574324543999,10.287882912361408,10.007762405970276,9.9917299774031,10.533046208510347,10.317120082918873,10.061565118109579,10.052885078503305,9.854832479813648,10.358120018222035,10.33631697745671,10.052986007876935,9.842286707483089,9.962122372108933,10.390643721968795,10.37905920380745,10.335854467502854,10.225233105815281,10.208625082265224,10.003252703398758,9.99389029930503,10.294624029128657,10.286422796604342,10.256445469231851,10.13911844156259,10.132515835848213,10.126939034967098,10.024028498127887,10.394257301206517,10.303152155182387,10.29201250345801,10.283858278395764,10.168291963157476,10.158083912299594,10.149468646667504,10.14388021102749,10.135038684907693,10.126749601730278,10.040994609695671,10.137772668989019,10.112412032975085,10.111591796876159,10.109683654298026,10.108600919680834,10.091522516002112,10.132744768326088,10.128926086337847,10.12718652981982,10.16203378370054,10.149064682349438,10.14875461766709,10.14875461766709
15,2.031,6.0541760000000036,6.922730072000003,8.677388622784004,9.324074480865093,9.471717714089728,9.762349531251203,9.726513404219896,10.044119787625782,9.579358839943485,10.010372845185689,9.63534232146196,9.765646916996173,10.221991746482335,9.705959266453947,10.09721130313125,9.893900737974688,9.76991050993165,9.997993389223085,9.920633918085239,9.723393070133108,10.192420168117385,9.808833420215867,9.764496915263564,9.963958020144602,9.947164775782,9.885781735804605,9.754702628937881,9.993981171101249,9.975684528850325,9.857012100157917,9.822319591951285,9.72649320011226,9.988201363309566,9.970971738769993,9.842532473561972,9.81737496688155,9.79614284277575,9.991170271605785,9.96332533372922,9.9372202243848,9.839095819897103,9.830206765878236,9.801411525282967,9.799100290707118,9.874923588672168,9.871547894317478,9.85218570274021,9.843152660010068,9.832594675429936,9.827785107377355,9.824597966947847,9.810217173047004,9.809437955873957,9.809437955873957
16,12.448,8.906039999999997,10.595459879999998,10.064585015359999,10.10024260893152,9.828099081959904,9.751329669173712,10.4273665153842,10.216715655676527,10.14313014764729,9.978428071889043,9.92999795251026,10.065808044647298,9.89168410677211,9.832232008045468,9.988020407643194,9.939619387261034,10.053937850545115,9.967125155683666,10.205595143228972,10.096655264648248,9.917059088268374,9.87151331111976,10.046873052385934,9.906559368604812,9.961305299969927,10.161413844871943,10.1286516710604,10.03606133429707,10.016756168945426,9.991106020890735,10.115295568013323,10.091949656653059,9.991822864893384,10.045034053325303,10.016511167938845,9.98561932173274,10.065603600045955,9.990982735245128,10.076736235923018,10.047147621317176,10.025164668890831,10.057315857533032,10.050659962387833,10.04756798250067,10.018675006623166,10.014680306596672,10.010413585370287,10.042727035931213,10.029431584464108,10.023374994957322,10.035073494977494,10.031812274492562,10.03080046221807,10.03080046221807
17,12.572,8.987699999999997,10.148097899999998,9.549557368799999,10.2026445335016,9.899883283357498,10.153734371438535,9.927857387238047,10.233487947425097,9.957321646474442,10.059294102261937,9.843691279455626,9.969705171880124,10.079001554661158,9.788760456717505,10.12792243388163,9.895126312187546,9.999583512324419,10.053604258565606,9.692835917880359,9.989815019933351,10.100848974076216,9.883293072294633,10.04065336717384,9.88531915268993,9.934975407941511,10.11648005560943,9.991079094107974,10.047859354037598,9.960918026310885,10.119583993679424,9.927409465944887,10.060301276625989,9.950182045986965,9.998670769159201,10.16957732916106,10.023952431957069,9.902993716294228,9.951035829400931,10.029131790348305,9.901532100218551,10.034941458214181,9.985541102173826,10.001059855560783,9.9874726759941,10.00556436726214,9.987430109793094,10.01376838935392,9.964600937071028,9.998497124889104,10.013938142139768,9.99605838957121,10.015786214402496,10.011242428188094,10.011242428188094
18,2.438,8.299900000000004,7.414045300000003,8.197911501600004,8.226935731951203,8.310843845106326,7.752923679821225,7.4924924195099845,7.443985768212526,7.907638593656199,7.694322688503608,8.246275522143938,8.25490312364746,8.010593192454266,8.579319821329648,8.575853830263164,8.798961138750006,8.690244615477507,8.558947478552478,9.39727168026828,9.223289888261574,8.931522423066326,9.312526869182209,9.120178837638823,9.134384757159102,9.076849831530238,9.268546892817712,9.370322126711635,9.21781103992398,9.290394630165423,9.305937159041454,9.462683798361713,9.472190122394478,9.61776955945701,9.551533707386785,9.561581830994728,9.66935079423389,9.760304322789576,9.736502844979364,9.626346262474963,9.721872567125663,9.72619511578315,9.828624969509535,9.78428121969248,9.812042376033402,9.760424079401167,9.797534383083562,9.798096245551228,9.899735186850165,9.802732629421113,9.758544233644587,9.79566205671001,9.79608907053988,9.79933098146934,9.79933098146934
19,9.885,9.301,9.390352,9.965666944,9.400164918208,9.431194363442687,9.474305898915633,9.494429909868765,9.696396134014803,9.707335158241946,9.714264087070509,9.910288674978196,9.639150684604175,9.7964763558508,10.0540533454322,9.745600678160589,9.75257064425256,9.757602959770962,9.833778297615773,9.357876033806509,9.371054132961346,9.543653805244007,9.747697076397541,9.755523343042881,9.759925549379425,9.825176889490594,9.427185037894724,9.439546041871566,9.526346028950393,9.533160454400335,9.637604603494726,9.647995210147949,9.802735305944989,9.66070965860231,9.664746884747467,9.774473465744034,9.777899788305968,9.875291494021708,9.767466247129317,9.770874725962566,9.774070233635614,9.856288828962901,9.790604651844308,9.812171023933242,9.794389510861443,9.819523784285414,9.795785689148271,9.812142546391678,9.74694397838137,9.839738706662413,9.804010274422438,9.78033423332475,9.792648230624774,9.79274058239415,9.79274058239415
20,5.752,6.9346000000000005,7.289162200000001,8.052405438400001,8.349967732628802,8.183697797740558,8.285186506955206,8.161060368114402,8.214555591181139,8.274727366892634,8.176340999583822,8.414896972603382,8.295066608836228,8.423457811265108,8.727655969155405,8.578873170697634,8.612529512162753,8.503829390700568,8.563640973495856,8.618709695616188,8.547041953225785,8.667655149237074,8.71861935722293,8.749022053861225,8.647123304029943,8.695811084557405,8.733075741892058,8.652586696860974,8.711973789530031,8.655734287528961,8.671772664628266,8.54914221271388,8.606639368459602,8.622128023616572,8.633465719191472,8.651419610492495,8.561537602567226,8.636880087297913,8.64795224572655,8.56396963060048,8.583234480943668,8.598049791324794,8.566743243620222,8.5708547841585,8.562398219806026,8.581925432267385,8.570605730538315,8.57361930761616,8.542581495232383,8.579103935794363,8.640141312179596,8.628588746930879,8.630674980690086,8.631296305709396,8.631296305709396
21,5.737,7.948024000000001,8.980005328,10.186916646016002,9.261574397936512,9.260001636468576,9.352816481004062,9.543141473434863,9.57505896565686,9.555451545648761,9.69903193536846,9.680700434406141,9.840733914857864,9.580177090433834,9.5630929337365,9.746788287049675,9.771298872697193,9.9029955155347,9.77140960970847,9.728656840931793,9.8163654199085,9.550652706852434,9.727295029630369,9.75634821294144,9.874690373701428,9.762411946974805,9.727209346527491,9.821973694171248,9.685904272899482,9.75337509171439,9.740982089513247,9.887814841753691,9.762798544918617,9.774179379840568,9.764510151003439,9.75079488707735,9.858867245577951,9.690876829947346,9.682707047008293,9.785781542645053,9.770415659450991,9.759747346261971,9.79799712545309,9.794631142700371,9.80495824927227,9.761782541527364,9.775683411361255,9.773528677715811,9.811626862260937,9.731356713051543,9.728390572773234,9.742425010482142,9.740908735450695,9.740404826715245,9.740404826715245
22,9.056,13.306352000000002,11.285780144,10.155568285567998,9.727808435010175,10.216012695169523,9.678311489128419,10.137818226161125,9.881054587757713,9.630201421667765,9.997807566222722,9.789042610610252,10.116055693132791,9.924533354021214,9.649315752717877,10.019649965081983,9.746467466827884,10.024229703088423,9.930396879323567,9.580445128977681,9.76733400075324,9.75824663872085,10.10124104670097,9.785162307039014,10.032370788599689,9.951796114404893,9.657277774739764,9.857043274821791,9.762420322775712,9.900998336642973,9.796718376563541,10.101608204747874,10.010696040652917,9.879783335677246,9.801955235635056,9.691560399508544,9.919858027123778,9.802033860391436,9.72560525090439,9.938186698628163,9.815485471066575,9.730295761645245,9.810878508267146,9.785349237217542,9.80716118950589,9.77740306117935,9.806517448934631,9.789515379138892,9.869446709968365,9.813371902738776,9.787827671322344,9.816900360637055,9.804117659555144,9.799869541895589,9.799869541895589
23,19.182,13.582023999999995,11.531820327999995,10.783043326015996,10.866646296696509,10.38762893370793,10.510594185005678,10.2739930699404,10.338761388723142,10.416669228177199,10.232017128278288,10.300166323249208,10.182348838702994,10.245334187477468,10.33584413366639,10.20315192698307,10.277094330633917,10.178480746069827,10.21005465040236,10.327810278370173,10.261665021410918,10.150739425490249,10.034708672492206,10.12860427816015,10.045419732702705,10.074878177514057,10.182555339620615,10.115040345450858,10.149513457850938,10.102630702151771,10.14053556530013,10.037277071557524,10.070171530126373,10.10885541340334,10.13717201596208,10.177337543547067,10.099982079697106,10.142696563545286,10.17040402540147,10.098240308664828,10.142585580022212,10.173373868421768,10.145968755869127,10.155184943333913,10.147765388503911,10.158505030784383,10.148599010661247,10.1547326146186,10.127532555857796,10.147740632631644,10.156946188835853,10.147046404080509,10.151651264868267,10.1531816136034,10.1531816136034
24,11.655,9.223223999999998,11.201785728,10.184597154816,9.76334461941811,9.88441056377535,10.052616560216693,9.837133348766073,9.920755214722835,10.02134141226891,9.851054097190422,9.935839554622472,9.833201774664461,9.909717300128554,10.019670110220455,9.801436604709432,9.89411477447396,9.80902841304395,9.847793816370027,9.992370311060425,9.933936053283915,10.007941802992706,9.803353538252047,9.908897386571681,9.832264875428244,9.865074107670534,9.984999142456608,9.922089165610279,9.960213203966854,9.916414153091484,9.958140213417288,9.86140832445376,9.897280157964685,9.939465434173533,9.97034505635841,10.014146084893092,9.879012556261404,9.926964217242347,9.958068861331984,9.891279864353356,9.940664028151462,9.974950747588432,9.94943128936496,9.959664701628768,9.952750707523881,9.964666452571214,9.955427786760929,9.962226075613886,9.936846588782133,9.959182583127966,9.969357487629198,9.96010005767868,9.965184757505645,9.96687457274814,9.96687457274814
25,5.834,6.826800000000001,7.439901600000001,8.053546195200001,8.544628399046402,8.627148181507431,8.741799104264226,8.599316948155279,8.656112368540136,8.724429851164809,8.611703086969381,8.66915104188182,8.541569244997138,8.595851336707257,8.673854702494701,8.531861967369965,8.596968869001467,8.49197605197941,8.520158554887843,8.625265870496817,8.555484223734396,8.610460402113816,8.479966763214467,8.557146657711243,8.46455967134906,8.489209597264777,8.579310554248037,8.505187169283339,8.534421051559105,8.483113051579483,8.515534338341574,8.402909896131229,8.431531698208603,8.465190937451599,8.48982950057747,8.524777933562454,8.441363817622019,8.478964994546224,8.503355624644392,8.425944311529703,8.465369870806871,8.492742473390734,8.463496306183435,8.471719328346335,8.463806170361297,8.473397527168768,8.46283993706009,8.46832457731185,8.43934700696142,8.45747749587092,8.465736630895695,8.455209684372113,8.459346055318996,8.460720709263676,8.460720709263676
26,4.193,4.777,4.687648,5.392333056,6.164295081792001,6.038132196557313,5.8628446378843675,5.879022250628033,5.801465227099143,5.7081742439273935,5.727082448414225,5.654980573338756,5.5891914475385125,5.530551406741895,5.446285668117156,5.483621384711299,5.419090315475733,5.372498883487656,5.347729406934415,5.255351054379662,5.228792278020171,5.184253210065304,5.231664309192234,5.172460443568276,5.139158788486955,5.12212793029419,5.0598763589644795,5.0364706972724385,5.017914341932445,5.0022409694357295,4.982819186169272,4.949646780350163,4.934513844743159,4.916717512469323,4.903690597244875,4.8852126417165085,4.925754049823296,4.905969690478067,4.893136236049462,4.872832285204028,4.8537969812183155,4.84058104159395,4.833457650136416,4.829614904235599,4.827705059522891,4.823262124106231,4.820741075609806,4.818230111307368,4.811352580082986,4.803313996541908,4.799652112562656,4.797225504112405,4.795412827600068,4.794810414772468,4.794810414772468
27,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342
28,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225
29,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793
30,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506
31,4.222,4.222,4.222,4.4908,4.930801600000001,4.8854382976,4.822411659328001,4.792991488020928,4.766725879571966,5.373131778556791,5.328237639193077,5.276244470151002,5.228803468994207,5.1865177232964506,5.440753106728774,5.379815451392336,5.321924678822718,5.280127541027455,5.488906862665878,5.387554313652608,5.483415455811293,5.6441745912114065,5.57733238542447,5.500078439455275,5.456623772513796,5.434400544608547,5.688169708119775,5.648583126000541,5.617198297228529,5.590689529581186,5.557840980871237,5.501735659674646,5.476140946481153,5.446041563765605,5.4240088156178246,5.392756586411761,5.356463132232997,5.325832627662706,5.305963640364777,5.274528694794198,5.245057891339961,5.224596733513161,5.213568169444517,5.20761876042785,5.204661904146565,5.274783270817539,5.270572137734269,5.266377849183332,5.254889692842315,5.241462126835366,5.265345354074354,5.305171972658057,5.3019224567400824,5.305842534283342,5.305842534283342
32,8.17,8.17,8.17,9.962000000000002,9.330344,9.793681984000001,9.639432195520001,9.685030017939521,10.001738637114304,9.605497796161673,9.54951338211137,9.484676253152134,9.695515821760289,9.883444157246357,9.460497175339835,9.695972316572842,9.619673700744201,9.883786100115922,9.742796592013487,10.096972864652408,9.923798543036098,9.633385205685546,9.564606101018324,9.48511355326028,9.725999692449431,9.805991697985343,9.361380254220325,9.329212987356374,9.435710301634536,9.41166180590348,9.525861922561795,9.7209157218142,9.689897407377915,9.797419869600846,9.768126311948032,9.726575027837383,9.678321201974423,9.637596529521115,9.719179791989735,9.674253578022032,9.632134477837415,9.722891788280668,9.771809978609578,9.798199118737921,9.811314521381707,9.764825319732035,9.758446018453107,9.776092234379295,9.798025219801124,9.85486089194371,9.814751726592048,9.788172719685681,9.801318201526625,9.794686883325097,9.794686883325097
33,7.193,8.507,10.402058,9.236098576,10.134190408432001,9.792354222292353,10.31491557117458,10.044341708187027,9.802779989610423,9.651412750213018,9.695934652954708,9.95899672426584,9.834526871673875,9.723582743063572,9.923256030250569,9.78674322873804,10.062056067301139,9.861831936743696,9.805786466072078,9.596763548786312,9.739169460066654,9.887684173283787,9.76103401713945,10.076356078162501,9.896721971504974,9.848054976017885,9.670166292624687,9.82198280272382,9.764145181063896,9.869193422623681,9.804964780480711,9.69526225970052,9.80721701450651,9.744475806158354,9.736349241647504,9.88082216136467,9.797499674362365,9.88917818315458,9.8406469758578,9.763865213557922,9.918680987578302,9.864167367826736,9.834784526780643,9.818933819619959,9.811056018161098,9.79272962603397,9.814730707529835,9.804243784699715,9.815120103068017,9.781032541728132,9.814104346477764,9.803619929091854,9.79578806930458,9.799185281235273,9.799185281235273
34,5.588,10.382640000000004,11.010760080000004,10.047846789760003,9.967881038312322,10.045968651860333,9.622461629933602,9.993173010066856,10.04813505160378,9.78944721861076,10.218390777084942,10.000762410561949,9.80218810208666,9.62519220179902,10.328449093085682,10.091426638431399,9.866255306509828,9.916481604862454,9.943183491160344,10.042768811867516,9.931399591570827,9.74463340913328,10.263671638904018,9.997158355486489,9.847246971399947,9.770580525914747,10.267547630678461,10.141199844650142,10.041029448067839,9.956421888554548,9.851579763229239,9.907709413173611,9.82131522491014,9.719715659512298,9.854144777641077,9.743225013422409,9.974013038006314,9.855590685980143,9.7787740536325,9.993641606077157,9.870283641106997,9.896637968284857,9.849242950633723,9.82367549292992,9.810968466451131,9.820607687185973,9.80367725643723,9.786814547411481,9.907827587389955,9.851669828753886,9.859687809781363,9.842601058542238,9.829837255366611,9.825595418111243,9.825595418111243
35,10.104,12.879460000000003,11.00131462,10.617658348640001,10.709388122216481,10.670643282394627,10.417312170567136,10.401959874209348,10.388253719995717,10.371767004235966,10.501724091070765,10.384331058790439,10.623716161144868,10.601888082376783,10.665021133187045,10.636970076527692,10.505321572701307,10.490071352938658,10.481963854526946,10.45172674616479,10.39053357751067,10.37821263367771,10.534524639894858,10.39028473542085,10.380551054416543,10.476373135437045,10.451424135362762,10.385343683707967,10.502354122666393,10.454885394335731,10.446464144871674,10.432080650787064,10.383519037771322,10.51121058086481,10.466080790409244,10.402066689858602,10.392826622472985,10.385028303666214,10.480769794200222,10.469843470168417,10.4007998530037,10.394863855943626,10.391664353528245,10.389938367407076,10.405880552304854,10.40376738843872,10.394168318884965,10.415407645609426,10.411982161507721,10.40797839340812,10.393554523047673,10.392396304955483,10.391531116040616,10.396843584924577,10.396843584924577
