,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
22,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,42.7,42.7,36.3,36.3,36.3,36.3
23,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,22.1,22.1,20.3,20.3,20.3,20.3
24,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
25,182.1,144.6,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9
26,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,42.7,61.6,50.9,50.9,50.9
27,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,31.3,31.3,31.3,31.3
28,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1
29,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
30,144.6,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
31,75.2,61.6,61.6,50.9,42.7,42.7,36.3,50.9,50.9,75.2,75.2,61.6,61.6,61.6,61.6
32,22.1,22.1,20.3,20.3,18.9,18.9,17.8,18.9,17.8,20.3,20.3,20.3,18.9,20.3,20.3
33,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5
34,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7
35,144.6,115.5,115.5,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7
36,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6
37,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7
38,144.6,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
39,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5
40,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5
41,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5
42,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
43,61.6,50.9,42.7,36.3,36.3,36.3,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
44,22.1,20.3,20.3,18.9,18.9,17.8,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3
45,18.9,17.8,17.8,17.0,17.0,17.0,20.3,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3
46,22.1,20.3,20.3,18.9,17.8,17.8,17.8,36.3,36.3,36.3,61.6,50.9,61.6,61.6,61.6
47,22.1,20.3,20.3,18.9,18.9,17.8,17.8,18.9,18.9,17.8,22.1,22.1,36.3,36.3,36.3
