,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
34,61.6,50.9,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,27.5,27.5,24.5,27.5,27.5
35,230.4,182.1,144.6,144.6,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
36,115.5,92.8,75.2,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
37,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
38,182.1,144.6,115.5,115.5,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
39,144.6,115.5,115.5,92.8,92.8,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3
40,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5
41,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3
42,61.6,50.9,42.7,36.3,36.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,27.5,31.3,27.5,27.5,27.5
43,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,27.5,27.5
44,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,27.5,27.5
45,24.5,22.1,20.3,20.3,20.3,18.9,20.3,20.3,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3
46,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5,24.5,31.3,31.3,27.5,27.5,27.5
47,17.0,17.0,17.0,17.0,17.0,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5
