,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
33,20.3,17.8,17.8,17.0,17.0,16.3,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,17.0,16.3,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0
34,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,15.8,15.8,15.8,15.8,15.8,17.0,17.0,16.3,16.3,15.8,16.3,16.3,15.8,16.3,16.3,16.3,17.0,16.3,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0
35,61.6,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,20.3,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,16.3,17.0,16.3,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,16.3,17.0,17.0
36,230.4,182.1,144.6,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
37,27.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.0,16.3,15.8,15.8,15.8,17.0,17.0,17.0,17.0,17.0,16.3,16.3,17.0,16.3,16.3,16.3,16.3,16.3,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,17.0,17.0,17.0
38,20.3,18.9,17.8,17.8,17.0,17.0,16.3,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,17.0,17.0,16.3,16.3,15.8,16.3,15.8,17.0,17.0,17.0,17.0,17.0,16.3,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0
39,17.0,16.3,15.8,15.4,15.4,15.4,15.1,17.8,17.0,17.0,16.3,15.8,15.8,15.8,15.8,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,16.3,16.3,16.3,16.3,17.0,17.0,17.0,17.0,16.3,16.3,17.0,17.0,17.0,17.0
40,20.3,17.8,17.0,17.0,16.3,15.8,15.8,15.8,15.8,15.8,16.3,15.8,15.8,15.8,15.8,17.0,17.0,17.0,16.3,16.3,16.3,15.8,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0
41,16.3,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,17.0,17.0,17.0,16.3,16.3,16.3,17.0,17.0,16.3,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0
42,14.6,14.6,14.8,15.4,15.1,15.1,20.3,20.3,18.9,18.9,17.8,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,15.8,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0
43,15.8,15.8,15.4,15.4,15.4,15.1,17.8,17.8,17.8,17.0,17.0,16.3,15.8,15.8,15.8,15.8,15.8,15.8,16.3,15.8,17.0,17.0,17.0,16.3,17.0,17.0,16.3,16.3,17.0,17.0,16.3,16.3,17.0,16.3,17.0,16.3,17.0,17.0,16.3,17.0,17.0,17.0,16.3,16.3
44,15.1,15.1,15.1,15.1,15.4,15.4,15.4,15.4,15.4,18.9,17.8,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,17.0,16.3,17.0,16.3,17.0,16.3,17.0,16.3,17.0,16.3,17.0,17.0,16.3,17.0,16.3,17.0,16.3,16.3
45,14.8,14.8,15.1,14.8,16.3,15.8,15.8,15.8,15.4,17.8,17.0,17.0,17.0,16.3,16.3,15.8,16.3,15.8,16.3,15.8,16.3,16.3,16.3,16.3,16.3,16.3,17.0,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
46,17.0,15.8,15.8,15.4,15.4,15.8,15.8,15.8,15.4,15.8,15.4,17.0,16.3,16.3,16.3,15.8,16.3,16.3,16.3,16.3,16.3,17.0,17.0,16.3,16.3,17.0,17.0,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0
47,15.4,15.4,15.1,14.8,14.8,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,16.3,15.8,15.8,15.8,16.3,16.3,16.3,16.3,16.3,16.3,15.8,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
