,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
16,14.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.1,14.2,14.1,14.2,14.2,14.1,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.2,14.2
17,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.1,14.2,14.1,14.2,14.0,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.1
18,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.1,14.1,14.2,14.2,14.1,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.2,14.1,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.2,14.1,14.1,14.1,14.2,14.1,14.1
19,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.3,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.1,14.2,14.1,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.1,14.2,14.2,14.1,14.2,14.1,14.2,14.1,14.1,14.1,14.2,14.1,14.2,14.2,14.2,14.1,14.2,14.2
20,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.2,14.2
21,14.3,14.0,14.0,14.0,14.0,14.2,14.2,14.4,14.3,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.1
22,14.0,14.0,14.0,14.0,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
23,14.0,14.0,14.0,14.0,14.0,14.1,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
24,14.0,14.0,14.0,14.0,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.2
25,14.8,14.0,14.4,14.1,14.6,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.3,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.3,14.2,14.2,14.2
26,14.8,14.2,14.0,14.5,14.3,14.5,14.3,14.3,14.4,14.3,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.3
27,14.0,14.2,14.2,14.2,14.5,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3
28,14.0,14.6,14.3,14.3,14.5,14.4,14.3,14.4,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
29,15.1,14.2,14.1,14.5,14.4,14.4,14.3,14.5,14.3,14.3,14.4,14.3,14.3,14.4,14.3,14.4,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.4,14.3,14.4,14.3,14.3,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
30,36.3,17.0,15.1,14.5,14.5,14.3,14.5,14.5,14.3,14.5,14.4,14.3,14.4,14.4,14.3,14.3,14.4,14.4,14.3,14.3,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3
31,15.8,14.3,14.1,14.6,14.4,14.4,14.5,14.4,14.4,14.3,14.5,14.3,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.3,14.4,14.4,14.3,14.4,14.3,14.4,14.4,14.3,14.4,14.3,14.4,14.4,14.4,14.3,14.3,14.4,14.4,14.3,14.4,14.3,14.3,14.4,14.3,14.4,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.4
32,17.8,14.6,14.3,14.5,14.5,14.4,14.5,14.4,14.4,14.5,14.4,14.4,14.4,14.3,14.5,14.4,14.4,14.4,14.3,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.3,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.3,14.4,14.4
33,14.1,14.3,14.2,14.6,14.4,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.5,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.3,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
34,14.8,14.1,14.4,14.6,14.3,14.6,14.5,14.5,14.4,14.4,14.4,14.5,14.4,14.5,14.4,14.4,14.4,14.4,14.4,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
35,14.0,14.0,14.5,14.5,14.6,14.5,14.6,14.4,14.6,14.5,14.4,14.5,14.5,14.4,14.5,14.4,14.4,14.4,14.5,14.4,14.4,14.4,14.5,14.4,14.4,14.5,14.4,14.4,14.4,14.5,14.4,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.5,14.4,14.4
36,230.4,31.3,20.3,17.0,15.4,14.8,14.5,14.6,14.5,14.4,14.5,14.4,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.4,14.5,14.4,14.5,14.4,14.5,14.5,14.4,14.4,14.5,14.4,14.5,14.4,14.4,14.5,14.4,14.4,14.5,14.4,14.4,14.5,14.5,14.4,14.4,14.4
37,31.3,16.3,14.8,14.5,14.6,14.6,14.5,14.6,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.4,14.5,14.5,14.4,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5
38,230.4,31.3,20.3,16.3,15.1,14.8,14.5,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
39,14.6,14.0,15.4,14.6,14.4,14.8,14.6,14.6,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
40,17.0,14.5,14.3,15.8,15.1,14.6,14.6,14.6,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
41,14.0,15.8,14.8,14.5,15.4,14.8,14.6,14.6,14.5,14.6,14.6,14.5,14.5,14.6,14.5,14.6,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.6,14.6,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.6,14.6,14.6
42,20.3,14.8,14.5,15.1,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.6,14.5,14.5,14.5,14.6,14.5,14.6,14.5,14.6,14.5,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.6,14.5,14.6,14.5,14.5,14.5
43,42.7,17.0,15.4,14.6,14.6,14.6,14.8,14.6,14.6,14.5,14.8,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.5,14.5,14.5,14.6,14.6,14.5,14.5,14.6,14.5,14.6,14.5,14.5,14.5,14.5,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.5,14.5,14.5
44,14.0,16.3,14.8,14.6,14.8,14.6,14.8,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6
45,15.1,14.2,14.8,14.6,15.1,14.8,14.6,14.8,14.5,14.8,14.8,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.5
46,14.4,14.0,16.3,14.8,15.1,14.6,14.8,14.6,14.8,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6
47,14.0,20.3,17.0,15.1,14.6,15.1,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.5
