,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
32,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1
33,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
34,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
35,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3
36,230.4,230.4,144.6,144.6,115.5,115.5,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6
37,230.4,182.1,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6
38,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
39,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
40,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,36.3,31.3,31.3,31.3,31.3,31.3
41,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,22.1,22.1,22.1,22.1,22.1,22.1
42,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,31.3,31.3
43,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,17.8,20.3,20.3
44,18.9,17.8,17.8,22.1,22.1,22.1,22.1,24.5,31.3,42.7,50.9,50.9,61.6,61.6,61.6,61.6,61.6
45,15.8,15.4,15.4,15.8,17.0,17.0,17.0,17.0,17.0,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
46,17.8,17.0,17.0,16.3,42.7,36.3,36.3,50.9,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7
47,16.3,15.8,15.8,15.4,17.0,17.0,17.0,17.8,20.3,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3
