,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
17,75.2,61.6,50.9,50.9,36.3,36.3,42.7,42.7,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7,42.7
18,36.3,36.3,31.3,27.5,24.5,24.5,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
19,75.2,61.6,50.9,50.9,42.7,36.3,50.9,42.7,42.7,42.7,36.3,42.7,36.3,50.9,50.9,50.9,50.9
20,92.8,75.2,61.6,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,42.7,50.9,42.7,42.7,42.7
21,61.6,50.9,42.7,36.3,31.3,31.3,36.3,36.3,36.3,42.7,36.3,36.3,42.7,42.7,42.7,42.7,42.7
22,50.9,42.7,36.3,36.3,31.3,31.3,36.3,36.3,31.3,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7
23,144.6,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
24,115.5,92.8,75.2,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,42.7,42.7,42.7,42.7,42.7
25,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7,42.7,42.7
26,36.3,36.3,31.3,27.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7,42.7,42.7
27,61.6,50.9,42.7,36.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,50.9,50.9,50.9,50.9,50.9
28,115.5,92.8,75.2,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,61.6,61.6,61.6,50.9,50.9
29,61.6,50.9,50.9,36.3,36.3,31.3,36.3,31.3,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7
30,92.8,75.2,61.6,50.9,50.9,42.7,42.7,36.3,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
31,230.4,182.1,144.6,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9
32,144.6,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,42.7,42.7,42.7
33,182.1,144.6,115.5,115.5,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
34,182.1,144.6,115.5,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
35,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,50.9,50.9,42.7,42.7,42.7
36,230.4,230.4,144.6,144.6,115.5,92.8,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6,61.6
37,182.1,144.6,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
38,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6
39,230.4,230.4,144.6,144.6,115.5,92.8,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6,61.6
40,230.4,182.1,144.6,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
41,115.5,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,50.9,50.9,50.9,50.9,42.7,42.7
42,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,50.9,50.9,50.9,50.9,50.9,50.9
43,31.3,31.3,27.5,24.5,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
44,36.3,31.3,31.3,27.5,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7
45,50.9,36.3,36.3,31.3,36.3,36.3,31.3,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7,42.7,42.7
46,50.9,36.3,36.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,50.9,50.9,50.9,50.9,50.9
47,18.9,17.8,20.3,20.3,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7,42.7
