,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
29,17.8,17.0,17.0,15.8,20.3,20.3,17.8,17.8,17.8,17.8,17.0,17.0,22.1,22.1,22.1,22.1,20.3,20.3
30,31.3,24.5,24.5,22.1,22.1,20.3,18.9,17.8,20.3,20.3,18.9,18.9,20.3,18.9,18.9,17.8,20.3,20.3
31,15.8,15.4,15.4,17.0,16.3,16.3,17.0,16.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3
32,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.8,17.8,17.8,17.0,17.0,22.1,22.1,22.1,22.1,20.3,20.3
33,22.1,20.3,20.3,17.8,17.8,17.8,17.0,22.1,20.3,20.3,18.9,18.9,20.3,18.9,18.9,17.8,18.9,18.9
34,20.3,20.3,18.9,17.8,17.0,17.0,16.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
35,22.1,22.1,20.3,18.9,17.8,17.8,17.0,17.8,17.8,17.8,17.0,17.8,17.8,17.8,17.8,22.1,22.1,22.1
36,182.1,144.6,115.5,92.8,75.2,61.6,50.9,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5
37,20.3,20.3,17.8,17.8,17.0,17.0,16.3,17.0,17.8,17.8,18.9,18.9,17.8,17.8,17.8,22.1,22.1,22.1
38,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.8,17.0,24.5,22.1,22.1,22.1,20.3,22.1,22.1,22.1
39,92.8,75.2,61.6,50.9,50.9,42.7,36.3,31.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
40,75.2,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,20.3
41,27.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.8,17.8,17.8,17.8,17.8,20.3,18.9,18.9
42,230.4,182.1,144.6,115.5,115.5,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3
43,17.8,17.0,16.3,31.3,27.5,24.5,22.1,22.1,22.1,20.3,20.3,18.9,17.8,17.8,18.9,17.8,18.9,18.9
44,15.8,15.8,15.4,42.7,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3
45,17.8,17.8,17.0,17.8,17.8,17.0,17.0,17.0,17.0,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3
46,15.4,15.8,16.3,17.0,17.0,17.0,17.0,17.0,17.0,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,17.8
47,14.4,16.3,16.3,15.8,17.0,17.0,20.3,20.3,20.3,20.3,18.9,17.8,17.8,22.1,20.3,20.3,20.3,20.3
