,0,1,2,3,4,5,6,7,8,9,10,11,12,13
20,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
21,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
22,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
23,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,50.9,50.9,50.9,50.9,50.9,50.9
24,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,31.3,31.3,31.3,31.3,31.3,31.3
25,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
26,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
27,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
28,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
29,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
30,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
31,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
32,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7
33,230.4,230.4,230.4,182.1,144.6,144.6,144.6,115.5,115.5,115.5,115.5,115.5,115.5,115.5
34,230.4,230.4,182.1,144.6,144.6,144.6,115.5,115.5,115.5,115.5,115.5,92.8,92.8,92.8
35,230.4,182.1,144.6,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,92.8,92.8
36,230.4,230.4,182.1,144.6,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,92.8
37,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,75.2,75.2,75.2,75.2,61.6,61.6
38,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,75.2,75.2,75.2,75.2,61.6,61.6
39,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
40,115.5,115.5,92.8,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6
41,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
42,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
43,61.6,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
44,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,31.3,31.3
45,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,27.5,27.5
46,50.9,42.7,36.3,36.3,36.3,75.2,61.6,115.5,115.5,144.6,144.6,144.6,144.6,144.6
47,17.8,17.0,17.0,17.0,16.3,17.8,17.8,24.5,24.5,36.3,36.3,36.3,36.3,36.3
