,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
37,7.072,7.072,7.072,7.358973286281309,7.3248069449516615,7.285564163221079,7.50969379336526,7.444341949568753,7.673654143332736,7.6288921175789115,7.5774325444461965,7.752036032148249,7.865389252940655,7.791167685930492,7.957624640910019,7.939877737129294,7.905584913760991,7.88360553704727,7.925729737628547,7.8700651263795995,7.9721992822611405,7.934202227026936,7.909435518709315,7.897975360493241,7.878371034261727,7.868513003865712,7.92299646524841,7.984894448899159,7.957834927701563,7.930242655064436,7.99921661454926,8.054091440657828,8.032156672437567,8.000534874806965,8.03465422162911,8.091555460210545,8.082998490534248,8.068626900181497,8.031823691263481,8.008092472022112,8.066657014602606,8.05890969516363,8.054789609615991,8.019327778790746,8.055633585806014,8.121027248110888,8.115375535866312,8.105465917903759,8.103239911657912,8.159524826935556,8.15660087599491,8.154308367956116,8.137030331102082,8.132715504396765,8.150603450278513,8.137840586298832,8.147360627762598,8.153485850776674,8.18403215551008,8.160545798225554,8.15354828331582,8.15354828331582
38,4.783,6.303956761565841,6.814707591760376,6.935096362507354,7.095574490471164,7.279896484080461,7.348306528026344,7.487865148011301,7.986067718339211,8.008158965588365,8.0335556301554,8.048099919976533,8.057542125954553,8.078633710752822,8.450018894555711,8.446672027142224,8.440204784491565,8.343774198536156,8.342821933321886,8.338921442902315,8.336807591298316,8.334536394176888,8.333056014281881,8.28447412028448,8.284439132394594,8.241633411541114,8.24246707374406,8.243414187016576,8.244587568174541,8.245784051016253,8.246755726693552,8.247528779802634,8.248321020689081,8.249463138113546,8.249908120163203,8.25065022199487,8.25092172862715,8.251377729085817,8.252545469032135,8.166762481028243,8.306469022197748,8.30628622349506,8.30618900970402,8.305352284599193,8.305034375498188,8.304461760754048,8.304346133923321,8.304143395767321,8.304097854516062,8.30361684748764,8.303561416430703,8.303517956008072,8.30319040610587,8.30310860739938,8.30296114543602,8.302724949840677,8.302647805205327,8.302598170117323,8.30235064141181,8.30194195172093,8.301820186895048,8.301820186895048
39,5.699,8.536749056939511,9.404753015728126,8.813936266283854,9.157424935773832,9.551949206127203,9.05048991469814,9.445937645536027,8.914610005885804,9.1217637968243,9.914342646014683,9.464486112540333,9.172437610904216,9.408797530039216,8.97722855811765,9.031769741437232,9.374241709127567,9.27733553831597,9.1664257629439,9.331553852257528,9.061940630231994,9.173249861980395,9.245801886309103,9.197264524482346,9.399051168210498,9.353817379627774,9.209626112216242,9.045812204540134,9.124456555460467,9.391539206033412,9.203748336920844,9.054344252186572,9.113411980963242,9.396169716936138,9.30067445732551,9.141415882452279,9.162881286339099,9.198932832983266,9.291254738241928,9.202437817446974,9.042465927745784,9.06315750057554,9.074161442112391,9.38537002922227,9.283160681209054,9.099062209425547,9.113069567454222,9.194615748589225,9.20001,9.040394954144105,9.047542957143301,9.05314731052324,9.191170230631876,9.201330364616098,9.149980345036937,9.251138907980293,9.223557865245656,9.20581214025555,9.11731473828058,9.171840483918862,9.188085860477095,9.188085860477095
40,15.987,11.606370480427033,10.230429822341748,9.923497148604358,9.514356158238858,9.199653193005318,10.242225619764074,9.681534739876128,9.447319311768428,9.227076684436202,8.973880109945252,9.878399670164244,9.742076624909068,9.43756419681222,9.26094731517284,9.205360587092882,9.097948845235232,9.437798218869911,9.391562438459164,9.202180094306277,9.326347523938425,9.206499789306607,9.128382317627326,9.222241297844327,9.157321004467986,9.387517204477948,9.449981182088207,9.38074663469695,9.294971769380943,9.20750815714887,9.293132803157054,9.361254708806683,9.297058944304924,9.20451246952879,9.248065978924764,9.320700682107022,9.296917875035907,9.256974206471629,9.154685236146097,9.47195858312342,9.403776430633616,9.38105784683192,9.36897592488182,9.264986076301184,9.310811707474032,9.393352383365492,9.377694193950775,9.350239385855398,9.34407218803508,9.415727358764524,9.407853097043361,9.40167932441113,9.355149205753762,9.34352928618301,9.366581223794622,9.3325078083348,9.344845084313006,9.352782924399135,9.392368696482665,9.33100668738,9.312724517506425,9.312724517506425
41,6.084,7.2295133807829215,7.082475041369434,7.492561913882633,7.586788607042714,9.216252447731005,9.002637876355037,10.358571563238932,9.971852952435341,9.608205162151918,9.282551256212496,9.096054136605886,9.698519968100957,9.360381614162295,9.16426173160589,9.343003073576442,9.214228694447204,9.13169304086281,9.365979335593437,9.151988776531555,9.26281990509347,9.128643175680812,9.385885274338957,9.34069955339704,9.26340257392698,9.224533807709905,9.161242527715556,9.509935379924295,9.408385665007694,9.304836625845454,9.220743415935699,9.153839901838841,9.353292807967188,9.245621926186747,9.20367211556586,9.133711919814521,9.208830289226665,9.164410063816733,9.493790629226526,9.409485053394336,9.333524626239651,9.308214288168637,9.294754050868027,9.178900956920645,9.305555215396778,9.221835573986906,9.20493025168293,9.175288741585348,9.194477421695765,9.397148401164877,9.388240573826918,9.381256439621183,9.32861883654272,9.315473701051602,9.29177641326623,9.253819540395874,9.241422318879744,9.233445909656085,9.193667794432479,9.381433514626329,9.360236574433213,9.360236574433213
42,4.844,8.042667985765135,8.402247554567214,8.340077042410382,10.578826364448744,9.533390998486112,9.213582086250579,8.561161946222782,9.696325542292561,9.335320929764,9.474730302778882,9.204727481512247,9.029440665559088,9.760492714911068,9.466197944829986,9.373574390342979,9.431675944917924,9.310711354305461,9.240722873217466,9.345259231801602,9.175109937481997,9.49881075021604,9.365101584882689,9.385340050345517,9.419960992908253,9.364019049755042,9.514763349183415,9.405623882349374,9.27041070596437,9.319425373891896,9.515885395625792,9.416238880441535,9.314119061514115,9.364504156805804,9.384134767892577,9.416872970378412,9.378493562030188,9.399326093812396,9.231108059671698,9.270986104563658,9.443968199238403,9.408139343134806,9.389085275029878,9.44158271633088,9.376192828256348,9.41433722804497,9.38971419664126,9.403526497413374,9.393705627382234,9.289977526387458,9.294155716494904,9.29743160401948,9.322121116300988,9.328286803284612,9.38340160074588,9.400684522188241,9.38286324666111,9.38655443000604,9.480743419963767,9.382814405898536,9.392207366669945,9.392207366669945
43,12.797,9.35169037722419,9.0237697810231,11.28456420654621,10.202620919910169,9.673972316357387,9.866498256934321,9.408192990417966,9.341386562027784,10.04486781769437,9.74474884273626,9.572875196057543,9.461294198010048,9.212049467734904,9.76783436167359,9.708302242613623,9.593266714789246,9.519536734193636,9.555222092405522,9.375381384339647,9.720182003584586,9.59679564876453,9.51637168323964,9.547581681810533,9.600971083783245,9.566692034810721,9.510874341129801,9.447460552739672,9.694953063988653,9.604686685309451,9.531380456768108,9.70767762880343,9.642668367436753,9.54894913200151,9.512435042834305,9.563667546023497,9.540447337589885,9.501448563942507,9.401579309471572,9.460805034049608,9.399958641720563,9.512096269808671,9.525809869391766,9.427346685617934,9.461049475662906,9.391817923853795,9.473198214642272,9.495268875801175,9.489457011794387,9.428072061708244,9.434441230394727,9.439434942912685,9.477071255398247,9.466213308270133,9.446639230998194,9.415286665704874,9.428512607678867,9.434495977267808,9.4011838893974,9.451784038757129,9.434718251609166,9.434718251609166
44,11.826,8.67446797153024,11.607695447427412,10.928659630704784,10.094940010811419,10.36364943780624,10.074648572325444,10.336141987743066,9.866166147083213,9.639983053557364,9.841981780732521,9.957663429548294,10.032764377716179,10.200521575599858,9.956626087532761,9.994086200341576,10.066471392022422,10.112865396370246,10.061363810889263,10.17642105105935,10.023313609775816,10.099404288461145,10.149000648838909,10.10352596769987,10.025734678302719,10.047743244469075,10.083580510713384,10.124294783701595,10.026528521979749,10.082579041180994,10.128098228175629,10.057667865833718,10.097163124516957,10.154100634177814,10.10065399738483,10.027218256002953,10.042315150128243,10.06767066571088,10.132601846902894,10.050847568396309,10.09139543879845,10.065961483990367,10.073309176781953,10.136551222540053,10.08946635484687,10.134594240091108,10.112997640773925,10.081778880371576,10.085535798755789,10.12521639816818,10.116346028819462,10.109391263349108,10.056975004791036,10.06414197090345,10.077062161694071,10.097756936713985,10.10451612657203,10.096233805225426,10.118081089153904,10.048551631497142,10.059977628896753,10.059977628896753
45,8.865,10.44076601423488,10.5594008837844,10.445070654066352,10.256951285914187,10.040881112275647,9.960687914575436,9.79709129399622,9.728752653400548,9.664490952646222,9.590614052887782,9.548305857717605,9.520839223164252,9.459485461855339,9.423900346111619,9.412700623105646,9.391059094669858,9.693595843339386,9.680612652819308,9.627433339451331,9.598613072056631,9.567647554788662,9.54746404505737,9.538124644281543,9.522148192982696,9.514114438562139,9.501032814164862,9.486170943194876,9.467758531634065,9.44898361407425,9.433736315826295,9.421605754579247,9.409174103399616,9.391252274736141,9.645658116024574,9.62815147026541,9.621746459214679,9.610989123556363,9.583441408799905,9.565678260484752,9.549673431381672,9.544340554112,9.541504487942381,9.51709429122357,9.507819771253393,9.491114597155088,9.487741358241015,9.48182677740457,9.48049817988111,9.46646552313502,9.46484840540255,9.463580512925345,9.454024737077507,9.451638382819405,9.447336401782366,9.440445750464269,9.461661280181572,9.460153970085553,9.452637059531456,9.440226038981919,9.436528305004346,9.436528305004346
46,8.136,13.211884889679732,11.533461544483753,10.730144476873681,10.421291946368793,10.06655005801143,9.934889653863385,9.666298329406732,9.994005859778527,9.855773443251865,9.696857910994973,9.955689846708342,9.882544335872343,9.719155107973554,9.624389531063269,9.7147970391539,9.652413358040947,9.612429644444546,9.683309043887904,9.582421898209637,9.754548865520235,9.686230558836016,9.814049924612869,9.791086105666936,9.751803035603727,9.732049553940614,9.699884315357505,9.80354088376846,9.754112543014932,9.70371105053792,9.662779494620793,9.88616252689604,9.847073081874978,9.790720604951748,9.742228141010973,9.70620767764056,9.693029169940464,9.841478549677943,9.778499030102902,9.73788896291879,9.70129876091097,9.689106749654654,9.732719751036042,9.675105583026378,9.738551398933526,9.696905355488921,9.720821307722186,9.705769226128766,9.702388063730117,9.666676201781568,9.694824330826114,9.716893720299996,9.69165623644571,9.733970086177909,9.722251730867683,9.703481982751848,9.697351532385488,9.723722072500356,9.703668833500648,9.670559331994804,9.737834477634685,9.737834477634685
47,15.98,11.602933081850521,10.342059317514437,9.820419011839084,9.83941833606846,9.861240582898121,9.869339783841982,9.885862405982094,9.452859103655852,9.938467076506486,9.942304923095556,9.594662317020724,9.610151616868643,9.644750934228236,10.023970588426668,9.902856338064202,9.905904548497045,9.749654493714608,9.659250318833603,10.071373802761158,9.84111757875739,9.84697975076197,9.678451102101944,9.764686693694168,9.769797103157574,9.772366871239957,9.77655130843856,9.641106099168914,9.829000147693026,9.83370353989707,9.83752321172698,9.712588260153472,9.718560834895577,9.727171071754796,9.650915041244298,9.792847913109933,9.794418651333473,9.711765270760969,9.721670581140865,9.7280576625718,9.733812506530537,9.735730045064713,9.711701402635729,9.72138237542715,9.639724605662893,9.804491479723241,9.773111599101782,9.775076553179494,9.775517942551547,9.780179900322832,9.764585367623056,9.75235855797365,9.75599263985021,9.732591984897642,9.73440629609949,9.737312349326315,9.738261505114615,9.723714749710059,9.726951682335221,9.7322961169988,9.695318547557514,9.695318547557514
