,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
31,16.3,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
32,14.0,14.6,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3
33,14.0,14.0,14.0,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
34,14.0,14.0,14.0,14.0,14.2,14.2,14.1,14.2,14.2,14.1,14.1,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.1,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.2,14.1,14.2,14.2,14.2,14.1,14.1,14.1,14.1,14.2,14.1,14.2,14.2,14.2,14.1,14.2,14.2,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1
35,14.0,14.0,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.2,14.2,14.2
36,14.0,14.3,14.1,14.2,14.2,14.2,14.3,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
37,17.0,14.3,14.4,14.4,14.3,14.4,14.4,14.5,14.5,14.4,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.4,14.4,14.5,14.4,14.5,14.4,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.4,14.4
38,14.6,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
39,14.0,15.4,14.5,14.4,14.3,14.3,14.4,14.3,14.3,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3
40,14.0,15.8,14.5,14.5,14.4,14.3,14.4,14.3,14.3,14.4,14.3,14.3,14.4,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
41,15.4,14.2,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
42,15.4,14.2,14.5,14.5,14.5,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.6,14.5,14.5,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.5,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.5,14.6,14.5,14.6,14.5,14.5,14.5
43,14.0,14.0,14.3,14.5,14.2,14.5,14.3,14.3,14.4,14.2,14.3,14.5,14.3,14.5,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.3,14.3,14.3
44,17.0,14.3,14.6,14.6,14.8,14.5,14.6,14.5,14.5,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.5,14.6,14.5,14.5,14.5,14.5,14.6,14.6,14.5,14.5,14.6,14.5,14.6,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.6,14.6,14.5,14.5,14.5,14.5,14.6,14.6,14.6,14.5,14.5,14.6,14.5,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5
45,14.5,18.9,15.4,14.6,14.8,14.6,14.6,14.5,14.6,14.5,14.6,14.5,14.5,14.8,14.5,14.5,14.4,14.6,14.5,14.5,14.5,14.4,14.6,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.5,14.6,14.5,14.5,14.5,14.6,14.5,14.6,14.6,14.6,14.5,14.5,14.6,14.6,14.5,14.5,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
46,16.3,14.3,14.8,15.8,14.6,15.1,14.6,14.8,14.6,15.1,14.8,15.4,14.8,14.5,14.6,14.6,14.8,14.6,14.6,14.8,14.6,14.8,14.6,14.8,14.6,14.6,14.8,14.8,14.6,14.8,14.6,14.8,14.6,14.8,14.6,14.8,14.6,14.8,14.6,14.8,14.6,14.6,14.6,14.8,14.8,14.6,14.8,14.8,14.8,14.6,14.6,14.6,14.8,14.8,14.6,14.8,14.8,14.6,14.6,14.8,14.6,14.6,14.8,14.6,14.6,14.6
47,144.6,20.3,15.8,14.8,15.4,14.8,15.4,15.1,15.4,14.8,15.4,14.6,15.1,15.1,14.8,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
