,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
11,0.0,-0.17650600000000014,-1.5104863909816242,-2.112929995876279,-2.277513672204421,-2.4391780380553225,-2.8378607434440197,-2.9991664401026954,-3.1535343505995685,-3.525848150090477,-3.674167081623321,-3.8323256077867534,-4.022732935440864,-4.115523747172445,-4.2468070273891225,-4.459545588537032,-4.517904975987658,-4.697405598299233,-4.758712197498429,-4.798710110900647,-4.8913797914706425,-4.971301423136628,-5.045542988242283,-5.0940680659284805,-5.172953602269657,-5.254312428158817,-5.2984235982714765,-5.334544179511913,-5.402988266347683,-5.470334461523297,-5.50230463607338,-5.527622911218675,-5.573658603873554,-5.604565102678057,-5.6331143476038665,-5.644358569221617,-5.688814048004246,-5.712518883612058,-5.727497044840868,-5.7616430035818915,-5.772971740632746,-5.779685570979246,-5.799222292274582,-5.806170624476456,-5.814453281418405,-5.826851806401465,-5.8546072707971595,-5.863365461338318,-5.876547809868487,-5.882843349728106,-5.9059944851487565,-5.91270197925325,-5.916974407457804,-5.91986879341178,-5.926421796538149,-5.946939647600231,-5.954473095152561,-5.957922124985102,-5.966813504436772,-5.97087248040728,-5.972305161471171,-5.9752809446407005,-5.976331985404066,-5.977061714241353,-5.982971319865964,-5.985611843481071,-5.985611843481071
12,0.0,0.0,-0.04524000000000003,-0.5646460400000004,-1.270244047400001,-2.328768221309502,-3.627865299097814,-3.8466717570870723,-4.048732582044571,-4.518097251728583,-4.708231534335941,-4.894967263930416,-5.0916540297216475,-5.194792248473333,-5.319601139954103,-5.544264688806977,-5.593789932347442,-5.781065105542327,-5.846819612423854,-5.894198081687679,-6.005536888549322,-6.0950217396073905,-6.175375299177901,-6.230076316615726,-6.29871783339576,-6.392429627752997,-6.437384023970852,-6.478884993919453,-6.550947665224538,-6.634152352869937,-6.663565735314373,-6.696542635511463,-6.744199228818367,-6.7777681507794725,-6.813812888993208,-6.822177793948908,-6.8644500608067585,-6.89312594259038,-6.913279033145528,-6.953968895658091,-6.965702824677137,-6.9688922685193715,-6.983473157452653,-6.9905050799161375,-6.996972362473414,-7.008588133075692,-7.055196388897947,-7.0605741304447855,-7.084115090940798,-7.091429271814343,-7.109572835485967,-7.1165646873965915,-7.122400768664676,-7.123483953935729,-7.127529823404128,-7.151143020604477,-7.160003778474312,-7.161202904621186,-7.172317682650491,-7.176690564421659,-7.17938487598419,-7.1829677850060785,-7.184622581786221,-7.184951021217603,-7.193136364852404,-7.195229635540345,-7.195229635540345
13,0.0,0.0,-0.023490000000000018,-0.05465629000000004,-0.20177363115000013,-0.33932834512525023,-0.949952842479855,-1.3062108355792028,-1.6754532058746647,-2.4848014549259947,-2.8217682830528243,-3.1708520656199912,-3.597748151481193,-3.775357108155566,-4.04568657300299,-4.482842278038949,-4.596630123640929,-4.961151333807937,-5.098157835623849,-5.182678436268903,-5.372831033606312,-5.554550874596453,-5.705407602973038,-5.831816425822434,-5.987947442048508,-6.163871126237498,-6.251331436257378,-6.356002952500549,-6.493680193692636,-6.656938464819393,-6.716909827661449,-6.788169276830447,-6.882822439583889,-6.949035321347946,-7.007035955300814,-7.039113585975752,-7.138643213721603,-7.205201603956514,-7.2419641139413375,-7.312870942433896,-7.335530453886628,-7.351898214204688,-7.3931047007064565,-7.405317548237149,-7.429462441956161,-7.454370274984516,-7.53040207273924,-7.547649883691802,-7.593168158496158,-7.605176999864008,-7.64737228794833,-7.660416424834901,-7.673554953987288,-7.681811266239994,-7.693703972521302,-7.732441594897145,-7.747737916364548,-7.75588180757754,-7.776380077730595,-7.7894364938467096,-7.795963450292814,-7.802604538674022,-7.80596595743825,-7.807991489424716,-7.822374873525869,-7.829335736479997,-7.829335736479997
14,0.0,-4.295584074232534,-5.629095771440137,-6.7381943107726086,-7.528509381058751,-7.3499832707623955,-6.9190750780341945,-6.830143870760242,-6.711716803573834,-6.443458645019395,-6.325689976349332,-6.1604717414493635,-5.932247514981219,-5.851708985022091,-5.692604353730891,-5.475682891602765,-5.382647416996961,-5.189905857734261,-5.107802028198047,-5.067122190847574,-4.9789705852790025,-4.897732055853711,-4.809651037803322,-4.722090864680465,-4.589895686986252,-4.481361340997059,-4.407466912342691,-4.332199029778966,-4.224553847473924,-4.1779837661301,-4.132440494753806,-4.08734224797906,-3.9987516148910416,-3.948485343532019,-3.9331471700980054,-3.8975742321720785,-3.826516511756344,-3.7418593875650266,-3.7213558882116597,-3.6888223530777973,-3.681447980493184,-3.6514719785087464,-3.6129247656435908,-3.602673010122329,-3.5779737403986593,-3.55341352767125,-3.55332883099947,-3.5241224242596143,-3.4905301501626873,-3.481323362698394,-3.4355117623515845,-3.431229837957803,-3.4235360182196017,-3.412153549072522,-3.3924889814605947,-3.372429110889903,-3.3591046251504766,-3.347943792385469,-3.324006461978202,-3.3140310854587924,-3.3108539003407196,-3.3074840768694513,-3.305617306571674,-3.302038372923292,-3.2956516647285468,-3.288851554451924,-3.288851554451924
15,0.0,-1.7120190371954942,-1.71865589262532,-1.5663171823841604,-1.5352842660155512,-1.3209144548636702,-0.8555557342717297,-0.735061818623127,-0.5828741751379523,-0.2368755429737534,-0.08680733095691116,0.11622876648703893,0.3957058935901099,0.4951574019692398,0.6825834147573236,0.9503412801505253,1.0590276998926926,1.2863640747394811,1.3867754416781373,1.4367372004916492,1.5446207431027226,1.6477786357340838,1.7530992329460482,1.8574507561722795,2.0129200367520834,2.1386298924293405,2.20594160420603,2.296088559570322,2.391981689373584,2.4563128474691256,2.5097519662550303,2.56320365547834,2.6420708501188668,2.7019888538584356,2.7234660968354403,2.7642855745393846,2.848079508745338,2.922747495893688,2.9481466761530695,2.9881053131142394,2.99813790451075,3.0248378197565926,3.070836695446033,3.0796628808697406,3.108423270431625,3.1296387040832214,3.1370806695104387,3.167666047818664,3.213603949973162,3.2213240494227615,3.2607126619834252,3.2665007702470588,3.2759379532667263,3.289356812242146,3.3068595016741207,3.33126160169918,3.3426056103025354,3.3572540783162066,3.3777150236285625,3.3902246498627955,3.3958337997007018,3.4009311482047875,3.4039347413727286,3.407012694401738,3.417944150708135,3.4233148241877984,3.4233148241877984
16,0.0,-0.07186800000000006,-0.885560165841273,-1.4968272180160538,-2.0214605937758163,-2.4601138364710335,-2.708663067205683,-2.786228546234929,-2.816780376868096,-3.025389163114392,-3.1061496873471945,-3.0872760665754524,-3.158392316511087,-3.1940035457198324,-3.1547220626244656,-3.207719951855564,-3.239205450330418,-3.284843515856072,-3.33479187257244,-3.3204735981974802,-3.3527383532231116,-3.318297502842657,-3.2753083784086496,-3.2345103763348155,-3.255290800518916,-3.2794635229260014,-3.2760384307893413,-3.23628631978826,-3.1998259600296253,-3.2662302867377013,-3.2771628974062343,-3.2459788102625873,-3.263951025185284,-3.260524440691086,-3.2782527800454653,-3.250306839933926,-3.1690738033943364,-3.136642611495345,-3.126685151221843,-3.1416962526417223,-3.150382272464051,-3.1264607599658834,-3.0894565374936613,-3.0926677937997065,-3.072254392451512,-3.059371265159733,-3.090694093496448,-3.0805882094673245,-3.0552495658926406,-3.058466227324015,-3.0302704006894525,-3.0351549146663714,-3.028898204145146,-3.020115095778174,-3.011036942956542,-3.019266283247081,-3.019536591675369,-3.0106493167585477,-2.997612131014002,-2.9910457380541753,-2.9835846664880545,-2.9846834104888207,-2.9814844932383764,-2.97919251978428,-2.9681431950020905,-2.966849710783998,-2.966849710783998
17,0.0,-0.06712200000000006,-0.5207471595079393,-0.8085623181645981,-0.9956966207480384,-1.1259177300233942,-1.3990257313771908,-1.4600673558096353,-1.5599721224117677,-1.749429848433465,-1.8356412967174047,-1.9208355674659383,-2.06992250318593,-2.105724898474503,-2.138947160965683,-2.2502910923461155,-2.2831584484344387,-2.273227197388225,-2.316746699500152,-2.3247359599941797,-2.3256035022228367,-2.366768744852169,-2.230947368125914,-2.228945552319431,-2.2954525247275503,-2.272805010235751,-2.2477208543021345,-2.249299896998948,-2.09599422374508,-2.1571637803194705,-2.147080522077859,-2.144569468648128,-2.1317000890863427,-2.1177652538391603,-2.1312570020531436,-2.1283125488328527,-2.001676158152992,-2.208625453761429,-2.2144736050503897,-2.207777691209012,-2.2100688812194567,-2.198489934783043,-2.1265592705300476,-2.1255579900655546,-2.124588718127438,-2.0887925672225944,-2.100942080663762,-2.087039108711635,-2.201251480004826,-2.1997213356938636,-2.126457475983827,-2.1268891751634347,-2.1262421276002206,-2.125075957825142,-2.154355464448965,-2.14551061952458,-2.136734683941091,-2.1694081521683866,-2.1760035651022878,-2.1771053578291624,-2.173184628928254,-2.1908006437973815,-2.1882115545517236,-2.1878459826077425,-2.160569977307593,-2.1878944959470985,-2.1878944959470985
18,0.0,-2.587929713186172,-1.769934986262298,-1.072776960926349,-0.631874904322868,-0.08793325849919278,0.4902984777284511,0.6719338397767132,0.866088335554948,1.310375492923284,1.4677764683745718,1.683796389635936,1.9593921962753416,2.061893222601112,2.279648087430355,2.583564164079583,2.6629868745799175,3.0272837887683433,3.135077998016488,3.2053405114042395,3.384712567726872,3.51792024116218,3.652461967353666,3.801885063670003,3.944871070591487,4.158692039771091,4.152454691389447,4.28106883580792,4.24799346939168,4.347288372932279,4.443278690927356,4.530434655917817,4.52919003362804,4.608142754970896,4.636196851993335,4.693320757263559,4.796230230496999,4.765932005806965,4.798852682301676,4.886741824030269,4.901829075404667,4.9075097856164875,4.92321987267872,4.916888724804496,4.960017953581509,4.944958067885401,4.998325621310297,4.996942138565731,5.104436610209129,5.0978665993403585,5.075518977511112,5.085121972347643,5.103352587442025,5.112106688517361,5.119878354201811,5.176859891242719,5.174237831414154,5.191510223764668,5.164509392300245,5.184744549937872,5.192255962861631,5.204085670935498,5.208437065785615,5.207114860767013,5.217162666187424,5.209732947107662,5.209732947107662
19,0.0,-1.6313433333333347,-1.460563621456658,-1.367963569697931,-1.3392315480264618,-1.2266485060763388,-1.0572292376331256,-1.0302589969906368,-1.0063259004399678,-0.889053819178899,-0.8702659346699977,-0.8121513168327525,-0.758755565824749,-0.7444025595717999,-0.6493120575733434,-0.5979338314928095,-0.5889168021066682,-0.3727066637908736,-0.3434680083996886,-0.3175103969285271,-0.232118412608474,-0.18648619249108014,-0.16070170854841923,-0.07183816618243725,-0.02092993345604682,0.1031151611648186,0.06368651223697513,0.13973315617255494,0.0832333005269961,0.11825237177089727,0.1399622450642849,0.1947673900007182,0.15028506291360128,0.20936404055347468,0.21144435087040325,0.2490929548984003,0.24036496341108388,0.1924597220066731,0.21085225345119007,0.2446622225542115,0.26291955142316925,0.25525852490608514,0.24028484756698135,0.2339030710545834,0.2480367608252362,0.23662241870413792,0.2685244224996226,0.25956902305971774,0.31253871832019936,0.30596771883190543,0.2771835549012321,0.28130218712447375,0.29405557220223905,0.294788417116091,0.2882228584546882,0.33098396327358,0.3226529624275472,0.3261075037778168,0.31842785661421097,0.3320065354833824,0.3328548005391135,0.3410246832319985,0.34220604749472716,0.3406415805456979,0.3436680556437713,0.3362469592690478,0.3362469592690478
20,0.0,0.285627828027977,0.6760469250200658,0.7432017628379007,0.8139302283707313,0.9822290661425145,1.2177713017192686,1.344449994936658,1.445750274201754,1.7254666581014062,1.7687085456960365,1.9070604542535519,2.1303309533544543,2.269915801795549,2.453498115512054,2.5912186331555906,2.6906977647639154,3.00257755352406,3.1181738762096445,3.179762741665733,3.286574290226359,3.357781919610614,3.378584765971964,3.2298940452438276,3.2540460497838097,3.39674268695776,3.2926639976172294,3.151233333823985,3.2033109852395194,3.2540987865481057,3.167226670309425,3.220465674995046,3.266758976268476,3.163481840119281,3.2142900213076517,3.15514739365681,3.1734224323230165,3.043731702466965,3.0688291042691573,3.1163247770924243,3.0837246310522164,3.0558545467846305,2.9789367617489138,2.9874517665485825,2.998990446631218,2.9595116787094775,3.029878783369938,2.999340957764811,3.0468209126060883,3.029202316534937,2.966880519500791,2.949526740063501,2.9643685905658734,2.9449524208984084,2.9741200369866676,2.9140623604263247,2.941296309605845,2.944367401376925,2.975439928643576,2.948730767019513,2.940252649172343,2.9483174028346286,2.9442752069413896,2.9478323174446355,2.9257609161677998,2.9330949094809537,2.9330949094809537
21,0.0,-0.4346676534535053,-0.3465579995725277,-0.3487531108071159,-0.4185034118206927,-0.3094820453312036,-0.4643614108553862,-0.41495826835257316,-0.2212836748023098,-0.02675061800293639,0.08986710398885135,0.3070853454396138,0.6363403921919496,0.6022916693405341,0.6111168408364082,0.895400480520874,0.7924440008229188,0.8618343196604547,1.013974639859296,1.0182551787212726,1.1980272723776768,1.3418652063330896,1.277561785486833,1.483911944153034,1.5673111221476612,1.504524254866162,1.61606294488915,1.6287111262706895,1.5781231541290495,1.4984672721891312,1.612632077227541,1.5892272198323838,1.685634863861247,1.652402266194403,1.7000685441245194,1.7819962137309817,1.718010617908297,1.8582853541117255,1.8979418087634008,1.8441555917712382,1.8732666013220216,1.9095658914732434,2.01923338468641,2.0122026125626538,1.99360156334931,1.982460955511823,2.0222092702970507,2.0127826617703612,1.9906198381414029,2.0038605536572116,2.0008303151837508,2.022005607547653,2.014556254958732,2.0500129467656185,2.045046133019127,2.129293466814863,2.124384466049903,2.114460117161019,2.104885735037064,2.1056440760713357,2.103873864939395,2.1146602533631285,2.1139625812860277,2.1130801673270168,2.1532288329401204,2.1442169042335077,2.1442169042335077
