,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
35,182.1,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9
36,115.5,92.8,92.8,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
37,144.6,115.5,115.5,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7
38,182.1,144.6,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
39,92.8,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
40,92.8,92.8,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3
41,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,36.3,36.3
42,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,36.3,36.3,36.3,36.3,36.3
43,24.5,22.1,22.1,20.3,20.3,18.9,20.3,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1
44,27.5,24.5,22.1,22.1,20.3,20.3,20.3,50.9,50.9,42.7,42.7,50.9,50.9,75.2,75.2
45,24.5,22.1,22.1,20.3,20.3,20.3,18.9,22.1,22.1,22.1,20.3,20.3,20.3,22.1,22.1
46,22.1,22.1,20.3,20.3,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7
47,16.3,15.8,15.8,15.4,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
