,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,2648.607,2659.8088977248367,2977.10764630916,2932.7855035824036,2918.116947736384,2919.1696852577074,3156.6583731922697,3131.707678904614,3100.1934911000003,3341.2566861845567,3314.92926592271,3302.5506890095694,3292.9749647998174,3285.468107051528,3282.7319958783414,3392.4246235119263,3356.761337714852,3354.259226047536,3352.3262442185082,3385.620686089637,3384.40429959069,3407.691770441718,3399.485498040311,3396.6882632249367,3395.143814739892,3394.4648259280825,3392.70375322664,3390.9068011905797,3389.426932399199,3388.0794005728585,3386.7244192767616,3384.5110194581453,3386.2490078528986,3384.5825030338724,3388.050864923649,3387.373314229893,3386.70754865699,3387.207342464149,3386.5303578465796,3386.2019704107947,3386.2019704107947
11,2609.91,2673.771553433063,3693.902748441887,3637.2078529767177,3603.7939658534024,3577.1529066151893,3546.0034205606285,3517.967730558194,3482.4159295297245,3466.141473724243,3438.8291915460227,3425.9865734416785,3415.9805467221245,3408.1358060451957,3391.4838582382313,3409.2322834444817,3373.39641180508,3371.2681719174275,3380.332366124246,3419.307224460037,3418.0764133811567,3407.082059699654,3398.8772652562493,3396.078029303649,3394.5338564710223,3393.8549888448065,3392.095833679289,3390.2992290629218,3388.8196481360324,3387.464345989042,3386.109629874998,3383.8916116888063,3385.116362369662,3387.4895471660666,3386.50147281594,3385.824246784371,3385.731958549657,3386.443106915886,3385.7662245403144,3385.91319431786,3385.91319431786
12,3330.228,3295.993347314915,3255.395689950493,3205.4340363329707,3175.9883652725166,3152.5136684200284,3125.0137640885514,3100.3371950479523,3432.5487931701077,3415.6481872126483,3388.733899789079,3376.078258027612,3366.2190275530074,3358.488503311582,3342.079079192242,3339.701051277477,3384.3706443824176,3383.2493660923983,3407.7239010180333,3400.2318213615517,3399.007911973875,3388.064063331037,3379.9049121047497,3381.0326009151563,3381.6132980367975,3381.922656908473,3393.404220338301,3391.606891460771,3390.1267367609667,3388.7709518509464,3387.4156855770893,3385.1968216615815,3385.792686239282,3390.948037354077,3389.930897863601,3389.2530141799075,3388.7371149733217,3388.090444536594,3387.4133243053916,3387.1710699729606,3387.1710699729606
13,3700.035,3656.3130941614763,3607.315956867224,3551.9501388008093,3519.3196071844995,3493.3036238983586,3462.8759245944393,3435.502291022699,3400.943360894778,3384.1984872924104,3357.5329861537493,3344.994324512328,3335.227790229941,3327.5700379204977,3311.3132162405846,3309.0627436315067,3338.9559335771805,3338.3677709794642,3363.9164278974204,3361.8260233704705,3360.617494354553,3359.53935976583,3371.8720800189794,3373.032227281642,3373.7079784132497,3374.1214873410872,3393.107109969151,3391.3209905171457,3389.8409422657764,3388.4852632576685,3387.1466531606134,3384.9279484478716,3387.0899911880288,3385.431896628629,3386.300909752534,3385.6237812287027,3386.926081154205,3386.2603601000824,3385.5835876683764,3386.4206342096095,3386.4206342096095
14,3856.176,3810.594745167445,3759.426974048121,3701.726397227981,3667.7197891360743,3640.6063796742824,3608.6485928814805,3580.117419606439,3544.1675591497365,3526.7173220153595,3498.9275256821707,3485.8659251260033,3475.6838983854323,3467.7,3450.754339786345,3445.1119308521374,3408.8970957928054,3406.1819648079854,3398.195171888926,3390.659559022114,3389.4391676347827,3378.5271979521817,3387.5426099756396,3384.7571705549663,3385.6801583650363,3386.2023604219553,3384.5302600506093,3387.6318615357523,3386.153870288337,3384.7997934686714,3388.2556911234346,3386.1,3394.7662287611665,3393.080145112983,3392.0625289378504,3391.3842465478783,3390.783218551471,3390.1151702538436,3389.4375641017946,3389.1103507453845,3389.1103507453845
15,3724.817,3680.788451281882,3631.363702012776,3575.6289008881304,3542.780913349053,3516.5911004258023,3485.78088992647,3458.2214499242164,3423.3735640235727,3406.521383323467,3379.6807782826636,3396.6636108389675,3386.7423792235904,3378.962974681282,3362.4530707231215,3356.9657709042913,3375.905162187752,3373.230456314924,3365.4295898134037,3362.769685957115,3361.5602197223293,3357.716591277114,3361.6220104624545,3366.2036371583054,3367.2669941001,3367.8516448672794,3367.8573631322474,3369.7552110629626,3371.267482121066,3371.9415480099083,3376.6313638597017,3379.524803699801,3392.650885074927,3390.9658471667376,3389.948700534032,3389.2708064903222,3388.594008170632,3387.92638354627,3387.2491409333848,3386.910452119291,3386.910452119291
16,3501.222,3459.836948837688,3413.38040036229,3360.9935301895275,3330.1203717806534,3305.504449454529,3276.7882054401175,3250.8864914468672,3218.0671874665472,3205.8100325774776,3181.7976371,3425.4702046422203,3415.464897553907,3407.619579504863,3390.967427559274,3385.4228558588998,3422.085824310888,3419.3601113095015,3411.157341210294,3403.593877210855,3402.3687925280515,3391.4156421089874,3383.2484700754703,3406.3863664801875,3404.837514212987,3404.1565893580896,3402.399321911628,3400.5999484612385,3399.1159630916122,3397.7566082265976,3396.40841742878,3394.242855264474,3392.2514939686944,3390.5667110657164,3389.549716858598,3388.8718708092233,3388.1941851210404,3387.5306874238113,3386.853423151233,3386.514763908918,3386.514763908918
17,3835.52,3790.18290580737,3739.2892200721776,3681.8977222761278,3648.0732740484873,3621.1048723894173,3589.6458744,3561.2649666421617,3525.5075263754584,3508.1491499999997,3480.5624645217936,3467.5654101503405,3457.4369259495334,3449.495011169886,3432.6381196594516,3427.0252542710623,3390.998469627756,3388.2974437406174,3380.3039984147927,3377.9165511465767,3376.7011326332754,3373.2230771349723,3375.9712552652954,3409.010224408787,3407.460179537374,3406.778733175488,3405.010276593133,3403.224460023054,3401.7392039496517,3400.396373309454,3399.0365879449328,3396.8102392860574,3394.817339984333,3393.1312667117622,3392.113562308974,3391.4352513137583,3390.757110172248,3390.1264025772125,3389.448591388951,3389.109703529812,3389.109703529812
18,3643.166,3600.1026990479654,3551.7613791065583,3497.248195179008,3465.120275970648,3439.558453706991,3409.6004356787735,3382.643382690964,3348.656996121222,3332.3087442738693,3327.544766328925,3315.1213605427497,3305.439893016994,3300.735696301765,3430.0685330727833,3424.4598449482637,3388.459988010554,3385.7614613,3403.344409611359,3395.8137950711744,3394.591478883545,3383.662533123701,3387.228545828496,3384.485137662857,3385.6233346860618,3386.828914937098,3385.102776728975,3386.5761467959524,3385.0981733181293,3394.3000580510634,3392.94263285859,3390.7201490716766,3388.730831132681,3387.047712032348,3386.031780318683,3386.7330666965468,3386.0558915436586,3388.8117995493308,3388.134207270729,3387.7954704500016,3387.7954704500016
19,3593.73,3551.250965908483,3503.5659915416954,3449.7932585683648,3418.10210151889,3392.8874547795845,3363.2209930943286,3336.6316038490377,3303.0358273064903,3286.972513024028,3330.743118318239,3318.3072524250383,3308.617942461111,3305.1280262670184,3402.0260425521496,3396.463307662853,3360.7572484097755,3358.0977455164816,3385.5639277108958,3383.155338596972,3381.937784867243,3378.407417506033,3381.57210340102,3381.9905284882625,3383.271901973586,3385.6574811082705,3385.7897816184454,3387.2179021327515,3385.740024342346,3399.8792804674413,3398.519657515693,3396.2937169186275,3394.3014333876667,3392.6157489906723,3391.598128734785,3390.9544850928296,3390.2764968969154,3389.7132958415673,3389.036965000632,3388.6981509041316,3388.6981509041316
20,3558.293,3516.233221027454,3469.018268724456,3415.775521474569,3384.396332771678,3359.378214080945,3329.9035716129565,3303.576976357787,3270.256969635707,3254.3667013674503,3304.9468868286513,3292.607297342856,3283.01740766381,3281.3366495582636,3340.341149291846,3337.826411874554,3412.9256800727226,3410.208409075834,3402.2311072677476,3394.690471294939,3393.4685259844305,3382.543563033448,3386.6106180190586,3383.842813347053,3385.141126874132,3387.8729028531284,3386.1676804194085,3384.3836337863936,3389.147465810121,3387.8576963053456,3386.5029736521565,3384.3943535671506,3385.0444919256506,3386.4209968042383,3385.405710840562,3390.3115379947712,3389.633693181108,3388.9860628581005,3388.3488429081194,3388.0101108238287,3388.0101108238287
21,3665.319,3621.9937488184282,3573.3584810029706,3518.513773588622,3486.190292024074,3460.4186481587853,3430.122892244827,3403.0033051835885,3368.696443901076,3352.2681361718087,3344.1236537698032,3331.6367481497005,3321.906374005778,3317.361924081071,3309.8944854355814,3308.2631372915207,3370.3607703849325,3367.6929900731325,3359.842136707077,3357.1991088684845,3356.9868660387588,3383.7690593259995,3387.793167110682,3385.003086289344,3386.1788621794667,3385.5032957870394,3385.2371294931236,3384.5950111368998,3388.006253482617,3386.651402225849,3385.297105226438,3388.4957754951442,3386.5081739173957,3384.8261632979334,3385.96052770494,3396.5679554014946,3395.888819568904,3395.221939391464,3395.1023839816553,3394.7630025432572,3394.7630025432572
22,3743.548,3699.298044768208,3649.6247395979535,3593.6094488621634,3560.596077518905,3534.2743662993075,3503.479150452357,3475.7795054077524,3440.8726881724124,3423.9311720975775,3397.0592623105103,3384.3725543762835,3374.487717977817,3369.6223380964,3367.9373915585447,3365.6874713609004,3398.2054278299242,3395.499754874367,3387.432378833214,3379.94643468696,3385.1693182197514,3430.1865916184397,3421.927536013193,3419.109346511262,3417.5547109688778,3416.871246401621,3415.125210242958,3413.3297881761164,3411.840229957989,3410.475770951913,3409.1118668461977,3406.971042376616,3404.9725048570076,3403.3275419952847,3402.3068651071794,3401.715573900197,3401.0353577979226,3400.365320373723,3403.2987964285117,3402.9586039488686,3402.9586039488686
23,3654.522,3611.324361050642,3562.8323458400973,3508.1491499999997,3475.920885005933,3450.2251208257458,3420.339395994054,3393.38390877371,3359.433832045911,3342.895040551642,3316.5548128366586,3304.1695750000003,3294.5431901456054,3289.305583995347,3312.0961155131404,3309.081199439664,3317.2555355065124,3314.6415658564515,3306.92577291863,3304.3857103,3341.125562843737,3385.0634982320644,3388.5071174331692,3385.7676118,3386.8659908386935,3386.1887021066555,3384.459593617981,3390.6275185318445,3389.147734096991,3387.7923643257604,3386.4375118248417,3384.2194458960153,3384.813754725378,3389.1301896913524,3388.1135814020513,3387.4446163356965,3386.7672108843954,3386.1,3404.4947088185704,3404.1543728476886,3404.1543728476886
24,3257.011,3218.5929332366745,3175.499234461743,3127.1742164092934,3098.700770960456,3077.1222044087476,3055.4132660393225,3516.52151092659,3481.7296849717427,3464.5868948939496,3437.286901871367,3424.449946578287,3414.730975248261,3406.8871271497737,3390.2384812517676,3384.6948447988643,3397.6186052475973,3394.9136872848326,3386.83483125229,3379.340505149407,3387.2195922815904,3376.3317604839203,3383.5663243426616,3384.148317121342,3385.7329445951127,3385.7105393265138,3385.5047841812598,3393.7766096804153,3392.2955224286175,3390.938853336969,3389.6298325651137,3387.4095234732413,3385.4231940419895,3389.5338324426625,3388.5171003729156,3387.8397836203726,3387.1680412524465,3386.500828234056,3390.1036533181477,3389.764726552816,3389.764726552816
25,3388.022,3347.979997841825,3303.037026390184,3252.3846508915526,3222.5556963457707,3199.045461271993,3173.374276151848,3469.2213525872903,3434.6957650456243,3417.7847850893713,3390.8538429557225,3378.1921662120753,3386.468876663021,3378.6899947115226,3362.1803496559833,3358.3662202806017,3393.766959866396,3391.063849004391,3383.039386715219,3380.515973753357,3381.285935126693,3384.5040128819746,3394.029575638348,3391.3367895401643,3389.794843465116,3389.117778751352,3387.426950475493,3385.7674657583484,3387.1239917685607,3385.8220494794714,3395.1317832832315,3392.9079414417506,3390.9173880022886,3389.280871212896,3388.2642522202086,3387.5867472467066,3387.0081810270153,3386.3410190139393,3386.406129154467,3386.067548041551,3386.067548041551
26,3436.289,3395.6729673830428,3350.0784946056356,3298.6649314465267,3268.3681422009413,3244.3513176083516,3216.336736801853,3252.1583439677784,3358.332992725848,3341.806253543453,3315.506526277219,3303.1896224021825,3408.095098149503,3400.2666263994934,3383.6504313136425,3379.8747274052585,3419.6799452740065,3416.9562761363272,3408.8771812807554,3401.686378419626,3400.4656433338596,3389.5178447940334,3381.364861576829,3380.5537131865085,3380.011395031373,3379.771642140611,3379.3316579559905,3378.7630143560013,3379.856754479357,3380.707416567618,3391.9931609982477,3389.771346344893,3387.78264962159,3386.1,3386.265298469051,3385.58825066344,3390.4958578206797,3389.828094314116,3389.192999651574,3388.8541292516093,3388.8541292516093
27,3384.427,3344.4310734699457,3299.530371607315,3248.9024712484966,3219.090265686554,3195.3479017319437,3167.6895274057497,3162.8312246332152,3273.9317541587275,3257.849730354301,3235.7952053534664,3230.6742226014753,3462.796678823449,3454.8424362013316,3437.9594617517328,3432.338074768832,3396.255290073972,3393.5524585397343,3385.44579651181,3431.6600720908978,3430.4248392970662,3419.379694252885,3411.1451927365074,3408.4395218543627,3406.8898819822475,3406.2091670432997,3404.591961903571,3402.82250589,3401.3373999323726,3400.1068747665568,3398.859518735647,3396.633331268844,3394.6421797378393,3392.9561790641583,3391.9782126136047,3391.3000090829537,3390.886338965677,3390.218546596753,3389.5427418793593,3389.2038204051714,3389.2038204051714
28,3697.669,3653.961349473822,3604.8968147982714,3549.5680035121836,3516.9604582338725,3490.9613087838197,3460.5724300753777,3433.8677077125953,3450.2655180435454,3433.2781882134414,3406.2262723478234,3393.5567138890046,3385.0288604038738,3378.2704524742308,3371.9254461309374,3366.4318305499687,3353.049219259414,3350.428832814399,3342.690959135634,3403.904667888845,3402.67947061337,3391.7240158147124,3383.5562239655364,3383.085004704149,3382.729487998662,3382.469869682627,3385.336887336897,3387.1123943592697,3385.6401652132727,3388.1166736399646,3386.7666694880077,3384.7098851355436,3385.6044986201446,3386.0729660619527,3390.572169021842,3389.8942874838094,3389.2364407202954,3388.5690510771005,3387.8915673427655,3387.5532699860314,3387.5532699860314
29,3646.561,3603.457462660559,3555.071095741406,3500.5071288462177,3468.3626099007415,3442.7236591588617,3412.736631630655,3385.7614795,3356.6127381912215,3340.0871327023015,3313.7694404641948,3301.444533554645,3294.021994819906,3292.322417714074,3457.9511711649316,3452.297072450786,3416.004976986572,3413.288815354252,3405.189063286859,3397.9209048657776,3396.6978805939184,3385.7614023,3393.426597479611,3390.6824620395573,3389.140795297049,3388.4752780155172,3386.877593717258,3385.085053901377,3388.2725170822296,3387.007609827297,3385.6530779800755,3388.1934730225394,3386.2072961668487,3384.5254801960036,3389.39420224728,3388.7166150878825,3388.039642015211,3387.372518530761,3386.6953320880702,3386.3663572548617,3386.3663572548617
30,3691.504,3647.8692454201046,3598.886581225562,3543.6500471262652,3511.1379970764024,3485.1832726008715,3454.8746012685037,3427.5594454833854,3393.4782397852186,3376.7701415448228,3350.1631111817355,3337.701924388049,3329.3137560164737,3327.3347400902426,3371.4927635960908,3369.538840428482,3413.946813027163,3411.2441443701337,3403.190878342578,3395.643616180367,3394.421394727064,3383.495450142965,3390.18526298087,3387.4301625103117,3385.892354003454,3388.960110937137,3387.200915217065,3385.406897456756,3393.8560834505643,3392.4988010265142,3391.142088629923,3389.0012358471317,3387.0130302693115,3385.3307306374363,3389.5549505680888,3388.8773128615544,3388.199653283655,3387.532448814346,3386.8552165878878,3386.8416916662286,3386.8416916662286
31,3732.777,3688.654373312615,3639.124002290206,3583.269910057548,3550.549764394289,3524.3077540910135,3493.748066005881,3466.125421394743,3431.441412179556,3414.5463472077995,3387.6406790151386,3374.989142458558,3366.1748095904936,3362.198232755092,3346.803578821228,3345.0781344881807,3405.1514767735566,3402.468605165116,3394.5084674770446,3386.9805340925973,3385.7614051,3389.1440223674567,3380.9823136971672,3380.8637194623907,3384.2726339620576,3389.467622072871,3387.7082765815844,3385.9141060854445,3397.843384693402,3396.4846151719385,3395.1577335746965,3392.933988715847,3390.9450715974413,3389.3018364995974,3388.3355584828914,3387.65833563403,3386.981009234917,3386.314173747743,3385.637325157115,3391.545903824599,3391.545903824599
32,3873.424,3827.6388681962308,3776.2422325965845,3718.2835712001747,3684.3178239014114,3657.096594490234,3625.5768096070924,3596.9117962331325,3561.221776944445,3543.6876544583392,3515.764135447875,3502.6339868479736,3492.4029901802023,3484.3806844630817,3467.3532305,3461.7163634424487,3425.327746466188,3422.6230219537924,3414.541311744,3407.190274702672,3405.9639890444805,3395.0030427239344,3386.832293500751,3384.3497838904086,3392.1226903684123,3391.462369848016,3389.7020682730026,3387.906920119792,3386.4487480808943,3385.0945769242635,3386.5964381955296,3384.4703772749576,3385.838261968814,3389.6426121145855,3388.6258585130904,3387.9486256047257,3387.271288148171,3386.6042510361135,3385.927365831859,3391.636409495276,3391.636409495276
33,3660.1,3616.8367700654094,3568.2710846433865,3513.5059178774713,3481.3261882922848,3455.6029513196977,3425.7003464557793,3398.6171170235352,3364.6508245808986,3348.118571734819,3321.7815232698913,3309.3965740827152,3305.7198922613884,3376.3577568886694,3360.326188832161,3354.8756841248082,3375.994168837513,3373.3536678264836,3365.4114338877985,3367.6375595990485,3366.5632158411045,3362.7797085391967,3374.0691022694195,3383.3844277681847,3394.3625697748544,3393.683767202725,3391.9224282244277,3390.126190882845,3388.6466920235753,3387.2917326076163,3385.9606595921646,3388.0116267249437,3386.025732575817,3390.6242576747964,3389.6072426057817,3388.929748433663,3388.252259960094,3387.5849233557515,3386.9079134232697,3386.891053231927,3386.891053231927
34,3524.278,3482.622972607251,3435.866044707454,3383.1822069523682,3352.225241351894,3327.551858044892,3298.799108647857,3272.7374107950636,3239.9134562777826,3228.3044054581146,3206.3096591138983,3196.845534384486,3257.113913316295,3466.594266240339,3449.654947794578,3444.028456552954,3407.8255480489224,3405.1333742147317,3397.0396464270025,3390.0492446774833,3388.829380027304,3377.9262546022574,3410.7703371255952,3408.395419088099,3406.8643740744055,3406.1830928653544,3404.4154282697696,3402.612474736017,3401.1275730464968,3399.7677728043127,3398.408152855179,3396.2678594584154,3394.2781714720263,3392.6226289062,3391.6050542817748,3390.927363757139,3390.249561176211,3389.581790437689,3388.9046051405594,3388.5969797800453,3388.5969797800453
35,3822.714,3777.554281609203,3726.859711156459,3669.7112605069515,3636.2063754881324,3609.4384726127173,3578.38813081186,3550.096238416949,3514.5089414431523,3497.2048069112284,3469.647980665577,3456.6902577005208,3446.9522408598796,3444.140880409334,3427.311604855839,3421.7307853534503,3385.7614163000003,3383.1011716802927,3375.1028758380567,3377.000748414336,3375.8739894821406,3377.765696131575,3424.252456644343,3421.439562905357,3419.883929205851,3419.2000972133196,3417.4257406702054,3415.615816008458,3414.125280586201,3412.760437217533,3411.395630580702,3409.161092233374,3407.1654125744258,3405.4731403562287,3404.4516887660907,3403.7719924148546,3403.0918296262116,3402.4215201965326,3401.7418898757082,3401.4035995867207,3401.4035995867207
36,4079.544,4031.428845668059,3977.4166160076024,3916.53300447259,3880.9547688447824,3852.3281654093807,3819.1716601397147,3788.976021634618,3750.9883717720963,3732.519805913118,3703.108328965868,3689.2785153698364,3678.502312853451,3670.052529627319,3652.1177096912897,3646.196853131738,3607.864941659928,3605.0222719914914,3596.424020790058,3588.447979073299,3587.15627551794,3575.6061560043795,3567.016942439446,3564.0791752573305,3562.458601076406,3561.7461455807465,3559.897181946931,3558.0116177912478,3556.458756024837,3555.0363870955466,3553.6145858286727,3551.2867265189625,3549.2152950970753,3547.4523732496104,3546.388243957659,3545.67974613553,3544.9706462430704,3544.2721527236026,3543.5634381305595,3543.209082086746,3543.209082086746
37,3965.203,3918.428755193312,3865.921779215141,3806.7770130088547,3772.1794838822248,3744.3969440437686,3712.173512635892,3682.9321774566247,3646.023162659381,3628.1305126198763,3599.63619052793,3586.237639894662,3575.7624410359786,3567.548661462833,3550.114801613019,3544.339410795198,3507.078342619949,3504.319208148699,3495.9208251070363,3488.167785044932,3486.9121857201717,3475.7235402869487,3467.3532317,3464.4979816251694,3462.922850351107,3462.230469001836,3460.4334382462025,3458.6037767203543,3457.0943962180518,3455.712152213444,3454.370431827389,3452.1077256849244,3450.1053776356675,3448.391788735861,3447.380408743982,3446.6922688709474,3446.003589052886,3445.324699254558,3444.636833709704,3444.292448226333,3444.292448226333
38,3878.385,3832.587326831059,3781.177579574237,3723.3023765660587,3689.5878043112916,3662.4739142244616,3631.099261847768,3602.574028845201,3566.8765772300735,3549.4031889893786,3521.5765084015156,3508.49189499646,3498.243813953399,3490.2081212786334,3473.1522875218734,3467.5213348949796,3431.0696201081373,3428.3830300669088,3420.2373914506165,3412.945426757321,3411.7171511759943,3400.7921475737267,3392.7108807838076,3389.9172225139514,3388.3759801121514,3387.698444594598,3385.9400201101053,3388.648755732215,3387.217356817753,3385.862910258941,3386.8765582349697,3384.7965563791604,3386.482955761651,3384.8033642160613,3388.8567168445097,3388.1807247024385,3387.504185586145,3386.837031650731,3386.1615966178415,3385.8230727581795,3385.8230727581795
