,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
20,11.991,16.344438167938414,16.426285563150408,17.577526299031543,17.39700189233411,17.6916501493925,17.916193549889663,18.59845041565857,18.007557670551574,17.973975616832156,18.546732046524717,18.05665696394911,17.752040016675846,17.911931760424583,17.81472773801734,17.7158037217957,17.812091584171814,17.868558897179586,17.79094893929894,17.727793126953316,17.70376191225448,17.64437780378691,17.574226383327517,17.556039548642065,17.479651555971213,17.43341622756213,17.410087105083807,17.661610787851416,17.497747518544774,17.46855887637976,17.356054264208872,17.416401069691986,17.375732446429467,17.465724808841756,17.52068319009532,17.508634577771744,17.463222912906453,17.436796045856944,17.38873894403575,17.454815481791353,17.421643377051495,17.398442576780514,17.509573256966913,17.499389487769694,17.46208029851653,17.436240846064614,17.4471847716108,17.452623269836778,17.474384499403467,17.470396489865497,17.470396489865497
21,15.407,16.939900763358597,17.378796205973543,17.721766152241266,17.590629062174365,17.82152478420889,18.269711568211576,17.39085465491251,17.297874291374566,17.479868644330175,17.67442922927983,17.585926976869846,17.476501388187476,17.62116589022158,17.56003836902801,17.49782921606923,17.58335625392521,17.68433967616405,17.59020455389837,17.549650398650808,17.642845597177686,17.602766140526008,17.55541962160182,17.644340874852276,17.590342820254904,17.557659440309067,17.522875446248676,17.601889988443244,17.538464395904736,17.497173767731265,17.420764445097937,17.470341464744756,17.44260522258755,17.516395857772633,17.5989102563538,17.581645585408943,17.549969558580955,17.51150257703944,17.478297367923314,17.53201877429472,17.509011074981885,17.492919330408,17.52814823918934,17.513923516080403,17.499652991387492,17.48204582966807,17.491050794359047,17.495525741149415,17.502458838962642,17.499748599666237,17.499748599666237
22,10.326,10.326,10.958943294464376,10.88725705983209,10.855460492591542,10.812053510548166,11.119258547994292,11.063318814885438,11.028761761382729,11.170721327037363,11.114574384677056,11.083794765037549,11.04573835509591,11.010208363607399,10.991319100868804,10.972095598720522,10.953100961817258,11.109491197162809,11.0771051458368,11.06315297876335,11.039110027152496,11.026326916164324,11.011226017677316,10.98985851328808,10.973836337745507,10.964138602248896,10.953817577481189,10.936617655098553,10.918972676629007,10.907485637786248,10.886228589979892,10.87692776179621,10.86952197556383,10.855992457795312,10.98359207567799,10.97841252474993,10.968909442143937,10.95736901426208,10.947407163715189,10.936008646706865,10.929404048342167,10.924784746409681,10.917545916877252,10.913578925453297,10.909599160881532,10.90468887482491,10.902907283531029,10.902021935668392,10.900650253809824,10.899907008621415,10.899907008621415
23,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.923868098492041,7.91196967234977,7.903976187306357,7.888424256649593,7.879898725424698,7.8693576233881934,7.859516304508905,7.854284238577642,7.84895959292781,7.843698339802496,7.837486276820101,7.8305631369339865,7.8275805935114615,7.822440951274702,7.819708316021951,7.816480209218216,7.8119124951608665,7.808487447709279,7.806414370669237,7.804208053587984,7.800531240151031,7.796759287435881,7.794303712472909,7.789759610629562,7.787771380143414,7.786188251235931,7.78329605721202,7.780061938819294,7.779195031448539,7.777604489629286,7.7756729549979235,7.774005628662994,7.77209784581706,7.770992426624786,7.7702192887700505,7.769007717580875,7.768343757683016,7.76767765992878,7.766855819727934,7.766557632752695,7.766409451066973,7.766179871103374,7.7660554733049825,7.7660554733049825
24,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391,11.391
25,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914,17.914
26,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432,17.432
27,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732,13.732
28,15.25,15.265329007633586,15.26338852911509,15.261872163829418,15.261199577090633,15.26028139745595,15.259581677798698,15.258905988264498,15.258488577631896,15.258208156876346,15.25766257705461,15.25736349149999,15.256993697376233,15.25664845245981,15.256464905499561,15.256278110735067,15.256093539854092,15.255875613457084,15.255632741654972,15.255528110561592,15.255347805932077,15.255251941908055,15.255138696165556,15.254978455441998,15.254858300792437,15.254785574837896,15.254708174667691,15.254579187774437,15.254446863284615,15.254360718857912,15.254201306478295,15.254131557039583,15.254076019035578,15.253974557504222,15.253861100868185,15.253830688748995,15.25377489069142,15.253707130209257,15.253648638461534,15.25358171121964,15.253542931828246,15.253515809252775,15.253473305925825,15.253450013440109,15.2534266459559,15.253397814845462,15.253387354099438,15.253382155713496,15.253374101781263,15.25336973776176,15.25336973776176
29,8.685,11.137641221373755,10.827164658414667,11.264097464067737,11.435238884791513,12.357532777448071,12.243705443489533,12.66973098834832,12.745436282354131,12.611299485880686,12.988419046544756,13.054639960449247,13.116428571563015,13.174115274810267,13.050182153848915,13.097418020572862,13.249928324466387,13.286946124676906,13.32820124553772,13.345974277917968,13.259184048963,13.277572682772995,13.299295477227055,13.330032847340693,13.266195177494353,13.281446096770837,13.207104826957329,13.236635241488464,13.162900804689501,13.18463805760179,13.224863378562256,13.242463602370139,13.20808517737573,13.23489207550117,13.264868170314543,13.228794651016893,13.191741575264615,13.211365909859575,13.228305895995142,13.247688913154265,13.258919939377993,13.266774997062704,13.23556339855943,13.242601070326105,13.24966140239428,13.258372533287663,13.261533179079073,13.263103837290974,13.265537280083569,13.266855839949006,13.266855839949006
30,18.467,16.627519083969684,18.860477316696425,18.136361398178387,19.033205288060564,18.298125112330993,18.17350448157768,18.05316363496483,17.978822467357364,18.791094631233513,18.370744670393364,18.140309826281733,18.056276302105577,17.977821439881126,18.510346882734083,18.335732488481238,18.163196964447568,18.102535000806032,18.034929237431278,18.213849940195125,18.15687475350594,18.12658229412708,18.090797315460673,18.040162203292944,18.002194051234067,17.979213083700433,18.29116682819391,18.241191279589817,18.18992259014427,18.15654621464487,18.094782411169888,18.067758219978124,18.046240202537447,18.00692926509315,17.96297086369517,18.125259343410683,18.101105031645087,18.071772329350047,18.046451951337108,18.017479948788072,18.121955852030453,18.109286495922444,18.089432563338697,18.078552298796115,18.067637001350164,18.054169563292902,18.04928319412479,18.046854951174847,18.04309284032193,18.04105434227501,18.04105434227501
31,26.534,18.438751068703247,17.590005622705533,20.290541658794105,19.44888271207692,19.570637706738847,18.676599355144436,18.97682663465229,19.162293557433955,18.741813489863993,19.02045976860043,18.529185322190212,18.75039486444321,18.95691915734103,18.757512624244452,18.554577656881662,18.683328785071218,18.835347723966166,19.00476783163269,18.869709553705174,18.636971540767,18.713999474216546,18.804993834256287,18.933749245016624,18.75998383573564,18.822466444939803,18.70782013223367,18.82360211781024,18.618734348786745,18.70232947231606,18.8570243037313,18.924709622078584,18.828049293786872,18.93025589358212,19.04454568241478,18.945218202646462,18.84017913661098,18.9136645162589,18.977098071489987,19.04967981268321,18.97047253064164,19.000814935782888,18.848892176174925,18.876287492820154,18.90377101848613,18.937680555201414,18.949983898569766,18.956097948852726,18.96557053269172,18.970703247917296,18.970703247917296
32,16.483,25.39068633587681,22.228161577076808,19.889920679701905,19.045407639841933,17.892523365282585,19.504822886043794,19.00965154603606,18.352242921497478,18.158352071237005,17.78112273486428,18.694544341078792,18.181721165846046,18.097863541562816,17.942851357673774,18.472765328827148,18.17907509854906,18.11841749326027,18.050816587126317,17.947391510506222,18.382345175282932,18.20489089295968,18.167762376291062,17.9904935892142,18.311307236778255,18.164183158660958,18.072297740847688,17.9191712742366,18.305344959468012,18.115066954218577,18.05540438817296,17.962892194558837,18.14194628810777,18.0010820401137,17.95774728364984,17.946131376244313,18.213227378629558,18.182169249796203,18.09224676227239,18.062728231329356,18.00231619594093,17.990685216236287,18.27589746658012,18.263874040044612,18.224719270018344,18.21006479410511,18.204747733876374,18.195966882479016,18.182362586277684,18.180164652739435,18.180164652739435
33,8.43,13.5652175572513,15.589342672667701,16.250847005260795,17.08245645596626,18.299708857272993,18.37663292662957,17.675207152329076,18.296439889588722,17.97050135802286,18.333383347332106,17.76728757806656,18.604088046907624,18.101842669611003,17.834827551015564,17.880917917217122,18.367446235731098,18.012048239580334,17.822646686630325,18.056834803643145,17.742846350747023,18.04197794202032,17.834718303969005,18.009196801741492,17.778003603729786,18.02727436415596,17.87205149240702,18.216093690910483,17.93330558114122,18.25287877065787,17.89378924194851,18.101913469130906,17.97189982927196,18.282010726714528,18.000777911728093,17.925393287356137,18.049271933236984,17.876602958814566,18.07467264920985,17.897759714099067,18.033446993525526,17.959928724336592,18.062325123810165,17.997729375502733,18.081935101805456,18.000725659560484,17.971260566566702,17.99038030840986,18.020002792558223,18.00759920727287,18.00759920727287
34,21.391,16.66966564885552,20.563701710122235,19.751331972996958,19.504308641456166,19.167085530691814,18.56981268078393,18.768759753067055,18.61044909809729,18.70230479154419,18.482208964296284,18.59574483793037,18.43480273468876,18.580735854594355,18.65832014123993,18.419447025635506,18.330413372184477,18.439870704457675,18.561857301347626,18.50295698482112,18.597153278486648,18.539680221534077,18.601162208781457,18.50105924520922,18.570807749075744,18.52320786514839,18.569590506079575,18.48250866582576,18.566555149811023,18.50503844458849,18.610538939810077,18.55708865354226,18.59518319712626,18.515423674148114,18.59750909277589,18.619512138366314,18.49965510373125,18.55155565934557,18.50168786030521,18.554686723996713,18.520433307628718,18.542408656163136,18.443864633348706,18.46362854413091,18.442817147240365,18.46762256528177,18.47662267572625,18.47188734039795,18.46455081897153,18.468335850403253,18.468335850403253
35,33.748,23.401533007634814,20.497141933933907,18.781372207559265,18.269609866623203,19.046680707746358,18.413841669512724,19.07207639906396,18.63507058762826,18.936116847897484,18.32540104074722,18.693183735210724,18.846596434048045,18.64426860840762,18.895599611218987,18.631292002211122,18.722920449872326,19.04568900742021,18.661363778881604,18.71869964522563,18.58919146689398,18.64581582853746,18.842082966085346,18.55850083014634,18.780288704972975,18.824713627584803,18.758778324230846,18.8406721460222,18.722406466514766,18.781018122348765,18.633585316687302,18.685290346348967,18.807114830492317,18.88032025721817,18.762360168602786,18.83313592890974,18.8755940255924,18.801502406998214,18.8479927604923,18.772786293712826,18.80499910198244,18.773941133705016,18.80989513099971,18.782655481988627,18.802740227279234,18.76862445786798,18.796268979797276,18.800798838969484,18.80781701330593,18.802566098613127,18.802566098613127
36,9.019,17.050786839693703,16.034053715143436,17.889788840369185,18.463633103151864,17.689329778822344,18.39233472904017,17.731337322320492,18.213505012054075,17.90976389614598,18.58170466366577,18.20845336614471,17.74695954146219,18.25404035420123,17.999084242977606,18.288596255828583,18.01607835682416,17.694311220340985,18.12108806474454,17.952012065065297,18.28035653461181,18.114338747769427,17.91821921564111,18.233193358736397,18.01080949150891,17.876207301103815,18.040253190648972,17.793103604146793,18.088600663935374,17.912904785826438,18.28234770091053,18.128559038723626,18.006104786841156,17.782394984169468,18.07460632298785,18.003279468743095,17.87241387878602,18.05454830970747,17.91198385082962,18.09737758654219,17.999085475297733,18.0757919718061,17.966302587536255,18.03371741246374,17.972659312132937,18.05718720371729,18.029361620169535,18.015533914002987,17.99411045493712,18.007076517110207,18.007076517110207
37,8.832,11.376615267175271,11.206402223776669,10.937480890043101,10.818200315266948,10.655364820219257,10.531272330602388,10.834554984925187,10.740698164294706,10.875854606481075,10.74000366592839,10.899722385146699,10.79588148472725,10.817410540426328,10.92824320357832,10.937019848380706,10.875134133985904,11.102477994469632,11.008626503693804,11.012775782070499,10.941647687749557,10.946852502843788,11.082376887441564,11.01220305168612,11.16231738561469,11.127433881383533,11.090308357463021,11.09419019406862,11.028819831886883,11.032755828561235,10.952304018889814,10.956947488199484,11.041299195849586,11.046046179475312,10.982844620236708,11.032066348636462,11.000020041343744,11.00418415499244,10.969911054121868,10.974718570806138,10.951519234788273,10.935293458172923,10.938880403382068,10.924751362418291,10.91057682795343,10.913281217928207,10.925345654569421,10.922133112183596,10.917155875216658,10.917563090525956,10.917563090525956
38,9.541,14.41562442748034,13.798552258599154,13.316348097754945,13.102465514821098,12.810484390992091,12.58797353998592,12.373104268110422,12.240367686942946,12.151193886678179,11.97769950336653,11.882590296997728,11.76499576564267,11.87735105489741,11.812850310280863,11.877229704004984,11.808546625157096,11.8883870023625,11.791356434289987,11.833144728590025,11.758384229233412,11.799302081500297,11.847639010903503,11.775710745019888,11.830383331680304,11.796112586574763,11.759639204807886,11.822140208302443,11.75622224879796,11.800482856089904,11.717884195059513,11.756452203438592,11.787161987537743,11.843265223115917,11.777545387084214,11.795373580084966,11.762536230181967,11.803435375681092,11.767738275292226,11.809436881208729,11.784876385883074,11.767698605001348,11.79518100393168,11.780064144097967,11.764898610126993,11.784049269804555,11.777143664349403,11.773711977715696,11.768395217492515,11.771334575055745,11.771334575055745
