,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
10,35.4,27.52433240854771,29.247201952766538,29.75204786000892,30.95202432565661,30.29730116107766,32.14161420944215,31.2840707204219,30.48617387406154,35.2847455279306,34.62416735751863,33.79999,32.82715841786716,31.22071071435147,31.659859327838888,30.713903879880853,38.51921017347114,37.09457950665013,35.850853105125424,34.69745381477003,34.067623302511414,33.28271134811631,32.16425138236099,31.278947657046366,32.06367839079276,31.14596225654416,30.597033072035583,34.3715088569277,33.90168380673724,33.39724556688284,32.338697642188556,31.76769636668259,31.148296659348993,32.0661482991736,30.826304836435128,30.20684671398187,36.461617898745224,36.002872115421546,35.372478312057055,34.730093951711915,33.97620793465811,33.65204014919167,33.44726070907654,32.81126116671217,32.15879628879471,31.314740484959238,30.52501015444742,31.182665638632166,30.942182436942886,30.74761413003871,34.30087293691407,33.62256083705817,32.93473071822695,32.33532957856941,31.595819578136677,31.155594175226714,30.79999,35.64929289703485,35.25046684165498,34.866872766093834,34.36689266252251,33.882780360815836,33.37433321688076,32.97344068691741,32.47506919149919,31.771621369249434,31.52167315458066,30.881269253337972,31.39527191284319,31.50023450562013,31.21600540773852,31.33121538907869,31.76139737357566,31.656030461902034,31.587399151115537,31.5468746252855,31.485978768516222,31.459481788269354,31.41084819053373,31.18777021805323,32.13310998994756,32.093680609160366,32.04498090359083,32.00739035667466,31.97658546961309,31.97658546961309
11,32.355,25.156773307304,26.317692802943732,26.19494324942167,27.43085015443236,28.456025630673512,31.918228783325876,31.06664525376689,30.524892836154173,37.8647604461299,37.155880906137405,36.27143983278843,35.22747496182936,33.50356406059564,32.56309029183231,31.590147476611932,30.435136136410723,33.08506504832934,31.975771737984825,30.947042175454985,30.716564613031302,36.315988504363425,35.095595765499006,34.129608362155594,33.18642963121636,32.23657847753782,31.66659779570883,30.98873334407966,31.077394292013352,30.614979912677747,36.72124559830496,36.07286209483803,35.369521192610655,34.85677321999909,33.50481357805216,32.83153051599421,31.524337348492473,31.12771049362129,31.501211604296163,30.929131653097922,31.107929322913513,31.090164612194044,31.25527946390162,32.271910933048204,31.630171247392447,30.79999,33.76660787199794,33.041345707525814,32.12609638388102,31.852448268246373,31.262835206837938,30.93124523447465,30.981524502630986,31.600321842629953,30.87762149214378,30.44740276245821,35.52845748003748,34.55907559689279,34.17244633505322,33.80058323263133,33.31589338910007,32.84658608248982,32.353688135396496,31.965055595355693,31.48192516594605,30.79999,33.42327998547381,32.74424246135325,32.49504281660792,31.965480956477492,31.677053903212528,31.381259253457237,32.07693769786507,31.97052399630724,31.90121085323839,31.86028372792976,31.785396128431906,31.742349754515047,31.693278867730125,31.467476221054785,30.844521922821183,30.841026072883707,30.941054134292237,31.047383863080668,31.101839733285512,31.101839733285512
12,45.319,35.23658814754162,32.384392110147935,31.155854694918702,30.01717267078527,31.22859206582602,30.723199288391555,32.60001,31.637374379840914,30.31570880686624,32.392174385763575,31.621126336755555,30.711006825980295,38.7478062826004,37.66012213831055,36.53488663620032,35.19908380688403,33.897247813636554,32.76072321609296,31.70674007102888,31.13119719553158,31.093199986790804,31.795131023692363,30.91998713778251,31.2469119709064,32.1793227481964,31.61035441510881,30.86288044857451,30.618712270266393,35.46792767937703,34.34374810705201,33.73734384823613,33.07954037817633,32.59999,31.335562265117588,30.705870556372005,34.02136505027021,33.593321571698624,33.00511789491031,32.40572614859294,31.76741616315033,31.492945580407998,31.301304665475616,32.64160892433436,31.992517648213212,31.231565572488186,30.593209068179174,34.947921028771596,33.9798593351739,33.690420980588556,33.06678564533218,32.41287806555068,31.74979490899002,31.226558208474604,32.81221619425976,32.35504270462246,31.89675487462337,31.108316742377625,30.76029280564193,34.623787099157475,34.12729276839252,33.646555611985576,33.186671461203716,32.7880331244709,32.29246394031391,31.592971560484315,31.367675315048817,31.50788472684976,31.268094367067423,31.43107609384508,31.147471017761983,31.357268775043124,31.65934942485737,31.56427340839769,31.513185291910816,31.472755977511138,31.457900154440196,31.448606785936484,31.399990000000003,32.325585399052336,31.745033614593286,31.706019721648232,31.662392563907872,31.628717437935777,31.601164288567276,31.601164288567276
13,54.506,42.37969667401987,38.94930771543341,37.4717230301031,36.102209086560286,35.338544896691765,34.58207924891451,33.65942375614908,32.66550503459965,31.30088884016694,30.808500620546837,30.075149595282696,33.75538552286676,32.10351359218571,31.977994371827148,31.02253346223925,31.126826460589367,30.74525925571068,37.9988108754141,36.77630714950457,36.10874115187816,35.27680220689818,34.09133115030057,33.152985590520295,32.23679603029121,31.399990000000003,30.850989600242468,31.614203995139526,31.18206861695249,32.08019089660591,31.063387896209004,30.67734815788229,36.680884789405575,36.14912612615018,34.74704110509136,34.04879533875724,32.69313655803712,32.28180432968471,31.76909334536137,31.192148509114237,31.33964432453179,32.0556442571275,31.878834811495654,31.2726588819458,31.342821337608378,31.870931826492544,31.06459990977572,31.31885163810163,31.064596323322036,30.79999,32.7578178579071,32.11002022725317,31.45313275411814,30.880696204388464,31.843668691260856,31.399990000000003,31.334338425110754,32.60001,32.23529776205473,31.949806371619733,31.49165609224336,31.090305835014764,32.590817530581,32.19933659196557,31.758008154914364,31.070092709874693,31.18528920892037,31.72691600369373,31.485458709138292,31.021239825482283,31.275670437268843,31.449244925898494,30.821826026286523,31.143539829912672,31.683242228309876,31.6430437688563,31.60986675533696,31.589304066767433,31.540469775183386,31.351378947937192,32.062669288193675,32.02326502854384,31.974596350395192,31.937029753063662,31.906292583189394,31.906292583189394
14,36.154,28.110585138379516,28.646550003966848,29.42099454336563,30.347448242863653,31.229342894258473,31.05468197864959,30.940899570594347,31.0603165623329,31.514360711213904,30.92436924524634,30.335842015105243,34.40001,32.71659237481382,31.79820957601116,30.848120402453468,33.97277454190684,32.71629352291834,31.619364576542495,30.602101401322308,35.506443220619275,34.688381112369406,33.52268384854825,32.59999,31.699082586397033,30.791801794222895,34.32547712579596,33.513800034059926,33.05569902811875,32.56384857225476,31.53171571994551,31.02793395827034,33.369151253523114,32.88540241904392,31.60990463847993,30.974699988354768,31.516277958010175,31.17762790001507,32.7111726370181,32.1171191040654,31.419952922071435,31.120174424783094,31.41239081735731,30.815084318682253,31.408641787474032,30.584274912755408,36.09625958433227,35.32095957626752,34.342564669207185,34.05003681286592,33.419744714838465,32.75885724250318,32.08869625211692,31.50469265821479,30.784179350171975,33.553198743786915,33.077939824112505,32.17541948206666,31.815457345670616,31.4692428968269,31.01798374810946,33.21511156653976,32.7166835027371,32.323690661915684,31.880482696295086,31.189914310043587,31.39291267502646,31.98495187033976,31.741530797071903,31.22424869385542,31.516179141077664,31.221886711006864,31.54879303873974,31.44413143174482,31.399990000000003,31.509113752380056,31.45150267467297,31.417665754860092,31.369096801042048,32.59773725581304,31.952407443102768,31.913138692643834,31.86463738353744,31.82719997577208,31.796568509419647,31.796568509419647
15,36.865,28.663404357093544,29.410405281620978,30.374384047953058,31.49226157385348,30.82611085813793,31.136392046461133,31.13955652593129,31.150288535953763,31.13235481389356,30.684308755460254,38.541060676334304,37.43177156012934,35.59999,34.60066775766537,33.56684477603357,32.33956065525518,31.31975417620178,32.87427878288996,31.816642310253016,31.381053647193248,31.271475020874718,33.482925925963364,32.56132639285733,31.661487455972036,30.75528269934629,35.36392978734676,34.52769693391966,34.055736944834976,33.549006479784076,32.485648391955834,31.9120524211878,31.698609148890583,31.297065525839763,34.10525700099872,33.41990795966135,32.089288440655864,31.72977794471387,31.191713605485315,32.740470357179376,32.029773091909654,31.75771298255137,31.564460904666273,30.96426279382673,31.24398541488935,32.21502750877608,31.399990000000003,31.071344932422193,32.14360711970514,31.869809848698345,31.279875411221262,32.68835809325298,32.01963933204256,31.4368925511063,30.71792983363703,34.80200751111822,34.30906003929788,33.37294900074504,32.999589516594725,32.64048939200978,32.17243493308779,31.748816893588476,31.272392140337363,32.01374411873829,31.529877794872306,30.846903919133513,30.993958430985373,32.25582524674681,32.01034269506023,31.488679845847276,31.2045550065712,32.14839806506215,31.507030916636328,31.40250785347748,31.353645798340573,31.54959506839264,31.534311043987284,31.50503483469902,31.456330815951677,31.300363348586846,33.012558745887624,32.97198709463688,32.921876556988714,32.88319701068696,32.851549220634425,32.851549220634425
16,45.01,34.99633338160266,32.16358456448207,30.943423725552094,29.81250561380546,32.83127992615416,32.128485413553285,31.27129220294032,31.99166551891301,30.65519927393249,38.3436432792234,37.430929270271356,36.35359196506209,34.5745727888231,33.60403488678752,32.59999,32.38939099047112,31.191471316706366,34.00295614471806,32.90900768630059,32.31164116829509,31.567186728549956,30.607191181433908,37.803401544637126,36.75869678518861,35.70660136735886,35.07526659318782,34.24585961143228,33.777752064052564,33.275157859748106,32.22047958618296,31.669222579396102,31.46919046533281,31.012985148813076,34.79137621579062,34.09223953033472,32.73485101147858,32.32299394822518,31.75703312638227,31.18030731058337,31.65548849336735,31.381274828145006,31.65626340472531,31.05431966967654,32.127428636280406,31.284196123494755,31.644866772431556,30.965176806036144,32.42532846580022,32.14913150967227,31.5540266156495,31.185215631179904,32.6355589296383,32.04160261698019,31.30881016136062,31.449550310720824,31.004088182979967,31.65223287555655,31.298123883319768,31.870361142677545,31.413350083157834,30.98070373517727,33.51205097226277,33.10950417645935,32.609076172428686,31.90272560289471,31.651350390553215,31.17498688693214,32.21420665198106,31.689221493674687,31.403287151309375,31.11658536089014,32.95193273972607,32.84261628410467,32.77141241639458,32.729368880533926,32.635208405982,32.58151812829605,32.53114996085667,32.44550380576584,31.803187723212236,31.764102360247794,31.71582755525606,31.678564982501488,31.648076566992316,31.648076566992316
17,35.417,27.53755030829194,29.285737736954673,30.2533836925629,32.27468953506223,31.591988247228105,30.915722319361677,31.788704643806454,30.854455112416094,31.934623928061214,31.630072000859634,30.8771646777574,30.112220511736403,38.58381071049329,37.50073006252052,36.380256988470784,35.0501077888753,33.753781664675515,32.622067274972544,31.57254499067578,30.99943803329088,32.211391663071545,31.128933216715133,32.07269381901304,31.186358343579858,33.99052792709854,33.38953535286755,32.59999,32.15437988722571,31.765559457231053,30.758728909697858,37.207441097938904,36.48197841847104,35.95310327851473,34.55862122681943,33.86416177949585,32.51585421644255,32.36197040322776,31.795327121506872,31.217905864937716,31.596716698821577,31.30870453685284,31.880258871517867,31.2740558634718,32.71083417368942,31.85228930824548,31.04642904568526,31.650099609850965,30.773387973538643,33.46727644029692,32.847771680324115,32.1981951804768,31.539503877203785,30.965495401774934,32.55369339742858,32.10012191286398,31.64544486766723,30.78200966347895,33.736144214073434,33.369028932709206,32.89052744352275,32.42721209228081,32.03200922882647,31.647240696190778,31.16891382635099,32.18885329381755,31.93522355908955,31.56489342392448,31.330651043269338,33.05082196693879,32.75260179622126,32.4467638730833,31.799444265468342,31.693951135056587,31.67073594630697,31.630104504928326,31.62388425708432,31.618498179793562,31.58456154431579,31.42204490505125,30.79999,31.30684686276692,31.430336214141686,31.393409061985892,31.482380551119018,31.482380551119018
18,17.527,37.00414888782127,34.00887913062908,32.71871501947709,31.522913684214746,30.856114589366204,30.92529712922018,31.396727672534595,32.69133258250651,31.46349641785628,30.910402197697277,30.787661630574917,38.091796664361716,36.22771575625166,35.21077271373399,34.15872058897672,32.90979607299452,31.692629248615987,30.950018459642166,32.734703955268444,32.140501410296544,31.399990000000003,33.47532402454188,32.55393372968511,31.654299090563654,30.74830007698565,32.9703237715486,32.19069130163677,31.750675903435578,31.27824346738845,33.02225804996339,32.43918721404893,31.994283110234594,31.53046558467079,30.30752057214124,35.55287753967018,34.13733346132628,33.70783091366679,33.11762223073974,32.51618734158203,31.81035858687715,31.518590678553107,31.3267937080349,33.42523558968214,32.76056158804668,31.900711552088243,31.09362621079791,31.883448259498604,31.00027283700595,30.787449817714545,34.368311210986036,33.688665495003775,32.99948304685563,32.39890343636415,31.657939499812073,31.216848578364733,32.076852798879706,31.201646775961194,30.975641084372736,31.186080280665703,32.42274822799276,31.999914624236368,31.59455711981094,31.215043262424686,34.40001,33.65486571786853,33.389684644581614,32.71132965362692,32.46238049139015,31.933350919270413,31.64521377786273,31.34971644548913,32.02314128967102,31.916906055115877,31.86792606289626,31.82704163975312,31.76500891066145,31.73447464779201,31.685415935230907,31.50032952940052,30.87672484187286,30.931252399102473,31.022293590851262,31.142585417619838,31.226050672426123,31.226050672426123
19,22.615,25.841798947639102,27.403228072720538,29.012582430620235,34.1853725421601,33.46225488569843,32.7459535667789,31.872286205520442,30.935568620025368,35.72998801358682,35.06107430150767,34.22649701705761,33.24138970655342,31.614670955085188,31.24686774729192,34.04241253370363,32.79774051837523,31.584718061931028,30.97299964258812,32.60001,32.00825242875147,31.270788011362225,34.40001,33.453168220851325,32.52868305203155,31.597657706191004,31.0389738962413,32.1231188406322,31.684027092161227,31.212586353436244,34.95262460397531,34.33546947138539,33.66600387664233,33.177951603056904,31.891106969255137,31.25025152612134,31.964963736847096,31.707481585445542,31.152298103203385,32.40589866017408,31.70246394145621,31.399990000000003,32.197096670769284,31.584868993107367,31.214406695530762,31.253503304206678,32.37278418031745,31.67745950886664,30.79999,33.69984561140255,33.07603581905642,32.42194531376236,31.758676664893567,31.180679317661056,32.940695652512844,32.48173205513249,32.074624386191594,31.19947916475565,30.850435349465265,31.294414470528277,31.897206023639647,31.44788318326089,31.013489418323076,31.66891838378437,31.190263870199875,33.91020728292895,33.64301426430121,32.95951255172506,32.70867459666889,32.17563124419298,31.88530798832399,31.587568699261215,30.957390211942833,31.400009999999998,31.347814589855744,31.49206143188158,31.412335456572908,31.367204759384904,31.77815583761573,31.61351895136308,30.987673479209707,31.018716592054083,31.068637606129748,31.211781792102638,31.316621475746537,31.316621475746537
