,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
10,39.819,40.03545706570862,40.13968827835345,42.97228074788436,80.77112861085001,77.44382531812228,75.19440500289856,73.35351933011825,71.23149903526786,70.58284257002556,69.13634794763169,67.8812677396778,66.62774781839813,66.1523999389246,65.71222991911478,65.21954957436127,64.866776821543,64.33102032268056,64.07347962112618,63.879103779763604,63.54751427246975,63.40147605941883,63.5851403939551,63.466616193165514,63.435935531605224,63.443837469781634,63.628374433669364,63.61144150893665,63.68807617162729,64.16435781174734,64.35016645315305,64.21630588186909,64.1936214,64.57899833974264,64.54912003204679,64.48906459605973,64.45229709749813,64.30912175325398,64.18827338636,64.62981421155501,64.5504644600865,64.4512112823372,64.4512112823372
11,44.093,45.45358727016853,46.11179847414903,64.24814287571319,61.51601460463481,59.0186558716125,63.97249055262798,62.41792584617302,60.648086817454605,60.198024694272696,61.016665020019104,59.94064451159903,64.18506962403076,63.744773183006224,63.32696320790149,62.8593103617013,62.42761504357271,62.04254064106822,62.12343870143812,61.929824407376344,62.010492963431055,61.98811840030368,62.49881071346906,62.4773405023461,62.46995875789048,62.421495156237185,63.888305912781355,63.8965944180575,63.99305467970992,64.82917571211338,64.76991609425517,64.63668205137009,64.61413929752996,64.56874382273911,64.5390778197494,64.48310887903398,64.4487823109711,64.30589776020709,64.17594073061154,64.84317809411964,64.75900593888419,64.64991163962388,64.64991163962388
12,48.263,53.29799749796911,57.25437708091617,83.76750072757258,80.1273582659453,76.82682175294816,74.59549709441764,72.77104818101361,70.66598116248414,70.02433324138013,68.60170478132434,67.35858509222167,66.13873248146244,65.671788153837,65.24067232223787,64.75613821414599,64.40376141554586,63.8698512290105,65.73944998022321,65.52034015156508,64.86860260864391,64.65537247689548,63.77440865760375,63.789004579548596,63.852183826944014,63.78263086962255,65.81635068555384,65.72850494229306,65.65950583327508,65.60010139166046,65.54021240913471,65.4053446913474,65.38255708812517,65.33571181839372,65.30670884779678,65.24845971389269,65.21257532037318,65.07289758064435,64.94144499297674,64.87850214383965,64.79789571800777,64.6888033223522,64.6888033223522
13,41.249,47.32886667658269,63.88712027806234,61.77531342498107,59.85713909824743,62.40516038488671,60.593944799999996,61.76733907317838,60.71472391201494,60.18660041394717,59.779252195937865,62.98748643175907,61.822663037692905,61.38769240579954,61.28561185751007,61.316999085201566,62.247712885018956,61.7947203,66.36041532878865,66.13864235831029,65.472815954461,65.25734385059856,64.36711728640252,63.931202659779764,64.32853455192773,64.21893577181335,63.98646322404039,63.98419487673626,64.33858466215418,64.26117433589557,64.2033534245992,64.0728841904786,64.07819107082999,64.17766846181786,64.2894817787356,64.23028072436263,64.1938099,64.37248733704325,64.24656113660674,64.1668230572446,64.28224640140681,64.17683983330541,64.17683983330541
14,53.438,57.997925776135325,89.81044127997936,86.51695647890728,82.75733557349366,79.34821204276128,77.04347723127081,75.15609015926351,72.97638901771643,72.31037468783501,70.8241164976089,69.52491656195357,68.23578192143897,67.74722327164851,67.29130435919853,66.78099634898342,66.27678545046149,65.71572683644646,65.48062647620283,65.26142549134615,64.60973771616344,64.3983246481083,63.52486805754645,63.580172069582794,64.15960640094924,64.14172889858715,64.04268176566988,64.1075104835161,64.66175999250508,64.58439794759592,64.5254088079672,64.39142420335595,64.37247892822019,64.34496511046062,64.33211213787682,64.27263830584609,64.23599943673914,64.18023741724251,64.32529169750657,64.2455137380693,64.17010369884726,64.14632691231992,64.14632691231992
15,71.342,64.01853594352464,60.57959105794755,69.9639196771665,66.97245983301016,64.24600172575661,62.470807580545554,62.604357859175984,60.85666702219159,60.38638259062713,66.94609249408154,65.721191607212,64.5067080345797,64.04644078569005,63.779581998844925,64.29527081728511,63.88277994788946,64.17720944562343,64.17857050431974,64.05907417258263,63.96126267479832,63.88136084442947,64.07434479049618,64.28419123034925,64.1936495,64.3330418052474,64.13259224976642,64.5111811616711,64.46212701442374,64.38568590886138,64.3269968505608,64.1936433,64.32680185607758,64.29145648277273,64.26882956226697,64.21269182322608,64.17810815504045,65.70074949727663,65.6162334747636,65.5355368422191,65.45068406187474,65.35416189417163,65.35416189417163
16,60.078,72.21093390693478,68.22771926360102,65.82259168062133,63.1025679372438,60.60222042658966,59.108590221384254,63.797321086889234,62.22683008023644,61.68398572987828,62.67660885638884,61.68116519158178,61.575114743168264,61.28081435058267,61.73727843794068,63.43559397244903,63.251714659615025,63.45513733537012,63.35444866233593,63.64520181418254,63.38421246602141,63.30926674710854,63.33268853261996,63.663826825866394,63.71630321512287,63.97080952962257,63.92790898170373,64.4719401116624,64.40518184303403,64.33077377821014,64.2737180139147,64.17407715467746,64.45349184508943,64.40789495738687,64.37824447782192,64.31988978213391,64.283940357251,64.42389741864388,64.32652175783302,64.24910510195234,64.16629069759523,64.18250019835735,64.18250019835735
17,48.808,84.59134213063955,79.91046064704338,76.98016980448887,73.63514671313467,70.60196937465403,68.55371630543803,66.88424445428348,65.15378657864288,64.56566894125555,63.46564062536796,62.47142612221096,62.4144984521248,62.04156259187043,62.08373858777349,62.06246360621702,61.99136244230146,61.81638051123385,61.70883702302188,65.84229791761301,65.18800895350641,64.97705846934944,64.10224693806683,64.69087565586307,64.60297420033851,64.48193116435372,64.353662506451,64.2684602217109,64.2030247457535,64.13022929391987,64.19975507051457,65.17726642661896,65.1669189554663,65.12231664908609,65.09331292009253,65.03511955443531,64.99926951695824,64.88839023341458,64.76088638772299,64.68434151695651,64.60370751542837,64.51909847383504,64.51909847383504
18,85.554,76.73553914303037,72.4927565,69.84185506868252,66.81997931720035,64.07982333059716,62.282152893297784,60.767726276651125,61.46849455883485,61.297476416570355,61.01656589429868,60.85422920056937,61.062367984885896,61.244927080765954,61.84900618643311,61.88841860636053,61.80912844386121,61.851393841800665,61.820362633478524,63.40294045955628,63.545105372735186,63.3949004872949,64.7700866982055,64.33215207536043,64.2418965954353,64.11924160810302,64.44889810732522,64.3631710434914,64.29606020387874,64.22399575476268,64.16557616647584,65.37717788791127,65.35850717977272,65.31340700048054,65.28407951757862,65.2312391628662,65.19992352193461,65.05427928201004,64.92296991062057,64.8438157457075,64.76197960584079,64.6766465288924,64.6766465288924
19,87.401,78.39216,74.05576669907201,71.34516366992005,68.2552669526048,66.67063806113173,64.77026694430032,63.2075004579509,62.00953063937657,61.486540775983926,61.39419169054362,61.884379113288034,61.03231957061654,62.12625486213735,61.988724424255025,64.16580623134244,63.94282953360495,63.99071258809723,63.97806175145723,64.12311854381383,64.4043270375049,64.19365690000001,65.86117735785187,65.41733165166201,65.32573749319688,65.20142039454355,65.05981296406712,64.97492461405332,64.92208854159558,64.84849043819565,64.78938533772448,64.71073830021524,64.68811801793855,64.64260491449782,64.61300891767652,64.55754428399159,64.52629029701731,64.38306023703252,64.31727199900571,64.2377290924453,64.15408815451973,64.49371440605887,64.49371440605887
20,81.945,73.49956681960154,69.45732700624895,66.9351583371597,64.08339693399917,67.32021607968541,65.3920313129019,63.83203901776801,62.29853907446881,61.746912935212656,61.51625490233505,61.88374200579383,60.901528355324764,62.08372336602849,61.75269068665884,67.22120695838116,66.71495468886377,66.14914731177949,65.8862833963159,65.67698189283598,65.02113666572393,64.80813981744515,63.934891610850855,64.45287700435806,64.3629323162867,64.24104750761667,64.01056231041626,64.1047138424427,64.31951940296231,64.24578378191059,64.18741722917,64.39641174194759,64.37457661536519,64.3293522057624,64.29994393909493,64.24639605713571,64.21405565205082,64.08906075493381,64.7000281393287,64.61994635710411,64.5358975707457,64.55044970990025,64.55044970990025
21,76.258,68.41308056475324,64.7641537456055,62.58120292921821,60.23047927812833,74.78569414935477,72.61664746030905,70.83854749706508,68.78695339424857,68.16023563267211,66.76105356286843,65.5379704760849,64.3397060888437,63.883278789867624,64.50605496222683,64.02116131106048,63.65681007450479,63.524745922377726,63.501856506024836,63.423743695841125,63.819890448050295,64.01550001593392,64.11889721773075,65.73456368281781,65.64311157938369,65.51912662766823,65.2852246808394,65.20196308928327,65.15866630624409,65.08198207731851,65.02309807429552,64.89470628515512,64.87393661709592,64.82804384374667,64.7983087035935,64.74672682307538,64.71494979267288,64.59606223215759,64.60301326228388,64.56050960427561,64.47811281159666,64.37072951792048,64.37072951792048
22,95.974,86.08149979794274,81.31799018227711,78.33597308696676,74.93229387956866,71.84601113467048,69.77210938312237,68.07278778121875,66.10843730308359,65.53060485760221,64.19749133694118,63.046881737766014,61.95477769687983,61.52195546145722,63.26095607959538,62.81724366734218,62.48252150028268,62.933283061306184,63.00357301875613,62.991982234554065,64.11347948405502,64.22181677967092,63.35278601845733,65.3615059628111,65.2777441775305,65.15335545999041,64.93916218298186,64.85304377642858,64.79897549803594,64.72237090921521,64.69774108036539,64.56444668777027,64.54225636101442,64.49635318869339,64.4668305593526,64.4085536141462,64.37265208746693,64.26078904947126,64.15719686109833,64.43667018394191,64.40439655782775,64.2962514872138,64.2962514872138
23,101.567,91.09800247960541,86.056835063081,82.90100068269913,79.29851224654652,76.0318722299441,73.82346326646663,72.01484171542461,69.93388482262577,69.29681263316257,67.87514088095948,66.6303429371771,65.39726672518624,64.93097049963532,64.49487051547752,64.01465251873815,63.607877704136655,64.66422622561878,64.40822388613307,64.19362290000001,65.44394152390319,65.22933968809798,64.34048549772801,63.9275618398208,64.20945709748166,64.10689133278882,64.41297005332217,64.3406739592251,64.27408789111028,64.2,64.73270102618966,64.60051426340428,64.58000669902331,64.53416180385973,64.50545161470136,64.45219643362525,64.42203857916647,64.36529814933222,64.23617139044508,64.16529700037147,65.06322745445705,64.95494550434547,64.95494550434547
24,102.04,91.52224810242438,86.45760384609946,83.28707266791979,79.6678073551212,76.38595451616649,74.16726093820071,72.3510250685906,70.25379038951016,69.61271035977758,68.18209482790147,66.9315344480268,65.69400202867016,65.22926946442531,64.79157158449324,64.30618078821628,63.82893136463462,64.84800698679507,64.59002714552805,64.37613456168638,63.730252150816476,63.63406558934713,63.47605614402743,64.23091627436871,64.16076737386933,64.31438968220114,64.11642355415327,64.27725063707624,64.21288297350374,64.1391299388093,64.70748607741835,64.57959595424524,64.55906987256846,64.51282189154553,64.48481882940166,64.43203697878903,64.40429073021774,64.34137649657576,64.21646882048162,64.13699353563163,64.93379237905923,64.82824770536938,64.82824770536938
25,118.72,106.4829605519387,100.5904226637488,96.9016196308844,92.69073,88.87240807682565,86.2910350703959,84.17696701148199,81.73531461548863,80.98895341603217,79.32339549063957,77.8674622189305,76.4228085029563,75.87531094396633,75.36439072636138,74.79252000000001,74.2274970403046,73.59600523657912,73.29947308218362,73.05361655174971,72.31386780328543,72.07447324302213,71.08541065417545,70.60026517878138,70.49974354978647,70.36330955139661,70.10621154427653,70.0116949468302,69.93773335914251,69.85332881832791,69.78954900249956,69.64409713051657,69.61944834617944,69.56893803326606,69.53621156798451,69.47010705983892,69.42938336105196,69.27177473365084,69.12992343319556,69.04312022973102,68.95209768686674,68.83441470840027,68.83441470840027
26,81.38,72.99280407775642,68.98237039766212,66.4934612,63.71225805442701,61.18209869700001,59.70677090149326,66.63544183065265,64.760324401982,64.1938525,62.944084837312765,63.25197832780682,62.21159749589912,61.7942151,61.849005622239616,61.47086898705559,63.54989674911287,63.129044870736934,62.99511889372658,62.89093948769188,62.639755136025215,62.6748713181535,64.77409222205573,64.34272322771896,64.25506689213421,64.13375273532876,64.60180142298468,64.51682006066451,64.45221620138227,64.3922168481473,64.33386936097133,64.20438934766564,64.18333606874444,64.5329000268778,64.50398203013891,64.44857854228059,64.41762133660707,64.30706963824329,64.17990176984848,64.32201095424101,64.23861709105387,64.13318759732644,64.13318759732644
27,88.146,79.06067850344961,74.68784420565676,71.95673895822915,68.8662523225926,66.47541203871442,64.6072883600623,63.2993138404611,62.02552727611101,61.55686951711986,60.54483577322565,68.6144421953563,67.35988008477412,66.88627212423212,66.44775945086448,65.96650273047646,65.67699372729332,65.19479165499254,64.9474701737191,64.73968080115066,64.1946719,64.19712612943566,66.13828009862581,65.70679379674183,65.61922991119329,65.49842442173558,65.39826759495003,65.3144059832092,65.24755171015042,65.26074865910708,65.20293277741757,65.07285175102254,65.05265196714097,65.10369305806726,65.07396895282083,65.02027206661037,64.99248151271162,64.88875785651541,64.76292778629771,64.78387931419644,64.70085613514505,64.66394065485393,64.66394065485393
28,77.089,69.14358264138848,65.33791125279573,63.008393289917464,60.45898370299248,76.53193747735328,74.30938129867997,72.4973073575886,70.39968741002073,69.75848961190687,68.32761127153938,67.08104267169126,65.85055085940262,65.38486154336775,64.96200744543414,64.49090927704113,64.02291646159209,63.979119287017525,64.12483029829481,64.03091915610443,64.35846800377497,64.17525869934146,65.15038222908159,64.72452586905591,64.63688690073026,64.51793802392645,64.29371247477755,64.21130904803955,64.14892156391348,64.68294387870054,64.62553569640693,64.51921644462665,64.49936638568003,64.46733932803917,64.4461840493364,64.38750280056176,64.35685186323616,64.23343779566594,64.19961917122583,64.28192096708787,64.2,64.58884279966149,64.58884279966149
29,54.771,89.9849569730325,85.00560445098691,81.88846697413899,78.3301523223785,75.10418582344619,72.92324510815848,71.1393976719168,69.07913506664204,68.45013278589572,67.04544134465412,65.8175422877621,64.61531556114863,64.19474717850115,63.81192559031537,63.46839118909075,63.01560997999845,62.968778146953454,63.35966926717855,63.359019656051764,64.11123766758207,64.07584342016665,65.25981180477127,64.83820449838117,64.75144592947134,64.63369198368571,64.40524699996885,64.32368010336535,64.28185129153887,64.23370671719391,64.17739354272786,64.42977710749062,64.40957912786452,64.36680926624248,64.38757224070193,64.32966226308415,64.29812200521047,64.2,64.73768926007544,64.67018756389297,64.59749855786299,64.53258740689611,64.53258740689611
30,44.18,67.18114010137198,63.66192190336468,62.48432912890937,61.35221716827146,59.683760098715794,74.55648186027099,72.73137183958606,70.62377189515358,69.9801626251562,68.54390291433388,67.29373149930198,66.09691865838484,66.2775251849814,65.84463343207575,65.36009961908539,64.87931519022881,64.44344357712339,64.21506522674235,64.00995053319586,66.20261704297134,65.98810566717357,65.12029230337451,64.69126974927539,64.60237673016898,64.48172578025003,64.25436955564781,64.17078689003964,64.49124451472747,64.41721947581891,64.35959968185762,64.25939796958372,64.23818824854858,64.193906,64.5879991611371,64.52842325175038,64.49385623069514,64.3632677986183,64.27764189832001,64.1986615888751,64.36409075652017,64.26397062278828,64.26397062278828
31,37.188,48.519733539433275,62.11719828774959,61.03956192339549,68.02697705091825,65.29304148424043,67.20352985836934,65.58749550039734,63.770127822640134,63.21240563614695,62.58073569683883,61.47716393789483,60.590618869080004,66.43476773826332,65.99699243261136,65.5115453263747,65.03129391688057,64.4868721315154,64.23656864569655,64.02904057271445,67.19878074635106,66.97749206180097,66.06323419820183,65.63888717721298,65.54878442685236,65.42945255976545,65.20348584152364,65.11868152280299,65.08440755339551,65.00778546790464,64.94965807981492,64.83408250253393,64.81270507722718,64.76824380860941,64.80982947857196,64.75013340093923,64.71481924686047,64.5827189483725,64.45911275279661,64.38029524009735,64.30548756866023,64.2,64.2
32,73.603,66.76811046326706,63.13733280375191,61.70082407633678,68.16971908867252,65.37886374247715,63.60524208001619,62.26314119995939,60.926474241430974,60.521910550795184,74.09150065041257,72.73295389104699,71.38446838647029,70.87475651470672,70.39880804121891,69.86608103245035,69.34127527195615,68.75314934514404,68.47683159654143,68.24773494728522,67.55722960712093,67.33684653677601,66.42633023325779,65.99237293310479,65.90309959803623,65.78175634849572,65.55178011679988,65.46761985524334,65.40007449928453,65.32405171736933,65.26586846241642,65.15467866161313,65.13265215783814,65.08741752660221,65.065319431579,65.00545862563972,64.96941110972807,64.83813271071797,64.70979624325399,64.6314944306481,64.54824548517854,64.44218736378298,64.44218736378298
33,60.079,81.74161083694707,77.21837201274303,74.38731753580927,71.15644511626212,68.23975272724229,66.26168068008123,64.72935666008401,62.938968758489914,62.38543022443961,63.25105380240797,62.134866732533915,61.00677068097006,61.00230195060157,62.31236469046498,61.89114782305365,61.46993971247658,67.5900821379853,67.32019138997637,67.09642340421796,66.41923741431249,66.20340968261294,65.31171383612057,64.88424450889492,64.81089431703128,64.69065071287646,64.46406209594828,64.3870983056785,64.32135758167625,64.24662560694149,64.19508656193231,65.13889977208945,65.1166925737078,65.07280283212769,65.05081230123348,65.0183796464467,64.98335861548026,64.87821906848137,64.74977133649341,64.68366085334591,64.60129561852179,64.49512253175625,64.49512253175625
34,59.094,95.76069310831711,90.46150242639713,87.14414222776834,83.35726677308526,79.92404746035885,77.60331317604273,75.70270051313867,73.50801447782409,72.83714564144279,71.34046558079437,70.03793709166031,68.74394125596719,68.28297742247926,67.85198152268177,67.34036322502247,66.83490302268856,66.84336054898766,66.5764785645432,66.35520516212047,65.71389916206124,65.50004234804693,64.61511706389578,64.1938694,64.45048938569464,64.33334884462816,64.10626439100413,64.297843465387,64.23268031693945,64.15831650465931,64.38424948822447,64.44768266567493,64.4261887643277,64.38658758879069,64.36168659414282,64.42784945468578,64.39490457959575,64.29889478423867,64.17483770795921,64.44077537074267,64.35933361274157,64.2539440412867,64.2539440412867
35,72.439,65.48773902175036,61.89676982973883,59.76465980970307,78.17282065084407,74.95296455878119,72.77725852001292,70.99639966710906,68.94089401775219,68.31256966476039,66.91041932976859,65.68505358404481,64.46936664490758,64.0094887009752,63.616575063936246,63.27389318704718,62.87415001753062,63.83062377167256,63.8074689138545,63.77653128435148,63.862083725951635,63.98256224570534,65.31331748350664,64.88283420394701,64.7991374485873,64.67764704330172,64.67028193254419,64.58682072576738,64.52405171971202,64.44854057617238,64.4086910904362,64.28601165688133,64.26395125809937,64.22457319787628,64.19849409024992,65.05962208198196,65.02474754230934,64.92717598400777,64.79821610674254,64.75611563778276,64.6733898772205,64.56633874438744,64.56633874438744
36,101.522,91.05764084529922,86.01870695475998,82.86511423462167,79.26518472714899,76.0,73.79408526685987,71.98811889856155,69.90451440320798,69.26760083070408,67.84628304348979,66.60245527356045,65.3861857474716,64.92153783577012,64.50896825003592,64.0580622493614,63.62658033838707,64.7132274794376,64.47424085899297,64.27609566478152,63.6458892908101,63.73863568656355,64.84365754198618,64.40627867450428,64.31562718288197,64.193712,65.25527493626407,65.1682665459281,65.10401347751716,65.02609587001749,64.9665953059575,64.83303741744965,64.81045720521583,64.7667847678119,64.74044139295276,64.826452301033,64.79020338784485,64.69289988530903,64.56253964714026,64.48230011767717,64.39964953824034,64.29065872715498,64.29065872715498
37,79.802,71.5767345778652,67.62363475429822,65.17061727389908,62.36781005850263,59.94498008776323,66.31020040488285,64.721686807501,62.8869678840277,62.385414651326755,61.142997786700036,60.2303987415826,72.29348531507651,71.77630120781697,71.2936692539681,70.75346145536774,70.21970800829563,69.62316423736998,69.3430427717544,69.110792438644,68.41198288111212,68.18583689968203,67.25151103361175,66.79404714146561,66.69981641031701,66.57192079670278,66.32967759194023,66.24495795318259,66.17697289225647,66.14081101584513,66.08078881437866,65.9461690352922,65.92393969749172,65.877432558256,65.84884416449351,65.80682994092682,65.77055842746064,65.67051755282176,65.54260612668314,65.46160235807056,65.38011716176517,65.34937214433319,65.34937214433319
38,62.818,56.84491880916692,79.05211238989973,76.15425193630942,72.8484219628154,69.85329674092853,68.15709868893931,66.4933748,64.65921604412434,64.14602708958579,63.06513765432789,64.125597253967,66.1733247883955,65.70987227855866,65.27738220935687,64.79716791792144,64.31504578404187,63.78105660844154,63.68136349720657,63.5580541011263,63.345004552398606,63.30040103020745,63.69249385529014,64.77497910706063,64.68462277977638,64.56218314021015,64.34062043843402,64.26530478061592,64.2,64.76237054759474,64.70474412458397,64.57844045515556,64.57269720775935,64.52713212364215,64.49870738146072,64.4480438324432,64.41540742219719,64.31826536764548,64.30429050469421,64.2256047362506,64.15200875208659,64.53680846734161,64.53680846734161
39,49.595,57.57721505978199,71.13680207374988,68.79727679147358,65.84073949564197,63.88167691181187,63.91549564425822,62.42298748428932,60.892012573583244,60.81939924028376,60.43270266861556,68.40084841467714,67.13520279000453,66.65871256560237,66.21405580843386,65.72332692038368,65.23240231276696,64.69048088302868,64.49958693862709,64.31008778667156,63.78193519421451,63.77479778823326,64.65378313489532,64.25276027499397,64.16527902071304,64.66202250695063,64.43957978572033,64.38034317306472,64.31492373966148,64.37776224171596,64.32061935003696,64.19513456276351,64.41112066501864,64.36609193383316,64.34100734325541,64.29291723904595,64.27621160475165,64.18571984350004,64.6853521404718,64.60598257639768,64.56560627840466,64.5144856158443,64.5144856158443
