,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
10,8.093,11.914600000000002,10.263144,9.909410528,9.60970279088,10.219431211320321,9.991903071709046,9.78682153996447,9.630989958287737,9.454121113084648,9.343870302924792,9.159992368394848,9.106642749975105,9.041769613976697,9.519160662542422,9.443574147427675,9.342281086370598,9.269822783361104,9.239225390993715,9.890513299915778,9.773674935421251,9.64930499020008,9.635298245288277,9.601367683891935,9.574217065581879,9.509043514696275,9.475058470343566,9.412865839178105,9.365350668967693,9.304277836857244,9.273995890935812,9.26572891969926,9.241101612385576,9.216991478525479,9.185519717126764,9.157114204481468,9.142216605618726,9.233084623689496,9.204582508097259,9.13121806256284,9.114606573561836,9.10541211439978,9.10439970228538,9.086194507644242,9.077255757075445,9.075287245561293,9.07234038382461,9.070381703056961,9.060607886026391,9.058672670254339,9.05674132491383,9.05674132491383
11,12.661,10.131999999999998,9.896639999999998,10.34723068,11.6200026178,10.945578261779199,10.701128387768826,10.480794521889793,10.681373425875933,10.9090304819002,10.726940012866283,10.42324683097494,10.335134489426192,10.381589882102917,10.550266230827301,10.450135120593453,10.315949986548945,10.359162887329106,10.41901065225855,10.121906852026855,10.286947906645109,10.344227761553372,10.38667871169939,10.489513780042005,10.45660053200125,10.377594108593195,10.39399584998696,10.496011036737546,10.429950639414994,10.345041008723074,10.362939983504997,10.395826403620461,10.493795049144431,10.455306353112398,10.405065775225252,10.359720065069396,10.369537984158423,10.42224161052278,10.37821057025971,10.42327467262257,10.459078277860609,10.478895573359866,10.481077677786505,10.448316279586349,10.468230433070072,10.464615972203932,10.45920512428732,10.463608714038747,10.445582626898359,10.450013461644561,10.454435434721272,10.454435434721272
12,15.42,11.120699999999998,11.680587999999998,12.290112156,10.595543650259998,11.25166971382464,11.269681054445403,11.2859155005653,11.666251274513293,12.097932377944266,12.04301985533078,11.951435936597155,11.924864139767298,11.73895283482219,12.011350325045349,11.980008757817945,11.938008100981598,11.768763631124665,11.863695776715426,11.788711190450519,12.024744963071235,11.802393835803963,11.813352291281728,11.83989854087353,11.832340367137805,11.814197390983741,11.747136653600132,11.912415504188125,11.894688546037354,11.87190349582756,11.800605908431871,11.809141667072849,11.834569692064319,11.825863728530969,11.8144995441321,11.804242555984667,11.765263160200883,11.849322107516262,11.838589054828356,11.652562177209683,11.712841182374328,11.74620561173296,11.749879406121227,11.743941576811045,11.777026102619747,11.776312050414507,11.775243114263263,11.782532628034737,11.778907301754389,11.78618948715088,11.793457108176577,11.793457108176577
13,18.118,13.026841999999997,11.009427279999997,11.255324633359997,10.803666068855597,11.798415483491237,11.447411026757674,10.699034635867845,11.381579449368004,11.512267812690682,11.269732119862738,12.188227498242915,11.69471612333077,11.491406291437599,11.611774225871217,11.447804191900042,11.228068877507539,11.302884882612103,11.480077875664188,10.979486714676941,11.44349007822294,10.93100381243444,10.995686778122533,11.152377669003835,11.266958870961767,11.54200468063945,11.469428568304101,11.516614282730417,11.408664168552123,11.26991228846162,11.30111448125008,11.34883267988133,11.490985193603823,11.428552504538143,11.347057034411074,11.507501551516388,11.465648529795157,11.489852613609868,11.415556298269621,11.224317582583826,11.334616501262484,11.395666952751123,11.402389285798371,11.350470278654003,11.405978046146116,11.400202090053824,11.391555483783662,11.403808372816094,11.374950289087934,11.38723638850976,11.39949791573274,11.39949791573274
14,8.311,13.171738000000003,11.246499920000002,10.37681343304,11.1130742165884,10.405592123132378,10.344966765957214,11.521522355233836,11.005354298552321,10.419503554218805,10.777482766327083,10.639525799677001,11.159499509693152,10.81898754107279,10.455796463033405,10.688106250492634,10.999423281705687,10.932118731366758,10.801569644351222,10.638895374455865,10.331582175116235,10.961131094157635,10.915679914310214,10.80557695619539,10.788178570983874,10.746414713860583,10.844636760727928,10.62262310649517,10.774412674661345,10.9695128662776,10.941250044620661,10.906038294308317,10.801142490127843,10.780937497835158,10.894563247895773,10.867118603450482,10.852724943002176,10.739065269313127,10.841563637580299,10.7753944375,10.6975641265,10.654485049361499,10.649741564312139,10.72514821615452,10.68182088220913,10.690135240444713,10.70258183472338,10.692998671053932,10.734458684343393,10.724811766974707,10.715184143440757,10.715184143440757
15,2.031,5.5850880000000025,7.912433920000003,9.333560191040004,9.861137759518403,9.1226390242239,10.354033648631944,9.951946014579695,9.444018981238363,10.270521798395952,9.97572053272588,9.836846614415176,9.796554283694418,10.489958809537974,9.863995857632164,9.81984707717766,9.760683546389334,10.391161900698753,10.236197691280585,10.032519281454165,9.668420528159643,10.10965140907583,10.058543546394148,9.934737588373476,9.918470311782754,9.879421618064313,9.859059499230769,9.866796821765384,9.836708136181828,9.7980341456451,10.068858292003974,10.029393283959946,9.911827024996786,9.998329657471853,9.971244427062642,9.946798071959014,10.003976898951588,9.889598430275703,9.86813346951881,10.142882660530569,10.05149253796208,10.000908105120422,9.9953381970153,9.977980109469025,9.933457288483803,9.931652373906836,9.928950416785115,9.919154515951545,9.910272970792029,9.906714424850447,9.896962996000745,9.896962996000745
16,12.448,9.356999999999998,11.05156,10.20337972,10.6562420662,10.4239211451968,10.362297582660743,10.641553443733383,10.485746526909912,9.952405676315271,10.672948816533735,10.429965340503276,10.555867073478113,10.510563580775514,10.394933875798126,10.530246380380825,10.711577901852264,10.433666383544832,10.395039057572667,10.826489456842886,10.704387642148099,10.641014956629139,10.625777822019476,10.588866709935047,10.560627109156217,10.492839516353344,10.551763367960865,10.479594016402626,10.568456631812131,10.682674713485149,10.563607845648018,10.552298590728483,10.518608320323187,10.5696255455964,10.6362200303197,10.594198309531388,10.627151533197948,10.588531047934396,10.647517771736036,10.799349598801456,10.769728005220633,10.753332453173646,10.751527120720473,10.791063632547504,10.774476059854576,10.778823107734867,10.785330638411661,10.781655977134838,10.80331941736349,10.793408778528763,10.789717960971705,10.789717960971705
17,12.572,9.340499999999999,10.497539999999999,10.248876979999999,10.6440722783,10.4166704484512,10.26979471046692,10.526208881736492,10.383221664616736,10.634931173185812,10.506065748157761,10.28055808317857,10.398730179019642,10.793819447562385,10.659004808442766,10.573409553595301,10.458703837075653,10.372475014525266,10.429662664147608,10.195485673906662,10.349959105102728,10.519718131325128,10.5057886681432,10.47204531744405,10.445044501730058,10.380230543653935,10.434561010606242,10.36874576512896,10.450654917584318,10.38313548154027,10.437857094501764,10.427596094840252,10.397028576848607,10.444214976734786,10.405008957386212,10.36775072449417,10.39961821435125,10.44958299542117,10.414443420535642,10.32399415478029,10.359962248303805,10.379870588069073,10.382062717481004,10.422777588566346,10.409720590269247,10.406989149088709,10.402900181641444,10.40003838127816,10.386477997465379,10.390849041470448,10.395211343387507,10.395211343387507
18,2.438,7.8613000000000035,7.005092000000002,6.847456004000001,6.119895763340001,7.400757939525762,7.254942839996505,7.112713013276882,7.33583941605541,6.772587883209037,6.713086264669106,7.128348583762747,7.06883115457461,6.777065960681835,6.981375079591379,7.116876200373035,7.748460485345058,7.649253777195045,7.604761178987974,7.931478539739007,7.801902434655972,7.404973654491429,7.4241708916010065,7.470675131985785,7.507886979610041,7.597211952507199,7.557390865647027,7.64651827669291,7.585011618731966,7.678755061032831,7.54773618450701,7.561668031215461,7.603171002559937,7.568202411506179,7.623356743984005,7.673137468640421,7.648845544079456,7.609496096565628,7.657708694151487,7.7818079203374895,7.752306993612089,7.789978230669581,7.794126252438911,7.760715979895011,7.830711536075955,7.846126113003804,7.851201734664793,7.854575331195464,7.871409577883509,7.867542758727742,7.863683673210287,7.863683673210287
19,9.885,9.323,9.41292,9.48986904,10.1325656484,9.282896720217598,9.347321771154316,9.40539101986965,9.449515046041643,9.499595815746854,9.530813554671358,9.58287896213467,9.597985014027936,9.616353973130147,9.636233779118516,9.834918388825235,9.388674509663343,9.417461388102868,9.520617392012195,9.582198052762134,9.601880179332596,9.622831046061986,9.625190566647428,9.630906374181183,9.635480059445923,9.646458936830303,9.652183922346376,9.66266064584079,9.670664862590522,9.680952949186178,9.773554125456524,9.774334246578327,9.776658227400183,9.778933404624778,9.781903269295285,9.784583784293607,9.785989611313497,9.788266850253285,9.790685178996954,9.796909957183153,9.854319397868222,9.80059552328741,9.794679927764122,9.859305689064367,9.805536937862787,9.793695863987063,9.7939697763951,9.79415183684231,9.795060318473888,9.79524019783694,9.795419717441266,9.795419717441266
20,5.752,6.890050000000001,7.267962000000002,7.591360194000002,8.211865761990003,7.877324018359362,7.64991434839491,7.82293959876826,7.63241315568158,7.818665642778198,7.651265725713164,7.886573664033329,7.779844980831663,7.874062902058436,7.717030247306112,7.909683644198888,8.010357370883971,7.879372643372701,7.969660954645011,8.186376253310005,8.028141796844855,8.015107303878334,8.02623933814343,8.053206072704276,8.074784363395597,7.972581851406192,8.003287886972444,8.059479932058684,8.10241065450457,7.989590943088351,8.073651169511143,8.081899611324564,8.106471719486748,8.057027813377527,8.090487034602956,8.120686371703279,8.087524762499433,8.082107692961946,8.111355000637896,7.955637570595796,8.009979369466263,8.008557555141067,8.008400997585925,8.068585779629379,8.079236507612714,8.081582034597488,8.085093288493697,8.08742710191671,8.099072830897542,8.101378685235748,8.103679927865276,8.103679927865276
21,5.737,7.864732000000002,8.94829488,9.81035381456,8.791750435157601,8.852304375976168,8.893466807746718,8.930568392510073,9.326760100399145,9.316437688853243,9.634003236056131,9.575643760355879,9.758711572338084,9.725322031708448,9.985186201362023,9.648732332689836,9.617852407738097,9.827762968089289,9.666803130918966,9.594166401793661,9.830950585677074,9.63159824233697,9.628046858155937,9.619443827276505,9.612559838385529,9.772035205496566,9.75919436056465,9.73569561433924,9.717742572223028,9.886666928756322,9.730425255537414,9.726971278748652,9.71668188189493,9.790608562375137,9.775107522628634,9.761116727040289,9.809779092861724,9.748305173725905,9.735522544382757,9.966620056453495,9.86534613555024,9.809291020330289,9.80311872930996,9.69212859218238,9.688032434852738,9.687130369983032,9.685779978873084,9.684882418915338,9.680403594726185,9.679516787536734,9.678631753961659,9.678631753961659
22,9.056,13.146236000000002,11.06779824,10.006375126879998,9.272063230944799,9.786678631536306,10.136496017961921,9.641802448022034,10.323908622804007,9.775599131181545,10.36531160155584,9.658342796127132,10.028225656320776,9.742003214316247,10.283238976456843,10.03269531070463,9.696943162401784,10.12376845898248,10.005006479048935,9.253124384089666,9.760311299123838,10.004192262988674,9.964158532621775,9.867179044904097,9.789577822095822,10.109300397923606,10.00002118837344,9.800040234896635,9.647254786440355,10.002874556691218,9.891702692773936,9.86135277392452,9.770940365672104,9.923926617992992,9.801624672689188,9.691238431199269,9.794345093162478,9.869363156019743,9.761529077119249,10.242964158029379,10.16797273150091,10.1264649769174,10.121894511940484,10.039708410725554,9.999355035029025,9.990468324958966,9.97716491998409,9.968322590144123,9.92419936424268,9.915462965514195,9.906744039583165,9.906744039583165
23,19.182,13.792981999999997,11.615224879999994,10.974109224559994,11.090911202507595,10.627299278966563,10.312152256117141,10.892095812456489,10.596766997710493,10.721568792973786,10.475363720742909,10.652739253793701,10.504202291104017,10.57958134447336,10.36516032498233,10.646952827758268,10.724581365676398,10.548111646467166,10.577592743659022,10.764237569980647,10.563892127931906,10.350632110464945,10.39861442147076,10.514848904198404,10.535857623922832,10.410287888470226,10.440808979146942,10.49666257508533,10.539334722382257,10.402182655707907,10.43417808931521,10.442912842690005,10.468933672993515,10.41040806586065,10.446012640016551,10.478148311376122,10.439002235016856,10.37559118361147,10.50825140402118,10.321718811355781,10.40748331037409,10.418953960580723,10.420217006620142,10.442929100500978,10.454080738596469,10.456536577119275,10.460212967387918,10.462656541453141,10.474849976038609,10.477264276086533,10.47967374753436,10.47967374753436
24,11.655,9.314832,11.369258880000002,10.43783468256,9.6486669599376,9.921528253386086,10.107009730273775,10.274192679404209,10.033226952899021,10.219730853315633,10.011987654197068,10.2535104690301,10.123584945578594,10.221595509061565,10.031667441391008,10.117704066997284,10.23300126197249,10.083477188778085,10.124336781869854,10.383018865733847,10.205697639461146,10.312946014141021,10.325024500013752,10.35428396101345,10.377696849715209,10.25789818832774,10.291428631807873,10.35278934337652,10.399668927014966,10.267924818518248,10.302601698055293,10.312068486168906,10.34027004795936,10.283879376952212,10.32227075439755,10.356921714783214,10.31909481077625,10.349820630128395,10.382450114375185,10.202438406826422,10.225679392317199,10.238543277786345,10.239959734508558,10.265430459287405,10.27793658515382,10.28069071198351,10.28481363984756,10.287554012567865,10.301228472442187,10.303936015497301,10.306638143466307,10.306638143466307
25,5.834,6.7894000000000005,7.436536000000001,7.827322632000001,8.158424397720001,8.386302679630083,8.541206292909663,8.24882801327542,8.02666383605408,8.234507494907861,8.040066387820325,8.303774628810737,8.1802858973702,8.286123599938508,8.104666453543059,7.984321131505276,8.12304704664238,7.9902823179371225,8.038218977670757,8.3417059704444,8.178705082365514,8.301196906270466,8.278992134114032,8.225202307163523,8.25416066563458,8.147673596346658,8.18814543003434,8.262208885682794,8.318793365798214,8.1995232842399,8.240385202133902,8.251540505718966,8.284772155098867,8.233305939841792,8.27812537352622,8.318578113814539,8.283794020221135,8.319448757756051,8.25731253881215,8.097373911250548,8.06115992867054,8.108615489312506,8.113840873823193,8.144803738094375,8.160006504451525,8.163354491442623,8.168366427968296,8.171697695112359,8.188320718161235,8.191612076724914,8.194896852571462,8.194896852571462
26,4.193,4.755,4.66508,5.566130960000001,6.329564351600001,6.038991599782401,5.841470498605684,5.66343568475627,5.5281556017586935,5.374612707556444,5.278902078244371,5.119274472742449,5.072960749105326,5.016643261162586,4.955693659836554,4.915270895865217,4.861100578675326,4.822350745112157,4.805987625739241,4.7023927169893085,4.669282190385004,4.634037308296514,4.630067972521845,4.620452477126364,4.612758332538089,4.594288965906413,4.584658030724659,4.567033419342049,4.553568216245736,4.53626094186594,4.527679418319291,4.525336662391056,4.518357592480844,4.511525083038745,4.502606380713661,4.494556614815106,4.490334822207694,4.483496121296916,4.476233718264493,4.457540292859036,4.4533076481732925,4.482464879339733,4.485675414460393,4.480407257000105,4.477820591687105,4.477250950503731,4.476398197652219,4.475831401256914,4.4730030872443445,4.472443081069856,4.471884194907716,4.471884194907716
27,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342,5.342
28,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225,6.225
29,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793,2.793
30,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506,8.506
31,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222,4.222
32,8.17,8.17,8.17,8.17,8.17,8.17,8.17,8.818,8.758384,8.69071984,8.64854153296,8.578195927614878,8.557786131234135,8.532967818835152,8.506108200241352,8.48829446562856,8.464422380706417,8.447345882625445,8.596134889677183,8.52411809332174,8.501100417255827,8.476598986378896,8.473839595501486,8.467155124400453,8.461806332161244,8.44896685354615,8.442271649061041,8.430019424853295,8.420658725558576,8.408627106731764,8.40266142906347,8.401032799060026,8.396181110279766,8.39143130696389,8.385231230368902,8.37963521837931,8.376700325321998,8.371946217839593,8.366897562393603,8.353902323275626,8.350959886103215,8.349331247128287,8.349151915881157,8.345927181395297,8.34434383676274,8.343995149089213,8.343473163641946,8.343126217314662,8.341394955141515,8.341052165231233,8.34071006090077,8.34071006090077
33,7.193,8.204600000000001,8.378744000000001,9.505767728,10.114161052880002,9.716883149688321,9.832027652671671,9.54701266618313,9.882443500894285,9.57315749829144,9.866364740929834,9.473380124013147,9.659361117812491,9.88551400627249,9.686267969808327,9.554124767408485,9.647040409852849,9.852706066081383,9.783553708363268,10.359750131649877,10.153911373092635,9.93480393148378,9.910127696100425,9.850350886786215,9.802518570824063,9.687699753707804,9.771826959618817,9.65577974643597,9.783119675564276,9.65879393113719,9.597149082858762,9.62232003927875,9.697304318453897,9.770713927766364,9.698537937788906,9.789393951406394,9.753044436086705,9.776963414056713,9.862364328705295,9.686186283010745,9.742295302482573,9.77335164476023,9.776771293115472,9.838263409839392,9.814456039150837,9.809213127072535,9.801364487691316,9.796147758715934,9.830116281128774,9.824842048566518,9.819578364469384,9.819578364469384
34,5.588,8.375520000000002,11.209516800000003,10.293209561600003,9.516849983936002,9.798526386120706,10.974400062805792,10.392668856022764,9.950639321268671,10.138935799322773,9.770309999577629,10.037510429639717,9.815034908157731,9.544504674035636,9.695723328157,9.796013991764678,10.620412942382327,10.328532991724153,10.205279133939325,9.424958960303579,9.565556627883845,9.71521743742044,9.732072480483657,9.772902885913018,9.805574633966584,9.884001350072054,9.780897317670325,9.86221693837516,9.708345128593656,9.79856856242116,9.983304348360631,9.952537217922107,9.860881936345743,9.771151415682482,9.822023176043373,9.711938573466245,9.738203433437716,9.99234875446865,9.882240035606932,9.994820193256876,9.924311070164766,9.885284270533282,9.88098698626275,9.803713220510021,9.81977180152543,9.82330825792238,9.828602333148613,9.832121128482315,9.78967991719749,9.793276557363095,9.796866004248368,9.796866004248368
35,10.104,14.095605000000003,11.936948200000002,11.295877643399999,11.099217832238999,10.963868207054494,11.257062308899664,11.1325315795385,11.037906674220958,10.930507406685546,10.863560306744017,10.751904941652647,10.999509694570015,10.942197074117534,10.880170490632835,10.839033454629297,11.0539059455321,10.998811400691237,10.975546304273264,10.828254978851083,10.781178405225763,10.731067203239055,10.725423598409906,10.711752279244887,10.70081273821848,10.674552977736866,10.795259706271182,10.764153019488978,10.740387510787375,10.709840910269582,10.694694887512842,10.690560023300252,10.678242262810947,10.666183175291916,10.650442046383743,10.636234553177767,10.628783269433278,10.699513254236312,10.684625422880405,10.646304144970298,10.637627278650772,10.632824633142917,10.632295808509772,10.622786483956597,10.618117405600987,10.617089170789786,10.615549903277417,10.614526803470863,10.609421535436153,10.60841069236528,10.607401870980551,10.607401870980551
36,18.305,13.161294999999997,11.312287799999996,11.213299888599996,11.393430406980997,11.517403871631581,10.831276657367,10.990438778371365,11.1113784107612,11.248644893523663,11.334209657148245,11.476915837547452,11.23832004567008,11.306587562747195,11.380470083103903,11.429470168699396,10.80513490604694,10.892127081496216,10.928861777377314,11.161429137000548,11.235761243095512,11.314884911106445,11.323795946906486,11.345382436074544,11.362655552225203,11.404118707927292,11.291339858937038,11.33695456528487,11.371804200934616,11.416597599289755,11.298807659307512,11.30585100569236,11.32683313457282,11.347374638746789,11.374188148861878,11.39838925699147,11.41108180739359,11.220041925823537,11.247165877677949,11.316982929751203,11.332791202875185,11.341541082049309,11.34250454096726,11.35982945922985,11.36833599409678,11.370209322108588,11.37301369414226,11.374877666753976,11.384178890086437,11.386020532306265,11.387858491241653,11.387858491241653
37,16.734,12.055349999999997,12.803933999999998,10.820234757999996,11.796006022929998,12.467573203811519,11.201380871003686,11.798903736935287,12.25293259313724,11.687255344926458,12.096041661987416,11.910521537675265,12.106695460791503,11.801242951300846,12.099666972904584,12.297586623340642,11.737817626590093,12.027596204247867,11.996562702937423,11.800089606140999,12.062293781741833,11.971400041892938,12.0061634415159,11.980375845802552,12.049741080578105,11.996248473032669,12.088354509679885,12.03190855674429,12.168783848701494,11.936714223963822,12.034146368364725,12.060745343786172,12.034983691566662,12.114763034043763,11.980901669090537,12.081082225694184,12.133623074534464,11.965731743820172,12.062438450224667,11.981361512509839,12.043003728309682,12.077122694754893,12.075879572060137,12.053525739763057,12.042550008105188,12.05013290808898,12.061484509364712,12.059029540345984,12.096779244942525,12.094253686452639,12.091733179079734,12.091733179079734
38,7.22,11.499630000000003,10.814889200000001,11.793722260400001,11.039058087434002,10.519666187542976,11.236601905475878,10.802808899684484,10.47319048091351,11.076573575608458,10.764191115984174,10.9781950219345,10.790285270837774,11.361787013504157,11.05529477450485,10.852024151456092,10.864622340096886,10.653234244371268,10.693970154017615,10.95186919798864,10.709297700119377,10.821089670310544,10.78867986327775,10.820168906285641,10.755365865972498,10.819809767869708,10.733414333440836,10.800310688436,10.671419503652304,10.913751367476992,10.821407583290068,10.796197730207037,10.82609757787269,10.750369528737362,11.001519181932718,10.903199683202468,10.851634887637632,10.855507285221968,10.764619603091418,10.860674709287384,10.802423913938787,10.770182098713338,10.771631916614623,10.79770254211556,10.810503219236521,10.803322212798047,10.792572246159654,10.803427101667335,10.767592830650663,10.770497644989362,10.773396649699384,10.773396649699384
