,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
34,5.588,10.382640000000004,11.027181520000005,10.152636463680002,10.069677727803523,9.666326732301206,10.30131382143393,10.06564813036223,9.774601001888687,10.30324415379803,9.940170353955581,9.766083539797359,10.39433277802891,10.182854135795637,9.98987026209222,10.05456926793924,9.849107081614035,9.819357262941402,9.671259758738454,10.144814393937931,9.953428189392538,9.796272774574406,10.003241136886324,9.91052107301171,9.976949977215101,9.818947778035357,9.855912188028402,9.723606910199521,9.977396275252739,9.94897800934364,9.853036493138081,9.686700069905696,9.881733868088148,9.800152924594473,9.720122019027178,9.952547456627608,9.830340127842035,9.787916726563616,9.861917559297979,9.784987043230617,9.888629224625387,9.81981915703138,9.838973688832942,9.800714925633446,9.825686056972044,9.745170021889576,9.879140961495565,9.8448118338036,9.819270962800777,9.827483337023974,9.8147648870129,9.802084592351862,9.807628253982456,9.79918899747449,9.81396661947954,9.816714686240582,9.804028542181861,9.806796485097497,9.802577688612399,9.802577688612399
35,10.104,12.879460000000003,10.952212780000002,10.610220097520001,10.386085169133281,10.864697503911286,10.528012863660962,10.506812220477913,10.34412942614685,10.505403213691801,10.474495166237533,10.375675359588033,10.565389864091516,10.54508871007149,10.526562984248487,10.390344583099068,10.377172732276511,10.778879959324067,10.755259160747725,10.714229833620617,10.60040018060855,10.582529774106643,10.569130940431656,10.515263190682592,10.493877504767097,10.404241914595481,10.396135382901402,10.387079186031459,10.37745449370639,10.69881013193296,10.685724309030435,10.663037060978247,10.648502097392813,10.598256557542351,10.588865682949047,10.610183503607116,10.596010365506118,10.570090261851057,10.565429359232546,10.55712363076636,10.521379899935631,10.481101821536662,10.47582239603515,10.472475994470834,10.428043426570358,10.421886601465522,10.416164642639142,10.396867325498027,10.42871012154504,10.42676186081577,10.419493575233322,10.418547094507623,10.417288906129592,10.412462328317334,10.411845403660697,10.407029712853376,10.406120623714816,10.405516382467388,10.40311486608492,10.40311486608492
36,18.305,12.959939999999994,11.067314419999995,10.561285947279995,11.399245355813918,10.652763273790665,10.400106424268062,10.74535110305466,10.846728281356107,10.647925323851014,10.775520073914485,11.036699270957905,10.584592412513306,10.660290346362721,10.939368151815486,10.71071227161745,11.014049507123048,10.65814227930251,10.715782299526921,10.463103014656724,10.750462688041141,10.80642603127166,10.691586102396053,10.830467794245736,10.615943468944957,10.856749504062938,10.744652267453239,10.94802304716219,10.803760263558674,10.52660489407056,10.565729586401009,10.63356113253137,10.661418543085555,10.692646590766929,10.818281305542357,10.656302398125966,10.70246593097844,10.718491271668656,10.67835635895197,10.797635944490834,10.740339041267962,10.845373616607674,10.787408385975166,10.80106671050139,10.727337509712365,10.75731309702783,10.774371461281328,10.826616489591077,10.80188679065353,10.77730546990961,10.796888553499882,10.81641288783938,10.799967236288023,10.812977301815447,10.804761347211816,10.796561824517392,10.80108713904384,10.792894964765754,10.799407069800987,10.799407069800987
37,16.734,11.852927999999997,10.688156303999996,12.039074172735997,11.058237793880702,10.80405639243144,11.125972783315827,11.156374144150035,11.135419824780284,11.18815167319083,11.160881994355137,11.14780671458093,11.209719731849818,11.193188063648426,11.178102164975192,11.15952064806653,11.14454669825547,11.193572096833973,11.180987073444784,11.159126887817763,11.145471558529419,11.134258582422358,11.265851342114532,11.256782463930127,11.234797775805761,11.220369055876754,11.344937091368081,11.329098041535671,11.31226470812346,11.345447178631016,11.334195340701132,11.31468772241379,11.30218984163103,11.293294234640042,11.284567644181882,11.304505723654062,11.291331563391749,11.286758247757831,11.282230665280252,11.274162513305207,11.268000238118935,11.26105623430903,11.325077447028706,11.320657750005447,11.401897910505348,11.324607850205746,11.315776908902041,11.311922693630827,11.339055157469042,11.366024826524228,11.364428752044656,11.362837465788521,11.360722115925368,11.359668671693516,11.368617334350128,11.377548099681428,11.375917455382384,11.384833620471618,11.384282786851147,11.384282786851147
38,7.22,11.505392000000004,10.126085456000002,10.531379543104002,9.859600902397057,10.747036821181322,10.463706464625718,10.301521141394431,10.686222267203794,10.347043598378011,10.799261241302906,10.65609079165079,10.255033616526694,10.51749213739952,10.37899746762874,10.694411604376787,10.534588670575456,10.223432180399561,10.293312054085575,10.414693394678185,10.2805162721017,10.494337686306041,10.402656231089471,10.316920450236593,10.623880586824288,10.501340885698616,10.412744681784751,10.313769596649426,10.514581430363345,10.266376498870263,10.397356215895119,10.46843932347521,10.360579901064854,10.471908882944621,10.410122614168673,10.267530039271131,10.322199198171539,10.381177206189824,10.439565434127925,10.38161325631362,10.46335067072523,10.411457059993626,10.366776661153715,10.419455671203332,10.361865469121673,10.53967002520836,10.47991596475461,10.453836637036575,10.434433617214356,10.415147015511069,10.402861574464536,10.393312989741142,10.416619737782177,10.408426498306612,10.40204964531,10.39568554601938,10.413158489381322,10.40677217240256,10.403585400230156,10.403585400230156
39,12.325,9.054599999999999,11.4677528,10.8247934752,10.3260112363328,10.469920225062848,10.531045330658825,10.620743064125886,10.471519764957701,10.560486816239733,10.388354331389273,10.465820158133702,10.57179340912008,10.472934499118796,10.550721250155808,10.430532302647395,10.223277816725615,10.317855314972961,10.388105378948907,10.510129740075126,10.58635429099197,10.50494553651626,10.555907061493805,10.574158013202435,10.457201796515909,10.294042531841336,10.34887838348162,10.41013815359369,10.339243456371506,10.410730691942131,10.364844616719406,10.441290676667348,10.466867119073997,10.42617164381159,10.46224938257917,10.366967145545008,10.421792065469749,10.40082414481505,10.3800659033669,10.415074717106295,10.385813671066808,10.416840652329737,10.443554883197121,10.424487889248347,10.458697107241877,10.418156862204281,10.452480038684604,10.416260198375127,10.427712637184875,10.439096361361766,10.442054072277681,10.447702910060848,10.439212098420603,10.441183674223762,10.444951306875312,10.448711404261562,10.442340270048778,10.446105589508681,10.447984483919171,10.447984483919171
40,8.427,10.827240000000002,10.84290232,10.330657650880001,10.794743092904321,10.58164621454293,10.443748856812183,10.342911413971573,10.276877172063422,10.231283067804377,10.16165327158344,10.128267140720103,10.082594913699056,10.049348737496299,10.019010090521455,9.981641545633297,10.245928034534165,10.204576272980129,10.173861103425823,10.120508853909996,10.087181482045777,10.059814948692129,10.039296130128749,10.024337911396046,9.98807634000345,10.194677591763325,10.171250296785717,10.14507853758536,10.117263867307456,10.088814368084387,10.072054451986531,10.042997328359055,10.02438139782172,10.011131151263108,9.998132659389109,10.118438873541937,10.096278585082763,10.088585799231934,10.080969941239616,10.067398482297301,10.057032903545139,10.045352377088417,10.035295443809177,10.028920784814897,10.016286210688227,10.00318977268515,9.991018356776818,10.036906209922604,10.032646772663067,10.028412892027088,10.026308653351007,10.024210727390953,10.02142188448139,10.020033040712427,10.018646974631004,10.01726368068174,10.015192889639694,10.013816503860415,10.013129687356555,10.013129687356555
41,12.788,9.196399999999997,10.4667812,10.132842580799998,10.094586118851199,9.976993368154591,10.214497792592697,10.143172902963062,10.055086664270464,9.99426650438548,10.209383983547799,10.152528624205887,10.074750492626151,10.0181334709506,9.966467865170676,10.11883060045146,10.057612392830693,10.000479835153312,9.958043040922947,10.136330329344801,10.079700455512318,10.033199239113875,9.998333660418687,10.075816653549895,10.0088501875653,9.964899580812949,10.041123292131001,10.00227647007494,9.960991070092392,10.062763391569066,10.034718596954546,9.986096571673318,10.082346060809812,10.057753485654427,10.033628169426994,10.007469977869027,9.973324818488694,10.001471570303808,9.98933685460077,10.039712791217955,10.022188812140904,10.002441791146648,9.985439606070594,10.01066264961596,9.988654721922872,10.04184228220634,10.019273121126623,10.00942293615761,10.002094398540665,9.99480983214942,10.005889402652972,10.002235734445014,9.997378791507234,10.004760033924219,10.00232651385637,9.999897860828657,10.008262167246173,10.00582164291168,10.00460382126877,10.00460382126877
42,3.425,6.642840000000002,6.451639120000002,6.935748982080002,7.364824569621122,8.459240358355222,8.194648975420488,8.581166526649463,8.506015702417248,8.45412694870122,8.998584173651226,8.935640806705178,8.849534280722983,8.786854772371171,9.086656871931583,8.780927400847277,9.109554740408303,9.033749777089929,9.274943534891781,8.9063970921936,8.844178414321469,9.099087991405895,9.052213527646531,8.952942043565955,9.060689057300523,9.307804251237705,9.148968536454287,9.207125511824204,9.146533244422182,9.246558047622985,9.206483770575279,9.137005903522843,9.105493750031249,9.073564368780655,9.272141645773823,9.233351671212572,9.18271782441862,9.246140646174435,9.263929239712692,9.158828513397864,9.253554914210294,9.281898035582929,9.255901463084767,9.203423349917005,9.389211729618498,9.275891706755747,9.242575656034143,9.22803505078587,9.238816840481155,9.278933939438268,9.264072137619953,9.258554921207093,9.251220701522264,9.248568260119221,9.25212112359898,9.255666881351782,9.274474880707727,9.277975930946312,9.279722955015366,9.279722955015366
43,12.126,9.258559999999997,9.708748079999998,9.989149302719998,10.370718462686078,9.76369380104433,10.126081397777492,9.801077327888617,9.952197301575858,10.056539831100217,9.561388264105501,9.79197273354128,9.925012287729427,10.021855747069333,9.753229805692419,10.248559396185028,9.943921663960516,10.042115189082294,9.817551157464413,9.962983434544157,10.053830130293301,9.822428245602744,9.886928254725866,9.933948761376623,10.04793542578504,9.816745750456777,9.879095615194444,9.948749651123416,10.02277616298522,9.792492221117753,9.843829392253163,9.932834045955289,9.989856360760452,10.030443089906003,9.90875867119779,9.955320739102635,10.016099758407762,9.952198760823682,9.973936773215446,10.012673911297568,9.923260476539403,9.958504308914772,9.988849248589966,10.008083605352656,9.89320610045631,9.935629184547638,9.975055859225781,9.992263412351976,10.005065831877864,9.966791436886597,9.973269062575937,9.979727255388209,9.988312346366657,9.992587721673923,9.996854546230576,10.001112837138114,9.981987498626701,9.986275523629446,9.988415248105817,9.988415248105817
44,8.963,9.547,9.455312,9.815803808,9.837062680512002,9.75839703926592,10.091491628752904,9.770067047315258,9.951607689239767,9.904154520156258,9.831685622104228,9.668938197220058,9.833899719978513,9.698780132299458,9.81907736674288,9.600049188938765,9.892744926247582,9.75190640456644,9.969294680406614,9.767298115540997,9.884717594688276,9.772335761279498,9.850474359963673,9.831837398404435,9.786657853687405,9.886606170954659,9.802268804338885,9.776251471404379,9.87100092137663,9.759112888207072,9.794398404666515,9.902373866884522,9.877950146345524,9.818766093564959,9.802506537787224,9.738676900493692,9.817757947279869,9.80921036780707,9.800748264129,9.74606879537468,9.833105832239433,9.819184138923601,9.77639756097867,9.801476982929863,9.786384397237125,9.839140093689618,9.783769572003207,9.80600341542718,9.800945394934617,9.78271772256501,9.791058569397315,9.799374393689124,9.810428896114368,9.80873403832214,9.807042570245496,9.805354485105005,9.80282742164969,9.801147766806391,9.800309619039584,9.800309619039584
45,7.65,9.3217,9.7814431,11.2625957004,10.3499124701656,10.106920347850695,9.71927744558825,10.625813573308838,10.198385691043764,10.018463177873663,9.558891513177391,10.078535852650297,9.734909309049229,10.395573299451064,10.129059220874119,9.800790022946916,9.646653681891358,9.817804266206247,9.69993111688903,9.99918545652502,9.749319667350969,10.289344159326335,10.114642522865196,9.987285029885028,9.803346208331005,9.59622574483109,10.005377649720652,9.82076094257931,9.624555070531615,9.798271087992477,10.078809124056642,9.843685568218435,9.755449743444755,9.844646198319303,9.734547920551236,10.04987241421966,9.881875986621509,9.823557226755295,9.799821654487742,9.883524864706962,9.835455516601066,9.781288228335448,9.990850193138753,9.937382541400504,9.831409655655296,9.767162872197845,9.851453940498285,9.805042308974299,9.790912055120453,9.88066658278973,9.870374583041361,9.860113459292236,9.836873005455068,9.83009925944416,9.82333906092527,9.818592382803422,9.811486605655011,9.8047636324437,9.801408868811256,9.801408868811256
46,5.47,9.887668000000003,11.391623124000004,10.171114841616001,9.852818965237025,10.790365258365695,10.29626188183029,10.004948787738776,9.710177116535755,10.38984861494204,10.088020271591501,9.863299460727841,10.199981391466356,9.947862210241835,9.80179199741168,10.12407522955145,9.799587768992081,10.176256319387438,9.927537348208876,10.232612495271717,10.032582770470304,9.832329790733372,9.738184556592838,9.99085268090439,10.29136834149736,10.117799081203454,9.965308506010963,10.145253942324624,9.986295308285586,10.158508677187305,9.980561486289183,9.843649588323906,9.997734699027484,10.088407739745962,10.000657992690789,9.884514174844282,10.049307777948643,10.003514700169157,9.958179553167465,10.044792321210451,9.947145228713504,10.040310905054088,9.962326552383331,9.930895613411879,9.868599492370466,9.980726102015428,10.066933032179149,10.030157567921716,10.002796622514186,9.969599842779102,9.987001043250764,10.004350040121011,9.986212639960527,9.997780214680606,10.009324654251245,10.00024600494274,9.986655266927913,9.998221956394058,10.003993734437664,10.003993734437664
47,18.809,13.316771999999997,11.259322795999998,10.522685351663997,11.149308411420893,10.182680654393012,10.58116509251186,10.297556837886265,10.850800643423659,10.407194212539324,10.977133258173795,10.734407927846844,10.607559675959573,10.356823050217352,10.669814482108224,10.55313050007438,10.776500497070957,10.404462974702765,10.579621770588169,10.222372599041114,10.583010949881388,10.378746555685657,10.586793652126458,10.492759985431803,10.264804466189348,10.572395505406533,10.419483826760557,10.36025882813098,10.647516027974527,10.440929450967444,10.31922700304616,10.61132814992736,10.49426761802925,10.388147533286695,10.548143730154246,10.429721711821006,10.375941503890019,10.46027208885112,10.509759367962609,10.40894569933928,10.478946459548531,10.409027316195756,10.332026933769015,10.399319691365093,10.532693936920522,10.44864375211903,10.348930164580889,10.41661072326424,10.446565058924657,10.413339668571108,10.400426649565395,10.3875523696167,10.421238160138232,10.412613683817957,10.40400645645032,10.41401644353742,10.429001394206809,10.420361391418394,10.416050030026977,10.416050030026977
