,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,0.0,-3.07861575779221,-4.256549010823803,-4.806100818129628,-4.327539056377595,-3.8975467432949675,-10.617164828130617,-15.69826181136471,-20.770725485241247,-19.061205634081354,-17.554397495569923,-16.70633946750454,-15.9635942747834,-14.357860395794035,-13.507262040843672,-12.314338181823715,-11.831989764991144,-11.326647110784329,-11.054477999341508,-10.657803572319633,-10.244819064695372,-9.944048873331463,-9.48723718580682,-9.020949150392049,-8.70203711723874,-8.27980985339467,-7.953363808350428,-7.787005565283785,-7.506348729361141,-7.244090296144537,-6.934503946820631,-6.641670771228522,-7.315620231031574,-7.180349996627847,-6.988023027485704,-6.706040109403994,-6.252632179297345,-6.092585906368888,-6.489573763370075,-6.287874140839943,-6.125040688394038,-6.104824004922835,-5.922737965435881,-5.724413190253791,-6.025271377076323,-5.858428466457564,-5.860522590286056,-5.76266484024452,-5.709329998462986,-5.628390351142613,-5.932272150287273,-5.788387207171153,-5.710627808043365,-5.655993660981157,-5.960650646562722,-5.915985076254314,-5.851000206033297,-5.803991221153876,-5.800645617747777,-5.8021776234981886,-5.792426972129091,-5.746925499965562,-5.7989543942272626,-5.7989543942272626
11,0.0,-0.004698000000000003,-0.031172274000000028,-1.8210841991739455,-2.4978317076705494,-3.6104802713412356,-2.250470202857663,-2.459211394743357,-1.7126274657193554,-1.7377815405719739,-0.976606910361974,-0.5776290792884771,-0.3289631283822532,0.5124857003772021,0.8068869419615702,1.1619036820945594,1.3236335523291722,1.4296400737807444,1.4439360159013948,1.503444959646931,1.5511721794100797,1.6531522584534186,1.712906176855101,1.842011101653971,1.954227588939454,2.036233713249332,2.1433464225688508,2.1966904754366507,2.278113537415154,2.2967436232046925,2.3315697068488417,2.368274352550791,2.468926216911782,2.575033619768194,2.5649707445965815,2.6621977685528924,1.4992877038212513,1.5093484317193813,1.482902985082177,1.5456179331339772,1.5767524416306382,1.5932099372613828,1.684533868833275,1.54801446526022,1.5540802108307163,1.6176849992187767,1.4497655624979644,1.484049007317228,1.5036180926096134,1.4277257497326217,1.4336356236334062,1.4964536318674617,0.8790201563682111,0.8981309046546929,0.9047638146368937,0.9251050811221425,0.9503674172229437,0.8549178229927623,0.8115187092236303,0.82739703249528,0.474370318138715,0.49769361271715473,0.5012430786872853,0.5012430786872853
12,0.0,-0.0008100000000000006,-0.004480530000000003,0.2866991137512989,-0.24726944204648396,-1.3698194438539617,0.31403288817067254,0.6958391678498097,1.5689098056922735,1.683161738154483,1.9087021997652875,1.9726404868663319,1.8590263829200582,2.4076179435833587,2.6245508066555114,2.908291180799292,2.9275289772026505,3.00124164127951,3.044331420691585,3.025332393762084,3.007014227341084,3.090137035142584,3.083173042787172,3.13826812493993,3.1735190472327433,3.17143657826505,3.1779349753785637,3.1714077508373166,3.150755172732429,3.1016562241029226,3.0657581234203177,3.014979859691346,3.2088759347381064,3.17922408128036,3.1186476356071724,2.9567457442479026,3.011024418240242,2.937382941849016,2.9730048775051476,2.9679891204109463,2.915055633149148,3.039183141190745,3.026014621111555,1.437853272071574,1.4825471826664824,1.5621777667821755,1.6182914890422164,1.6112587264491263,1.5973455512199624,1.1107429344316349,1.14435481950994,1.21835563578523,1.2377050457421512,1.2039849427699416,1.2434728682758518,1.2379329413664175,1.2671036381659972,1.2077901208956168,1.2199878660276107,0.9569635238245789,1.003242962426307,0.9997955786323236,1.0064952543248507,1.0064952543248507
13,0.0,0.0,-0.00017400000000000014,-0.00032921000000000024,-0.0008901158200000007,0.30657328470366496,1.5025063730289754,1.4357661181078163,2.262176494579445,2.3434721111790835,2.432580034192848,2.4309547745721325,2.2370534350662865,2.4598240629861254,2.653869134956104,2.676785179958986,2.8157919166966034,2.864296247862572,2.9973721092912164,3.0614883976946548,3.010467664144373,3.0629344242107273,3.058605530215037,3.045511401369268,3.0340014162326154,2.9701816458915755,2.943366428863601,2.912792712401433,2.868968453279677,2.7350975461296687,2.6131590749919384,2.5204739192396883,2.6942308856257613,2.6503144701722365,2.521553079567384,1.042652149038893,1.2539543784071578,1.181995734425447,1.2231937145484233,1.198950085009761,1.1437536155590344,1.2501051718781575,0.0715010333139387,0.19273977305167228,0.23738342821468317,0.3191582244329311,0.36534041797853345,-0.4253159747551941,-0.44304396085696013,-0.4087098316325275,-0.3731446304541154,-0.29847020856807355,-0.22733047757061162,-0.8020197150474696,-0.7707704200986261,-0.7793314565474035,-0.7402539933138103,-0.7179106657283416,-0.9900711424919014,-0.991190828358992,-0.9572286390151962,-0.9609416753663109,-0.953413293189016,-0.953413293189016
14,0.0,-2.112010378246755,-3.6365220259221798,-3.498279355780621,-3.115719670951613,-10.035485052275869,-10.431968218661286,-10.031689489914834,-8.602481362085705,-8.185644112254598,-7.090585757248598,-6.521859586830166,-6.132508694528404,-5.390570205683966,-4.941107000977201,-6.199520338469572,-6.048032330007833,-5.871177640233697,-5.475643620247891,-5.3390098747887995,-5.124729444697538,-5.154857785163589,-5.006810627181167,-4.6722966027119535,-4.486257140525768,-4.160697993699894,-3.9437775161339963,-3.8358258042229383,-3.6149441189286615,-3.484630835801347,-3.2995046528675736,-3.1225243093731962,-2.7195047188337464,-2.4934313186939994,-2.396103452687728,-2.127672991724348,-1.7670471304063362,-1.6539521107307216,-1.5634108479007711,-2.7351390082011138,-2.6331807986711553,-2.5305363573101185,-2.4892642866772374,-2.2386607099264832,-2.148903336130955,-2.0447701548414976,-3.063496352282244,-2.9993226568958153,-2.9645012140254288,-2.9004947985351537,-2.8354480232696115,-2.7376572341220813,-2.63071504965523,-2.5675617948703535,-2.5192483649192208,-2.4897056924012615,-2.4877926079883985,-2.91851242235313,-2.890582508170053,-2.8519049676324166,-2.8028837399133453,-2.7730700320143975,-2.7617415087820416,-2.7617415087820416
15,0.0,-2.1008964068181837,-2.604887114488412,-1.4963261340409448,-2.01509571832947,0.5529571855256068,0.524588283434852,0.8741823473034218,1.2687045988542214,1.3697918979352486,2.037901129805849,2.371646334053424,2.5355761902825424,2.7028785123697427,2.365540967104065,2.398087859880054,2.497176430594272,2.7801944627600963,2.790839641463534,1.756790451191477,1.7594354551213633,1.7899144198119736,1.9204465285764147,1.9245113090784682,1.9745088375972233,2.167744664860637,2.2582203775481267,2.324429264204465,2.427850052043759,2.517632059892946,2.646903049395829,2.762078061951729,3.0191308878870724,3.1510978755697088,3.2304901154649843,3.555483935769768,3.7706250308279206,3.796730506912922,3.846750903805935,3.9185392345638363,3.9606354389789367,2.044364973611868,2.2086083602760964,2.364107956734737,2.4241936125303147,2.355891782650463,2.4238884795666795,2.514014207409428,2.5323014828992214,2.5628186197533576,2.5992017872364417,2.6524938560566893,2.7061899429132215,2.782716589401922,2.811641516320582,2.828535656289911,2.1766625660696253,2.2125662776924684,2.250744364866318,2.2724353338757544,2.3003982912978835,2.3163269568649536,2.3240332497750966,2.3240332497750966
16,0.0,0.17461102500000017,0.39674549219016203,1.518233415355664,0.7096239669457249,1.3588993625548724,2.2504437837138127,2.5456443683119647,2.7052635296584184,2.551892942953711,2.9843730840102403,3.276254576570395,3.397781653948154,3.561200168416061,0.769391357613003,0.979053639454742,1.1020414391198778,1.1380289563292183,1.169911496767175,1.1169557365033407,1.3167856570199161,1.3597244192877438,1.5759473152050025,1.8651384074650625,1.6230771351816309,1.6057257560117826,1.4381352281774158,1.4324555216433716,1.534977844968908,1.7070376061110908,1.9122654302358297,2.0100715762989307,2.2844677959851794,2.4128878435108496,2.5454607794105044,2.8531414484282145,3.1021847631825645,3.126926095825058,3.1617560339483717,3.3812722928842787,3.420502359428162,3.3221497213845974,3.4739283965238585,3.5829985789604586,3.6215322191560047,1.5941275810247695,1.7245228723381951,1.8232836583721048,1.8488325227247144,1.880577681463057,1.9154818945758825,1.9739796018289082,2.0343101401342287,2.109159364208253,2.141132011893404,2.1550041117485637,2.1340082664502305,2.1930502495711703,2.229341884829384,2.250328061278931,2.276087114458114,2.28852338022237,2.2958821822647115,2.2958821822647115
17,0.0,0.08060760966533499,0.9835123523445913,1.8568001137644887,2.936336613010305,4.295557009358559,4.153537010208459,4.964513012671009,4.783153534707053,4.8765925163611,4.775547464393352,4.942247896525002,4.888889387446753,1.7972088194791631,1.7339915107973924,1.8472983216833017,1.9643550042927236,2.032622877328953,0.33018097812487374,0.4003180605066469,0.4354649960402888,0.4846016062398722,0.552463143297348,0.7057158122583778,0.7203680157622315,0.8415077441479225,0.8466661314367643,0.9022748805574745,1.050118658088044,1.139747639904531,1.250387613690225,1.3093754779244564,1.1508687334955017,1.272327302040018,1.29145263097481,1.5676484082128965,1.8116001273609856,1.8647948753397643,1.884395840221749,2.091294586314273,2.104371973106617,2.3650091349638522,2.496071971059917,2.6711462172469984,2.686010374851812,2.6503823842128007,2.747860683049902,2.8192000999314515,2.8266343540733794,2.8544595581421577,2.8633186466615754,2.8064826658809237,2.8536745130071615,2.9170777485501542,2.925264653519945,2.925797480450225,2.986592668308384,3.0453349238644774,3.0714753869179927,3.0899296628612736,3.1177925520583702,3.1166905765098254,3.1195589196892124,3.1195589196892124
18,0.0,-0.30226049033466573,1.2670839520445916,0.3376224223617817,-8.690829020642703,-6.604058768929211,-6.21253659494321,-5.458029452203609,-4.554146678104905,-4.399421344405548,-3.9845867240937993,-3.462336201351175,-3.1647332150024052,-3.0402966305905315,-2.475321523546201,-2.143114614365338,-2.3542006984109194,-2.2016930227260247,-2.0262301749747094,-1.8572985810882368,-1.58561118999787,-1.4944880941372574,-1.3479145851317111,-1.3247240253769392,-1.2345455705789394,-1.0318525480574616,-0.9566024328561273,-0.8086172842406819,-0.835791892095283,-0.7548556881084287,-0.5839528760904886,-0.5416780637686937,-0.8968556173146602,-0.8483743012491972,-0.7099507902192334,-0.32690517863037183,0.0300801089548969,0.15981927444626293,0.25302810399129744,0.5088518872799369,0.5643963044759441,0.8656673622237103,1.054768737934024,1.2957275284870053,1.375516198651561,1.6796248519695498,1.820104535652893,1.9223630810786976,1.9438532085061204,1.9958103263241258,2.0398792009907543,0.32629032360705335,0.4279286310401094,0.5189100404373821,0.5694286799377118,0.5855402588363575,0.6725625478209006,0.7456371414794313,0.7872762716896257,0.8252203914071633,0.8716127600803658,0.8839116568909483,0.8934142626992275,0.8934142626992275
19,0.0,0.6105457557692315,1.498170329907517,-15.033213741832606,-14.161925344806313,-13.469265002910804,-12.793984612348595,-11.344282983079,-10.865410253788633,-10.115182321811815,-9.657308675749213,-9.464217074723875,-9.065665572539867,-8.126633774475634,-7.255447457673103,-6.829081237410501,-6.997348513022811,-7.088055904935771,-6.781917850304681,-6.568554884091793,-6.604388552274636,-6.450884128066702,-6.232882094416496,-8.125392395693643,-7.939591842534738,-7.717398581215116,-7.542904025516417,-7.434188811634436,-7.679954831260115,-7.537393446750272,-7.604828727435073,-7.576243903944281,-7.330710076962722,-7.016024161497558,-6.883329388181602,-6.745387927728968,-6.543568693174621,-6.42221701317002,-6.330563624540571,-5.983703557052486,-5.929578603482073,-5.536140866743465,-5.313377799586881,-5.023499713025173,-4.962773061371219,-4.583507425079577,-4.392404394816219,-4.2660100223911055,-4.241067975873801,-4.184566534325561,-4.15094092467587,-4.141548230121299,-4.035339433306035,-3.9450804889700546,-3.9144337950910857,-3.900034548375197,-3.8031473853545963,-3.709135335780188,-3.6675256995253784,-3.6307201560370532,-3.5970481029518515,-3.585562977687511,-3.57900713891132,-3.57900713891132
20,0.0,-0.008910000000000006,0.7153889862538448,2.488087317579691,4.341762229339447,4.376428365009716,4.266230823381702,4.61989060272164,2.321396052896373,2.245351379203689,2.138044475019579,1.9213818241870277,1.99127859383813,2.5041551802466646,2.8978869044672484,2.996985095923253,3.2600875734845873,1.3387803100473294,1.4640735855359972,1.5411056049804481,1.6156222938055222,1.6498020164319227,1.2617212776249311,1.4628241033036853,1.4858932254766266,1.534935793755315,1.5482053338294577,1.4655287999878823,1.5008739592482532,1.5108695248381525,1.1411819742419846,1.2057282524289294,1.2372067476575308,0.9989219587708164,0.8723351595699066,-0.01770415515055561,0.02130044497791603,0.008150439401323326,-0.0013055690770647779,0.22216204119008737,0.17469209514061576,0.47917556333597133,0.5518397669015227,0.6250074146112488,0.6190652731691072,0.907503506110517,1.0373714270619743,1.0654375780972472,1.0578775616635798,1.0491736228047124,1.0366037951842637,1.3052727092069005,1.3238101934094995,1.3516184620756706,1.3441956528809316,1.3385052921352574,1.4049830892866393,1.4170519864878413,1.4272733822044184,1.4288837367808878,1.421621863090336,1.4111968166144448,1.411298253929667,1.411298253929667
21,0.0,-4.508171446828175,-4.8964377913809525,0.8716966525852904,0.8182382467353435,0.7426195726453116,0.4437909839042615,0.9621760822869182,0.9912730235093218,1.1703928036609224,1.621655104113994,1.6668505311759012,1.8363455523497423,2.2960081943348354,2.633544218154926,2.691968138161009,1.0865447145272913,1.112375240266159,1.0889585797344716,1.1559313326113025,1.2251398726247358,1.2394501115780332,-0.7906782943700689,-0.552568895861238,-0.522846605033321,-0.4101861605516391,-0.37396729116289207,-1.1063340569990143,-1.04317595488384,-1.1555503525725892,-1.061186598870621,-1.0898967934033519,-1.042947297074776,-2.6044188110857536,-2.4973762975791134,-2.420001441645177,-2.100033482756841,-1.9824615324879324,-1.8686588245696563,-1.9160191485501692,-1.8411403042902756,-1.587515185304595,-1.4907705829590974,-1.268391542768686,-1.1788295078801225,-0.8487875216495697,-0.7445283015316226,-0.7326944002866488,-0.7138722338660691,-0.6782907570806218,-0.6444862758921143,-0.45049247967723205,-0.45042520337532466,-0.47660977864875037,-0.4406733512267019,-0.42212878063763654,-0.3611251085769356,-0.37565983705308237,-0.3464295201515969,-0.3152701910785856,-0.295625671279922,-0.27885259818161845,-0.2702977762031529,-0.2702977762031529
22,0.0,0.23272649999999995,-4.196029209829007,-3.8556017269935405,-0.3091951950929806,-0.31222363053342456,-0.1658121750459891,-3.6076550667074416,-3.4499674397416675,-3.333804932579025,-3.040967388764213,-3.4131135047478245,-3.182994448460348,-2.476350553111138,-1.8726686397971049,-1.7534147294653344,-1.5107899509177374,-1.1546867048797884,-0.9799002439016535,-0.8609791364915858,-0.7497906695727622,-2.0808281145884022,-1.8049695590685961,-1.5586113773344292,-1.4875637740625385,-1.5293183899688911,-1.4633675371388855,-1.3725444179554593,-1.3055581604259383,-1.556975944155094,-1.4379801042130582,-3.0619502445121114,-2.949983465356925,-2.777878183044752,-2.6219008168099514,-2.483701432937979,-2.6879541726034084,-2.619430370036527,-2.4928240049052164,-2.574303127472143,-2.529170181901038,-2.2165082772181965,-2.204577931344488,-2.061761884868088,-1.9751110169006294,-1.7736250100116258,-1.7243467978649356,-1.712848126427073,-1.699241878435265,-1.6502814105698287,-1.5798539662296167,-1.365105659778026,-1.3972599094078613,-1.466983088928902,-1.4254472949554526,-1.413176102535201,-1.3449757771983455,-1.320753445284037,-1.2837702142245253,-1.2445712916407237,-1.2097925909692233,-1.1773852671118519,-1.1787655892321327,-1.1787655892321327
