,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
10,56.29,53.83141140801093,56.47772440373353,54.70270136010559,54.285198375220695,54.49762620374617,54.28541280566421,54.239532041240906,54.41077672848491,54.44852586169317,54.41473140852279,54.60503548399879,54.670568599569876,54.612185459098264,54.74282814239896,54.98597814280482,55.10259653868153,55.27442021752063,55.46292324810913,55.34658730052759,55.11129532883228,55.23798790401026,55.27897482836618,55.35915879776422,55.23646042549655,55.35988595369353,55.249023114975785,55.31387993948849,55.230540302557564,55.288344354391356,55.3780679475112,55.330636611269846,55.26985907178009,55.33714325803898,55.24739858666235,55.34587251319015,55.24169957962382,55.30221528402955,55.247724745036834,55.28105768151588,55.37219277535274,55.33259757676151,55.2795743828105,55.34151721739488,55.301831124290445,55.24495213919359,55.32229863855275,55.25552391931518,55.29400371840976,55.426857293688066,55.35171695267327,55.29719275846272,55.33235782495943,55.26724430397284,55.30561896890703,55.29396538121719,55.30644143838912,55.247698204780356,55.300964376258605,55.258738900542724,55.28216320646839,55.3349346386286,55.31270213709053,55.298001558581646,55.31291173072241,55.30328349446378,55.29334423752113,55.31158539028426,55.31158539028426
11,56.568,54.65456837155496,53.75594253085419,56.329817414355055,55.38930335890282,55.02079892762775,55.25459312070323,55.59437803440152,55.36215267571141,55.25103881107277,55.62385304246883,55.55021864026007,55.49621284586013,55.39323775301932,55.37905164631356,55.33206548072509,55.38599827217192,55.45344703152487,55.52594912993279,55.6028740768066,55.72809206783412,55.772683163304784,55.79509993014207,55.807939004380465,55.94555391080482,55.96811280900087,56.04943466670724,56.058192709520945,56.14628864091571,56.18433671664545,56.20029084243253,56.23880560606058,56.28575053817684,56.292889483216,56.37907024475291,56.39458673758863,56.44997565210787,56.465919789727536,56.525547385032034,56.54470487608282,56.53562363875709,56.57411040257603,56.63039271491886,56.645461197635505,56.682542283143235,56.72485434061477,56.74725205460091,56.810554308796625,56.8288600863429,56.85385732338555,56.92307521394112,56.96066279231383,56.963204551902116,57.01317519532059,57.014398028003654,57.02709429293599,57.03250577391504,57.06085525163226,57.07713024878151,57.11078915183237,57.11611162893509,57.12828077329447,57.1493136538054,57.1730595307124,57.176674490280305,57.1859343484619,57.196059423330105,57.20175669987475,57.20175669987475
12,62.523,56.86979252108431,55.02460603226459,55.75423552366718,55.46520248231229,55.608270531205406,55.712397682441896,55.879850797898825,56.09277635348046,56.380064580359125,56.54227957605273,56.84301764273395,57.079491591656286,57.4155875955922,57.3561258367033,57.680214363215555,57.61922797587876,57.54432947896582,57.51783011619433,57.50795638196727,57.516517684580876,57.490088953256674,57.455165113687045,57.439509389359245,57.55415511807354,57.61423171391556,57.68345503061746,57.744366216747615,57.83022590288152,57.89054725204556,57.900836279774076,57.93842817216003,57.97951065814268,58.03105713343132,58.11420524094664,58.168330946075386,58.24171666910124,58.28362330332489,58.32859494152667,58.36804927476012,58.40613044208186,58.431975659206635,58.48223616857572,58.5013907456235,58.53096798826281,58.56708089922358,58.620950572868196,58.6388674812699,58.67328388612059,58.74444145241762,58.766810663664266,58.797279985719456,58.82631531907821,58.872909320534,58.90003349902232,58.908312297929754,58.9155326806446,58.94753685170615,58.9572577034884,58.989193120268375,59.003855984714804,59.0228136731372,59.04191867152947,59.0501477840327,59.054863363468115,59.063195084756934,59.06966397222055,59.074602559123555,59.074602559123555
13,60.87,55.18249151690785,55.38689924190994,55.11353806211288,57.21814213275997,57.870294757305665,57.53828694790734,57.33871948699689,57.95434420691384,57.951679467663624,57.924192193590216,57.86605366744985,57.87263926659931,57.77191111312702,57.94825311936796,58.076587340520796,58.19296440370862,58.43208266818181,58.6516977361638,58.81352122951296,59.1232993292597,59.364686100631374,59.50329843408999,59.670010442575524,59.67058344163686,59.607724542185274,59.66961903801143,59.604404651667096,59.62123582982891,59.56683399077935,59.68650897024482,59.71227030437533,59.682137521885636,59.712933072160084,59.78325904424664,59.68286309099123,59.709684189000164,59.65650113299202,59.6868798613627,59.7065314226745,59.662069936463375,59.686878822604115,59.71077119876987,59.684275338424534,59.70573488357055,59.690008186297284,59.69882362341206,59.66465213703327,59.68722091019949,59.69327661868449,59.62828043574786,59.66277601813136,59.677586916697415,59.710033807532284,59.68208469085038,59.688363939111646,59.68578519183643,59.654096219482675,59.647473799896986,59.67568061080052,59.68140261807869,59.648852052893076,59.650701946884624,59.66049575214683,59.65319966144929,59.65440883201163,59.64871031247689,59.64725261938557,59.64725261938557
14,57.474,52.73735999999986,59.827667071621285,58.15485586216865,57.649880901512475,57.61760455611199,57.75585180098313,57.90649955228453,58.17191704179531,58.52628871523511,58.91808200385684,59.26778417757906,59.53131388573455,59.93250247350054,59.86417525760676,59.966467724072004,60.06373974642581,60.13560539907424,60.23405923007516,60.29777742329522,60.4784392934272,60.548141816031624,60.59948027083917,60.675049211795624,60.57619332884944,60.68987062595894,60.57537863603786,60.66123317456732,60.58811560329121,60.69685336916379,60.62928230552679,60.57066077543143,60.690055302911055,60.60477710036763,60.50161465283868,60.66919908570103,60.58975031409616,60.6700157148638,60.607806195523736,60.552807351882436,60.667390445563704,60.62179465632761,60.567721377727786,60.61849239630531,60.57812736777373,60.65804049691003,60.5941989011559,60.71954500132822,60.663187312779684,60.584170909134926,60.720758226796924,60.66220467239092,60.61778786956789,60.55020118124108,60.62181627173168,60.60820128647915,60.59598608632816,60.686180352705136,60.638880495119665,60.609189887316596,60.58222931079715,60.62732589493077,60.60734628945113,60.58414934397378,60.602970401076156,60.592533311283944,60.60838653952777,60.60003641701317,60.60003641701317
15,63.07,57.67574698008797,56.14635729807143,57.48214491210915,57.815387889605525,58.46921097298245,59.092288036405975,59.61989500587239,59.784080804005846,59.92125373310144,60.060724073098235,60.2004367366639,60.319636082591934,60.51133646483375,60.716410462022644,60.72392389816865,60.72752724930997,60.6621358137988,60.71192244398954,60.70286957677723,60.725359649405036,60.687960192838894,60.681489829621825,60.66119176081114,60.8323524338149,60.81111661486204,60.92410529653993,60.930471638384375,61.06554664604419,61.04954668618992,61.13808608271717,61.191745751022935,61.20573744666918,61.29574674843105,61.423899142748425,61.41699643598148,61.50701856220255,61.50646035296307,61.56265115773565,61.62309890461935,61.63861018276014,61.693267224859284,61.76676376776152,61.76487704849663,61.81065049175935,61.80401196806467,61.90378706839888,61.901509028281986,61.963179184227236,62.0348505125289,62.05030605007753,62.109743222719594,62.16033715443862,62.22073106874004,62.212454507940606,62.22535200537118,62.23754367787046,62.233447419423015,62.272139828466976,62.32185680734646,62.343213294687004,62.338580731641606,62.36159395132524,62.37979336739381,62.3789089927861,62.38840452462793,62.38898018230542,62.4024959925992,62.4024959925992
16,63.562,57.69514438363938,56.791234384039896,59.314289457071204,60.53564717123398,60.89985567849528,61.140255342074184,61.41979569296877,61.77856906011655,62.09488811891317,62.352821593164236,62.65463340584271,62.85098513215665,63.03303059204956,63.12960720846726,63.249408150868845,63.3578208942609,63.43129787558631,63.56805454669072,63.58731169186415,63.65103615258118,63.758140452678866,63.818583037918124,63.84564542714638,63.943950614330696,63.94438958514604,63.991250268506164,64.02967417088057,64.14566688473586,64.14557710793056,64.17280546860975,64.1945354180733,64.24146658756815,64.27323230103849,64.283743611216,64.36904533997281,64.38226673562338,64.40315064345701,64.45945550871048,64.47660191700473,64.4883925866832,64.50093076722347,64.56468415133213,64.58660261349426,64.58640440728641,64.59193760462783,64.67033075426548,64.66278438876655,64.67099957708707,64.69120179923867,64.77489587610148,64.79108049163936,64.80448886291167,64.82748226082775,64.83022736221702,64.84279896345689,64.84869685487233,64.86493304794969,64.90878293364518,64.82321355595158,64.82709444831852,64.84404567011373,64.85444752921074,64.8558222915277,64.8572269854293,64.86530036221991,64.87289118530067,64.88453942465203,64.88453942465203
17,85.297,76.86537823273893,72.35015197778043,69.43622452530468,66.84740799409954,65.92004172584663,65.50770351670461,65.47907514717001,65.43932075926178,65.45817179986662,65.59620269084157,65.58883484900234,65.53978960616568,65.72008453787048,65.73343539013057,65.69122811502466,65.76343636328822,65.75159791507132,65.86513747984955,65.8271041359054,65.73752206654375,65.87109829573679,65.84937384824462,65.82496630275496,65.9073995329671,65.88649056471097,65.86167435964668,65.8559049463211,65.91641378149748,65.87566280248299,65.84530740320841,65.83156603092849,65.86599690395718,65.84089997145774,65.78384098737428,65.8656722221617,65.86336612793046,65.85806262560455,65.90912252723018,65.898649085512,65.87939617175823,65.86422615393423,65.90504422442255,65.90418651355597,65.87879228144855,65.85920289056386,65.93371329010898,65.89958787914365,65.87923380993573,65.86974938371358,65.95996801589783,65.94738846357397,65.93155289017496,65.91830816917859,65.90573633156221,65.92018332769686,65.9277570076725,65.9192689468091,65.96649544597966,65.9800557926942,65.97191766572168,65.96632750851103,65.98416559960499,65.97465366279668,65.96953209064931,65.97876714725979,65.97872280769337,65.98411474126908,65.98411474126908
18,60.119,55.71487133143237,60.6868109788928,60.17112549021378,62.815659598572225,64.2445727255085,65.69688141534509,66.24608131066253,66.77341057106685,67.16263771415308,66.6957634012878,66.9483880369748,67.0582039427405,66.7661195217294,66.94611398199103,67.2250030429863,66.96222982827203,67.2773388008012,66.76617585216205,66.9138276305392,67.05442178754474,66.80339976547143,66.9830311878147,67.13241605098072,66.68291571623368,66.78379570413485,66.92123929666965,67.04113996393757,66.81619978154838,66.9197421510993,66.98925884049105,67.05059774312335,66.89616174996289,66.97931993092479,67.07035601920788,66.80323798962561,66.9164688496592,67.00794396846024,66.85654670291493,66.9131391503673,66.9862407488308,67.03670076269965,66.87267631698519,66.93159860776906,66.96393270205017,67.00542741573443,66.85938261991991,66.9390839968759,66.99263533377002,67.06193994042563,66.82006915997168,66.89213048876768,66.9471869775756,66.99984269379331,67.05376907269019,67.02888047958587,66.9866264342527,67.03009427081169,66.90967718756494,66.97711144950456,66.99991805600986,67.04692679663584,66.96951305508713,66.99304610714971,67.00166072514993,66.98442398143234,67.00000999999999,66.97042206854934,66.97042206854934
19,102.725,92.57061771173788,87.13283423704812,83.5237623223841,80.08317860742164,77.75257125652725,75.76748379801627,74.35702159431948,72.55253234779208,71.30220165322737,70.08717952267709,69.48932070581597,68.97329571623752,68.29911907673373,67.88121837123394,68.17706972186731,67.77297491578058,68.02561640003101,67.9715485445533,67.983459670216,67.87569893172827,68.20673218410609,67.7501040903979,67.7708707319626,67.76639824187642,67.69084207096174,67.68157180707829,67.66811165841169,67.77001482337117,67.79014667877384,67.82568283147805,67.82869666499762,67.89725067286261,67.90293386712266,67.72948467274182,67.80482982718772,67.81479159511409,67.80698215988907,67.85829532992757,67.87110429036186,67.89330173927131,67.90309686361812,67.97726927289834,68.0374072391367,67.96961141100788,67.92527738527873,68.08746610495821,68.02988769013866,67.99011102146355,67.90429752080878,67.96703442648517,67.995669224133,68.01599139799612,68.01610542594695,67.97909826418744,68.00776010322632,68.0076641851278,68.0111377917175,68.05206738384058,68.07154177529569,68.0353467924559,68.08502547232929,68.08543327916558,68.08833045569027,68.08111471671924,68.1036894381961,68.06141273345213,68.0758380390859,68.0758380390859
20,56.69,63.06688731064551,60.54683851801775,64.75860711059065,66.1073536168432,66.97716146064097,68.30239500099493,67.65623684296907,68.451656757267,67.90312636551947,68.48272982569137,68.08114724717613,68.53202356657644,67.9983758193259,68.43920310299153,67.84753624989784,68.1385489333741,67.56016493276269,67.78612709017345,67.99749641007753,68.2648449128662,67.78625519012363,68.17194153013774,67.64193291803706,67.8738745776535,67.95981613553391,68.15967829883131,67.8015485058435,68.08248780943785,68.25375973074924,68.01638864957347,68.1235445174738,67.89195187220923,68.06843155381695,68.07100332482155,68.3107313324762,67.9763206360382,68.13133964228312,67.90074243723151,68.02501434344474,68.18681088170173,67.99358519227988,68.19236222505398,68.05124205121955,68.05355354653797,68.10480002312602,67.87408972799228,67.96884555995676,68.04161711286628,68.09561346233141,68.3264622987001,68.11533029940881,67.90777214565716,68.03359719436762,68.10303827053404,68.06482405025233,68.08473878158478,68.18316425983859,67.9942691037104,68.09594738541347,68.10070288992594,67.99581030191192,68.04482692185165,68.0977645506389,68.11025024039472,68.07996782227255,68.12310518179089,68.06995836710746,68.06995836710746
21,69.269,63.261974862249694,61.9327975472111,64.27852066655122,66.83464089632712,68.62375606313437,67.8030020209936,68.82322244402515,68.41980404134668,67.94578988067899,68.96870818751137,68.73342810132,68.56359378117527,68.14311211626726,68.10547313383852,67.73558683703874,68.26759139605446,67.82589664896571,68.38539900351093,68.08616511077183,68.75008708328507,68.31039999729406,67.9814533272507,68.49792951659407,67.99752464602558,68.27427256599566,67.91410402030841,68.26998337465487,68.10292076155584,67.79457356734248,68.14070422045441,67.95056623356575,68.29818053843377,68.0487884578069,68.1833972627721,67.82628735910616,68.22785143450618,67.99872721258613,68.3414106105482,68.23872937978156,68.0090222534705,68.22936170288064,68.11036517430198,67.98620133400391,68.0528416973234,68.21888551860958,68.04214984171642,68.30646568907733,68.08314328834624,68.33472283739125,68.10027620367859,67.92294625700161,68.17671861934001,67.94933174588165,68.13446825024563,68.09999,68.14979360018268,67.95861241708053,68.18151515969033,68.07287853828478,68.10816207417305,68.04332544370347,68.1463776921286,68.08336807136848,68.1167728577332,68.10075439731779,68.0867216324919,68.14647226470822,68.14647226470822
22,94.053,84.75584626568103,79.77711811630165,76.47272248924013,73.3596649465464,71.28293219725003,69.57476232713185,69.26804822898426,69.32426531392274,69.23550081125778,69.04050082189086,69.07239602985221,69.18068924433945,69.12772847825224,69.42346104793788,69.29937401041717,69.28791303229525,69.09109722458408,68.79791681490784,68.71502290439925,68.5200915273476,68.42257449775433,68.29590942712743,68.04673728527247,68.93092261846952,68.79997924176197,68.64206273620232,68.47893797675724,68.49433391312598,68.35191738236205,68.3308319982876,68.25429345318042,68.17187861041495,68.03445815912413,68.55887288613106,68.40744581165818,68.34300600375478,68.28017874207788,68.19627146995535,68.20951204649403,68.17009591671582,68.11844111242156,68.11715963184919,68.0887743659955,68.29708697529834,68.21298904256194,68.19381480835972,68.01583859623298,68.35252421130104,68.14263706572889,68.04732489489253,68.49378291046214,68.43024347101542,68.33843428184467,68.29654556115713,68.28582698994259,68.2630509281095,68.18226272340168,68.10150054642152,68.06349825836364,68.1932278791064,68.17542128166842,68.16013591766182,68.14182700873934,68.12067762314287,68.11526497798334,68.12316792148381,68.10107850989498,68.10107850989498
23,95.508,86.0670192885146,81.01127020990013,77.65575557932598,74.45689191956805,72.29002263877737,70.67495104303067,69.50187887710297,70.1083722197467,70.29614950527265,69.26158174616128,69.74490019980146,70.16061349565632,70.56202964005044,70.03261007329125,70.4289951909307,69.90702574172255,70.08884978630822,70.19997495507008,70.38307023999934,69.3765195037673,69.62744884363288,69.72471785090725,69.74411293791263,69.78575508175369,69.82373247569367,69.89219193847129,69.9209173757092,70.15274169243057,70.2133357301344,69.86200917730054,69.89822577810195,69.98128193386817,70.01182943165699,69.96256371641375,70.01297105442764,70.14201217719037,70.26951862375692,69.9126224674982,70.05777628599911,70.17596173409319,70.23563913633436,69.88760144794696,69.94660842674293,69.93693646335512,69.95980438441839,70.16791105623102,70.14350831749273,70.15093764321637,70.09926885142673,70.2571908578831,69.92511779979804,69.99014584307606,70.01278778761247,70.09372651439254,70.11116460803066,70.11907165305101,70.13993845965584,70.15199861164707,70.21099415917867,70.07804568991808,70.15916004706915,70.20385991866387,70.0923880024658,70.09599732440519,70.12161445714767,70.15719902008811,70.15974400167606,70.15974400167606
