,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
10,9.609,10.002520117764966,16.236704072475014,21.811216869687886,23.02888813984797,23.94545654914612,25.09413326615735,29.51653420944365,31.037837393410157,34.58075294557372,33.16646583990544,35.85059914062618,35.19120988409477,34.01804325502083,33.26896098138922,39.00001,38.33396414522483,37.15262808405024,36.349031319610674,35.95776682421665,35.20827611668303,34.610068968562814,33.93668244920569,33.89501873051992,34.50899480730819,34.10970063345305,34.06662683910984,36.42024537264916,35.683888305145395,34.97109937119159,34.70854329108817,34.08215433608069,33.69999,35.383694123031205,34.87461467015564,34.33563365242592,34.66549809907143,34.416953848953675,34.16237432274488,33.739569091894815,33.40375825916852,36.28321920775286,35.563261809395165,34.76988653503158,34.268040857106364,34.36452569879976,34.21860960419065,34.27842699895996,34.62045995194442,34.197537893694964,33.75379809481051,33.29874944744554,39.46985499099596,38.35475195352643,37.836726238063115,37.35077145548284,36.954444820888014,36.53770896689037,36.16113342014392,35.796627451663504,35.017677514690995,34.85242946816751,34.399989999999995,34.22891569787353,34.21409738147283,33.83185689375232,33.59586882233794,34.549788972717614,33.995800581883046,33.7268813284916,34.21028485169665,33.93798500053688,33.82301051124631,33.79216233829483,33.73319593207567,33.51202718272135,35.18544408365155,34.78198571875974,34.53675911966566,34.232109530926024,34.1280691029937,34.0957588605112,34.154760580955696,34.13090923052725,34.12144525782116,34.09008077347474,33.924581692997585,33.80781377962584,33.79401143556872,33.53600676092849,35.321271831809874,35.1061066877157,34.91046732257253,34.56323145022556,34.35649647687215,34.766139430986506,34.56367733380516,34.16861300148815,33.82110511340714,33.61636564129389,34.465651475697165,34.31567147316889,34.22529430833691,34.15689086900121,34.03253084691424,33.947048485180076,33.47198648915889,34.72385696986305,34.5357510633002,34.22114441826873,33.87776733960776,33.66452881299525,34.28193869373802,34.19713759094529,34.01871887878617,33.6215866621124,35.27217351113729,34.872151033261844,34.423604362254416,33.97635866186092,33.769640571447475,33.69999,36.3075674708716,36.21306378650432,36.10069567905173,35.56598686015586,35.419262485897086,35.26488197597861,35.035138922530805,34.73119024094742,34.08902594373025,33.75662733149205,33.574172262428185,33.86440657059076,33.79462447423638,33.73792629443907,33.46386794073818,33.70001,33.70001
11,18.808,23.29100646203958,27.890923345777217,33.70001,32.64917893791957,32.844056083359376,34.65556038182016,33.016983609028685,34.08359575643965,33.522101035720524,40.62544257238351,38.82954771468587,38.11536755555925,36.844718509438266,36.02373897463907,34.49810213264572,33.908940285685695,33.53981663480339,37.32498029035141,36.92321058566557,36.15359651698468,35.5393278775591,34.84786134735659,34.218978196936035,35.39295797836198,34.98343570756935,34.78408010557369,33.80840298483513,33.12485304649248,35.774867698646425,35.5062770853095,34.86549133947313,34.42801293282854,34.211346093235676,34.32816682297694,34.15714116683632,35.622002223992766,35.366600042689846,35.104996057572556,34.23768750215896,33.73392175685774,33.18325875821702,33.68707987458866,34.99497871381443,34.48988420339897,34.243273777048245,34.25984686920879,34.492583887948214,34.01194323137198,34.06510777074441,34.122473003753946,33.743766860976216,33.63337790745691,37.24324052631836,36.74022707069245,36.268355140077915,35.88351395541619,35.478855005589566,35.11319252703145,34.75924985328288,34.00287369692605,33.84241449878977,33.64619259399515,35.96646778988918,35.71206017813303,35.11216842328124,34.65368789869683,34.52448494455539,33.97090229101358,33.77493859195745,34.06854322479605,33.97181378327029,34.051550404577554,34.06163380926653,34.09073321632409,33.91248698900703,33.69999,35.662010269290846,35.41057915302541,35.09822157660595,34.74179454364248,34.499249373939605,34.04853936881878,34.03741411906978,34.054322581351435,34.04107883985183,34.24061891456859,34.10531071020133,34.09460052817056,34.18361665567586,34.52753647115434,34.317206492228095,34.294847261740216,34.31346857045056,34.40001,33.64597842649687,34.09855517237049,33.708807206549395,33.70909720399478,33.48747531077836,35.08666474083845,34.9339823500747,34.81208457285448,34.7375658939698,34.51600529078222,34.37431415916887,34.32533350521964,34.51101723911749,34.32406432689336,34.096487882140806,33.85219412629582,33.51523644371051,34.539677551829655,34.35037913835596,34.299586171752914,35.46625458370552,34.984345267314055,34.58758705573795,34.14270061849944,34.257908238269394,34.132876793398935,34.123903501601156,33.86498414353596,33.79905882862523,33.71013678975233,34.164213776631996,34.05920463957894,33.969179991395244,33.83075922447752,33.6430833982212,38.16573826377641,37.78078215858058,37.49512818575318,37.24397619284962,37.00925190606152,36.888660991531964,36.43577925155652,36.39160377132358,36.39160377132358
12,31.44,38.87319908794785,35.69999,33.58456007541318,35.71162273641922,34.852739263048996,34.3684381534768,33.97938290560058,33.11713637464669,42.99021222866969,41.23199421298207,39.4092860357658,38.68444292456353,37.39482265709089,36.56158561930342,35.01317050165635,34.41521226843629,33.35464020884806,40.20729699176139,39.77450175080122,38.945456398659715,38.28375258995084,37.53888950031376,36.86144261607224,35.69999,35.28691514536331,35.085830144159395,34.10168907646761,33.55373779034767,38.32961293425469,38.041841800236824,37.355296434965645,36.886576937942436,36.640120330653616,36.11296416808993,35.554844677318584,34.72255263735182,34.47359931832664,34.21860078999414,34.889406756975816,34.28002914621293,33.79959134195138,33.12891585120263,34.98543745129378,34.480480653187286,34.233937464334765,34.4621531028889,34.236893756757176,34.474828679305226,34.0536856464545,34.48653303460102,33.98603387137088,34.139115733202935,34.78724199903235,34.31739967161019,33.88948871515779,34.033601258232,34.275306032096545,34.80041856391714,34.449628666797985,33.69999,35.15174936238857,34.695424250212334,34.40158769432361,34.15824920979238,34.057238553929075,33.88432674723896,33.94200766976174,33.89048871692195,33.873919953448834,34.0519252272853,34.16488631184305,34.21757403908198,34.2504668041382,34.289682079562716,34.38594267066221,34.19289821611174,34.15383258487066,34.03682547616705,33.93134520800083,34.01642138868956,34.12116685645344,34.40001,34.28544505692803,34.31517537935437,34.32007509330119,34.78837219436995,34.54106493264487,34.3970243025544,34.45635639981092,34.22151653747364,34.16001200145413,34.2908390233452,34.50348617994671,34.29710856429223,34.38557335164998,34.18532749727844,33.79458772001689,33.91878731553698,33.98804825862501,33.7493033463028,33.725699062189214,33.69335011331662,34.40001,34.18060237113727,34.345295903942976,34.53751667521261,34.376435903176066,34.45267514512725,34.138825287919836,34.0483718362019,34.246291448899676,34.27877485807591,34.24323435279685,34.25890829298884,34.685188033136875,34.21389171357462,34.34350947629057,34.346358421197195,34.55714268029126,34.33925314555438,34.34500893995233,34.23596293553192,34.25999788430331,34.25466077976499,35.42530007329,35.27915609008998,35.12538625626438,34.896551987159356,34.593805621810084,34.00965017413337,33.74811253345844,33.590438188073854,34.655009282179364,34.43660155108012,34.32439335825106,34.50436920949693,34.462535410103186,34.462535410103186
13,22.855,39.89347308193435,36.636979294350915,34.46442730165147,33.356895813270015,34.67145221744747,34.18967020735475,34.76241006845374,33.90566934896974,35.36066744072727,34.002005248580616,34.640253570019595,34.00312583449702,34.58641776880903,33.8157580292609,34.59765011870186,34.00678818183254,35.0955577416835,34.48786185418759,34.1166311672692,34.44507207332006,33.859832163717876,34.47241943131065,33.85031170657861,34.61110864899214,34.21063294370493,34.6725384290656,33.69999,36.902131166469545,36.14375510138262,35.872394954567945,35.22500183867831,34.783012436366604,34.55061073504381,34.05351718827181,34.55296272939246,33.59254089303259,35.5007472418044,35.23815098030663,34.36755268221672,34.29650889656546,34.263545854423214,33.58366424880791,37.177314249412305,36.640721342957534,36.37873194749025,36.182837955115716,35.94633147815167,35.445433417881894,35.01243351905205,34.410166258529564,33.910775397704995,33.955678093518245,33.79236227433964,33.6060803152293,35.65580687187692,35.277465397507726,34.87964086677651,34.52015418298831,34.17218936434261,35.43235339391734,35.265148496344736,34.80735128467241,34.512566815477314,34.26844332382968,34.61724667712416,34.1652286409589,34.23832315206145,34.438652940994814,34.084126755807695,34.513482562973756,34.22730044276789,34.30568576765231,34.41392384284483,34.318707534865304,34.36999769137912,34.15998481259878,34.0504213652854,33.98369349406583,34.378975114168526,34.41895611707198,34.178664800458385,34.80864483275255,34.69271898233342,34.668469857767015,34.6291475240627,34.40583967831386,34.16125180422033,34.27442800299244,34.698089551351615,34.454533604128024,34.24464833377506,34.34398548085478,34.579329022413674,34.372497763758865,35.22081596564683,35.01570604025525,34.615475000201165,34.14180458273432,34.24780355773653,34.043343316452585,34.05542615715306,34.07443129771377,34.203585495878514,34.44097564442814,34.299592515881976,34.7978582789114,34.635563290261906,34.44793568778433,34.13412900510557,34.29398040611695,34.48726859306954,34.36001948542621,34.39899745868739,34.45588543887824,33.58889019763427,35.49904117324893,35.09644578434152,34.64501409876112,34.19489175152857,34.15977249605358,34.35862471982368,34.36671546901391,34.381130874112934,34.42933202840861,33.925155289358216,33.92689557288941,33.954041760297045,34.05776334831473,34.24743869026554,34.04983269093257,34.00394111509328,34.03382951101253,33.943946746579016,34.086556483890895,34.1625535721521,34.350986302897184,34.346505213890204,34.346505213890204
14,34.29,27.971743598095696,30.826193234544967,34.216661833577874,33.11709241156773,35.29575559933924,34.80529849434859,33.15964183623747,37.246387997030624,35.94607862946799,34.47595229690927,32.95190279679779,35.30992208700549,34.1327979584487,34.40001,32.94313949974774,36.51548168250815,35.39018571417867,34.62470988650664,34.252006154107605,35.54996026412059,35.06488140788961,34.38264588664932,36.13172245198362,34.99326229994514,34.588364798914675,34.417109255978275,33.45172549532979,36.994975699605796,36.2346915855938,35.962648705686306,35.313626770275945,34.870525337346706,34.7358901794657,34.236130942733034,35.911400887269956,34.58388681684686,34.36880834710435,35.11695665573283,34.24935260024011,34.151624294836104,34.17810744720282,33.49992117112895,38.74645003116144,38.18720925068052,37.91416211897902,37.71000006638899,37.46351140585113,36.94147203709134,36.49019659446644,35.86250955503467,35.342040999798364,34.69673478622493,33.71648202473845,33.33558807655982,36.602547791283015,36.21416050988495,35.805772853676295,35.436740999454926,35.08961698972125,34.326051903053745,34.29036666081675,35.059312584373835,34.76239424761204,34.51650360994572,33.936694833340965,33.932951287912466,34.02128109249946,34.14235305101456,34.39926742141821,35.84330512605153,35.546096258837316,35.301635322695674,35.1344196113639,35.03720983855001,34.6864463424864,34.40803621086827,34.013492092119314,33.94415507757769,34.12433195039063,34.38437101524986,34.54406716341593,34.10583598571334,34.34874078365336,34.38047414366025,34.42199129351955,34.209135908742574,34.539855459357724,34.399989999999995,35.44430551107369,35.19551165775057,34.98111260175486,34.78616980384547,34.44017025288449,34.234171352296435,35.67324958774344,35.46550489583869,35.06013263533974,34.58037762225014,34.325886554333756,34.17176763222466,34.22173347258498,34.28314043017498,34.333651820760934,34.52659237997237,34.38485778745921,35.04715581699862,34.883698120552864,34.694726323297544,34.37867147830947,34.61919051808264,34.09625598208013,34.013560550103634,34.071597110648625,34.14525885662472,34.918570585007224,34.44410310380555,34.05347179021693,34.40001,33.95307084731606,34.00808322988711,34.30184943481718,34.417863705911365,34.32827866469733,34.41479175039843,33.92598263588202,33.9029670300036,34.07824195386032,34.21121361331175,34.78242653784389,34.139314904230794,34.016206831337016,33.908773471035985,33.900067254698854,33.89457118834626,33.93515594685658,34.40001,34.358302727835564,34.358302727835564
15,53.832,43.82539868704585,40.24794283932822,37.79429075800558,36.57975245364996,35.69999,35.20391579939773,33.54413998191891,40.12407493517042,38.723302583576306,37.139593066925826,35.497794233915315,35.175962582355396,34.00330425139465,33.85494291907882,37.4820012662309,36.841880108004254,35.70960722950659,34.937222439819024,34.561154792013255,33.90330547808664,36.40867235287641,35.70029152958516,35.05602496802296,33.95145854255022,35.70001,35.496570948321576,34.50090879385797,33.80335753450432,33.82038697406465,33.627929079380635,36.92811542602999,36.46475602748689,36.22111780452929,35.69999,35.194617422936545,34.76208809025065,34.55026326088232,34.32162245174855,35.06293917525235,34.45053065109,33.636197880268924,36.51721655382829,35.70255965149843,35.18725238312643,35.01488010859842,34.84267327084567,34.61492668243492,34.13258122690075,34.98407520980743,34.40269676444839,33.903414307548736,34.49744126250817,33.52281894515926,38.69133466840865,38.194403749802575,37.789125387170685,37.362976827332346,36.97789566530388,36.60515669400991,35.808612814613156,35.6396323528493,35.176973750465905,34.879058937870376,34.64649000977772,34.06449771956126,34.49374664514082,34.36514001663459,35.058773956061735,34.69786398059679,33.752748888599456,33.91210457922481,34.47126908391935,34.31785101516335,34.478552474581576,34.13338179287135,34.29282479014422,34.37028386493227,34.521639657574106,34.21712343797582,34.78729216155223,34.54442935634429,34.093129104465326,34.51007500817434,34.48595354602848,34.446838229459516,34.399989999999995,35.145024728237125,35.010975890276924,34.61011306275704,34.36717464800542,34.475702581180414,34.28357633300813,34.78669282941996,34.57862125412469,33.897392914756324,33.69999,37.68023984065713,37.1646318666088,36.891122220306784,36.533353495206114,36.37437572415075,36.2474518737831,36.16986065051356,35.939164689622146,35.79163136787152,35.245378360729816,35.08099616699957,34.89128059944481,34.573435224948,34.2340430093082,34.65785279705891,34.52997427779149,34.34072904415359,34.71019317147368,33.836798919112645,33.817669991553494,34.06550907686102,34.67464973126393,34.22414234564099,34.583026861262006,34.47620352070917,34.19625045355964,34.27517126110796,34.46539219594769,34.23305173585237,34.3473213290922,34.69226861119257,34.46625600955687,34.167242693343546,34.68553744816508,34.33568415015244,34.512761115878035,34.28158578312771,34.377491136528185,34.58847413883042,34.16383177095793,34.181090778604585,34.181090778604585
16,38.095,31.013682623402655,31.911309138638327,36.89840253606287,35.71265404466967,34.85374576778885,34.36943067218937,38.271528785807014,37.30036656601212,35.99817275158987,34.525915868394705,32.99965767059476,37.70001,36.4432076964298,35.631174685686574,34.1221632845587,33.91855545380088,36.220749802242636,35.437309199311144,35.055858569167135,34.36656237849409,37.33518858375863,36.60878111219895,35.94811946156246,34.815444383531094,34.47219361157123,34.34039595170018,39.665419940441424,38.86345081558255,38.064767650855174,37.77898492271225,37.09718336485034,36.63170256862582,36.38694889713535,35.86343521391288,35.30917214911063,34.80701463875332,34.61686460320754,34.38299711899564,34.67240478336832,34.06681732430188,34.256207234858145,33.99316815835691,33.5574726756408,34.77385021831662,34.59528157443142,34.41214671544235,34.187214232408955,35.55142336511773,35.11712869762504,34.51306052034095,34.01217636670304,35.55294904087245,34.54850649920313,34.083239190278405,33.8433971968547,34.153444523640744,34.77631419526834,34.417892446828205,34.1212175518271,36.51118239365947,36.33888651354909,35.86715049001003,35.56339055055743,35.311834092225915,34.71866534153056,34.265323021376375,34.719325863253516,34.16261903413125,34.64700661115312,33.70327679369106,34.3338232445113,35.48744917809778,35.32413426315978,35.226399588599826,34.88375325252776,34.60375944057952,34.20697103655047,34.34262076360541,34.74355730179147,34.3907319309491,34.91722650864997,34.46105590714097,34.36427168482206,34.39512117731323,34.47238313820405,34.32771990105275,35.18568151842355,35.057301314387416,34.643160383473955,34.399989999999995,34.61352707614616,34.420632759417146,34.191609022677085,34.85103187594324,34.21087170914019,34.01164323724202,35.00599251142107,34.59539722132873,34.34079561807203,34.26499832415328,34.303605539650505,34.30856182908116,34.38214154235171,34.81031067595696,34.66782190424384,34.13872051259156,34.49933269412921,34.3124430793645,35.02691355187645,34.671746976645075,34.14801855762967,34.271956907596774,34.44293017320378,34.22092834165694,37.40048522753676,36.892293920609404,36.47389762234977,36.004748319183285,35.53695974277374,35.312892270067664,35.196081197738216,34.91028259241811,34.82201871614797,34.71396698200361,34.35592682845455,34.407078122516396,34.26146803937324,34.772784248410666,34.47111163479101,33.83375607560397,34.01909671500863,34.12703435568374,34.21383683389944,34.30284584260972,34.399940122446914,34.57751524792948,34.53559276479022,34.53559276479022
17,64.909,52.84334231270362,48.529754082292264,45.57121449716503,44.106760885978005,43.04596988612725,42.44781859531709,40.44080994101639,39.41460095489442,38.038597063067975,36.482890701535574,34.87012215906135,34.28661155630197,35.70001,34.90453703161189,33.42629937045079,39.23339287366949,38.02433915753639,37.20188762469133,36.8014429013865,36.034366914347096,35.42212404864383,34.7329378802193,34.10712125960036,37.29314148980897,36.861632713480226,36.651574071968675,35.62351462199792,34.923484475773954,34.20577159853161,33.95087593703747,33.49672261205074,37.4601756650366,37.20988657428197,36.674532955382475,36.10773451806614,34.77296270634252,34.55257804984166,34.296995321985335,35.072669058521036,34.46009059243159,33.64553184617923,38.58056202359778,37.7198742682219,37.17545040723753,36.909637578738504,36.71088473950175,36.47092672330792,35.96271863361596,35.52339960071212,34.91234294421539,34.40566404980602,33.8293285223583,36.62245495994704,36.12782593834272,35.66381936207332,35.28645396125669,34.888528066351064,34.52998043576586,34.18191656801837,36.651422323999654,36.47846465315449,36.004916685363206,35.69999,35.447467310013415,34.8520201903685,34.40999417283461,34.281904869623425,35.466085860521694,35.10098284254964,34.14488742852115,34.77280857769036,34.572866340730876,34.40432841583147,34.30913865644134,35.12429686004742,34.842372329202,34.44284784016983,34.20001229572292,34.970025854662154,34.614900666030366,34.3806067296009,35.89742120890306,35.77786932455104,35.75286171386439,35.71230942052799,35.479902688645105,35.22807039158167,35.098074726716845,34.65924193173762,34.415958667215435,34.2063083822248,34.508146313067044,34.23860550105413,35.04812450944526,34.27988657950889,34.12192364452168,34.625886561235966,34.152073674296666,34.20528164361627,34.36780706815823,34.3829296444737,34.52249094684756,34.461455024930764,34.286774361535464,35.14023064558335,34.60391933681654,34.44252886700706,34.25594696965423,35.69796873663322,35.31424068749802,34.78080718452366,34.65247499534488,34.46255838336399,34.24043003823125,38.5069679138869,37.983741912114084,37.552967478724895,37.06993852725682,36.58831055925863,36.35761411429149,36.23384221367164,35.939616799430894,35.846070840864016,35.73484150208875,35.20555156643521,35.0603141365185,34.93358909689598,34.70636265772824,34.40526628714735,33.76912817922245,34.036094555675845,33.99365491657693,34.2256647447203,34.29178473074164,34.30163883116981,34.356828337463504,34.36690375869922,34.36690375869922
18,39.365,32.04760772989223,34.63407802474044,32.52266631931891,35.59724068509343,34.74110816074221,34.25835823675408,34.79952861565772,33.916470412068776,35.77441843285353,34.3522107766436,40.240550525217,39.500418216991,38.183595844607,37.35506539428351,35.77304571440764,35.281656921755086,34.19438367597856,35.66423698702668,35.28034368418609,34.544972939969526,33.958035662045894,36.27488078006695,35.620244873469794,35.096564151336715,34.69047137273762,34.501418584375536,33.57815654223337,38.7302323578834,37.93428696700685,37.64948386196689,36.970019424203414,36.50613423085153,36.262219540613316,35.740500388859374,35.188137260092205,34.763129850042404,34.513993147840964,34.25869582949859,35.5829271438976,34.96468519322346,34.13819896975557,34.00689580926693,33.56333138026812,37.23532767327423,36.96908670886096,36.7700137450124,36.52966923639371,36.020642592772866,35.58061596326103,34.96857509805711,34.46108011274305,34.07652830201434,37.80750307133326,37.29686859109625,36.81784745292817,36.427175640662206,36.01638580948193,35.64518327485318,35.28587810871522,34.53980272415857,34.37680976367228,34.98363601173137,34.68735858206169,34.44199870667598,33.880239480525745,34.98421695772361,34.853781657663305,34.54128890124209,34.18570613769485,36.885205279589165,36.58764898076602,36.33602498087781,36.158891902323795,36.06161441967235,35.70059543426145,35.42207173521515,35.01590004929318,34.77607465370879,34.469314056846706,34.129428792900576,34.86434717587964,34.434813192012754,34.320315511890925,34.37180062657621,34.47209254153224,34.338325166679084,35.40168720617299,35.25405767183795,34.81258280745635,34.56822319888421,34.35764537028606,34.82999800444671,34.555226825017215,34.44544367007532,33.69041621250888,35.03118549307928,34.676611996279526,34.20210499383285,34.32577905323901,34.463967465653155,34.31399479122749,34.60958677485356,34.557260741101345,34.412239606920316,34.31658193532088,35.84353931032524,35.67636733212759,35.48851868619585,35.36573486324999,34.985578094515375,34.457109150734645,34.329971323638624,34.658736678798554,34.466282256453134,33.86738316594924,33.940195122148516,34.24094545822248,34.38647366195933,35.06690618527219,34.84580249206295,34.72717723823005,34.44518621867224,34.355530060655234,34.56828055873208,34.26058036592341,34.53055735569582,34.38005040896128,35.208723962847124,34.90326933763773,34.27641293057165,34.49886501262681,34.23802504887146,34.675166508652524,34.45663173981212,34.344358280633344,35.23833977511878,35.19561609487498,35.19561609487498
19,59.927,48.78742508393886,44.80492031751414,42.073459322614795,40.72140781115101,39.74203634882597,39.189795328252835,37.33683183126047,36.389388088307555,35.15390848026597,34.901652740019045,35.292406348704546,34.643283763829665,33.52172022753226,41.44574911479443,39.69048540277222,39.01264754384524,37.810396526683455,37.01420209651662,36.61577763842405,35.85257159108314,35.260408050128675,34.94403943525683,34.33146713863113,41.0275980273184,40.55287887218063,40.32178540132203,39.190778246209824,38.39840559063619,37.62983058491614,37.34731327802614,36.6733021465199,36.22568764911161,35.99032822603416,35.48690828668836,35.0773414239656,34.75361431578881,34.52598350215262,34.27799441418396,36.2837369156743,35.65000596503833,34.80732030567015,34.11664874128708,33.95601058887764,35.15520469019934,34.91098729761335,34.728381738500396,34.50791863528649,34.040998903622246,34.64914591607498,34.07032928172799,35.45970124438287,35.00213907576374,34.43336552847647,33.98180888383382,33.7792441611668,34.48831734914077,34.099392053331385,35.642908628091185,35.28362639050228,34.51583957622331,34.352959697576416,34.69771193935358,34.403856008959075,34.16757494626671,36.38948924603515,35.91432998165265,35.78042684432411,35.20670579767709,34.84427294872563,33.92240833021754,34.600466239853496,34.46964315675443,34.30160843055013,34.574241294678686,34.228112655835844,34.712076500554055,34.336818786516204,34.70613364553488,34.399989999999995,35.880953454972015,35.630455400419756,35.164966932484816,35.064506272171414,35.043244688491754,35.019135024858755,34.880857503750164,34.72129912550676,34.580677023004164,34.14763468101159,35.204566811944304,34.99620425405524,34.80117735336278,34.579767194900214,34.40882144817531,33.676516248105514,35.60987117973336,35.27456089869378,34.80536390067115,34.55657647404549,34.22144808637726,34.268699932018606,34.77303086789748,34.723942608306416,34.57987384412362,34.45362658144772,33.9277942455697,34.276298505014836,35.50314530557117,35.2200451522309,34.84145444539186,34.33026787478711,34.58405099948916,34.399989999999995,35.146185347752095,34.51699307981919,34.04798216411264,34.46629594413908,34.03583223049047,34.90976910109159,34.69596138322474,34.598271978486835,34.31732769317328,34.61947778176514,34.55902110409106,34.25652362343471,34.82761472104176,34.680171661998976,34.487046316529295,34.198141821369816,34.661857271081026,34.31224282155277,34.64359424629759,34.41154255965725,34.194669239183355,34.267166439368,35.2799547260044,35.23718059094727,35.23718059094727
20,64.96,52.8848621398146,48.567884656761045,45.607020501561216,44.141416246639594,43.07979176697876,42.48117049949616,40.47258490761565,39.445569613303874,38.068484574048206,36.511555870091236,34.89752015055891,34.28876744549244,41.54012252313619,40.61451929303389,38.89445889072741,38.23021564776688,37.05207679940532,36.25065491978998,35.860449357496435,35.112987100098344,34.597953489703485,34.041540950373935,37.4472552318515,36.26734447776736,35.84770491909487,35.643424217392315,34.75584102022198,34.19613980389982,34.71361136154005,34.45298845035906,33.831211522087706,34.479342846567,34.34214322299161,36.92714017519478,36.37189256145368,35.02735578621573,34.8330735071955,34.61318466048789,33.75802686081408,35.473045703193414,34.63454298491874,33.947299790814256,34.149701248145696,34.78038489009125,34.553147993002355,34.38323904342006,35.26261568000421,34.813048757628145,34.399989999999995,36.340219015189106,35.81281751645181,35.1589154492489,34.38455828786142,35.327578395029256,34.886693240470564,34.5271237171061,34.149037816964665,36.18204419127894,35.81732744121723,35.03792706361087,34.880067776758146,34.42726951978221,34.174542941320325,35.70001,35.10032066423215,34.85091638557014,34.73216329639944,34.576898670702406,34.23180994506858,39.00001,38.676626072299136,38.410635563873505,38.2233890466712,38.11763272547663,37.73603058940283,37.43314302521113,37.003911134836045,36.74301909278448,36.41890803138222,36.04906925464924,35.797397522234384,35.329728065265094,35.24004196451278,35.215410278314934,35.18291613150996,35.0701959636838,34.88818525476613,34.755207470048276,34.45772889059462,34.22287939434675,34.92335390789741,34.72873298772564,34.48130728687637,34.30377283730144,39.583707019010525,39.35318961131303,38.90338094575381,38.371035782403034,38.08864771886038,37.71926543621234,37.555127075749986,37.42408314071042,37.34397322289497,37.10578862303151,36.953466211005235,36.389481243832414,36.2244269634585,36.028192176533906,35.69999,35.316240223705634,34.858091726849736,34.73980565400577,34.54941041696803,34.44119430862837,33.82787933484187,34.40001,34.0098787472493,35.102095466920936,34.659026943024216,34.47193271203799,34.368336959919496,35.28675123374838,35.22121174904042,35.14036627066088,34.80994382434211,34.702642071486544,34.564461044970024,34.361867834540114,35.70001,35.0399326553063,34.68650477430778,34.43180692609861,34.201173845290896,34.91946330690957,34.80894015688983,34.3815911298115,34.47630347843587,34.47630347843587
21,30.456,53.477763375093964,49.112387519069195,46.11832860937665,44.63629321446496,43.562766681174324,42.95743416826924,40.92632997975435,39.887800641309525,38.49527686613165,36.920893168165655,35.28876221810466,34.74270576952081,34.788153803335916,34.29121387286008,41.214895153132424,40.511023280490946,39.26259688516626,38.41336232364247,37.99987716928463,37.20782145111313,36.575640975015055,35.86401154741141,35.26010209087762,34.67848154398003,34.43716845097476,34.32504240254141,40.98456077794447,40.15592080919674,39.33067608075972,39.035389163126,38.33091313769512,37.84995198784533,37.597058617754,37.056134598789036,36.48343857538964,35.134778349121056,35.05814208121385,34.8363073367598,33.97563703949961,35.8295172155695,34.982588315494255,34.288438958811504,34.2660757040504,34.69315721330686,34.49888448061588,34.313113183718265,35.89110395487935,35.39097546853112,34.95864082568168,34.357298881534426,35.838291142163946,35.18392395499375,34.822074262129405,34.35176148431732,34.45001707786906,34.084470161482635,35.307017407248715,35.065752594041065,34.72236816532215,34.25838430648208,34.834231322801536,34.38202809524442,35.58910162979103,35.35433962504557,34.76045686573387,34.638231797705714,34.52499929911294,34.29540138792625,35.70001,34.72759803094267,34.517841335272166,34.362759458417806,35.00897223247186,34.92539016792823,34.5997729278938,34.38145444447041,35.472567597083966,35.281695410134716,34.97047472033313,34.6153449734117,34.40300432995758,33.96661604540613,34.79234724164871,34.76970600491945,34.74025695464655,34.688980731176045,34.53899717306636,34.394965165796094,36.28409774776382,36.029409149331585,35.8099302741609,35.6103686398567,35.344575435196894,35.1917842492939,34.96632483570046,34.762696950268634,34.580642682713844,34.10744890288856,34.6937253864533,34.3572669337562,34.69634515343009,34.60668444919885,34.57146372504562,34.419387087864784,34.31513276309415,36.74022176396797,36.56886771607311,36.370767026403776,36.03944413232726,35.652045462928356,35.113509305014475,34.98420043342511,34.792465764543046,34.6491406728034,34.032832714498014,34.58696014291928,34.194708684579716,35.124061299257235,34.66771497273267,34.44912825809357,34.34002369734753,35.325699987210875,35.266342439465184,35.18796031498487,34.88807057511652,34.78485245794522,34.63323712541153,34.464339831423494,34.34232411575715,35.1389776351637,34.78455074375898,34.52155075950073,34.29031655146129,34.9078873813114,34.794143551139086,34.366976181848756,34.483064246819175,34.483064246819175
