,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
26,17.8,17.0,15.8,15.8,15.8,15.4,15.8,15.4,15.4,15.4,15.1,17.0,17.0,16.3,16.3,16.3,15.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
27,36.3,31.3,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,16.3,16.3,16.3,15.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
28,61.6,50.9,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0
29,230.4,182.1,144.6,115.5,92.8,75.2,61.6,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3
30,17.0,17.0,15.8,15.8,15.4,15.1,15.8,15.4,15.4,15.4,15.8,15.8,15.8,16.3,16.3,16.3,15.8,16.3,17.0,17.0,16.3,17.0,17.0,16.3,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
31,17.0,16.3,15.8,15.4,15.4,15.1,15.4,15.4,15.4,15.4,15.8,15.8,15.8,17.0,16.3,16.3,16.3,15.8,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0
32,22.1,20.3,17.8,17.8,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.4,18.9,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0
33,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,16.3,15.8,15.8,16.3,15.8,15.8,15.8,16.3,16.3,16.3,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
34,27.5,24.5,22.1,20.3,20.3,17.8,17.8,17.0,17.0,16.3,16.3,15.8,15.8,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0
35,17.0,16.3,15.8,15.8,15.4,15.1,15.1,15.4,15.1,16.3,16.3,15.8,15.8,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
36,24.5,22.1,20.3,18.9,17.8,17.0,17.0,17.0,16.3,15.8,15.8,15.8,15.8,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0
37,24.5,22.1,20.3,18.9,17.8,17.0,17.0,17.0,16.3,15.8,15.8,15.8,15.8,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0
38,31.3,27.5,24.5,22.1,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.0,16.3,15.8,16.3,16.3,16.3,16.3,16.3,16.3,17.0,17.0,16.3,16.3,17.0,16.3,17.0,17.0,16.3,16.3,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
39,20.3,17.8,17.8,17.0,16.3,15.8,15.8,15.4,15.4,17.0,17.0,17.0,16.3,15.8,15.8,16.3,15.8,16.3,16.3,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
40,17.8,17.0,17.0,15.8,15.8,15.4,15.4,15.4,15.1,20.3,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
41,31.3,24.5,22.1,22.1,20.3,18.9,17.8,17.8,17.8,17.0,17.0,16.3,16.3,15.8,15.8,15.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3
42,31.3,27.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,16.3,16.3,16.3,17.0,17.0,17.0,17.0,17.0,16.3,15.8,17.0,17.0,17.0,17.0,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
43,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.4,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0
44,15.1,14.8,14.8,15.4,15.1,15.4,15.4,17.0,17.0,16.3,15.8,17.0,16.3,15.8,17.0,17.0,17.0,17.0,17.0,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
45,14.4,14.5,14.6,15.4,15.4,15.1,15.1,17.8,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0
46,14.0,36.3,31.3,27.5,24.5,22.1,22.1,22.1,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
47,14.0,14.4,14.4,14.8,14.8,15.1,14.8,15.4,15.4,15.1,15.4,15.4,15.4,15.8,15.8,15.4,17.0,17.0,17.0,16.3,16.3,15.8,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,17.0,17.0,16.3,17.0,17.0
