,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
16,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,27.5,27.5,24.5,42.7,42.7,36.3,36.3,36.3,36.3
17,42.7,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
18,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
19,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,50.9,50.9,50.9,50.9,50.9
20,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,27.5,27.5,27.5
21,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5
22,36.3,36.3,31.3,31.3,27.5,27.5,24.5,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
23,31.3,31.3,27.5,24.5,24.5,24.5,22.1,27.5,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
24,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,50.9,50.9,50.9,50.9,50.9,42.7,50.9,50.9,50.9
25,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5
26,36.3,31.3,31.3,27.5,27.5,24.5,24.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
27,31.3,27.5,24.5,24.5,24.5,22.1,22.1,31.3,31.3,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3
28,36.3,31.3,31.3,27.5,27.5,24.5,24.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
29,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
30,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
31,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
32,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
33,92.8,75.2,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
34,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,75.2,75.2,61.6,61.6,61.6
35,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,75.2,75.2,61.6,61.6,61.6
36,230.4,144.6,144.6,115.5,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6
37,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
38,182.1,144.6,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
39,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
40,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
41,61.6,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3
42,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3
43,36.3,31.3,31.3,27.5,27.5,27.5,31.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,27.5,27.5,27.5
44,27.5,24.5,24.5,22.1,22.1,22.1,24.5,36.3,36.3,42.7,42.7,50.9,50.9,61.6,61.6,61.6,61.6
45,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
46,36.3,31.3,31.3,27.5,31.3,36.3,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
47,20.3,20.3,18.9,18.9,20.3,20.3,27.5,24.5,24.5,24.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5
