,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
10,56.29,56.29,56.29,56.29,56.29,56.29,56.29,56.87866562430176,57.25280514769731,57.1613968153961,57.53852721738633,57.48535585842002,57.41634753532893,57.30478525941576,57.60111022266502,57.50198851478621,57.43104121644925,57.328982501594076,57.61768884438575,57.39363371256964,57.3305945012243,57.73430469649166,57.68120523698997,57.63478318102846,57.59921852343141,57.442209389442105,57.63799393423615,57.56729242241029,57.75020787819138,57.582312734801,57.531438006106704,58.090476393918635,58.0642602605024,58.031419731821266,58.001318115768406,57.94389310737929,58.087562780537404,58.05517553999707,58.082471125350324,58.02377374652981,58.11345768711599,58.20166464906361,58.19551600087324,58.158776885273156,58.26336923999809,58.1402685562797,58.29802311808059,58.207382063410925,58.27021352324391,58.38836567089123,58.348172940124336,58.31392634280118,58.15630154823377,58.29341228252997,58.43473545404713,58.544512106727474,58.52106976725898,58.50871314969054,58.503448800933306,58.49933021667786,58.47217313106605,58.48919152637998,58.508580807906746,58.49969906860826,58.49969906860826
11,56.568,56.568,56.568,56.568,56.568,56.568,57.328270924469635,57.84234565570616,58.58391712881658,58.39252676988125,59.14077735031915,59.542256975738,60.06331636267127,59.71711287198554,59.5299272030389,60.21321774267543,59.99983424313096,59.69287899260998,59.51102670405973,61.03944306023974,60.78403563576301,60.44083793390374,60.29845412699133,60.17397547665235,60.07861045057252,59.657597535804456,59.532819983360895,59.377316868850286,59.73328173990246,59.36933668829096,59.73146226960813,60.064700227167776,60.01378594693525,59.950006446972075,59.89154618165249,59.780021231612835,59.87218371365073,59.812651221165844,59.830410837527985,59.72357789495486,59.657241830331934,59.7187159196327,59.708582006371756,59.64803032098535,59.721956733568796,59.52520985900976,59.86897701972763,59.71997273993904,59.763803858396145,59.84622659365103,59.7834344498892,59.72993180845535,59.483678354856764,59.78499641805903,59.88340609159736,59.95984850678256,59.92458018248107,59.90599000737253,59.898069946345515,59.89187365499928,59.85101660215573,59.86312786311996,59.84631823899706,59.83319400758188,59.83319400758188
12,62.523,62.523,62.523,62.523,62.523,62.523,63.28327092446964,63.208680031404405,63.57611198111927,63.47612995448515,63.847250132932814,64.30190111731798,64.89196882734234,64.65732761256977,64.53046155277742,65.28591098777613,65.12417589892276,64.89151763423497,64.75368178418258,66.40231044431958,66.18072544905493,65.88297583861535,65.75944726365289,65.65145274782226,65.56871647304244,65.20345636004312,65.09520252433734,64.96029197127466,65.0982794185563,64.80217301226546,65.18485471334873,65.57702179275768,65.53255320486312,65.4768481200219,65.42578886052083,65.32838284750004,65.43398761367462,65.38153945604986,65.40178775800929,65.30751717636034,65.24898149208838,65.31812749955304,65.30913729530859,65.25541944664023,65.33814650708656,65.16253494247631,65.29028506312547,65.16537134353989,65.21704522371655,65.31421597124293,65.26075217625205,65.21519784283194,65.00552759795342,65.1221987169377,65.24245430920736,65.33586614141956,65.30661805587155,65.29120118981126,65.28463306878335,65.27949447308978,65.24561164478774,65.26022097426787,65.24625743244792,65.23535529966489,65.23535529966489
13,60.87,60.87,60.87,63.40759351386526,64.2250234968217,65.11874758585779,64.84956431461293,65.04779115362959,64.75893877775631,65.52899965797857,65.18640142008789,65.00257769069364,64.76400249614416,65.56688393523085,65.28769757477926,64.95371365723028,64.71466151471607,65.44410349544236,65.5270835222539,64.74117388170104,65.20548987877932,65.3409858986608,65.6177880030456,65.85978147907345,66.0451764370819,66.86364915043389,66.6215875671598,66.31992008478538,66.10883892002951,66.88623926552903,66.64939679531929,65.97043019340742,65.89616453856061,66.02524618942509,65.93613427768067,66.16880714756051,65.99364397053179,66.11753738842998,66.08371435608635,66.305942303634,66.1916687753155,66.07927718437818,66.06252214695644,66.19377306044831,66.05898828970365,66.48386579430704,66.27045127570486,66.56835126068398,66.48065367694952,66.31574173810148,66.2114323536401,66.32222638872254,66.83217156238094,66.63441216351411,66.43057702552404,66.27224248698398,66.2160701551109,66.25292246140229,66.268622825337,66.28090606770718,66.361899206113,66.33741844390913,66.30952718967484,66.33579101065826,66.33579101065826
14,57.474,58.892787299630044,60.00959403877482,62.92860300601343,63.71040623306255,65.16431099767455,64.98119271315733,65.3042531226931,64.92880555760348,65.81603454786493,65.55557202721023,65.31360941594723,65.13813167250464,66.04301957884768,66.03297292627668,65.74878948396824,66.10734662585195,66.8378006497889,66.78171228467626,66.02100989992472,66.35533085779194,66.31614911017412,66.43224661774576,66.69391204615874,66.83090666135023,67.14788185588584,66.85411635270204,67.24328501148625,66.95786481459473,67.79907625055716,67.48708822066995,66.59269857719886,66.6695978374053,66.7659283038502,66.89571039335166,67.14329635568974,66.90299452756751,67.03580019635667,66.98963877210193,67.22817701375747,67.07357865558893,66.92152633265341,66.94517471362424,67.08647741550949,66.90387532035771,67.21391650972491,66.93488512459778,67.1578340425709,67.00879990831552,66.7285469413808,66.87307483158905,66.99622119073126,67.56301967813587,67.30798241637416,67.04510967433666,66.84091605631924,66.89324989033553,66.93412763777835,66.95154297961906,66.96516794179692,67.05500810078657,67.02299794453612,66.9865283526735,67.01570259914944,67.01570259914944
15,63.07,66.54523181257696,68.66376323921386,67.2727102950599,68.79541879168794,69.07191898264541,68.84371612641202,68.51271767478349,68.30234425084886,68.03344263031619,68.54352043807296,68.41262760992525,68.24274866098122,67.96811393106732,68.17626870767741,67.97167112949766,68.52768363609886,68.25419372369669,68.09216760952752,69.25284139945408,69.0367666857605,68.7464213862005,68.53772933649434,68.43536463921816,68.35694145581434,67.72290054929407,67.87423220100706,68.87579431384358,68.74388430057715,68.36745209369866,68.25338752929248,67.9263936855581,68.1163172660745,68.06733546785101,68.39408078934088,68.29596030413643,68.20254226282171,68.1533092098731,68.13601392496601,68.0487109681254,68.12063277068175,68.06465242942689,68.12545929279861,68.07426096862567,68.24884403103376,68.07549705002612,68.3375957680899,68.20815407867629,68.1290779254275,67.98037825556673,68.22918539951702,68.18327443184515,67.97196272752063,67.88897507112651,68.1393668981759,68.06335806418677,68.16116800402247,68.14626316584747,68.13991318650329,68.1349452548264,68.10218774945677,68.09045447469116,68.10769474345963,68.09713514744362,68.09713514744362
16,63.562,66.07277527743518,68.9281286787468,73.30439748353683,72.22649101293064,70.96891690094523,70.49964493763262,69.81898608956672,71.55737344249454,70.79829591341014,70.00880539367847,71.07149369497671,70.63796792647592,69.9371086788586,70.35467357242693,69.8411382540968,70.60920633507929,69.97887956729116,71.43277190570134,69.51388872086783,69.93932249993897,70.51098910504905,70.25551145794485,70.03216082985779,70.69146502591235,69.83645792855499,70.60886867175876,70.055691434693,70.3231800645168,69.5457775361684,69.83773341931003,71.37957922060431,71.21478774219429,71.073139078279,70.88280410344078,70.63714712524278,70.48260033749806,70.35790975631733,70.32957589476248,70.10796062834427,70.50430729313769,70.40837551595342,70.3750975960399,70.24373833164073,70.04672395760262,70.47810557218651,70.17336844906409,71.29231358837217,71.17334411945097,70.94962660127034,70.74108170809666,70.62162667318967,70.07181802622871,70.4993727538553,70.21516355127098,70.09405693137619,70.35263294946819,70.31502352297889,70.29900059951277,70.28646500140614,70.20380788190528,70.18489954324606,70.34190452507434,70.31476224373587,70.31476224373587
17,85.297,76.54754596177585,76.1861623109198,74.16152177203541,74.35002162860974,74.61333014355232,74.75801412629772,74.96787203541699,74.34071216975536,74.58340510508438,74.75353465914725,74.37635907418492,74.52187658027319,74.757127394048,74.28991543180005,74.48701455475494,73.98417288761044,74.24470632619288,73.75891167521486,74.28848213612028,73.80916330972465,73.16508994336152,73.4787632379406,73.59282374751812,73.38929700776634,74.38560528549544,74.04278154262637,74.1924836702787,73.871190820458,74.2190992749038,73.89148156180981,72.9522856262642,73.13203287543688,73.46825588461205,73.52752404209237,73.64059021217898,73.74823766343691,73.80496988125026,73.82489957912045,73.9255004979463,73.75672661703264,73.82304797906986,73.83293499013115,73.89201139702155,73.9680902785486,73.46460785290625,73.59509232556123,73.24760468906416,73.37764082037445,73.62216877224601,73.68489588014243,73.73834310715054,73.98434150803863,73.7160923007948,73.82857224522088,73.91594412953548,73.83256342383756,73.84953558283951,73.85676631274231,73.86242330313303,73.89972431795205,73.91308501349248,73.87219210080092,73.88430144344598,73.88430144344598
18,60.119,66.67730443896404,74.86258644834037,76.31754627309597,74.04363994986107,72.35598655222977,73.6334326250656,73.95578272005747,72.00349226900896,74.76770682702002,73.51403493476107,72.33032042744651,73.49582015115787,71.93316039692677,74.06921408846024,72.37950764455654,72.29401255090043,74.87222018473716,73.17564895054171,72.79482645571218,71.59098186208709,73.08293644881071,73.3122035866873,73.4325559980273,72.69963254704187,73.49346576338073,72.37175660281213,72.29556034886383,72.93940373541305,73.3969789173154,73.29942783565092,74.85247018748014,74.42826749096453,73.89687559573922,73.61723009107702,72.88241285569569,73.01585070479257,73.08617494406666,73.1108794399546,73.23558253388227,73.18688369842724,73.26570455451707,73.25815665079895,73.32873918431663,73.26773054630281,73.12121446088919,73.63053941733264,72.3706279414831,72.71764722060708,73.37020365034012,73.32325255418961,73.383083345107,73.19117881634241,73.63324960848713,73.07050649211415,73.62429222887052,73.33413395850923,73.44038794314712,73.4030857488134,73.37390222823731,73.60923375781559,73.53840124261647,73.39648454085608,73.41058637743174,73.41058637743174
19,102.725,86.46984231812627,80.10817949570539,75.599866276792,76.89020190625386,78.69262427699515,77.70632326858956,77.21760097329738,78.40040611413886,76.13368468963556,77.47137797741497,78.18912763794808,77.31947013821491,79.00383091939783,77.08218057280524,77.38782319486842,77.60658978753568,75.5420917163259,76.63516279686802,77.39284865875837,77.12622260812569,76.4748995529124,76.64585919942516,76.79532019869055,77.25891690982931,77.72256018026476,77.13301807653353,77.34239524804914,77.0241268453509,77.49564648074582,77.6385239520076,75.93346745762706,76.00905962324795,76.34807705978474,76.65882031270071,76.80868748447159,76.95137224204328,77.02656977482839,77.05298623035851,77.18633093612178,77.26912902073488,77.35056352786145,77.36270356612363,77.4352421559558,77.52865770155964,77.75300101595316,77.19690867079989,77.97006125484036,77.74159587198093,77.31197549200462,77.38501131678169,77.44724218374644,77.73366852644295,77.24911328079013,77.85293299856531,77.43356276697375,77.60919935129093,77.52897966708589,77.56883164559805,77.60001,77.42208318632841,77.49742985084963,77.58327329634228,77.59745204211359,77.59745204211359
20,56.69,75.18333450061596,77.49388172859676,77.65179727812239,76.20733475596721,74.4067177580505,74.45000772653056,76.65161640336197,75.27147074448368,75.75742184705173,74.50972722307964,73.96377010773898,73.60158310581444,73.45186408373009,73.04993372959795,75.07907907703857,74.5060466553202,73.96795041365995,73.46293721270666,71.47618631831607,75.59530472673573,73.97495437222837,73.68506622301867,73.7119254382134,73.69283311806628,72.7810569536074,75.37422148894568,74.65649188879239,74.15428595400724,72.72113858590868,74.20799275501996,73.01932559781618,73.69888164802938,73.58766073275748,73.38200163244967,75.27147340794077,74.82250933647778,74.58589688355889,74.50277630620874,74.08320113205298,73.82267319753579,73.56643582152344,73.56458178238921,73.40504451452777,73.10844855312496,74.77286956425871,74.17667575040743,73.61303410248809,73.46647467812068,73.19087530810769,73.43028732314971,73.23493693029609,75.30306375515552,74.93113739837871,74.46291809132997,74.16755464401764,74.0378134592935,73.98271821827392,73.96778746287788,73.95610632681874,73.83483215415316,73.80744086944402,73.8032708116105,73.75477723724204,73.75477723724204
21,69.269,83.39757087546195,79.63549072362112,76.39891518662617,78.17471337853641,77.21268182078657,79.00922217384205,76.18949203575275,76.74119501682925,78.03501332411295,77.23598407083482,77.5908644251207,78.64029472163759,77.5040879056455,78.65515303789942,77.34073633000745,78.41948873110411,77.41320569343941,77.51538411814853,77.1869205990035,77.54575100309252,78.08490295316113,77.68358282438653,77.33272980909625,77.98427016606132,76.68723978324714,76.75919856632852,76.69677333141077,76.6530934783723,76.52844408240729,76.8016743074035,76.65685907574478,76.66868438758723,76.64832986718528,76.62967292155483,76.85917345172322,76.8165240639594,76.79404703985946,76.78615099213563,76.74629340566925,76.72154452795544,76.69720323228445,76.72509506338002,76.77221453440045,76.7417521173638,76.84949951252634,76.56132221839322,76.51652934144003,76.50194687188693,76.47452509782214,76.36523974431027,76.35199085673408,76.51686500469481,76.48542524963676,76.45301957462281,76.4278475770467,76.41891730943237,76.41421010425594,76.4122046711685,76.41063571259068,76.40029032694925,76.39658475624363,76.4423562510042,76.43885990662562,76.43885990662562
22,94.053,79.42944771270082,79.4228707215747,78.95238137255201,77.93945747056974,81.43512660085456,78.76897515964791,78.4240195409173,78.47442123162611,79.06101300729273,77.40589256067209,79.77575064937865,78.43509291253167,78.83305787896161,77.5087142597335,79.24333332479709,77.91508819035907,78.16892094240076,78.01668746034686,77.80343293034186,78.16040624026708,78.24120629193897,78.39605171338911,78.92850682974466,78.33675549749513,78.62652565431387,78.40546995807269,78.31879885272475,78.25815380830855,78.08509076828199,78.20192903264855,78.03170808112891,77.99561644339664,77.97261633351566,77.95153444157863,78.05560725192863,78.0125468388367,77.98985319671031,77.98188105233477,77.94163934599199,77.91665195569651,77.89207607543791,77.91382180509524,77.86830421029737,77.84006746530682,77.54768365901313,78.64653681973734,78.56106361335269,78.53323752772276,78.48091164214674,78.37885921098413,78.35180601996348,77.94691938275591,77.90731824465398,77.86650044536947,77.83479409936034,77.82354564146272,77.81761650232272,77.81509048287685,77.81311424148433,77.80008331790535,77.79541582552224,77.83039881166198,77.82608561498617,77.82608561498617
23,95.508,81.34898099260215,78.82470178525791,77.25338479808144,79.46913643222057,78.0568380056609,78.68096734203891,80.52810516426362,78.791301721473,76.7421917633136,80.71790586329288,79.35469153249285,78.01265167986388,79.9436235691744,78.62786523538868,78.0593532428309,77.93341747818857,78.96868859734874,77.4986431835434,82.36038791111541,80.4381740736414,78.40064427993114,79.10312088594563,78.71621222837585,78.3431009757314,77.76324741930546,77.68428212218335,77.7799350830986,78.23417543240265,79.53044319030519,78.65167119455019,78.75227315696024,78.4385742151988,78.6434628682685,78.83126372945972,78.10567326815219,78.15203011767366,78.35663411377871,78.42851030657667,78.46385995018967,78.69602813377978,78.9243728073248,78.87060652804476,78.41823802884657,78.69900338227599,78.51865979235019,78.23693905835744,78.2943140473516,78.46689259118227,78.32113763305489,78.15998985005358,78.1824198217497,77.99749835069355,78.37929043148253,78.41920268343871,78.45020562070404,78.56518418694847,78.6257901761058,78.65161043492132,78.6532039267508,78.66371107953704,78.7120507245976,78.6278576672383,78.63138117862779,78.63138117862779
24,54.489,83.05891261405586,78.45015680643633,83.19736748414607,78.72457810634884,75.91928189592558,79.97847721371672,76.10412758748964,80.18925418834797,76.5435495473888,79.17943472940027,77.50190386289626,79.56213274207471,75.52364254065813,78.45795700776408,76.55514978300859,78.6762043556216,76.40548405827481,78.54610024557245,78.62084212751203,76.7911933566755,79.15984040615122,77.67561771380458,77.74613753945597,77.29503786425582,77.8219874737884,76.7625329874585,78.65210060259358,77.66976091068473,77.91343166201624,76.68027662191399,78.69021852181561,78.49363180329755,78.04931998683776,77.62132113511335,77.46923452023567,78.08805560644518,77.66286417573357,77.50576229434958,78.66116922968759,78.15302567136811,77.62790704405444,77.54415591189112,78.54952949785078,77.90999534817954,77.92116183166435,77.03037396456133,77.78684908926938,77.40982737306813,77.53560356514926,77.45426283596392,77.72606174806236,77.75432763214742,76.98263947141032,77.57692848480514,78.03855878870239,77.73130349111412,77.60257768438952,77.54488877021662,77.57511433528344,77.77441540751472,77.67061803323385,77.53756638429395,77.61223446504508,77.61223446504508
25,78.881,80.42189865598023,80.65066790655924,82.22438685079382,82.07668758935296,81.25008747026826,78.62277568127382,81.77784921377696,79.70386780937284,79.62574507151771,78.77680546886594,78.57682395885632,80.71886136992515,80.53682519475664,80.15308602540729,79.69402810119861,79.01422547993646,78.57298054915307,80.73248121355077,79.61000548712106,79.29419042868048,78.8698213936322,78.87023237197877,78.71042416591875,78.58799261884475,80.79378951881921,80.522684484419,79.87012524036928,79.64590630144095,79.00605169211525,78.81216621695559,77.55146311610969,78.53765020590741,78.99748620607646,78.91250142187988,78.7503755102057,78.39767693876581,78.84780914123562,78.81708464556733,78.46551411336876,78.98928355811275,78.88562250344008,78.87016899098658,78.82410485103301,78.70402116363584,78.41563262764714,79.2126438047982,78.71016755062122,78.63892469627272,79.17804676207786,78.96549057179935,78.78438005459593,78.4180775369598,79.24607325774683,78.8512655681498,78.54458785811015,78.69885636209679,78.83555661870847,78.82427546493227,78.80428535485467,78.67247473812415,78.78261578562754,78.75863116426845,78.71588494741286,78.71588494741286
26,106.263,89.39616963625205,82.14077259769017,79.95953957963478,80.33188818904111,83.11604652204865,79.87519869131896,82.19923108227074,80.6963886088767,81.3672898434912,80.26395358280314,80.94530920590942,79.46843330601546,81.13189864383347,80.25402405354988,81.91793243193268,80.66200510797101,82.59407359637679,81.00936165556487,78.7064596070337,79.57219643820729,80.23895194068523,80.82807160016262,80.37876599756089,80.79884661089525,80.62665149687619,81.25814646434814,80.47690454096086,81.32070304322052,79.71584212660606,80.36725733346795,81.23611310592102,80.70795246142767,80.7274807796354,80.99602272056318,80.53855286917565,80.77737211216203,80.79513047244424,80.89482871422736,80.41896037641682,80.44721456702587,80.78123785216165,80.85033145496536,80.57100987235108,80.96829226359272,80.11958096015793,80.18205653333699,80.52425613503591,80.76647528665195,80.72522343901112,80.74510132516349,80.8618743840675,79.81057263623063,79.87533274213338,80.1542482149206,80.37090346440756,80.38537843638171,80.39300829317304,80.43066308019716,80.44430642599346,80.53426780272906,80.53974501554829,80.61995495496686,80.64855101225773,80.64855101225773
27,91.288,77.62619420468599,85.09053298790427,79.27476815101329,78.89667886521694,80.33277395721949,81.15356409724097,79.32226810686652,78.59392907342516,82.83716613641873,81.51727922047675,80.34488252208519,80.0644929494415,80.7205369304597,80.42139910018155,80.86492207069988,78.91695994970378,79.57625153692645,79.33833579685543,79.56609939690507,79.20749632940085,79.3280136829625,79.41477792195617,79.41054756713056,79.6030098968244,78.84567701672155,78.92008170859485,78.75056086926567,79.0424938529132,79.34667494968649,79.58056825730439,79.1232672731407,79.03830190182632,78.97628975617513,79.02316349896938,78.91124871810972,78.87742308691324,78.81995827187637,78.8384442512897,78.89901095883458,78.83150958901871,78.89183756419759,78.91562646503795,78.849540446933,78.92140322466304,79.03160524184807,78.90449605733419,78.75930520153554,78.80437779281174,78.64223687134154,79.16219502926768,79.10438678785613,78.83831620306728,78.88640079661324,78.77330227949962,78.68544990187068,78.81649078503447,78.79916386645742,78.80601821845492,78.80021649368166,78.76196113052978,78.7482586009246,78.788762057572,78.78515599835757,78.78515599835757
28,76.127,81.6140403205917,81.67537805482965,76.46831052030367,81.6612241444498,78.55626375461699,79.21964678171324,77.24833837144126,80.68311979395129,78.96887906503191,78.01720160459658,78.85232927760134,77.626983394042,78.52832026526961,78.80166929320525,77.57884239657828,80.51441171520888,78.9144990867934,77.67567338007015,78.59561611331361,77.90626054801326,78.13587703636878,78.14290361884257,77.95551085669887,78.18748506071826,78.49203852848045,78.58230045385748,78.82066734894939,78.1934694978785,79.45061014123026,78.61115940186635,78.85972947794514,78.48504382728268,78.52654113612232,78.66829160539002,78.81790807038615,78.28268366655132,78.32672366443356,78.38086769374907,78.53628750608098,78.58234032125603,78.75435239069995,78.70248062744841,78.39253888944774,78.60354683762866,78.88572422530122,78.26763894667785,78.37865314650423,78.50713414280227,78.57238186678798,78.64046809770055,78.67518656885858,79.02189690247918,78.4780942087803,78.55761767262652,78.61938970602252,78.59347392344498,78.60529030237994,78.62456071250902,78.62847274035617,78.65426783609092,78.66350727427299,78.70464203063686,78.64027771965863,78.64027771965863
