,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
20,50.9,36.3,31.3,31.3,27.5,27.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9
21,31.3,24.5,24.5,22.1,22.1,22.1,24.5,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1
22,17.8,17.0,16.3,15.8,15.8,15.8,16.3,17.8,17.8,17.0,18.9,18.9,18.9,17.8,17.8
23,20.3,17.8,17.8,17.0,17.0,17.0,16.3,17.8,17.0,16.3,22.1,22.1,22.1,20.3,20.3
24,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.0,15.8,17.0,17.0,17.0,17.0,17.0
25,22.1,20.3,20.3,18.9,18.9,18.9,20.3,22.1,22.1,31.3,31.3,31.3,27.5,27.5,27.5
26,17.0,16.3,16.3,15.8,15.8,15.8,15.8,16.3,15.8,20.3,20.3,18.9,18.9,18.9,18.9
27,24.5,22.1,20.3,20.3,20.3,18.9,17.8,17.8,17.8,22.1,20.3,22.1,22.1,22.1,22.1
28,22.1,20.3,18.9,17.8,17.8,17.8,17.0,17.0,16.3,17.8,17.8,17.8,18.9,20.3,20.3
29,22.1,20.3,20.3,18.9,18.9,17.8,17.8,17.0,17.0,16.3,16.3,16.3,16.3,17.0,17.0
30,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3
31,31.3,27.5,24.5,24.5,22.1,22.1,22.1,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1
32,17.8,17.0,17.0,17.0,16.3,16.3,15.8,17.8,17.8,24.5,24.5,24.5,24.5,24.5,24.5
33,20.3,18.9,17.8,17.8,17.0,17.0,17.0,16.3,15.8,17.0,17.0,16.3,16.3,17.0,17.0
34,42.7,36.3,31.3,27.5,27.5,24.5,24.5,22.1,20.3,20.3,20.3,18.9,18.9,17.8,17.8
35,92.8,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,24.5,24.5,24.5,24.5,22.1,22.1
36,230.4,182.1,144.6,115.5,115.5,92.8,92.8,75.2,61.6,50.9,50.9,50.9,42.7,36.3,36.3
37,230.4,182.1,144.6,115.5,115.5,92.8,92.8,75.2,61.6,50.9,50.9,50.9,42.7,42.7,42.7
38,92.8,61.6,61.6,50.9,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1
39,36.3,31.3,27.5,24.5,24.5,24.5,22.1,20.3,22.1,20.3,20.3,20.3,20.3,18.9,18.9
40,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,24.5,24.5,22.1,22.1,22.1,31.3,31.3
41,20.3,18.9,17.8,17.8,17.0,17.0,17.0,15.8,17.0,16.3,16.3,16.3,15.8,17.0,17.0
42,61.6,50.9,42.7,36.3,36.3,31.3,31.3,24.5,24.5,22.1,22.1,22.1,20.3,22.1,22.1
43,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,17.8,17.8,17.8,17.8,17.0,17.0
44,27.5,24.5,22.1,22.1,22.1,24.5,27.5,31.3,31.3,31.3,36.3,50.9,50.9,50.9,50.9
45,17.8,17.0,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8
46,24.5,22.1,22.1,20.3,20.3,20.3,36.3,36.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
47,17.0,16.3,16.3,15.8,15.8,15.8,27.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
