,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
37,50.9,42.7,36.3,36.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
38,50.9,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1
39,61.6,50.9,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
40,92.8,61.6,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5
41,31.3,27.5,24.5,24.5,24.5,24.5,50.9,50.9,61.6,61.6,61.6,61.6,61.6,75.2,75.2
42,17.8,17.0,17.0,16.3,17.0,16.3,17.0,17.0,17.8,17.8,17.8,17.8,17.8,17.8,17.8
43,17.0,17.8,17.8,18.9,24.5,24.5,24.5,42.7,50.9,50.9,50.9,50.9,50.9,50.9,50.9
44,16.3,16.3,15.8,15.8,16.3,16.3,15.8,17.8,17.8,20.3,20.3,18.9,20.3,20.3,20.3
45,27.5,24.5,22.1,22.1,20.3,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
46,22.1,20.3,20.3,18.9,17.8,24.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
47,17.0,17.0,16.3,15.8,15.8,16.3,17.8,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5
