,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
26,4.193,6.015817168513345,6.39115084910228,6.909544097506954,7.696311597361896,7.974526594182339,8.47917733289324,8.766941617787667,9.240492850510062,9.609251634776417,10.100858259176194,9.776013685857711,10.300695870165294,9.877593951941085,9.745098998613038,10.517139913621406,10.09645431707655,9.887574580771874,9.946088621767352,9.788034848958512,10.058848451025995,9.833210616497748,9.726271416313857,10.145387410809237,10.04320375865843,9.782670609505985,10.066454994349979,9.977220431425595,9.93065326413221,9.771961112539127,9.990312349939805,9.82520276139207,9.742826510339976,9.897914495165141,9.818417437175016,9.696692808174225,10.073329490607057,9.967419855036098,9.912239498000757,9.852242792570097,9.80224038999043,9.785055551019692,9.889676781922395,9.861932454580845,9.84893282539892,9.804823402408395,9.755647547160047,9.890681220128048,9.84813845930174,9.804128603208003,9.768413112387655,9.90456952040697,9.876260429939107,9.833986447044138,9.81868758217882,9.815047024924429,9.803314231561012,9.792827040982228,9.837026260911852,9.824058132417717,9.818729816817767,9.811932650979225,9.811932650979225
27,5.342,7.29333907327525,7.612730913864186,8.122952042802194,8.80611430045584,9.071555918199929,9.567353770896265,9.796511586766547,10.196316016624975,9.863800905661488,9.433312027807158,9.906842254546772,9.789514307281834,10.457452427580519,10.070526687760038,9.514106423783723,9.790082659659294,10.379111904871024,9.93112237962732,9.814944319774535,9.711718539831285,10.397836835669688,10.235931415749478,10.044033144040757,9.943369805891479,9.862061606085128,9.784516950592566,9.943255026661367,9.916185804010897,9.809225544472286,9.727702640420446,10.3831535507968,10.258881002999983,10.152488384466315,9.833576084511659,9.715829672032777,10.057650819978425,9.951992043137524,9.91100938671636,9.866121093177535,9.818106696445124,9.806674927022746,9.778165147416784,9.888293095609873,9.877542836885814,9.839173423791909,9.803736118180039,9.762252336386773,9.921997339085566,9.88386889419399,9.855589333797116,9.80274163383855,9.779217005243332,9.945984251975867,9.932955151271512,9.930687826448027,9.92136453925147,9.912622258158315,9.900833577678947,9.89016402723451,9.885358415263552,9.879909658894785,9.879909658894785
28,6.225,7.491857021993199,7.768729354889827,8.17380927521245,8.805189873301316,9.051090433393211,9.586778870026016,9.828317614471404,9.295586842680862,9.755726147743118,10.278030327429613,9.965241494834967,9.904234359012698,9.758936425935914,10.249780089226347,9.659360933168616,9.939460322002121,9.872813895175877,10.009799880735097,9.730682185039663,10.072608909032954,9.86835388559914,9.811384104099671,9.737563331042155,9.997001469925044,9.933637327422543,9.854303278896545,9.81673280693982,9.806415528671279,9.725829961057547,10.078868821487857,9.814821708190328,9.770971238815731,10.02508705271376,9.728754874027626,9.969134623517528,9.87693245084071,9.857144134450579,9.830434240385777,9.797959248144096,9.948006051127845,9.943230253534672,9.919331497983281,9.898910742345365,9.890020047347765,9.866030589359701,9.841970128599845,9.807362867136408,9.77140368577274,9.9025999384033,9.881301192564333,9.835326616967228,9.81384714349011,9.785842293459632,9.835930886034475,9.832910204523847,9.829504916859728,9.823862215617417,9.81420981526567,9.809369136108474,9.8065721245842,9.802589607463458,9.802589607463458
29,2.793,4.62719048353166,5.324197705659057,5.820833491253476,6.568960156265523,6.942982986699048,7.4692778968421605,7.767016477474057,8.279779856857301,8.6602290829035,9.204199513101365,9.870165997689714,9.885241980261819,9.71745028706175,10.168936537490527,9.585550770433812,9.993205654012007,9.942454621893456,10.076329515771585,9.794822054737258,10.253884502248717,10.043466108645566,9.905059014745364,9.839195610856434,9.810642879822566,9.721212136946574,9.994986971699793,9.961395361736624,9.930990269598164,9.861536330568462,9.797033877461367,10.26396002787462,10.151590585584753,10.05680018045517,9.759167763531638,10.067557240004932,9.869970490337252,9.839043965315176,9.816920749294813,9.787053786401676,9.906790369212048,9.900363497074204,9.877243442241165,9.8574617149377,9.850572167022325,9.83340558995719,9.812731387520511,9.774846918875612,9.875304020332004,9.843187699104153,9.820692242324846,9.781789174130614,9.911128894036773,9.886767363405593,9.878047580033613,9.876812181828987,9.86846722989962,9.86408390403123,9.854393648614241,9.846066017956998,9.843811829550875,9.840034633020199,9.840034633020199
30,8.506,8.989521721626897,9.242324392481567,9.590431376463517,10.327394721920356,9.84152809614752,9.523956637432569,10.071686846308333,9.243924996025948,9.799415434458114,10.386555792630977,10.078398880563809,9.880815439448815,9.845180632534275,9.801331682341742,9.729530268384867,10.1286183529974,9.955088293483941,10.320633972915038,10.063550755080684,9.878838524703495,9.960588874328527,9.981335881670983,10.020839281063688,9.938446350859065,9.887465483119039,9.833302947962533,9.817927452530173,9.882434851772667,9.939609688153414,9.901735291704142,9.846797671027991,9.861656851613448,9.835967405399598,9.97528550644484,9.935547239573763,9.868376349129544,9.870586501795364,9.911307634404071,9.938705610337093,9.92119258035115,9.944169728619428,9.951912709648314,9.946104073883264,9.945258170319622,9.957040617183997,9.982439381189224,9.96814081509016,9.943716408980622,9.929892457913905,9.946588048784593,9.92423444519856,9.9144488447016,9.931115078849484,9.926261323759745,9.928476076890759,9.925253311847634,9.92493434714868,9.922484519569005,9.923638482370327,9.923159664952168,9.926222737036404,9.926222737036404
31,4.222,5.569388388293565,6.107830259148235,6.717248773796852,7.573240030691913,7.9143206485428745,8.526163589023586,9.04890891184203,9.51793508355719,10.083607477146117,9.484171467614969,10.043346688862856,9.856212128840799,9.85893371176475,9.826065820717611,9.774014786722036,10.178730633458224,10.008616338864515,9.689146872633456,10.21549013062287,10.028768037106042,9.861141793793932,9.890917531069217,9.94661325033938,9.947105222245737,9.906836505250297,9.860157402873844,9.847664382860968,9.918467500259334,9.992400289836148,9.962016748019888,9.842610943039352,9.85972286842629,9.835372431960248,9.916335482472057,9.898549116248246,9.839795669503792,9.84589584031635,9.894798071498348,9.925023876667435,9.916128027485527,9.941161692176733,9.953365101133523,9.95038475101956,9.95044547512148,9.964014645333545,9.993541702712083,9.982334733298488,9.958996081925076,9.947015286509865,9.976389649094594,9.957306759638174,9.948748277940137,9.952373369607487,9.949182309342445,9.951523974821209,9.948977649417627,9.949180599679895,9.94702815834263,9.948513545783186,9.94817679774606,9.951629502231377,9.951629502231377
32,8.17,9.062321721626898,9.582105441953663,9.929614834465475,9.466700910863285,9.866146864605083,9.832551423252788,9.769849734423833,10.480650451110463,10.007050439189912,9.52127709534536,10.159189646462188,10.018310897008954,9.814271150614838,9.825342149330245,9.899642784304195,9.94967089231148,10.08922555955889,9.854031295570001,9.940062464894824,9.985588227176182,10.102651364694921,10.00141080877652,9.903132375094406,9.967967988700867,10.011723859278652,9.893181893226929,9.921307054839465,10.006385772105036,9.822525910137987,9.821333189249025,9.871607246325468,9.928356091949968,9.952428344631072,10.062694991612267,9.945349973991583,9.99338687651483,10.03913858801521,9.972543055673107,10.035101529444557,9.972533156146168,10.000766246474754,9.971011979231077,9.974958747848532,9.986589416626632,10.00385029136515,9.934415087999245,9.938099844680826,9.928844021590686,9.951449538445488,9.986726225177529,9.986672546808114,10.007025004599885,9.955695130483512,9.965783819221556,9.97054188319044,9.967326837395083,9.973666232138541,9.977123333903897,9.981649935817769,9.983478009723944,9.988419445118637,9.988419445118637
33,7.193,8.905885054960232,9.330960921953665,9.847121876065478,9.627918872720352,10.3407004026363,10.10962671224142,9.868001235670437,9.800654803417244,9.997425772385833,10.294607785717623,10.26717952083944,10.199126396034247,10.119360981694713,9.980232254136762,10.451309574992546,10.184777651474883,10.114856354931375,10.046086089243273,9.95223373122867,10.056217905033302,9.983743069219184,10.060022375884262,10.027302818323133,9.997646978222338,10.099227800124957,10.033914902218743,10.020370344791047,9.958589477254824,10.239470655889846,10.146623669715476,10.040369983221208,10.011562099543104,9.979940518062689,10.343727562758584,10.240394665716948,10.174389447413247,10.144590036460572,10.119296378046453,10.087725676975362,10.049557813906603,10.018304978064977,10.007610400968579,9.99171068078721,10.008770760433158,9.987494587225624,10.091915485591995,10.0596574323445,10.032487328790063,10.011521619282826,9.986130126241845,10.051355101059658,10.037012489557528,10.007382740591579,10.00070919939973,9.998818975205847,10.002677098134443,9.996562068113999,10.00563548237143,9.996754467915657,10.002100318242116,9.997525982107796,9.997525982107796
34,5.588,7.292191227121402,7.811447191037913,8.499920452414193,9.624874400264705,10.285719158292443,10.155366377223855,9.988915396733715,10.182396433714526,10.281861480758076,10.175870706316738,10.194017821249798,10.186681749842242,10.162899235689462,10.115447164162276,10.13884822280059,10.13283530507621,10.095589450437727,10.067981533541712,10.002907527534116,9.915155521443543,10.12947154952862,10.088507309174211,10.108719840147629,10.090022744719466,9.984851037769237,10.146570530413145,10.157526164104635,10.112812234418907,10.104921785488452,10.081221054499887,10.082161459538165,10.088372162810037,10.06878718038062,10.065715239512516,10.040625300198524,10.070531734288947,10.056762046746263,10.065076542146999,10.0472115782862,10.028630232886558,10.019130151026426,10.016406972546337,10.0053602229355,10.002500277764529,10.006582110329584,10.021284466041283,9.997832437342181,10.050936378060946,10.039166178060999,10.023286156098903,10.030329290191084,10.022890901031703,10.004132367951012,10.000057123331631,9.998919551213818,10.00802030098582,10.003344417893006,9.995939829664593,10.011234323000274,10.011291326483912,10.008170221969472,10.008170221969472
35,10.104,9.103622678571428,10.158935873293409,10.21399014628708,10.613608919352076,10.617618781003953,10.360878855222564,10.499683275788488,10.631762407560815,10.421824836948396,10.518951966345023,10.35280860096479,10.544379320707781,10.230336462586529,10.407374963664154,10.521854413635914,10.369588315620135,10.52575291765479,10.212542355081544,10.375374229640038,10.449805372592603,10.352374960124576,10.45605332363015,10.453319358080467,10.38892477198415,10.470071268855383,10.402648396647367,10.39255626435527,10.50530229644899,10.350856122125467,10.448713371070829,10.49429215906421,10.494616840996535,10.426240632371911,10.30451543237179,10.446315448290159,10.476837418539334,10.401989952021639,10.4086854098333,10.326678654745644,10.380555191607977,10.418713043411406,10.37952741467739,10.404131942413768,10.404163846370077,10.41556828538911,10.367617258159429,10.398963568747025,10.416098909964965,10.367546727503122,10.411127900046605,10.413225018925699,10.37843396260635,10.41919777668769,10.405265889154728,10.400731503929356,10.392523942480338,10.399689052104534,10.409891829973487,10.40149726790348,10.402669872727929,10.393220003184494,10.393220003184494
36,18.305,14.277899999999997,13.078556399999998,12.032271887999997,11.039927601205331,10.791955602936627,10.88394876628662,10.807789035028671,10.667264812916605,10.804771138629853,10.662772495845095,10.76359111647743,10.691034085496879,10.856536136305014,10.838441019957699,10.679916380117483,10.795369898680537,10.761738037160546,10.943279552930537,10.77952905213879,10.776166213510262,10.876281949117702,10.828006489698184,10.762318143548132,10.816890605744991,10.757377290108396,10.840971975702386,10.791770912321647,10.755592343133657,10.882626632218194,10.861415734494464,10.812175187575038,10.745547131981892,10.798202093992487,10.891046212628014,10.819897463888058,10.777744328932455,10.813911088690572,10.769826937470766,10.820001984746604,10.798599136520721,10.79740377921499,10.821969659682265,10.810410751897333,10.800991399249751,10.795202807729842,10.837460533302908,10.79393777957108,10.792534922671823,10.823912685638467,10.804223617404016,10.777290287674822,10.788153781010177,10.780088482377563,10.784451328742568,10.787890313633163,10.796106609088367,10.795922199735914,10.792830175904447,10.800829465463314,10.79782540176264,10.801898304494468,10.801898304494468
37,16.734,13.052519999999998,11.956108319999995,10.999619654399996,11.668936399605025,11.505713399827538,11.264856795172944,11.318990240433214,11.314567063301666,11.332510002994297,11.254385162355165,11.183527444259088,11.175798437621035,11.204670209962742,11.188419986064694,11.126279837428582,11.097554707423502,11.099644169502032,11.07157852864313,11.03754365104315,11.019310528633817,11.00292739760832,11.010403624914204,10.985433962008406,11.023554994017104,11.02636329013628,10.99245769002573,11.015790312358787,10.989765504044769,11.027569165678333,11.014816401412386,10.97375061902962,11.01622517569338,11.007185023707331,10.91667464076351,11.000710710178181,10.994524411600107,11.024290954104806,10.995461431216635,11.02565320376907,11.026365647142022,11.019755597866762,11.01408393016289,11.014297419006153,11.007828205058546,11.004037861507136,10.969518484816783,10.989744450761158,11.004451844210802,11.006695051237669,11.003639565371758,10.995765585392492,11.005946285860995,10.99989382697064,11.00295846708918,11.003001691883274,11.001881542056541,11.000395867109438,11.000429203209407,10.995766148933113,10.998525505691829,11.000414428706419,11.000414428706419
38,7.22,10.198268417597596,9.947978052337579,11.075545562082915,10.977743954724348,11.390129407821545,11.581320349274037,11.391734401080312,11.559026040365998,11.33076722570279,11.386948854466771,11.406369533694791,11.202971445288744,11.337917892837423,11.350650850826858,11.441555253320074,11.221674820965049,11.277580082251063,11.316291334336201,11.362735696608409,11.365587457150632,11.405205274191927,11.310057014277987,11.332017420106368,11.32611043887996,11.381407061662932,11.38170245059755,11.378123405247717,11.369453337793294,11.363401995438062,11.353459241243586,11.376386754921274,11.369514360149198,11.373765324941765,11.316821331465515,11.333159976944518,11.374641109454366,11.354987906005519,11.338726747074043,11.353200793347808,11.367467665645817,11.36826098204071,11.376461634899808,11.386093539332833,11.381366573387881,11.391995929976051,11.370690902485363,11.370448749613162,11.352920068009501,11.371212229162017,11.365022253335045,11.375388044736583,11.366571823595738,11.378765836600762,11.372950883417685,11.374577479431816,11.378202693151529,11.378571148629508,11.383146299794008,11.380950912409778,11.379341396021179,11.377328823618745,11.377328823618745
39,12.325,9.613499999999998,11.121042423594186,11.059952172563795,11.584963464494257,11.583357672018083,11.766079634976817,11.757068441069357,11.599406316571345,11.613240769491476,11.412156563700085,11.243700610547243,11.41298955844484,11.329692385596172,11.448461812353536,11.264619330980025,11.42088874153364,11.367143947688954,11.538021162156992,11.385332238148349,11.45345552843263,11.368319866656394,11.470867401977854,11.391030599036199,11.419725920125844,11.369200932687164,11.406112516512843,11.375170723639446,11.436312664924833,11.31077308241044,11.365614239809851,11.424427767931657,11.35402611772191,11.392121021124147,11.47159963501351,11.415971244868146,11.369647357522101,11.399745977913694,11.442450628233324,11.414818668527383,11.38120725965657,11.399735750208468,11.410708895831315,11.394383180335115,11.400393254558065,11.385590607379342,11.420845288554615,11.38467264883916,11.402182552142463,11.38618891673648,11.408849174033762,11.375537969659641,11.381061365711,11.398345846931235,11.40403952763021,11.40177759560619,11.39555945329556,11.400655267980525,11.392834886105154,11.399612342052901,11.399969230901323,11.401804202829132,11.401804202829132
40,8.427,12.180650560454739,11.15747591337654,11.331177649830225,12.576717707837112,11.864119798490396,11.658932412596068,11.814400285362886,11.435338114825543,11.656525432438203,11.843782030296339,11.508523654746876,11.478569792067027,11.560160126135518,11.661667739166916,11.831955342160642,11.561378324798358,11.592517020539134,11.560229227696153,11.53714631654163,11.577519162423577,11.592330003758319,11.627786750334787,11.609615205639138,11.629353721915454,11.709463939287964,11.685571968781955,11.715811488743343,11.647132890150143,11.646320122729932,11.637509402815017,11.675146032049824,11.656575401488498,11.655293054429753,11.595300116691556,11.616755813540886,11.69685838913466,11.698206565351278,11.666055097174954,11.680584194830338,11.678954872371163,11.69037826802423,11.692720895514121,11.691765108019824,11.683598961818571,11.703936891845933,11.672778589864928,11.662700975501727,11.645545885769831,11.654155283694239,11.642587127321944,11.642695067508367,11.64034926093361,11.65886510562586,11.654873329599305,11.654992563773312,11.661285776558183,11.657942834579002,11.655072090003836,11.65064654040049,11.651488859336279,11.652430170795096,11.652430170795096
41,12.788,9.974639999999997,10.486340628732526,12.428282521291067,11.71536135181199,12.294208213092041,11.804275991116775,11.73325451497174,12.468168341305196,11.807355419216021,11.678277069541146,11.885411332107934,11.799642049724701,12.13924833736436,11.831514994119974,11.659931783097711,11.847875520963443,11.750063714337387,11.99620038639752,11.803831396421868,11.741092395147051,11.880901746569194,11.795801676080105,11.896051046796922,11.877715692919985,11.758675978216056,11.82495648451462,11.773720906105657,11.7922695720784,11.970965517289489,11.899491389483382,11.826904406494739,11.737166146580863,11.795839938345736,11.888754578366983,11.818149915465359,11.7735344123623,11.838943529783036,11.771633546246939,11.859779810268101,11.809808452544884,11.786904716526257,11.824092021317021,11.79936471161336,11.801606766601328,11.783586783566697,11.813039433426438,11.770498215134937,11.780771417778809,11.832388560383128,11.791093412153034,11.837299276921483,11.812088131477982,11.79176580968701,11.796229786093726,11.800280430477905,11.788857922519805,11.79156280594567,11.798173201456404,11.804853348518701,11.80211031814998,11.796734863963897,11.796734863963897
42,3.425,8.324190560454738,11.23627467697073,12.93392192410159,11.568815089035708,12.210634337294007,11.726552286624603,12.181559548295194,11.52369007211056,11.973182735987113,11.926229064386694,11.724701231200896,12.090551381525584,12.018659049614696,12.020604547715461,11.922354545530391,11.759819020350779,11.939580599983975,11.662321472096126,11.959819276067547,11.904532602042295,11.82337879595381,11.758971276279489,12.002099898190723,11.98185881154288,11.884535326828304,11.8223911202449,11.779911891571441,11.816955782907538,11.731269778582103,11.8233156211057,11.789514790010275,11.867875153047699,11.826304245990078,11.658019420052632,11.820724195711213,11.80699146420078,11.76366839326996,11.8084966121911,11.77124768461069,11.827380400274151,11.815472088673689,11.797754448472235,11.82475095966019,11.812693873447875,11.804942106451627,11.738034610843968,11.789994180249998,11.805013419207835,11.783137117266838,11.804954142558817,11.778912278562395,11.80683995151026,11.796890111518966,11.80794338168685,11.803439745375872,11.794421759473078,11.79935296977049,11.811864661456417,11.80008290080538,11.797876640884374,11.811409954557872,11.811409954557872
43,12.126,9.458279999999998,13.72099260359419,12.623313195306654,12.324742774381926,11.958846936242157,12.432350611489518,12.039634734518973,12.352192155746824,11.80866697149224,11.862512497016743,11.778843059064702,12.2421760835533,11.946467556207649,11.95571530623114,11.964844570770136,11.8962761112476,11.87558693177728,11.754814892322868,12.053433012123405,12.058229517224644,12.028692349353292,12.018241304397385,12.14263358120759,12.044573655411554,12.017644510537052,12.00896840769426,12.01050943434588,11.947409072224605,11.96584877214614,11.945946979242901,11.948671112016184,11.916234951364066,11.898409004474557,11.82325138343925,11.847119806800674,11.869881259589135,11.852014105778256,11.838189851874247,11.828857305885892,11.80251901821526,11.80605870878238,11.801791042286725,11.788828538457246,11.810945701964682,11.805244918511782,11.779871775099101,11.863082760698326,11.835992440527365,11.830524681706507,11.81313317226318,11.807055159910307,11.815470223285885,11.81700641391017,11.812742358737701,11.810566423449671,11.808527557512654,11.80268758378291,11.8048760841268,11.800145789207752,11.80150560528723,11.80482813830465,11.80482813830465
44,8.963,14.597797227121406,13.371582260043208,12.30185567923975,12.341173421684783,12.056480036648749,12.907356061534317,12.30580297058067,11.959903915767677,12.549187362993896,12.072380127615606,12.32869304339482,12.190914345233656,12.20256714190057,12.103290280666123,11.911666487786631,12.131795627773913,12.00774325119171,12.296156443132224,12.265487219576164,12.182732350361894,12.072009117116256,12.308449517353084,12.105357597533864,12.078814311492936,12.247825986981665,12.161867837307124,12.094507718501397,12.294336684990522,12.21266301970318,12.114871822801181,12.008902142336472,12.110322925441604,12.046967010131407,12.232882818053712,12.146031481966261,12.107187905928328,12.04109318581376,12.138596308469113,12.082285004558473,12.130859451170437,12.10038391947642,12.074056848120607,12.098704349456126,12.12539941736014,12.088474220872296,12.166643045986154,12.16069230581364,12.11811853610028,12.086199017405942,12.129990097938954,12.090164216763688,12.130169050074624,12.108169026240544,12.095575453505257,12.097579285122459,12.113726180600425,12.104114550750046,12.097514040431129,12.11102763164317,12.106937684338607,12.10307169785882,12.10307169785882
45,7.65,14.145492227121409,12.96021088004321,12.595042637090733,13.059859895336892,12.45129788130269,12.405558402160521,12.310447408380625,12.100174985958182,12.427798209321445,11.942458667389928,12.496031813259975,12.384749230613801,12.102491031275186,12.126980224229115,11.998972497168733,12.462801396780732,12.18911224395672,12.20770705594267,12.250351039335344,12.259513246987575,12.227235463256664,12.306711907376599,12.151507464166132,12.108335614336244,12.117141351158695,12.098370317379727,12.286655947776865,12.355272763368157,12.103023305142111,12.103168902531332,12.080096824276069,12.297451765567205,12.227946917655125,12.236663469848258,12.393239770448067,12.2193098931241,12.231542484372296,12.245997491082166,12.231788367067102,12.23467663999563,12.242170570791009,12.235320574645733,12.237440051197858,12.246148979916445,12.226348802071477,12.220161267674357,12.23223845864222,12.2365927735534,12.227470734706756,12.229681694026354,12.318461113698039,12.295018001588428,12.27776948823921,12.280079850960032,12.277219271109072,12.277815979962412,12.267991328408046,12.268281187756156,12.266892044192888,12.262246232475775,12.264497628899711,12.264497628899711
46,5.47,13.758657227121407,12.878870020043209,13.133142379224065,12.102241953692982,12.963681995665814,12.281074255969209,13.037398844063638,12.37066067999899,12.335388235387613,12.436629310471242,12.390487103568622,12.365826875181028,12.208546145928468,12.69457482344975,12.300423838285145,12.273033932372787,12.696373644538495,12.424205190976824,12.160015705446302,12.507648167113537,12.368299796098343,12.344359458134841,12.25300323644432,12.460644081609207,12.34094436017736,12.243329917839592,12.357360963415516,12.33198943933013,12.196429458454277,12.458018932777255,12.304661103463385,12.294509018688057,12.483732311979166,12.314450937514817,12.311726547916203,12.22756006726819,12.43941812941429,12.368845031656264,12.30153049945144,12.254215200124689,12.361552822439034,12.329994364771803,12.305469398583172,12.29620322722953,12.38802903174698,12.322250276302519,12.262239725017576,12.380430028531379,12.340575172690508,12.302661087630272,12.323945554578708,12.300549286677048,12.257795460476945,12.298580271596844,12.308544524658581,12.297303724417938,12.322309781585187,12.301940352240432,12.29076203118371,12.303392349479607,12.289903898113982,12.289903898113982
47,18.809,14.671019999999997,13.456462319999996,12.412665334399996,12.836276808953599,12.316022030843243,12.448530488684217,12.259433025227374,12.991741021780319,12.56335574762596,13.094235509077755,12.701344204642023,12.413027469070268,12.771201930802334,12.391500459362648,12.949822919398096,12.628190002622173,12.500495112540884,12.689547930225727,12.820081629574892,12.54168242557637,12.754771223106772,12.56647271375221,12.674063477767147,12.61158752560064,12.698307312307021,12.851074629499346,12.716627659315854,12.521436967832958,12.810664867312642,12.604631569966388,12.821784465017565,12.671441560182231,12.609004936779499,12.723804734371539,12.512805006543507,12.701690856347202,12.538607802645647,12.590274862198026,12.69599318954066,12.728549271266173,12.646792877096043,12.696090534079275,12.712367990874798,12.688957886902173,12.651338265920055,12.698218515399414,12.72803711173002,12.63606577772445,12.697795119947207,12.724907168747734,12.63111628272276,12.650561468743701,12.712145854056264,12.681536416494096,12.6773638800776,12.685558788437367,12.677205670860491,12.68840105384791,12.696562850686366,12.69237528783568,12.69980853726001,12.69980853726001
